,uuid,user_name,text_clean,mentions_name
131332,1034981132208455710, MegaHarald ,yeah sure bro,['Chet']
131333,1034981141289127936, clipperfrog ,what do you live in a cardboardbox box,['  Rainman  ']
131334,1034981176953282601, Rainman ,in a 2 story house,['clipperfrog']
131335,1034981196851056700, clipperfrog ,cardboard doesn t talk back pepeshrug ,
131336,1034981306062340136, clipperfrog ,im saving up 30k for a house in London,
131337,1034981330729058424, Rainman ,niceee,['clipperfrog']
131338,1034981355995533394, Pusherman , ,
131339,1034981391747797163, Rainman ,I just do it to make a lil extra cash if im out running arounds clipperfrog,['clipperfrog']
131340,1034981404536213515, clipperfrog ,i keep blowing it on takeaways,['  Rainman  ']
131341,1034981416234131548, Bigbossu ,That s a steal for a house in London,['clipperfrog']
131342,1034981427055427594, clipperfrog ,fair play,['  Rainman  ']
131343,1034981514317930557, clipperfrog ,not really depoit is 2 20 ,['Bigbossu']
131344,1034981637236195378, Rainman ,really they are that cheap ,['clipperfrog']
131345,1034981678726250628, clipperfrog ,there s a moth of my monitor should i murder it ,
131346,1034981679229587486, Rainman ,only 30k ,
131347,1034981717368385586, clipperfrog ,i pay 800 for rentrn,
131348,1034981728470712450, PP ,Prolly a 30k down payment not total lol,
131349,1034981783596453948, clipperfrog ,30k isn t too bad,
131350,1034981816915996682, Rainman ,ahhh,['P P ']
131351,1034981828685213717, clipperfrog ,i earn 40k 6k,
131352,1034981863514706072, clipperfrog ,at 23,
131353,1034981881898348615, Rainman ,learn how to trade,['clipperfrog']
131354,1034981890437959731, Rainman ,properly,
131355,1034981942157918268, Rainman ,can turn that into another income stream,
131356,1034981979365572688, clipperfrog ,tbh I m good at my job and I think I could make more money,['  Rainman  ']
131357,1034982018322280489, PP ,What industry,
131358,1034982035091112017, clipperfrog ,software,
131359,1034982051658596462, clipperfrog ,everyone s saying this company will be a unicorn,
131360,1034982061058052116, Rainman ,i make comfy money on my own soo,['clipperfrog']
131361,1034982092376911994, Rainman ,1k per week,
131362,1034982096357302292, ,My tattoo is doneeee,
131363,1034982116670308352, PP ,40k in software ,
131364,1034982124366876685, Fuckboy ,You found 366 ,['Miss Mu k']
131365,1034982134609354782, PP , pogU ,['       ']
131366,1034982139235663882, clipperfrog ,we re working with big companies like vodafone,
131367,1034982157988401162, Miss Mu k ,Trick or treat,
131368,1034982162316931253, Fuckboy , I hear the next door neighbors have some pretty good candy too this year. ,['Miss Mu k']
131369,1034982181438763010, clipperfrog ,cost of living is cheaper here,
131370,1034982221003628554, Rainman ,Trick or treat,['clipperfrog']
131371,1034982223956410378, Fuckboy ,Here s a little something for you.,['  Rainman  ']
131372,1034982227974574130, clipperfrog ,rent is 800,
131373,1034982232319864905, Fuckboy , Miss Mu k You received 21 BONUS 3 ,['Miss Mu k']
131374,1034982252418973707, clipperfrog ,trick,['  Rainman  ']
131375,1034982265802985563, , cowboygleep ,['P P ']
131376,1034982278994079844, Miss Mu k , bags,
131377,1034982290662621194, PP ,Hello wife,
131378,1034982293787381790, Fuckboy , Rainman You received 2 BONUS 3 BONUS 2 ,['  Rainman  ']
131379,1034982307485990973, MegaHarald ,ive interacted with canadians though all the same as americans,['Chet']
131380,1034982318835781783, Fuckboy , Miss Mu k s Candy Bag ,['Miss Mu k']
131381,1034982327698329721, ,Hi hubby,['P P ']
131382,1034982342395183104, clipperfrog ,I currently have one developer working under me,
131383,1034982355254915092, Fuckboy ,After all that candy sugar doesn t sound so good.,['Miss Mu k']
131384,1034982357150740560, Fuckboy ,You begin to think you don t need all this candy maybe... 361 candies are left behind ,['Miss Mu k']
131385,1034982374036996198, Pusherman , ,
131386,1034982392991064135, Miss Mu k ,Idk ,
131387,1034982425463377930, Rainman ,sugar cravings tonight ,['Miss Mu k']
131388,1034982426084114482, Fuckboy , Miss Mu k s Candy Bag ,['Miss Mu k']
131389,1034982436217552997, Rainman ,haha,
131390,1034982451732283484, PP ,Gotta eat those stars musk,
131391,1034982482099044482, Fuckboy ,After all that candy sugar doesn t sound so good.,['Miss Mu k']
131392,1034982484200394762, Fuckboy ,You begin to think you don t need all this candy maybe... 13 candies are left behind ,['Miss Mu k']
131393,1034982502143631512, Miss Mu k , kekleo ,
131394,1034982551661584427, Rainman ,trick or treat,
131395,1034982552496263238, Fuckboy ,You start to walk the long distance to the next house...,['  Rainman  ']
131396,1034982674198179860, Fuckboy ,You found 116 ,['       ']
131397,1034982709270949888, Fuckboy ,You found 32 ,['  Rainman  ']
131398,1034982715059077130, ,Trick or treat,
131399,1034982716686479433, Fuckboy ,Here s a little something for you.,['       ']
131400,1034982766787436564, Fuckboy , s Candy Bag ,['       ']
131401,1034982769723461733, Rainman ,Trick or treat,
131402,1034982770587488267, Fuckboy ,All the lights on this street are dark...,['  Rainman  ']
131403,1034982782541254757, Fuckboy , You received 18 BONUS 1 ,['       ']
131404,1034982808227172372, Pusherman ,this is the most hype ive ever been for the introduction of a new logo for a brand that specializes in office workplace items.,
131405,1034982825579003936, Fuckboy ,You take the time to savor 20 candies. Total eaten 379 ,['       ']
131406,1034982849054527598, Gott ,red,
131407,1034982865567481916, Gott ,everyhting,
131408,1034982876594307132, Rainman ,no more candy for you,['Fuckboy']
131409,1034982884777410631, Rainman ,hahah,
131410,1034982887814074478, Fuckboy , s Candy Bag ,['       ']
131411,1034982925931925514, Fuckboy , Rainman s Candy Bag ,['  Rainman  ']
131412,1034982945087311872, Fuckboy ,You make a meal of 5 candies. Total eaten 384 ,['       ']
131413,1034982996018741369, Fuckboy , s Candy Bag ,['       ']
131414,1034982997058920548, Fuckboy ,You hastily chomp down on 10 candies. Total eaten 10 ,['  Rainman  ']
131415,1034983021318766612, Fuckboy ,You found 333 ,['GainsForever']
131416,1034983049953300511, Rainman ,ddamn,
131417,1034983072426377246, Fuckboy ,You found 0 ,['clipperfrog']
131418,1034983094282899476, moazzam0 ,Wtf why is there a limited inventory of fake candy,
131419,1034983161228165190, Rainman ,raises the value,['moazzam0']
131420,1034983167586738186, Rainman , ,
131421,1034983173139996802, Rainman ,hahaha,
131422,1034983191020310528, moazzam0 ,Jesus,
131423,1034983285161459762, Fuckboy , You can give a rep ,
131424,1034983295450095716, Fuckboy , You have just given towelie a reputation point ,['towelie']
131425,1034983362995167253, Fuckboy , You have just given ovoandy a reputation point ,['ovoandy']
131426,1034983408893431870, Pusherman ,Jalen I m not gonna lie about this bud. This hurts. I can t believe you d do something like this. This one really hurts.,
131427,1034983440954691664, Pusherman ,Jalen Hurts is an Astros fan pepemeltdown ,
131428,1034983585029042196, Fuckboy ,Member candies not found.,
131429,1034983997777916035, SixFigures ,who is jalen,
131430,1034984051473395782, Pusherman , ,
131431,1034984395397931059, mushu ,Dinner ,
131432,1034984402612146206, Deleted User ,Let s make love tonight,
131433,1034984528529330266, Gene ,,
131434,1034984700026044417, moazzam0 ,Are you a thicc dinosaur ,['Deleted User']
131435,1034984833371353168, 6soup ,The first one sounds like a pretty good plan,['Gene']
131436,1034984849804636170, Hell ,Does buying the wsb subscription give me image perms,
131437,1034984893312147536, clipperfrog ,looks so good katusu curry ,['mushu']
131438,1034984922978455653, 6soup ,For every fight you win you get your social security and half of the other persons fights are to the death,
131439,1034985035691991141, Gene ,can i fight some 90 year old as a 30 year old and claim their pension ,
131440,1034985049759690842, Fuckboy , Swolsby s Candy Bag ,['Swolsby']
131441,1034985097092415569, Fuckboy ,You gobble up 1 star. You feel great Sickness has been reset ,['Swolsby']
131442,1034985126695809105, Fuckboy ,You make a meal of 95 candies. Total eaten 1 702 ,['Swolsby']
131443,1034985217850605578, mushu ,No just pan seared salmon with a salad. The dressing is a strawberry ginger and soy sauce vinaigrette,['clipperfrog']
131444,1034985255003754516, xLucifer ,Technically you can. However it is highly against the law. And is frown upon.,['Gene']
131445,1034985282858139728, 6soup ,Only if you fake your identity to claim that you re the age for social security,['Gene']
131446,1034985477234765824, HeavyConsciousness ,bro why do i sound so corny talking to this girl on ig,
131447,1034985542061924424, mcgg , Pusherman jalen is bad birds fan,['Pusherman']
131448,1034985566435029083, HeavyConsciousness ,its just her too,
131449,1034985590359343136, clipperfrog ,would be better with raw slmon,['mushu']
131450,1034985649192833075, moazzam0 ,Cause let s face it she won t like the real you. ,['HeavyConsciousness']
131451,1034985678582333440, mushu ,Has to be sashimi grade which this is not,['clipperfrog']
131452,1034985712451321856, clipperfrog ,ah I see,['mushu']
131453,1034985750678220820, clipperfrog ,yeah you need to deep freeze it,
131454,1034985757267464312, moazzam0 ,Omg,['mushu']
131455,1034985798237433926, clipperfrog ,tuna tastes amazing raw,
131456,1034985812791668787, Canucknucklehead ,Idk but you get a bigger penis if you buy WSB VIP,['Hell']
131457,1034985839748452352, HeavyConsciousness ,just feels like we not vibing,['moazzam0']
131458,1034985915233337454, moazzam0 ,Yeah it s not gonna be funnnn,['HeavyConsciousness']
131459,1034985986410696714, HeavyConsciousness ,but thats from my pov and i could be overthinking about how im coming off,
131460,1034986007856152628, ParoleBot , vDew Your social credit score is at a mundane 0 pepesip ,['vDew']
131461,1034986013510094969, ParoleBot , SnoopDOGGE Your social credit score is at a fine 1 023 567 pepeconsider ,['SnoopDOGGE']
131462,1034986013992435752, ParoleBot , s76.Petunia Your social credit score is at an outstanding 2 693 200 opepe ,['s76.Petunia']
131463,1034986014600605716, ParoleBot , . Your social credit score is at an outstanding 1 095 000 opepe ,['. ']
131464,1034986014659317900, ParoleBot , s76.Petunia Your social credit score is at a prominent 2 693 200 FeelsOkayMan ,['s76.Petunia']
131465,1034986051040706641, Gene ,0.o,
131466,1034986065083252746, moazzam0 ,Have you met her ,['HeavyConsciousness']
131467,1034986121681182761, Canucknucklehead ,,
131468,1034986151234244649, s76.Petunia , BOOnewyears Thank you Boop,['BOOnewyears  ']
131469,1034986184994205716, HeavyConsciousness ,nah but she followed me 2 days ago. i think im the 3rd guy she follows,['moazzam0']
131470,1034986197249966110, ParoleBot , SnoopDOGGE Your social credit score is at a magnificent 1 023 567 pepecheers ,['SnoopDOGGE']
131471,1034986198009139205, Canucknucklehead ,Vibin kitty,
131472,1034986235963396129, HeavyConsciousness ,also she has 100k followers,
131473,1034986282620829828, Rainman ,who ,['HeavyConsciousness']
131474,1034986324626788422, HeavyConsciousness ,my girl,
131475,1034986380738179072, moazzam0 ,Ehhh prob a crypto scam,['HeavyConsciousness']
131476,1034986410362544189, Gene ,what s your thoughts on Plurk ,
131477,1034986469221208074, HeavyConsciousness ,nah she took a picture and sent it,
131478,1034986492717703188, Canucknucklehead , ,
131479,1034986501861289984, Canucknucklehead , ,
131480,1034986509574615060, Canucknucklehead , ,
131481,1034986565493067836, Swolsby ,Ayo lipbite ,
131482,1034986568491991060, HeavyConsciousness ,you can see a girls hand so im guessing its the real her ,
131483,1034986826127126578, moazzam0 ,Ask for her number and call her. Until then it s a scam. Meet her too if you want to gauge actual chemistry.,['HeavyConsciousness']
131484,1034986935346794516, HeavyConsciousness ,she in illinoise and im in cali though,
131485,1034986978149662760, moazzam0 ,Lmao scam,
131486,1034987086199148575, Canucknucklehead ,You guys ever paint your nails and fish for compliments on the internet cosplaying as a woman ,
131487,1034987232987185152, spacecowboy ,Ask her to send you boobs. If she is real she will block you if fake send you boobs.,['HeavyConsciousness']
131488,1034987286007386272, Canucknucklehead , ,['spacecowboy']
131489,1034987339082113054, spacecowboy ,It s a win win,
131490,1034987357155381309, spacecowboy , kekw ,
131491,1034988011433246760, Miss Mu k ,Hola toalla,
131492,1034988168698662984, Miss Mu k ,Dead chat,
131493,1034988213330260068, Miss Mu k , aliendance ,
131494,1034988224285773864, Miss Mu k , aliendance ,
131495,1034988234305982495, Jkilla G. Peepo Cum Monster ,,['Miss Mu k']
131496,1034988299124752395, Miss Mu k ,Let me find some,
131497,1034988339201327134, Jkilla G. Peepo Cum Monster ,,['towelie']
131498,1034988395988008980, RighteousandWrath22 ,,
131499,1034988541056405555, Jkilla G. Peepo Cum Monster ,,['towelie']
131500,1034988617917005845, Miss Mu k ,,
131501,1034988680437305394, Miss Mu k ,,
131502,1034988736435466250, Gene ,,
131503,1034988769830514799, Miss Mu k ,,
131504,1034988862805651477, Jkilla G. Peepo Cum Monster ,,
131505,1034988874772008972, Miss Mu k ,,
131506,1034988930568814602, Miss Mu k ,I need 1 more to be happy,
131507,1034988942128328824, LavaRocks , CatLick ,['spacecowboy']
131508,1034988947325075466, Miss Mu k , pepehands ,
131509,1034988973879205898, LavaRocks , showwave ,['Miss Mu k']
131510,1034989002643746926, Miss Mu k ,Hi Lava,
131511,1034989004912865330, Jkilla G. Peepo Cum Monster ,Just self kek terf ,['Miss Mu k']
131512,1034989016233295883, Miss Mu k ,What up ,
131513,1034989020037513327, Fuckboy ,Something flashes in your peripheral vision and as you turn to look your target gets away...,['Hey']
131514,1034989059304607754, Hey , wtfman ,
131515,1034989097518903307, LavaRocks ,Not much how s the streak ,
131516,1034989139319336980, TUMULTUOUSBEEF , gigachad ,
131517,1034989154804707328, Miss Mu k ,I sometimes do with the hope to make it to the best of wsb,['Jkilla G. Peepo   Cum Monster  ']
131518,1034989186396196924, Miss Mu k ,But that s not working,
131519,1034989233410158592, Miss Mu k , piplup sus ,
131520,1034989250803933254, LavaRocks ,Saw the aftermath of someone masturbating at the beach,
131521,1034989262862549064, Hey ,I ll help,
131522,1034989288321994792, TUMULTUOUSBEEF ,Wtf,['LavaRocks']
131523,1034989298488971365, Miss Mu k ,If you kek this I ll finally show my dick,
131524,1034989302175772683, Jkilla G. Peepo Cum Monster ,You need expertise,['Miss Mu k']
131525,1034989353937678337, LavaRocks ,,
131526,1034989366579314728, MegaHarald ,rip,['Jkilla G. Peepo   Cum Monster  ']
131527,1034989390721712140, Jkilla G. Peepo Cum Monster ,Here s one,['MegaHarald']
131528,1034989402289610782, Miss Mu k , deleted channel is a kek farming channel,['Jkilla G. Peepo   Cum Monster  ']
131529,1034989455829893200, MotoMana , kekw ,['xLucifer    ']
131530,1034989467427147796, MegaHarald ,same tbh,['Jkilla G. Peepo   Cum Monster  ']
131531,1034989504202809394, Miss Mu k ,I need that,['LavaRocks']
131532,1034989530085871728, LavaRocks ,Cheap ass Walmart sextoy,
131533,1034989573140398080, LavaRocks , REEEE ,
131534,1034989601330302977, Miss Mu k ,Of its not even electronic,
131535,1034989632905027644, LavaRocks ,I think it is,
131536,1034989657479450644, Jkilla G. Peepo Cum Monster ,2nded,['Miss Mu k']
131537,1034989662579720213, CAPT T. FRAUD ,I ve always wanted a romantic night on a beach,['LavaRocks']
131538,1034989674994864138, Miss Mu k ,U ugly,['MegaHarald']
131539,1034989695727308891, LavaRocks ,Lelo got the good shit,
131540,1034989705873330286, LavaRocks , based ,
131541,1034989721933316147, TUMULTUOUSBEEF ,Rip,['Jkilla G. Peepo   Cum Monster  ']
131542,1034989723095142461, Miss Mu k ,Reee that s cheating,['Jkilla G. Peepo   Cum Monster  ']
131543,1034989755529707544, MegaHarald ,whut you on about i got the biggest face flaps,['Miss Mu k']
131544,1034989795098755082, Jkilla G. Peepo Cum Monster ,,['Miss Mu k']
131545,1034989821929730128, Miss Mu k ,You got an ass on your forehead,
131546,1034989836282634313, Gene ,yall see they do electric buses for kids,
131547,1034989865256894554, Miss Mu k ,We re you eating it and got stucked ,
131548,1034989880461230202, MegaHarald ,what you think these orangubitches like,['Miss Mu k']
131549,1034989911050305556, Jkilla G. Peepo Cum Monster ,,['Miss Mu k']
131550,1034990050863239318, oxlithiumxo ,trick or treat,
131551,1034990051618205720, Fuckboy ,It s starting to get late.,['oxlithiumxo']
131552,1034990052922634250, MegaHarald ,plastic ass mf,
131553,1034990149202878474, Fuckboy , oxlithiumxo s Candy Bag ,['oxlithiumxo']
131554,1034990149391618060, Jkilla G. Peepo Cum Monster ,,
131555,1034990196455903373, Fuckboy ,You toss your candies on the ground in disgust. 1255 candies are left behind ,['oxlithiumxo']
131556,1034990201094803497, MegaHarald ,based and dementiapilled,['Jkilla G. Peepo   Cum Monster  ']
131557,1034990213560279110, oxlithiumxo ,ohh man,
131558,1034990225178501161, Fuckboy ,You snuck around for a while but didn t find anything.,['Miss Mu k']
131559,1034990236570234970, Fuckboy ,You found 177 ,['oxlithiumxo']
131560,1034990271307456602, Miss Mu k , gunn ,
131561,1034990272259571729, Fuckboy ,You found 660 ,['MegaHarald']
131562,1034990296213233716, Fuckboy ,You toss your candies on the ground in disgust. 174 candies are left behind ,['oxlithiumxo']
131563,1034990304039804928, MegaHarald ,aww hell yea,
131564,1034990307265237056, oxlithiumxo ,again,
131565,1034990323270688799, Deleted User ,hi Miss Mu k,['Miss Mu k']
131566,1034990330359066634, Fuckboy ,You toss your candies on the ground in disgust. 659 candies are left behind ,['MegaHarald']
131567,1034990332049367050, Miss Mu k ,Dude I m lacking on my memes,
131568,1034990358288941087, MegaHarald ,wtf,
131569,1034990402564005919, Miss Mu k , ,['Deleted User']
131570,1034990409396518912, oxlithiumxo ,i give up,
131571,1034990459291967498, Miss Mu k ,For some reason I can t eat them,
131572,1034990478568980641, Fuckboy ,,
131573,1034990481656008734, Miss Mu k ,Like 20 gets me sick,
131574,1034990487699984455, oxlithiumxo ,me eiither,
131575,1034990509766230057, oxlithiumxo ,i have 0 sickness,
131576,1034990536483934218, Miss Mu k ,Rigged,
131577,1034990555903574036, Miss Mu k , peeposcreech ,
131578,1034990573251199016, oxlithiumxo ,totally,
131579,1034990608709853214, Deleted User , Miss Mu k are you new here or something,['Miss Mu k']
131580,1034990639856758794, Fuckboy , oxlithiumxo dropkicked dropkick Fuckboy,"['Fuckboy', 'oxlithiumxo']"
131581,1034990656063541278, Miss Mu k ,I thought it was a percentage or something,
131582,1034990707993223269, Miss Mu k , piplup sus ,['Deleted User']
131583,1034990745276387348, Fuckboy ,Miss Mu k s Avatar URL ,
131584,1034990759583158302, oxlithiumxo ,top 10 is fine I guess,
131585,1034990778306543706, Fuckboy ,Available actions are flirt fuck dinner date Eat spitinmouth finger dropkick and blow,
131586,1034990779879391252, Deleted User , boobs ,
131587,1034990791896084550, spacecowboy , Hmm ,
131588,1034990815438704720, MegaHarald ,cringe,['Fuckboy']
131589,1034990947890647060, Fuckboy , finger MegaHarald fingered oxlithiumxo.,"['MegaHarald', 'oxlithiumxo']"
131590,1034990980463599676, MegaHarald ,mash allah,
131591,1034991015632842822, oxlithiumxo ,really ,
131592,1034991059324895242, yungin ,what,
131593,1034991109933379624, T L4G1RL ,Hi lit,
131594,1034991135929675848, GainsForever ,lol,
131595,1034991139545161839, Fuckboy ,You found 890 ,['yungin']
131596,1034991145488498709, oxlithiumxo ,hola ,
131597,1034991159019323442, Fuckboy ,You devour 69 candies. Total eaten 214 ,['yungin']
131598,1034991179974066206, yungin ,word,
131599,1034991181890859018, T L4G1RL , catvibes ,
131600,1034991197632082021, Fuckboy ,yungin s balance is 937 185 WSBux,
131601,1034991202770104320, MegaHarald ,rigged,['Fuckboy']
131602,1034991212727382137, yungin ,anyone want wsbux,
131603,1034991235443728434, yungin ,first one to send a kek,
131604,1034991243782008923, T L4G1RL ,I ll take some,
131605,1034991249104568330, MegaHarald ,no i want tendies,['yungin']
131606,1034991249263964180, Alpha Wigger ,just bagged another sl ut that loves being degraded i feel like a real man,
131607,1034991292675002448, MegaHarald ,what is point of wbux you cant eat them,
131608,1034991301587894382, Fuckboy ,You gobble up 51 candies. Total eaten 51 ,['GainsForever']
131609,1034991308273635358, yungin , WOT ,
131610,1034991381539729408, spacecowboy ,,
131611,1034991414632796211, spacecowboy , Hmm ,
131612,1034991443120508948, T L4G1RL ,Anyone else got midnights on repeat,
131613,1034991510615236749, MegaHarald ,the actual f is midnights,
131614,1034991524632592466, MegaHarald ,you mean the time of day ,
131615,1034991542038958130, MegaHarald ,cuz that would be cool,
131616,1034991561886412881, Rainman ,midnights ,['  T  L4G1RL  ']
131617,1034991612008349746, MegaHarald ,wtf is your profile,['  T  L4G1RL  ']
131618,1034991686763413514, T L4G1RL , ,
131619,1034991712264794142, MegaHarald ,i can tell cuz why would a girl crave attention here on wsb,['towelie']
131620,1034991807429353532, spacecowboy ,Ugly chicks larping,['MegaHarald']
131621,1034991880590594099, MegaHarald ,wut who chop their dick,['towelie']
131622,1034991935766667315, Miss Mu k ,Why does she needs 3 ,['  T  L4G1RL  ']
131623,1034991987612450937, MegaHarald ,why,['towelie']
131624,1034992075030138942, MegaHarald ,are you tryna say had a sex change ,
131625,1034992154352820324, MegaHarald ,even i know that u dont chop your dick off and they barely let me leave my cage,
131626,1034992180198117457, Miss Mu k ,Because she is trapped in the wrong body,
131627,1034992226452910090, MegaHarald ,u turn the diq into a pu5y,
131628,1034992231876149359, Miss Mu k ,Like me I m trapped on this morbidly obese body,
131629,1034992277279473674, MegaHarald ,i identify as a chad,['Miss Mu k']
131630,1034992312473882676, iiconic. ,,
131631,1034992338151407676, spacecowboy ,Lose weight fatty,['Miss Mu k']
131632,1034992355788455977, Miss Mu k ,Poor use of words,
131633,1034992391897219092, MegaHarald ,i used to be fat then i moved out,['spacecowboy']
131634,1034992410914205776, MegaHarald ,too lazy to eat,
131635,1034992459509411850, Miss Mu k ,,
131636,1034992481474981889, Miss Mu k , gigachad ,
131637,1034992539528331264, spacecowboy ,Means nothing,
131638,1034992561019949116, T L4G1RL , ,
131639,1034992566019555349, Miss Mu k , hmm ,
131640,1034992583665012746, iiconic. ,Holy shit negative mass,['Miss Mu k']
131641,1034992588169691208, MegaHarald ,only 490 lb left until normal weight,['Miss Mu k']
131642,1034992594607943730, iiconic. ,It s a miracle,
131643,1034992641122775081, spacecowboy , kekw ,['MegaHarald']
131644,1034992654691352586, Miss Mu k ,How u know,['MegaHarald']
131645,1034992681899794553, spacecowboy ,,
131646,1034992692691730552, MegaHarald ,i know i see all,
131647,1034992723469553714, Miss Mu k ,My BMI has triple digits,
131648,1034992737839218719, spacecowboy ,No fat bitches allowed,
131649,1034992743455404032, MegaHarald ,when i breathe in the various smokes,
131650,1034992748949942272, Miss Mu k ,Scary,
131651,1034992760136155206, MegaHarald ,i can see everything,
131652,1034992785981448193, Miss Mu k , peeposcreech ,['spacecowboy']
131653,1034992816100757555, 6soup ,How erect am I,['MegaHarald']
131654,1034992866981847080, MegaHarald ,bruh is that why you only take picture of your face,['Miss Mu k']
131655,1034992872627376159, 6soup ,Including the decimal right,['Miss Mu k']
131656,1034992880495898634, MegaHarald ,half mast,['6soup']
131657,1034992911705718794, 6soup ,3 4,['MegaHarald']
131658,1034992934275252245, MegaHarald ,liar,['6soup']
131659,1034993016303255634, MegaHarald ,most feminine body in america,['towelie']
131660,1034993051384426637, Alpha Wigger ,haha,['towelie']
131661,1034993067159203980, Alpha Wigger ,thats fkn great man,
131662,1034993137627701280, spacecowboy ,,['xLucifer    ']
131663,1034993185551822978, MegaHarald ,he is boring and mentally handicapped,['towelie']
131664,1034993207668396082, MegaHarald ,atleast trump was funny,
131665,1034993245278715974, MegaHarald ,stupid americans pick wrong preisdent not funny anymore,
131666,1034993620534710332, xLucifer ,Cute lol,['spacecowboy']
131667,1034993750801395822, Swolsby ,Other way around that guy is a vet compared to a man that weaseled his ass out of veutnam,['towelie']
131668,1034993806644359189, Swolsby ,Love you towelie but your priorities are fucked,
131669,1034993844506333194, Swolsby ,Respect the men that served,
131670,1034993909878771843, gavin.algo ,,
131671,1034993989486661642, CAPT T. FRAUD ,I hate that video,['towelie']
131672,1034994006377103480, CAPT T. FRAUD ,It s so gross,
131673,1034994347499864124, TUMULTUOUSBEEF ,Damn,['gavin.algo']
131674,1034994572264226816, lobstertoes ,swag,['iiconic.']
131675,1034994757258190858, Deleted User ,err,
131676,1034994860190605312, CAPT T. FRAUD ,The trannie,
131677,1034996099880075285, Hell ,Tranfobic pig,['CAPT T. FRAUD']
131678,1034996279887024169, Canucknucklehead ,,
131679,1034996353178271774, Canucknucklehead ,,
131680,1034996443112554497, Canucknucklehead ,Today is gonna be a good day,
131681,1034996876128297021, Fuckboy , Swolsby s Candy Bag ,['Swolsby']
131682,1034996919308648608, Fuckboy ,The wind howls through the trees. Does it seem darker all of a sudden ,['towelie']
131683,1034997071192784896, Swolsby ,trick or treat,
131684,1034997072044245052, Fuckboy ,It s starting to get late.,['Swolsby']
131685,1034997492267352114, TUMULTUOUSBEEF ,Aaayyyooo ,['Canucknucklehead']
131686,1034997629911834726, TUMULTUOUSBEEF , ,['iiconic.']
131687,1034997854596509728, TUMULTUOUSBEEF ,I need to check your hard drive,['Alpha Wigger']
131688,1034998131743535145, Alpha Wigger ,il send u every home made porn i have ever made haha i keep them on my desktop,['TUMULTUOUSBEEF ']
131689,1034998206297292890, TUMULTUOUSBEEF , ,['Alpha Wigger']
131690,1034998273607467038, Alpha Wigger ,u can feel like the prick that repaired my macbook,
