,uuid,user_name,text_clean,mentions_name
295742,1045867670454681650, CA H COW ,HAPPY THOTSGIVING TURKEY ISNT THE ONLY THING GETTING STUFFED YOURE ONE OF MY FAVORITE HOES IM SO THANKFUL TO HAVE A FILTHY SLUT LIKE U IN MY LIFE SEND THIS TO OF THE NASTIEST PILGRIMS YOU KNOW IF U GET THREE BACK THEN U REALLY A HOE thanksgiving time to gobble gobble gobble on a big ol dick . back in 1 4 9 2 our main bitch Christopher Columbus and those slutty pilgrims had to cum to America in search for new dicks to suck . send this to 1 0 of your sluttiest pilgrim bitches or you won t get any gravy this year. Get 5 back and you re a mashed potato hoe . get 1 0 back and you re a sexy stuffing slut . Happy cock gobbling thursday ITS NOVEMBER OR SHOULD I SAY NOVEM BURY MY DICK IN YOUR ASS GOBBLE GOBBLE BITCH You just got PENETRATED by the TURKEY SWAG DICK Send this to your ten friends who gobble the most dick in 69 seconds or else your pull out game will be WEAK AND you ll shit your pants ,['Chet']
295743,1045867674451841134, CAPT T. FRAUD ,Gilbert this dick fgt,[' Skrt ']
295744,1045867737169277039, Skrt , agonylmfaoo agonylmfaoo ,['CAPT T. FRAUD']
295745,1045867758908342303, CA H COW , yungin,"['I go by soundcloud', 'yungin']"
295746,1045867762679037982, bubu ,HAPPY THOTSGIVING TURKEY ISNT THE ONLY THING GETTING STUFFED YOURE ONE OF MY FAVORITE HOES IM SO THANKFUL TO HAVE A FILTHY SLUT LIKE U IN MY LIFE SEND THIS TO OF THE NASTIEST PILGRIMS YOU KNOW IF U GET THREE BACK THEN U REALLY A HOE thanksgiving time to gobble gobble gobble on a big ol dick . back in 1 4 9 2 our main bitch Christopher Columbus and those slutty pilgrims had to cum to America in search for new dicks to suck . send this to 1 0 of your sluttiest pilgrim bitches or you won t get any gravy this year. Get 5 back and you re a mashed potato hoe . get 1 0 back and you re a sexy stuffing slut . Happy cock gobbling thursday ITS NOVEMBER OR SHOULD I SAY NOVEM BURY MY DICK IN YOUR ASS GOBBLE GOBBLE BITCH You just got PENETRATED by the TURKEY SWAG DICK Send this to your ten friends who gobble the most dick in 69 seconds or else your pull out game will be WEAK AND you ll shit your pants ,
295747,1045867917935386634, mushu , catsmirk ,['Swolsby']
295748,1045868534766522428, BOOnewyears ,oh my,
295749,1045868662919278632, mushu ,glob,
295750,1045868733131927582, mZk ,What the hell is going on in here ,
295751,1045868897766752288, mushu ,Danksgiving,
295752,1045869021179949086, Fuckboy ,PickleRick s balance is 100 202 WSBux,
295753,1045869865350729768, BOOnewyears , dink welcome back from the land of wind and ghosts,['dink']
295754,1045869972817182740, Swolsby ,Kanye west running for 2024,
295755,1045870021538222131, Swolsby , keknuke ,
295756,1045870046712430622, BOOnewyears ,is he actually running with Nick Fuentes,
295757,1045870302686617660, james2 ,Well he might be better than Joe,
295758,1045870545150943242, james2 , gov of Florida will be best,
295759,1045870725891895306, james2 , ,
295760,1045871174078431263, Hey , aliendance ,
295761,1045872025778008084, james2 , ,
295762,1045872192434479126, james2 ,This meat head for press what a joke,
295763,1045872378653200384, dink , BOOnewyears sorry for falling asleep thanks for muting me so i wasn t causing chaos in vc,['BOOnewyears  ']
295764,1045872794510053436, MotoMana ,With your jet engine snores,['dink']
295765,1045872808820998236, MotoMana , LOL ,
295766,1045872832753717308, james2 ,Feel nice to day there s no disturbance in the Force,
295767,1045872926475431946, james2 ,Jody,
295768,1045873093517787166, james2 , ,
295769,1045873607496187936, james2 , ,
295770,1045873614148337715, james2 ,Their market is crashing like we planned,
295771,1045873758633734195, CAPT T. FRAUD , ,
295772,1045873872458760272, Fuckboy , You need to wait 5 hours 0 minutes and 7 seconds until you can give reputation again ,
295773,1045874147877724240, BOOnewyears ,I didn t but wallah,['dink']
295774,1045874271462895686, dink ,well someone unmuted me was that part u ,['BOOnewyears  ']
295775,1045874464031772726, BOOnewyears ,oh that was me,
295776,1045876357789401219, Hmmy ,Take me also pepepoggers ,
295777,1045876471564091412, Doubleup ,Hey can I come too I ll bring some chicks.,
295778,1045876846136393758, Skrt ,I just fucking punctured a vein and blood when everywhere agonylmfaoo ,
295779,1045876912054083615, cinnamon ontheside ,too much jacking off ,[' Skrt ']
295780,1045876939317059636, Skrt ,Yes,['cinnamon ontheside']
295781,1045876969855778826, Doubleup ,What a megacoomer,
295782,1045876997672423456, cinnamon ontheside ,happens to the best of us,
295783,1045877320667373620, The Nihilist ,what is the meaning ok kek ,
295784,1045877408185716796, Doubleup ,Kek is synonymous with Lol,
295785,1045877470756339733, Doubleup ,Look up the meme kek.,
295786,1045877551790297118, The Nihilist ,thankyou for this information,
295787,1045877560359276615, Hmmy ,Bruh what you doing,[' Skrt ']
295788,1045877570828259338, Hmmy , weirdkekw ,
295789,1045877641451937792, Doubleup ,He s into autoerotic asphyxiation.,
295790,1045877706019065896, Swolsby ,Kanye west for pres 2024,
295791,1045877714613194782, Swolsby , degenkek ,
295792,1045877779826225224, The Nihilist ,this i know... but i knew not kek,['Doubleup']
295793,1045877822499074048, Skrt ,Building a cabinet and I fell and landed on a nail kekw ,['H mmy']
295794,1045877932675039254, Doubleup ,You should probably be proud of that tbh.,['The Nihilist']
295795,1045877992360001556, Doubleup ,There are layers to degeneracy.,
295796,1045878282488401970, tax ,,
295797,1045878398381211728, The Nihilist ,guys your posts are so kek ,
295798,1045878445915246702, The Nihilist , degenkek ,
295799,1045878468505767967, Doubleup ,I m still upset about about my friend basically being killed by weed via memory loss,
295800,1045878514181742692, Doubleup ,I ll never get over this loss,
295801,1045878561770328166, Doubleup ,It wasn t death. It was worse,
295802,1045878582611804170, The Nihilist ,i always thought it was a myth that weed kills brain cells,
295803,1045878701293846630, Doubleup ,It can t really be confirmed or disproven because brain cells naturally die.,
295804,1045878895905357834, Doubleup ,It can be inferred however that weed causes abnormal mental states. Most notably acute memory loss.,
295805,1045879281420603482, Doubleup ,Maybe I should just get high and end it all.,
295806,1045879941440479354, uatemycookie ,yo homies,
295807,1045879965331234897, uatemycookie ,how s everyone s night,
295808,1045881075290878013, pyth ,Lol,['Chet']
295809,1045881315771297925, echelon ,,
295810,1045882889398661251, james2 ,If I bless my food does that become kosher,
295811,1045883112632090675, james2 ,Are we having to much fun here or what ,
295812,1045883734026633299, uatemycookie ,can i lick it,
295813,1045883791434055722, CAPT T. FRAUD ,I ve never ate a kiwi,['echelon']
295814,1045883893607305349, mushu ,Trump vs Kanye ,['Swolsby']
295815,1045884229260677190, Fuckboy ,,
295816,1045884263200981129, mushu , ,['coolbeans']
295817,1045884995992047636, dizzy ,let us know when you get to the best one,['mushu']
295818,1045885463275245618, Fuckboy ,,
295819,1045886087622557746, bubu ,,
295820,1045886667883556955, echelon ,Cannibal,['CAPT T. FRAUD']
295821,1045887282835640320, bubu ,,
295822,1045888557643997295, 6soup , peepoblush ,
295823,1045888777786241044, dizzy ,Pro Tip show your children social unrest. it s good for them.,
295824,1045888903653117962, 6soup ,Pro Tip don t have kids. Be the end of your bloodline,
295825,1045889034221793310, dizzy ,whatever works for you,
295826,1045889167349002311, bubu ,,
295827,1045889184486936687, 6soup , pepecheers ,
295828,1045889199838068817, bubu ,These memes are terrible,
295829,1045889234269110293, bubu ,,
295830,1045889265546039337, 6soup ,I watched one of them eat a pregnant deer while it was still alive,['      bubu']
295831,1045889278347059270, bubu ,,
295832,1045891903943606322, CAPT T. FRAUD ,I don t know Harry Potter,
295833,1045892400154951680, CAPT T. FRAUD ,Nigga same,['6soup']
295834,1045893597792325642, Thatskindawild ,6th cumshot today,
295835,1045893615781687296, I go by soundcloud ,,['      bubu']
295836,1045893846791368814, Supergirl ,I wish these USA fans wouldn t chant this stupid shit about it s called soccer,
295837,1045894041356738560, Supergirl ,No reason for that in a world cup pepeannoyed ,
295838,1045894092736974889, dizzy ,,
295839,1045894231157379133, ThickGary Dell Abate G.E.D. ,we need to americanize soccer and add knives,['Supergirl ']
295840,1045894302959677562, ThickGary Dell Abate G.E.D. ,the goalie gets a knife and if you step inside the goalie box he gets to use it,
295841,1045894365177983016, pyth ,Neckbeard,
295842,1045894479346946179, echelon ,,
295843,1045894908470382712, mushu , ,['echelon']
295844,1045897406010626108, mushu , ,
295845,1045899054137217094, Doubleup ,It literally references an anime body in the paper bro,
295846,1045899073594589224, Doubleup ,What I m dead,
295847,1045899472649064559, elrizzabeth ,so did usa win,
295848,1045899499849130035, elrizzabeth ,i think i fell asleep during that,
295849,1045899832721686579, xLucifer ,,
295850,1045900066868690994, mushu , LOL ,
295851,1045900498315771914, notth ,Hey,
295852,1045900832333377556, elrizzabeth ,oh it ended 0 0,
295853,1045900861303435344, elrizzabeth ,that mustve sucked,
295854,1045900993319161886, notth ,I forgot to watch it ,
295855,1045901029071392889, Gene ,,
295856,1045901034238791781, notth ,I just wanted England to lose,
295857,1045901124546330645, notth ,Regarded,['Gene']
295858,1045901220650438707, mushu ,TSLA to 1k first then whatever dumpster fire for all I care,['Gene']
295859,1045901258294300794, mushu ,,
295860,1045901580626575421, Doubleup ,Elon musk is the savior of all humanity,
295861,1045901610448060567, Doubleup ,He s gonna take us to mars guys,
295862,1045901645298540664, Doubleup ,An actual living legend,
295863,1045901707357462600, Doubleup ,All hail lord Elon,
295864,1045901752802746389, Doubleup , Why would you try it ,['coolbeans']
295865,1045901770553032797, Gene ,he has less than 7 days we ll see how it does,['mushu']
295866,1045901852857872404, Gene ,December 3rd is gonna be top tier memes I hope,
295867,1045901883002343464, notth ,Why ,
295868,1045901958302679090, xLucifer ,Who s winning the Soccer championship ,
295869,1045902044688551936, mushu ,I need a chocolate and sodium chip cookie,
295870,1045902126934659123, mushu ,,
295871,1045902252474372136, Gene ,can t say will spoil the surprise,['notth']
295872,1045902375589789806, mushu , eyesHyper ,['Gene']
295873,1045902644008456262, dizzy ,mars is a death trap. why isn t he finding us a nice planet in the habitable zone of another solar system because he s a loser.,['Doubleup']
295874,1045902906890661899, mZk ,Train up those basement dwelling eyes become a true lightchad reject darkness and depression ,['coolbeans']
295875,1045902927568588890, dizzy ,and a fraud.,
295876,1045903412518203523, Gene ,oh shit,
295877,1045903427357650984, Gene ,they re gonna do a bankrun on crypto,
295878,1045903587701698590, Gene ,after watching FTX collapse by saying they hold way more coins than they actually do when other people start pulling their coins out of exchanges to prevent the same issue at FTX collapse those exchanges will also collapse,
295879,1045903609117814904, Fuckboy , You have just given hate2doit a reputation point ,['hate2doit']
295880,1045903636519194726, T L4G1RL , moneyrain ,
295881,1045903646577131520, mZk ,To be honest after I got my 55 monitor I had to turn back to dark mode,['coolbeans']
295882,1045903687899435028, Gene , ,
295883,1045903865561751582, Gene ,i guess its only 100k coins when there are like 18 million or so,
295884,1045904006670725221, LavaRocks ,Wear an eyepatch so when you descend back to the basement you ll be able to see right away,
295885,1045904186799292508, T L4G1RL ,I have to pay a 300 dollar genesight testing bill though,
295886,1045904319335112714, T L4G1RL ,Just because I wanted to know what meds will work best with my liver,
295887,1045904447328497764, mZk ,Well half of the bitcoin is lost to dead wallets already,['Gene']
295888,1045904491301568542, Gene ,i figured only around 3 million or so,
295889,1045904549476585542, T L4G1RL ,Really ,
295890,1045904639683473441, T L4G1RL ,11million coins gone with lost wallets keys ,
295891,1045904639905775670, Gene ,satoshi is largest dead wallet collection at around 1 million btc,
295892,1045904757316927508, kamil ,Anyone here had lasik surgery it it worth it ,
295893,1045904773758586880, kamil ,GM btw,
295894,1045904808126730270, Gene ,lasik is worth it imo,
295895,1045904825344327740, Gene ,not being blind every day P ,
295896,1045904858403840113, T L4G1RL ,Actually that collection is thousands of wallets big,['Gene']
295897,1045904883716472902, dizzy ,is this how world wars are started,
295898,1045905021377728562, kamil ,I ve been putting off because I heard you need get one like every other year or so,
295899,1045905131423682650, T L4G1RL ,Nah,
295900,1045905191628709888, T L4G1RL ,My insurance pays for that,
295901,1045905254845263912, T L4G1RL ,That will be my next surgery game,
295902,1045905290421346384, kamil ,The fuck,
295903,1045905365331619890, kamil ,My insurance doesnt cover shit,
295904,1045905417215168574, T L4G1RL ,Work tech,
295905,1045905418016276581, Hmmy ,,
295906,1045905462979199047, gameness184 ,so cute can t wait to masturbate to this,['dizzy']
295907,1045905480427515964, Miss Mu k ,You must have the best insurance,
295908,1045905481350250588, kamil ,Last I checked it s gonna cost me 2g s per eye,
295909,1045905532847935518, Miss Mu k ,My friend got it done,
295910,1045905581317312554, kamil ,But its worth the money I guess since there are like 500 ones,
295911,1045905581392801832, Miss Mu k ,Her glasses were thick af,
295912,1045905623751086110, kamil ,Yah I m slowly getting there,['Miss Mu k']
295913,1045905644294787165, kamil , woeisme ,
295914,1045905679401107536, Miss Mu k ,I think it was more like 3 4K,
295915,1045905758975430806, kamil ,Yeah sounds about right better go quality,
295916,1045905819071430757, Miss Mu k ,I do wear glasses sometimes when I m in front of the screen too much,
295917,1045905928886702100, Miss Mu k ,But my eyeseight hasn t changed much thankfully,
295918,1045906026676879460, Dashie ,Hi queen B,['Miss Mu k']
295919,1045906047455481927, Miss Mu k ,Hi Dashie,
295920,1045906058733944923, T L4G1RL ,You should by amber glasses for computer work,
295921,1045906072872943696, Dashie ,Hi captain,['dizzy']
295922,1045906123103948900, Miss Mu k ,What s the difference,['  T  L4G1RL  ']
295923,1045906151776190605, Dashie ,Who s the Argentinian baddie in your pfp,
295924,1045906163570573392, Dashie , Hmm ,
295925,1045906170516344872, hydroxcity , ,
295926,1045906183539658822, Miss Mu k ,I remember wanting to get lenses especially when we had to wear masks,
295927,1045906230297772032, Miss Mu k ,But my eyes get so fucking dry,
295928,1045906238338248714, Miss Mu k ,Dry,
295929,1045906257510420640, kamil ,My eyesight is 3 on the left 2.50 on the right. Been told to get at around age 30 but I think it s time,
295930,1045906269057331252, T L4G1RL ,Just for the blue light from the screens,
295931,1045906280201584660, kamil ,Once I m back in the states,
295932,1045906353316700210, Miss Mu k ,Damn,[' kamil']
295933,1045906366751064166, kamil ,Hate contacts,
295934,1045906405292511273, kamil ,Poking me eye every night,
295935,1045906414377381928, Miss Mu k ,I think I m 1 and 0.75 for the last 8 years or so,
295936,1045906452998520882, kamil , nerdge ,
295937,1045906463844995124, T L4G1RL ,Desert doesn t like contacts,
295938,1045906513694310400, T L4G1RL ,Lucky,['Miss Mu k']
295939,1045906526650503200, Miss Mu k ,Altitude doesn t like contacts,
295940,1045906528886079508, T L4G1RL , hmm ,
295941,1045906597492297728, Miss Mu k ,I went my first time and I was like 0.24 0.5,
295942,1045906616660275241, Miss Mu k ,Didn t get glasses,
295943,1045906681265139742, Miss Mu k ,Went back the following year and I was 0.50 0.75,
295944,1045906736869032007, Miss Mu k ,So I got some,
295945,1045906785179017238, T L4G1RL ,I m like 2.5 or 2.75,
295946,1045906865822900294, T L4G1RL ,And I have astigmatisms,
295947,1045906874039545927, Miss Mu k ,Sometimes I just see blurry,
295948,1045906889420058785, Miss Mu k ,When I m tired,
295949,1045906915831578734, T L4G1RL ,I just see streaks,
295950,1045906930205470801, kamil , ,
295951,1045906944034086953, Miss Mu k ,Oh really ,
295952,1045906992994209882, T L4G1RL ,Any light ,
295953,1045907043757850694, Miss Mu k ,I tried my friends glasses and couldn t fucking see shit,
295954,1045907065111052308, Miss Mu k ,They were so thick,
295955,1045907123399311411, Miss Mu k ,Like 1letter will cover my whole glass,
295956,1045907175777783839, Kronkle Krispie , typing ,
295957,1045907186666180679, Miss Mu k ,That sucks,['  T  L4G1RL  ']
295958,1045907203221102652, T L4G1RL ,I can t see through my sisters or dads. I swear those could stop a nuclear blast,
295959,1045907213912383548, Gene ,i m a genius i know how to make disney stop losing cash,
295960,1045907231083864164, Miss Mu k ,Whats worse for you far or close ,
295961,1045907263887527946, T L4G1RL ,Far,
295962,1045907385987903529, Miss Mu k ,Do you use them all the time ,
295963,1045907443395330148, Miss Mu k ,They were so annoying with masks,
295964,1045907493185933402, Miss Mu k ,Or trying to eat a maruchan,
295965,1045907501700366396, Miss Mu k , kekleo ,
295966,1045907507329106022, T L4G1RL ,I can go all day lounging in my studio without them. But yeah I pretty much wear them 14 hours a day,
295967,1045907638841507880, Miss Mu k ,I hat when people sees me with them,
295968,1045907644822597734, T L4G1RL ,Or contacts if I m feeling adventurous,
295969,1045907699612799017, Miss Mu k ,So only if I m alone in my office and then at home at night,
295970,1045907773398974464, Miss Mu k ,For driving too ,
295971,1045907834954584064, kamil ,I feel like my eyesight is at 4 per eye my current lenses been getting blurry each day,
295972,1045907865178750976, kamil ,Need me some of that 20 20,
295973,1045907911295123526, T L4G1RL ,I d kill someone if I didn t wear them driving,
295974,1045907951841447987, Miss Mu k ,Oh shit,
295975,1045908013061509210, T L4G1RL ,My license says restrictions,
295976,1045908030409162782, Miss Mu k ,Definitely Lasik,
295977,1045908079818063913, T L4G1RL ,So I have to wear glasses or contacts,
295978,1045908141566603355, Miss Mu k ,Are you getting lasik too Tesla ,
295979,1045908155206479893, T L4G1RL ,By end of next year,['Miss Mu k']
295980,1045908167248322692, T L4G1RL ,Goal,
295981,1045908187552948255, Miss Mu k ,Ok,
295982,1045908249343430717, Miss Mu k ,I think it worth it.,
295983,1045908274077253713, Miss Mu k ,How scary though,
295984,1045908304020385832, Miss Mu k ,I can t even put drops on my eyes,
295985,1045908338002640896, T L4G1RL ,I think final destination scary,
295986,1045908351353110558, kamil ,Shouldn t be scary,
295987,1045908363394945074, Miss Mu k ,Haha,
295988,1045908388703371264, kamil ,Takes about 20 minutes,
295989,1045908412250210364, Miss Mu k ,Just the thought of something keeping my eyes open,
295990,1045908416847151176, T L4G1RL ,Have you not seen the movie,[' kamil']
295991,1045908424916996126, kamil , ,
295992,1045908428599595038, Miss Mu k ,Freaks me out,
295993,1045908450506440774, T L4G1RL ,It is very scary,
295994,1045908456793722900, Miss Mu k ,Omfg,
295995,1045908523470569523, kamil ,But you do need to be awake for it sooooo,
295996,1045908561831669760, Miss Mu k ,No no,
295997,1045908582765441115, kamil , ,
295998,1045908587249160253, Miss Mu k ,Ans with your eyes open,
295999,1045908594530463794, T L4G1RL ,You re under local,
296000,1045908597915271188, kamil ,Something like this,
296001,1045908717075431547, Miss Mu k ,Still awake,
296002,1045908816652415006, Miss Mu k , ,
296003,1045908837468737556, T L4G1RL ,You re not in control of your body though you ain t going anywhere,
296004,1045908909757567006, Miss Mu k ,I would slap the doctor,
296005,1045908917017911306, kamil ,Yeah doctors apply numbing drops every 30 seconds or so then they adjust your cornea,['Miss Mu k']
296006,1045909021875515423, Miss Mu k ,Give me shit tons of anxiety meds,
296007,1045909045053227028, kamil ,You can look up the whole procedure on YouTube,
296008,1045909062950326302, kamil ,Pretty harmless,
296009,1045909070424584233, T L4G1RL ,No thank you,
296010,1045909240700751922, Miss Mu k ,I remember for my knee surgery,
296011,1045909260816621588, Miss Mu k ,I was awake.,
296012,1045909339220758558, ThickGary Dell Abate G.E.D. ,damn how many blowjobs did you give for your knees to give out,['Miss Mu k']
296013,1045909363178614886, Miss Mu k ,And the nurse is like we need to inject this in your groin,
296014,1045909411496988762, Miss Mu k ,And it was a big ass syringe,
296015,1045909436423741552, Miss Mu k ,Like epidural size,
296016,1045909496008028201, T L4G1RL ,I got a sister that s an ophthalmologist with stories for days about patients getting lasik,
296017,1045909525686931467, Fuckboy , You have just given T L4G1RL a reputation point ,['  T  L4G1RL  ']
296018,1045909543684669470, T L4G1RL , Mona ,
296019,1045909565537001543, Miss Mu k ,But I guess they gave me meds via IV that I don t remember when i got it.,
296020,1045909565935460494, kamil ,That grey looking end tube on the far right is where your retina is,
296021,1045909583081783376, kamil ,So lasik takes care of that,
296022,1045909624886394880, kamil ,It aligns your cornea with it,
296023,1045909634688503848, Miss Mu k ,Stfu,[' ThickGary Dell Abate G.E.D.']
296024,1045909681501126717, kamil , kekw kekw kekw kekw ,[' ThickGary Dell Abate G.E.D.']
296025,1045909944920182835, Miss Mu k ,I m a snowboarder,
296026,1045909981368696943, T L4G1RL ,What about the other way,[' kamil']
296027,1045910094279344158, kamil ,Bruh weirdkekw ,['  T  L4G1RL  ']
296028,1045910162092863509, T L4G1RL ,I m nearsighted,
296029,1045910206774792254, kamil ,Myopia ,
296030,1045910222654406748, kamil ,It s the same case,
296031,1045910411884630036, Miss Mu k ,Are contacts thick too or it s better when it comes to that ,
296032,1045910533116796969, kamil ,Imagine it this way take your 2 index fingers then align it with one another from the base of your fingernails point A is your cornea and point B is your retina,
296033,1045910574200008794, T L4G1RL ,Depends on daily s vs long term contacts,['Miss Mu k']
296034,1045910602222153789, kamil ,Heard they can be thick,['Miss Mu k']
296035,1045910625030778881, T L4G1RL ,Thinner are for shorter periods,
296036,1045910665895874560, Dashie ,,
296037,1045910740835516546, Miss Mu k ,I used to wear blue contacts,
296038,1045910748158771342, kamil ,But I don t recommend poking your eye every night can lead to eye infection,
296039,1045910776524836864, Miss Mu k ,They looked so bad during the day,
296040,1045910789405560892, Miss Mu k , kekw kekw ,
296041,1045910849753190470, Miss Mu k ,Pinky eye,[' kamil']
296042,1045910859978907688, kamil , ,
296043,1045911027067400233, Miss Mu k ,People gets more pinky eyes nowadays due to counterfeit make up,
296044,1045911155266293832, kamil ,Or touching their ballsack then scratching their eyeballs,
296045,1045911181786894437, kamil ,Not strictly speaking from experience,
296046,1045911342776856657, kamil , perhaps ,
296047,1045912021532688475, Miss Mu k ,What s the reason when you are kid ,
296048,1045912122502168606, kamil , angy ,
296049,1045912237971361802, kamil ,PUPPIESSSSS,
296050,1045912778034122772, tax ,Anyone betting on any sports games this weekend ,
296051,1045913342851678259, Lovelace ,go dawgs,['tax']
296052,1045913895191203840, uatemycookie ,LET HIM GOOO peeposcreech peeposcreech peeposcreech ,[' kamil']
296053,1045914235328266393, kamil , kwkpoint ,
296054,1045914613407043634, elrizzabeth ,i need to run a script on tampermonkey but idk how to install it from github,
296055,1045914755086422086, dizzy ,kids don t know how to wash their hands after poo. and get pink eye.,['Miss Mu k']
296056,1045914785096683672, .Jake ,Stop torturing the PUPPY ,[' kamil']
296057,1045914964814213261, Miss Mu k ,Makes sense,['dizzy']
