,uuid,user_name,text_clean,mentions_name
510676,1058181801983619172, yungin , Mona don t sleep you need to make money 24 8,['Mona']
510677,1058182362103566366, ScottieRippen ,where is this from ,['towelie']
510678,1058182424196026479, CAPT T. FRAUD ,An adult only needs 3 hours of sleep,['towelie']
510679,1058182834851942420, ScottieRippen ,are you a rat or smth ,['CAPT T. FRAUD']
510680,1058182871531131013, CAPT T. FRAUD ,Duck,['ScottieRippen']
510681,1058182973675012096, ScottieRippen ,maybe a goose,
510682,1058183034270138538, ScottieRippen ,angry fuckers and shit everywhere,
510683,1058183074283782164, Blu , pepejuice ,
510684,1058183163274334318, J ,Is Andrew Tate released from prison yet,
510685,1058183284535857281, ScottieRippen ,not yet. i am feverishly awaiting his release as well,
510686,1058183318069313727, CAPT T. FRAUD ,,
510687,1058183318782353478, Blu ,No they haven t given him his cavity search yet,
510688,1058183730444914848, J ,This is why he got arrested,['CAPT T. FRAUD']
510689,1058184295593816157, yungin ,top g got arrested,
510690,1058184315319615581, yungin ,that s not very top g of him,
510691,1058184372005634139, LavaRocks , typing ,
510692,1058184448383909899, LavaRocks , BakingDream typing ,['BakingDream']
510693,1058184562594824213, LavaRocks , typing ,['hate2doit']
510694,1058184610955137034, LavaRocks , typing ,['hate2doit']
510695,1058184723358306416, J , typing ,
510696,1058184753037197432, LavaRocks , typing ,['J ']
510697,1058185221717118976, frozety withdraw , typing ,
510698,1058186504339472415, ,I m gonna follow him,['towelie']
510699,1058186597872447640, Loocid36 ,Rewatch the arrest video he s not in handcuffs hmmmmmmmmm,
510700,1058186608395944006, iiconic. , ,
510701,1058186846120718407, Loocid36 ,Greta looks like Putin and Daisy Ridley had a baby,
510702,1058187031353753600, J ,Megamind,['iiconic.']
510703,1058187158567002142, echelon ,,
510704,1058187324833398865, frozety withdraw ,Is this 4 chan ,
510705,1058187780942999654, NickJ ,with a bloomberg terminal yes,
510706,1058187928016277564, yungin , LMFAOOO ,
510707,1058187937499598968, J ,iPhone 8 for 1 922 ,['echelon']
510708,1058187949243629588, ghostcon ,Question on options put if I buy an options put at 121 and someone else buys the same contract as me does that mean we both have a break even price ,
510709,1058187951273689128, yungin ,now that was a funny haha NickJ,['NickJ']
510710,1058187966935212082, Fuckboy , You have just given NickJ a reputation point ,['NickJ']
510711,1058187991408975923, yungin ,keep up the good work,
510712,1058187991715164191, J ,Wait other currencies exist ,
510713,1058188026347532368, ,Dude wtf he s been missing for 6 months. ,
510714,1058188110510428190, ,They only filed a report yesterday,
510715,1058188133453279362, J ,Who is that guy,
510716,1058188146686300222, J ,Is he an actor,
510717,1058188154454167563, ,A rapper,
510718,1058188196338487337, ,And a great one,
510719,1058188207054917693, J ,Oh wtf,
510720,1058188485095342130, , ,
510721,1058188497577582612, armhad Ex Leetcode dev ,Suspect the family then,
510722,1058188816986411039, ,It s so weird does he not have friends and how the hell can a family who claims they love you just realize you re gone months later,
510723,1058188828281679892, J ,The fuck is that,
510724,1058188844756893826, J ,A washing machine,
510725,1058188924977160202, ,Sanitizer dispenser,
510726,1058188968216240169, J ,Oh right,
510727,1058189166371930152, Neversafeforlife , towelie how do you feel about the half black muslim andrew tate being arrested ,['towelie']
510728,1058189214375759984, Neversafeforlife , LOL ,
510729,1058189230012112916, MotoMana ,Sup y all,
510730,1058189315827585075, zet ,,
510731,1058189510195814481, Khoury 2Ss Blown Port ,Free the top G,
510732,1058189536288579646, Neversafeforlife ,That guy laughing is pretty fucked up without the shop weirdkekw ,['zet']
510733,1058189592324481185, J ,Soon brother,['Khoury 2Ss  Blown Port ']
510734,1058189754304307200, J ,Buddy boyo,
510735,1058189795748229211, Khoury 2Ss Blown Port ,We by his side brotha J ,['J ']
510736,1058190017471725598, Neversafeforlife ,Allah will protect andy. Plus he s rich so nothing will happen.,
510737,1058190071288827965, gang gang ,Help me hodl btc,
510738,1058190099013177394, Neversafeforlife ,Stfu,['gang gang']
510739,1058190117153538098, Khoury 2Ss Blown Port , gang gang stfu bih,['gang gang']
510740,1058190121368834129, ,Damn it s crazy he stood up for Kanye and he s missing now suddenly,
510741,1058190127765147699, Fuckboy ,That command is disabled.,
510742,1058190129413488710, ParoleBot ,Done. That felt good.,
510743,1058190194001596446, Khoury 2Ss Blown Port ,Real one,
510744,1058190896614621184, Neversafeforlife ,One more level i think i get pic perms back cozypepe ,
510745,1058190933797113906, WalnutBoat ,,
510746,1058191273271492638, armhad Ex Leetcode dev ,Isn t Kanye missing too,['       ']
510747,1058191452741566564, armhad Ex Leetcode dev ,,
510748,1058191641225212024, MotoMana ,Who ,['       ']
510749,1058191992565268500, Neversafeforlife ,Nobody is missing. They found Hitler in Argentina and are partying. party ,
510750,1058192383713484821, dizzy ,yes please do enlighten me. email me at inceledgelord cornsucks.com,
510751,1058193112624791673, Crunkenstein ,Came to post this and it was already here lol,['zet']
510752,1058193226177204284, Crunkenstein ,Dude it isn t 2021 anymore,
510753,1058193286415794267, J ,Check email,['dizzy']
510754,1058193688095903775, Neversafeforlife ,I m just anti trumpers. I like you otherwise tbh,['towelie']
510755,1058193913367756840, Pusherman , ,
510756,1058193919873142804, elrizzabeth ,this is andrew tate ,['zet']
510757,1058194002870013953, J ,Haha I saw this,['Pusherman']
510758,1058194054011174973, SnoopDOGGE ,I just want Trump to win because people who dont like me dont like him,
510759,1058194180616245268, 0xT ,Hang all politicans,
510760,1058194186467291227, SnoopDOGGE ,I think it d be funny as fuck,
510761,1058194234190082119, 0xT ,it would be hilarious,
510762,1058194312812318720, Neversafeforlife ,Yes. He was arrested on sex trafficking allegations. He ll get off no prob.,['elrizzabeth']
510763,1058194364381265970, ,,
510764,1058194402901757992, ScottieRippen ,not yet. i am feverishly awaiting his release as well,
510765,1058194420282957834, elrizzabeth ,he is ugly,
510766,1058194487102414930, SnoopDOGGE ,is that a man ,
510767,1058194496128557097, Neversafeforlife ,Thats cuz you dont like blacks LOL ,['elrizzabeth']
510768,1058194517515305043, devolution ,Hello guys,
510769,1058194621227880529, Khoury 2Ss Blown Port , weirdkekw weirdkekw weirdkekw weirdkekw righteous righteous righteous righteous ,['Neversafeforlife']
510770,1058194696108777482, devolution ,thats makes total sense ,['SnoopDOGGE']
510771,1058194786131136569, Neversafeforlife ,Calm down. Everyone has preferences.,['Khoury 2Ss  Blown Port ']
510772,1058194796981780541, 0xT ,if that is you then you need to lose about 100lbs,['       ']
510773,1058194875897622648, ,If that s you then you need a hair transplant,['0xT']
510774,1058194890363773019, Khoury 2Ss Blown Port ,Nah that doesn t sound right brotha.....,['Neversafeforlife']
510775,1058194901952634895, ,Maybe brain too,
510776,1058194976703528990, 0xT ,Yes because my avatar is tony soprano,
510777,1058194984714649600, J ,Source,['       ']
510778,1058195036145193040, 0xT ,holding a duck dressed as jesus,
510779,1058195212196904960, ,You re probably not far off,
510780,1058195270711640184, elrizzabeth ,you don t know my life weirdkekw ,['Neversafeforlife']
510781,1058195280727646290, 0xT ,You want to see ,
510782,1058195434289516626, zet ,yea,['elrizzabeth']
510783,1058195456536092723, ,Yes,
510784,1058195628011831316, armhad Ex Leetcode dev ,Anyone that says that is lying,['Neversafeforlife']
510785,1058195659330695219, armhad Ex Leetcode dev ,Convert them,
510786,1058195701827375154, Neversafeforlife ,God I need pic perms. LOL ,
510787,1058195705119912016, armhad Ex Leetcode dev , buffgleep ,
510788,1058195782194430094, Neversafeforlife ,Search history is fun,
510789,1058195803275005973, Neversafeforlife , agonylmfaoo ,
510790,1058195945021526089, armhad Ex Leetcode dev ,,['Neversafeforlife']
510791,1058196010356191253, Pusherman ,Thanks bro,['armhad  Ex Leetcode dev   ']
510792,1058196055210086431, Fuel the fire ,,['LavaRocks']
510793,1058196155269394442, NickJ ,naked,
510794,1058196161598595112, Neversafeforlife ,Lol thats one I sent,['armhad  Ex Leetcode dev   ']
510795,1058196298190299197, Swolsby , duckman ,
510796,1058196426477277204, 0xT ,So I am more handsome than you,['       ']
510797,1058196448732254258, armhad Ex Leetcode dev ,What asshole has a wedding on nye,
510798,1058196452263862327, 0xT ,confirmed,
510799,1058196589014945892, zet ,Greta s Tate takedown was so good that they arrested him. I m an environmentalist now. Mainly because I m afraid of speaking out against Greta now that we know she has international jurisdiction.,
510800,1058196826941042879, 0xT ,I retweeted greta s tweet on the rich UK people s private jets causing more emissions than the rest of the UK s population combined.,
510801,1058197323013963896, Neversafeforlife ,Nobody asked but ok.,['towelie']
510802,1058197454517960754, zet ,towie needs some irl guy bross,
510803,1058197652036128791, zet ,broes,
510804,1058197813307113472, zet ,i m gonna wear a v neck t shirt and a thong,
510805,1058197843342528552, Swolsby , duckman ,
510806,1058197919884378192, zet ,banana hammock ,
510807,1058197924674281612, james2 ,I am going to shoot that duck,
510808,1058197927408963604, Neversafeforlife ,Imagine having someone blocked but clicking on their comments. LOL Honestly I d do the sports jacket. Zip up is lax,['towelie']
510809,1058198080278777906, james2 ,That s what Liz does to me,
510810,1058198233622532096, Neversafeforlife ,Oh you said you blocked me like a week ago. I never checked tbh. Cuz idc that much,['towelie']
510811,1058198277314584596, james2 ,I am the most blocked person here ,
510812,1058198414975832124, Neversafeforlife ,I dont have an ego. I am a doormat. agonylmfaoo ,['towelie']
510813,1058198445569097738, Cannaddicted , duckman ,
510814,1058198445686526072, Swolsby , duckman ,
510815,1058198523763511336, Cannaddicted , duckman ,
510816,1058198579707125820, Loocid36 ,Why does being gay change your voice,
510817,1058198679581892628, Loocid36 ,Ah ok Ty,
510818,1058198696690454629, Cannaddicted , duckman ,
510819,1058198750188806164, james2 ,It s called the prostate tingle,
510820,1058199052732334141, james2 ,Hey that s my look,
510821,1058199201588183060, james2 ,Except I iron the crease with starch,
510822,1058199573992063068, james2 ,Do ya wear boots,
510823,1058199821137231903, vvvvvvv.l ,What caused the market to go up today ,
510824,1058199834298953851, james2 , ,
510825,1058199904389955604, ThickGary Dell Abate G.E.D. ,the small bounce before the next drop,['vvvvvvv.l']
510826,1058199933792030790, ThickGary Dell Abate G.E.D. ,this is normal,
510827,1058199995049852938, ThickGary Dell Abate G.E.D. ,gives you some hope then they pull the sheet,
510828,1058200023046836345, ThickGary Dell Abate G.E.D. ,rug whatever,
510829,1058200159462363218, GoBeaversOSU , stocks and options,
510830,1058200252408156311, Blue Lodge Horny Takes , woeisme ,
510831,1058200258112409680, james2 ,Was ready to buy Tesla of course when I do it it goes up wanted to buy at 100,
510832,1058200278781919343, Swolsby , duckman ,
510833,1058200356313628763, devolution ,Woah Change that profile image NOW,['towelie']
510834,1058200381928255538, Sir Nicolai , stocks and options,
510835,1058200396956446760, LavaRocks ,Always be buying,['james2   ']
510836,1058200413830123590, Neversafeforlife ,Shoulda grabbed some puts at the top. Shes not done,['james2   ']
510837,1058200521372090419, Pusherman , stocks and options,
510838,1058200593069510739, LavaRocks , pepenotes ,
510839,1058200664326541322, devolution ,Anyone here wanna be my financial advisor ,
510840,1058200678163554324, Neversafeforlife ,Xmas is over monkey man,['Pusherman']
510841,1058200731427020891, Pusherman ,You can t prove that,['Neversafeforlife']
510842,1058200752415318046, devolution ,No reputation required,
510843,1058201022352347307, Neversafeforlife ,Any tips given on wsb is purely fictional and should not be taken as financial advise. Please refer to my butthole for further reading into legalities.,['devolution']
510844,1058201054036099072, elrizzabeth ,yall,
510845,1058201153671802920, Blue Lodge Horny Takes , mik someone complaining over at S O. kekw ,['mik']
510846,1058201178132975746, james2 ,Fuck u,
510847,1058201191852560544, elrizzabeth ,yall are bad,['Blue Lodge  Horny Takes ']
510848,1058201638852104244, SnoopDOGGE ,Jesus is the best,
510849,1058201745232248932, SnoopDOGGE ,went around healing sick people and performing miracles and then they hammered him to a cross,
510850,1058201780938346506, SnoopDOGGE ,cant believe that shit,
510851,1058201858981777448, SnoopDOGGE ,and then all the guy said was they dont know what they are doing,
510852,1058201914975727727, SnoopDOGGE ,and fuckin forgave the dudes who hammered his ass to a cross,
510853,1058201931727773747, GoBeaversOSU ,Christmas is year round if you have real Christmas Spirit,['Neversafeforlife']
510854,1058201944239394826, Neversafeforlife ,Thats kinda how they treated witches back then,
510855,1058202071029002320, SnoopDOGGE ,No they were mad because he said he was going to tear down the temple,
510856,1058202084039741460, Neversafeforlife ,Dont ping me weirdo. Crawl back into your moms bsmt,['GoBeaversOSU']
510857,1058202133889028126, armhad Ex Leetcode dev , stocks and options,
510858,1058202162750046268, GoBeaversOSU ,ok whytename,['Neversafeforlife']
510859,1058202260687032413, SnoopDOGGE ,and a lot of people didnt like him because he was changing their religious rules,
510860,1058202335731523695, Neversafeforlife ,I ve had roles on this server you could dream of. I left by my own accord.,['GoBeaversOSU']
510861,1058202381793366117, GoBeaversOSU ,i dont recall asking,
510862,1058202426374639636, elrizzabeth ,you guys,
510863,1058202461271228519, elrizzabeth ,there is a stocks and options vc,
510864,1058202472973340723, Neversafeforlife ,Stfu seinfeld ass looking cuck,
510865,1058202488332882000, Cannaddicted , duckman ,
510866,1058202503554023445, Hugh GME Rektshun ,It s schitzo hours in ALG. How s main doing,
510867,1058202538123473027, GoBeaversOSU ,ALG kekw ,
510868,1058202550509248603, elrizzabeth ,is there a stocks and options vc ,
510869,1058202566539878442, tax ,No,
510870,1058202597036675153, Blu ,no,
510871,1058202598932480051, elrizzabeth ,i don t believe you,
510872,1058202604372496384, GoBeaversOSU ,lol it was deleted,
510873,1058202641718595654, elrizzabeth ,not according to jackie g,
510874,1058202649801015386, tax ,no,
510875,1058202674476089425, elrizzabeth ,says it s still named s and o,
510876,1058202685049946153, Hugh GME Rektshun ,Not for long,['elrizzabeth']
510877,1058202708290580590, elrizzabeth ,when did yall get that,
510878,1058202714682695772, tax ,No,
510879,1058202732902748260, Hugh GME Rektshun ,This morning,
510880,1058202739290681375, elrizzabeth ,do people ever even use it,
510881,1058202790196957204, GoBeaversOSU ,i cant even see it anymore,
510882,1058202818248454165, elrizzabeth ,okay liar,
510883,1058202819842281633, Hugh GME Rektshun ,It s existed for like 12hrs idk,
510884,1058202843389108344, CAPT T. FRAUD ,It wasn t until more than two years later in June of 1865 that U.S. Army troops arrived in Galveston Bay Texas to officially announce and enforce emancipation. Texas was the last state of the Confederacy in which enslaved people officially gained their freedom a fact that is not well known.,
510885,1058202847596003520, elrizzabeth ,what a shit show,
510886,1058202893418778694, devolution ,That ass is flat,['towelie']
510887,1058202920157458482, GoBeaversOSU ,i would never,['elrizzabeth']
510888,1058202970669457428, Hugh GME Rektshun ,Miks in it rn,
510889,1058202981201367070, Neversafeforlife ,The people that use s o chat are shy and reclusive. Its bound to fail.,['elrizzabeth']
510890,1058202991158636605, CAPT T. FRAUD ,Andrew Johnson is one of my favorite presidents,
510891,1058202994425995324, GoBeaversOSU ,shit s blank,
510892,1058203048306024489, CAPT T. FRAUD ,He stopped 40 acres and a mile,
510893,1058203061006376981, CAPT T. FRAUD ,Uber based,
510894,1058203087917043732, Hugh GME Rektshun ,I don t even like typing to these people,['Neversafeforlife']
510895,1058203091192774737, GoBeaversOSU ,40 acres and a mule ,
510896,1058203106984329246, GoBeaversOSU , LOL ,
510897,1058203145198641252, devolution ,you just threw a flashbang with that image,['GoBeaversOSU']
510898,1058203169898909736, Neversafeforlife ,Delete this before its too late weirdkekw ,['Hugh GME Rektshun ']
510899,1058203177842913411, Blu ,shit was a scam anyways,
510900,1058203205638561952, armhad Ex Leetcode dev ,Do people use S O ,['elrizzabeth']
510901,1058203241390813205, Hugh GME Rektshun ,They already know it,['Neversafeforlife']
510902,1058203260755914782, Blu ,Sharecropping i mean,
510903,1058203268897062976, SnoopDOGGE ,screw the 40 acres,
510904,1058203286274064395, SnoopDOGGE ,just give me the mule,
510905,1058203299272204369, CAPT T. FRAUD ,Bl ck people after got freedom from whxte people was supposed to get 40 acres and a mule ,['GoBeaversOSU']
510906,1058203340678365266, SnoopDOGGE ,i want my free mule stimmy,
510907,1058203476863230083, Neversafeforlife ,How long until wsb mods get fucked for allowing pump posts like atlas trading did LOL ,
510908,1058203479266578593, devolution ,crypto robux,
510909,1058203556718575646, frozety withdraw ,What do you use for trade ,['Neversafeforlife']
510910,1058203557909766254, Neversafeforlife ,PONZI,
510911,1058203604084859020, frozety withdraw ,I recently use GaySimple to buy doge,
510912,1058203641955242034, chrisdavy11 ,AMY.V ...... You re welcome,
510913,1058203649303650405, Neversafeforlife ,Ikbr wealthsimple and td,['frozety  withdraw ']
510914,1058203662234697869, devolution ,im a millionaire because crypto.com gigachad ,
510915,1058203730492784742, frozety withdraw ,Both Ibkr and WS for stonks ,['Neversafeforlife']
510916,1058203836541579264, Neversafeforlife ,WS for canadian stocks only. Cuz its free,['frozety  withdraw ']
510917,1058203985259003964, Neversafeforlife ,Ibkr is mostly pink slips tbh LOL ,
510918,1058204088103346277, Neversafeforlife ,And yes its down bigly,
510919,1058204123272581170, Neversafeforlife , agonylmfaoo ,
510920,1058204437694402632, Swolsby , duckman ,
510921,1058204444459802705, NickJ , MotoMana thoughts on your mans getting cap d ,['MotoMana']
510922,1058204449790775427, Swolsby , duckman mid duckman ,
510923,1058204605261037678, frozety withdraw ,Wait can t you use WS for American stonk ,['Neversafeforlife']
510924,1058204713578926221, elrizzabeth ,BWOT NEEDS A VOICE CHAT TO0,
510925,1058204871284752414, Neversafeforlife ,Yeah but the conversion fees are death. Its not worth.,['frozety  withdraw ']
510926,1058205012184014848, frozety withdraw ,So how do you use IBKR to buy American stonks I assume you converted CAD to USD there then buy puts calls,['Neversafeforlife']
510927,1058205141397930004, Swolsby , duckman marching to your moms house,
510928,1058205193155657800, Swolsby , duckman duckman duckman duckman ,
510929,1058205193289875596, Neversafeforlife ,Nah as i said its mostly pink slips. But yeah I converted first.,['frozety  withdraw ']
510930,1058205524333695116, dennisze ,What sna good stock crypto to buy for next year ,
510931,1058205649890197555, Blu , VOO,
510932,1058205657859358780, elrizzabeth ,go to stocks and options,
510933,1058205684560298054, Wasphobo ,Don t snitch bitch chad ,['Neversafeforlife']
510934,1058205694676971530, elrizzabeth ,they may know,
510935,1058205869583646752, NickJ ,absolutely not,['elrizzabeth']
510936,1058205907181391882, NickJ ,those mouth breathers do not need a place to speak,
510937,1058205949057314997, malwaref0x ,hi Liz ,['elrizzabeth']
510938,1058206042242175047, frozety withdraw ,pink shit ,['Neversafeforlife']
510939,1058206126950326322, NickJ , ,['towelie']
510940,1058206164518715452, Neversafeforlife ,OTC pinks bruh,['frozety  withdraw ']
510941,1058206197532073984, frozety withdraw ,yea same,['Neversafeforlife']
510942,1058206351366553660, elrizzabeth ,bro you cannot call bwot mouth breathers when s o is now named aot likes gock,['NickJ']
510943,1058206451719479334, frozety withdraw ,Wealthsimple Trade charges a 1.5 currency conversion fee on CAD and USD conversions and vice versa when trading US listed securities as part of the free tier account. For clarity This fee is applied to the Wealthsimple Investments Inc. WSII Corporate Exchange Rate.,['Neversafeforlife']
510944,1058206466722500719, frozety withdraw ,Damn,
510945,1058206501468123256, frozety withdraw ,They are cucking Canadians hard,
510946,1058206524046057563, ant ,Anybody ever purchase a vehicle through their LLC ,
510947,1058206532011053086, NickJ ,listen they re like one level within each other,['elrizzabeth']
510948,1058206653872349194, 6soup ,This is the only thing thats ever been wrong with bwot,
510949,1058206708415070249, Ehren ,I think you meant to say ehren,['elrizzabeth']
510950,1058206816594571284, elrizzabeth ,idk you ehren but you seem real sweet,
510951,1058206833967370261, Ehren ,Why did they put aot,
510952,1058206864451579975, elrizzabeth ,idk i guess he s gay,
510953,1058206878338920538, mushu ,That is a whole new level of desperate,['6soup']
510954,1058206881023283260, elrizzabeth ,and muslim,
510955,1058206912866422836, Shazee ,,
510956,1058207007527686145, Fuckboy , User profile for Swolsby ,['Swolsby']
510957,1058207047717507083, 6soup ,Were you one of the bodybuilders in bwot,['Ehren']
510958,1058207087445934100, elrizzabeth ,jackie g is a weirdo...don t friend him weirdkekw ,['towelie']
510959,1058207230886952990, Ehren ,No I feel like there s a good story here,['6soup']
510960,1058207337325809744, mushu ,Why I hung out with him in Tennessee.,['elrizzabeth']
510961,1058207341687873646, 6soup ,Nevermind you re the guy I m thinking after looking at your pfp,['Ehren']
510962,1058207482767478885, 6soup ,Towelie called you gay for having a pfp of you flexing your arm didn t he,
510963,1058207508369510430, Neversafeforlife ,Ehrenberger. He s kinda famous round here LOL ,
510964,1058207563629477998, elrizzabeth ,just search his user name and then liz,['mushu']
510965,1058207580729655316, elrizzabeth ,then you ll know,
510966,1058207598010171553, elrizzabeth ,hey why,['Neversafeforlife']
510967,1058207683599159346, Ehren ,I have no idea,['6soup']
510968,1058207737189769216, Ehren ,No u,['Neversafeforlife']
510969,1058207741014982668, 6soup ,Alright it might just be my brain damage then,
510970,1058207783272583228, Neversafeforlife ,Lol idk. Afaik he was one of the s o guys. I was always on main,['elrizzabeth']
510971,1058207825572155442, Ehren ,I think towelie and I get along agonylmfaoo ,
510972,1058208093940490240, mushu , hmmnote ,['elrizzabeth']
510973,1058208428604010536, genuine ,just him jackie g,"['jackie g', 'elrizzabeth']"
510974,1058208505917612073, Fuckboy , genuine has gifted 40000 Ts tendies to mushu,"['genuine', 'mushu']"
510975,1058209194119024782, elrizzabeth ,how do people have spaces in their usernames,['genuine']
510976,1058209299991629884, Swolsby , duckman ,
510977,1058209426072408084, Miss Mu k , duckman ,
510978,1058209613394219138, Fuckboy , genuine has gifted 40000 Ts tendies to Miss Mu k,"['genuine', 'Miss Mu k']"
510979,1058209641131167764, Miss Mu k , periodt ,
510980,1058209657556054036, Miss Mu k ,Thanks,
510981,1058209708311322695, genuine ,robbed mik for 400k,
510982,1058209719367504012, tax , McBro ,
510983,1058209759989354506, Ehren ,AOT is on suicide watch right now,
510984,1058209781971693588, Miss Mu k ,Who can get along with someone with a mustache ,['Ehren']
510985,1058209849156063232, genuine , ,
510986,1058209883587104840, Ehren ,I have a beard FeelsStrongMan ,['Miss Mu k']
510987,1058209923277795338, Miss Mu k ,Baby beard,
510988,1058209926620663919, hayd ,get home retard,['Ehren']
510989,1058209957935329330, Miss Mu k ,I like you,['hayd']
510990,1058209966227476622, Lovelace ,gm my warriors,
510991,1058209981972885614, wildboarz ,,['iiconic.']
510992,1058209986162995271, hayd ,i like you,['Miss Mu k']
510993,1058210004324331582, Fuckboy , genuine has gifted 20000 Ts tendies to hayd,"['genuine', 'hayd']"
510994,1058210062797123604, ScottieRippen ,hi guys,
510995,1058210064051208302, Ehren ,It s actually borderline homeless at this point,['Miss Mu k']
510996,1058210157626134628, Miss Mu k ,Girls in the rain worried about their make up our poor bitches with crappy make up,['Lovelace']
510997,1058210193688764466, Miss Mu k ,Show us,['Ehren']
510998,1058210297392943114, ScottieRippen ,yea show us your cardboard box,['Miss Mu k']
510999,1058210335342993428, Lovelace ,silence wench. u right tho,['Miss Mu k']
511000,1058210384395370516, Miss Mu k ,Why you call me wench,['Lovelace']
511001,1058210408529416252, Miss Mu k ,Copying nick ,
511002,1058210434911584357, jackie g ,I m not coming here anymore until Liz perma ban for drama,['genuine']
511003,1058210460907872326, Fuckboy ,,
