,uuid,user_name,text_clean,mentions_name
425104,1053824866584907826, ThickGary Dell Abate G.E.D. ,congrats,
425105,1053824882124791858, elrizzabeth , kekw kekw kekw kekw kekw ,
425106,1053824934167707708, HDX UZI ,How to grow pp,
425107,1053824942115934320, ThickGary Dell Abate G.E.D. ,i havent smoked in a few hours im sorry,
425108,1053824976370794526, Some Fucking New Yorker , Hmm ,['leash']
425109,1053824976911863888, mushu ,For some reason this was in my recommendations ,
425110,1053824991029891112, elrizzabeth ,Lmfao Gary you need to go smoke,[' ThickGary Dell Abate G.E.D.']
425111,1053825023347019807, ThickGary Dell Abate G.E.D. ,i am actually rn,
425112,1053825038912065588, elrizzabeth ,Nice,
425113,1053825046923186236, ThickGary Dell Abate G.E.D. ,sobriety is a bitch,
425114,1053825083942117376, elrizzabeth ,Hi my name is sobriety,
425115,1053825111691636756, leash ,you get used to it. good on you gary,
425116,1053825130922528890, mushu ,hi sobriety,
425117,1053825153836003398, leash ,its tough at first.,
425118,1053825210228416552, ThickGary Dell Abate G.E.D. ,im not choosing to be sober i just forgot to smoke,
425119,1053825236098883706, Bordeaux Papa Quant Doctah ,LOL,
425120,1053825265140252672, elrizzabeth ,Gary choose sobriety sometimes,
425121,1053825288708042772, Bordeaux Papa Quant Doctah ,wait,
425122,1053825293602783252, Bordeaux Papa Quant Doctah ,smoke what,
425123,1053825305854357564, Bordeaux Papa Quant Doctah ,crack ,
425124,1053825316835045377, ThickGary Dell Abate G.E.D. ,a nice dab,
425125,1053825333142503424, BOOnewyears ,,
425126,1053825337043189761, elrizzabeth ,No one smokes crack lmfao,
425127,1053825338016272395, ThickGary Dell Abate G.E.D. ,of raw garden,
425128,1053825341304623224, mushu ,Smoke the ribs,
425129,1053825342911041626, BOOnewyears , pepemad ,
425130,1053825348397170770, Bordeaux Papa Quant Doctah ,nobody says sobriety unless they re smoking crack,
425131,1053825370777980938, ThickGary Dell Abate G.E.D. ,ribs would be nice,
425132,1053825376180244490, Bluerush ,Oh lord agonylmfaoo agonylmfaoo ,['leash']
425133,1053825383994241104, Bordeaux Papa Quant Doctah ,oh you re a pothead,[' ThickGary Dell Abate G.E.D.']
425134,1053825400054235228, ThickGary Dell Abate G.E.D. ,IM ENJOYING MY SOBRIETY,
425135,1053825413241114664, ThickGary Dell Abate G.E.D. ,yeah,
425136,1053825431008190534, Bordeaux Papa Quant Doctah ,potheads are just as bad as crackheads imo,
425137,1053825440432791643, elrizzabeth ,A loud connoisseur,
425138,1053825466408108072, ThickGary Dell Abate G.E.D. ,yeah if thjey are lazy potheads,
425139,1053825501875163156, ThickGary Dell Abate G.E.D. ,im gonna smoke and finish this dumb ass essay,
425140,1053825519050825830, elrizzabeth ,Tf I don t know what crack heads are like,
425141,1053825607026356354, elrizzabeth ,But I doubt they re anywhere near pot heads,
425142,1053825607642910770, CAPT T. FRAUD ,Based opinion there brother,['Bordeaux Papa Quant Doctah']
425143,1053825613250707538, leash , hmm ,['BOOnewyears  ']
425144,1053825667218808833, Bordeaux Papa Quant Doctah ,just buy a lb and start selling eigths to ur classmates,[' ThickGary Dell Abate G.E.D.']
425145,1053825672176476281, Bordeaux Papa Quant Doctah ,ez money,
425146,1053825706683019264, Rowow , ,
425147,1053825730020114442, Rowow , LMFAOO ,
425148,1053825747170635846, ThickGary Dell Abate G.E.D. ,black market is probably cheaper or a dispo,['Bordeaux Papa Quant Doctah']
425149,1053825747271295016, CAPT T. FRAUD ,Porn,
425150,1053825777096986685, elrizzabeth ,Where,
425151,1053825783631708181, Bordeaux Papa Quant Doctah ,fuck no lol people are retarded,[' ThickGary Dell Abate G.E.D.']
425152,1053825791697363004, ThickGary Dell Abate G.E.D. ,im in socal so only poor people sell weed,
425153,1053825799343591424, Bordeaux Papa Quant Doctah ,a lb is like 300 bucks rn,
425154,1053825896919875604, elrizzabeth ,Dudes over here having bands on snap,
425155,1053826009968955433, Bordeaux Papa Quant Doctah ,bands of 20s maybe,['elrizzabeth']
425156,1053826043913449573, Bordeaux Papa Quant Doctah ,nobody s waving around bands of 100s,
425157,1053826090180812840, elrizzabeth ,what does a band look like,
425158,1053826097722167306, BOOnewyears ,Patricians wave bands of 2,
425159,1053826099097911368, ThickGary Dell Abate G.E.D. ,snapchat is really helping hookers you can edit your prices into your story,
425160,1053826103824883723, elrizzabeth ,ten hundreds ,
425161,1053826127128449135, elrizzabeth ,oh gary,
425162,1053826153535770635, Boogie ,lol,
425163,1053826226063691886, elrizzabeth ,ten bills doesnt look like it would bend and look boss,
425164,1053826245634306108, Bordeaux Papa Quant Doctah ,u know,['BOOnewyears  ']
425165,1053826249463709716, Boogie ,fr,
425166,1053826261149040782, Bordeaux Papa Quant Doctah ,I kinda want a band of 2s now,
425167,1053826356749815920, Bordeaux Papa Quant Doctah , 2 bills are so cool,
425168,1053826362449858640, bubu ,,
425169,1053826380938346576, Boogie ,i gifted my dawg once a hundred full of 2s,
425170,1053826404552294511, Bordeaux Papa Quant Doctah ,but nobody uses them so I almost never get one unless I specifically ask,
425171,1053826475209535488, ThickGary Dell Abate G.E.D. , 2 bills are cool until some retard calls the police on you because they dont know they exist,
425172,1053826681141481482, n. , weirdkekw ,
425173,1053827001393348670, CAPT T. FRAUD ,I have an incredibly high saturated fat diet and I m still kicking,
425174,1053827089557626991, CAPT T. FRAUD ,I eat a lot of salami,
425175,1053827110252331119, CAPT T. FRAUD ,Or chicken skin,
425176,1053827133178380318, CAPT T. FRAUD ,Yet I m still alive,
425177,1053827144985362482, MySpaceTom ,I eat a lot of ass,['CAPT T. FRAUD']
425178,1053827197133127710, CAPT T. FRAUD ,That is deadly good shit nigga,['MySpaceTom']
425179,1053828091211948062, LavaRocks ,Get them as a sheet and rip them off to pay for shit like Wozniak,[' ThickGary Dell Abate G.E.D.']
425180,1053828468900642826, mushu , ,
425181,1053828979557150720, Boogie ,browns got the dub,
425182,1053830511308591114, mushu ,Who puts that many certs on their title ,
425183,1053830981443919882, Ramsey The Cat ,You just need to stay with your man long enough for them to give the house and cars in the divorce settlement,
425184,1053831616092454972, ScottieRippen ,trytoohard,['mushu']
425185,1053832442621984878, NickJ ,I hate Queerbec,
425186,1053832560490336409, echelon ,the kind of guy that posts shit on linkedin everyday,['mushu']
425187,1053832608502525984, Lovelace ,i need a wedding date,
425188,1053832630656847932, Lovelace ,fuck,
425189,1053832725271937094, echelon ,pyth is available but you need to bulk up quick,
425190,1053832831459135580, Lovelace ,if i m bulking anything it s gonna be on trt,
425191,1053832853877690448, Lovelace ,sorry pyth,
425192,1053833097529004152, echelon ,,
425193,1053833539784806470, m4rt14n , Ramsey The Cat,['Ramsey The Cat']
425194,1053833643958747137, Ramsey The Cat ,What,
425195,1053833801454854194, Fuckboy , You need to wait 1 hours 1 minutes and 57 seconds until you can give reputation again ,
425196,1053834287532744704, 000000 ,Yes.,['      bubu']
425197,1053834359074996235, 000000 ,Kinky bastard,['echelon']
425198,1053834391580852254, ScottieRippen ,lucky horse,
425199,1053834413575778434, 000000 ,Bet,
425200,1053834461013356714, 000000 ,I m supposed to be partying but I m bored af,
425201,1053834472287641692, ScottieRippen ,what i wouldnt pay to be a toilet seat in her house,
425202,1053834531779657758, 000000 ,Can t relate to the people here they bore me out of my skull,
425203,1053834565682204683, 000000 ,Hahahahha,['ScottieRippen']
425204,1053834703725138010, ScottieRippen ,do a drug,['000000']
425205,1053834782347366420, 000000 ,Based af,['CAPT T. FRAUD']
425206,1053834838316159087, 000000 ,That s a good fucking idea I mma call someone,['ScottieRippen']
425207,1053834893769064479, 000000 ,Thank you this is good quality advice,
425208,1053834916128890920, NickJ ,,
425209,1053835040322232401, ScottieRippen ,he s pretty excited in the last frame,
425210,1053835287362556035, 000000 ,Both outcomes are bad i rather it accept it in a non degenerate manner,['NickJ']
425211,1053835363728240670, leash , ping ,
425212,1053835516702904320, yungin , FeelsDankMan ,
425213,1053835552354484224, yungin ,is it christmas yet,
425214,1053835605605359708, NickJ ,it was last week,['yungin']
425215,1053835621333991433, NickJ ,where were you,
425216,1053835644016803840, yungin ,oh shit im late,
425217,1053835664493391942, yungin , NickJ happy christmas,['NickJ']
425218,1053835824682250332, xLucifer , pepeenough ,
425219,1053835953866817646, Fuckboy , You need to wait 0 hours 53 minutes and 24 seconds until you can give reputation again ,
425220,1053835970606288896, yungin , goober ,
425221,1053836400291758131, Lovelace ,why won t god give me a shortbed truck,
425222,1053836410253221968, Lovelace ,WHY,
425223,1053836532248760350, . ,just buy one,
425224,1053836578398679091, Lovelace ,WHY,
425225,1053836825267015751, Rowow ,,
425226,1053836877251219496, Rowow ,Viel focaccia and milan macaw,
425227,1053836946511773782, Rowow ,I m not too hungry but also I m worried the viel is too little,
425228,1053837177068462090, Eefoe ,I wanna cum,
425229,1053837601217466489, clipperfrog ,Asah,
425230,1053837629889712309, . ,buy a Benz truck,['Lovelace']
425231,1053838136385491055, elrizzabeth ,Is that pfp of Rico ,['. ']
425232,1053838595405910117, Daytona ,x class,['. ']
425233,1053838824272297994, CAPT T. FRAUD , ,
425234,1053839009694097498, Some Fucking New Yorker ,what should i say to get banned from the tesla discord,
425235,1053839188501483570, CAPT T. FRAUD ,Call the Tesla s vibrators,['Some Fucking New Yorker']
425236,1053839459533197402, mushu ,Start talking about how tesla will drop to 20,['Some Fucking New Yorker']
425237,1053839606673580083, Some Fucking New Yorker ,those are all perfectly allowable under free speech though cucks,
425238,1053839729243721748, mushu ,Exactly you can get banned without them knowing you re trolling,
425239,1053839843131662417, james2 ,Actually Rowow is a man of culture who new,
425240,1053840087592489000, james2 ,He can reed a Menu,
425241,1053840345277927475, Some Fucking New Yorker ,TUESDAY Dec. 13 2022 HealthDay News Shortages of the ADHD drug Adderall are expected to continue for months forcing families to scramble for ways to deal with their children s attention deficit hyperactivity disorder ADHD .,
425242,1053840375149777009, Some Fucking New Yorker , Gotem ,
425243,1053840608457916456, Boogie ,damn,
425244,1053840643648131072, Boogie ,no more addys,
425245,1053840790167752815, Fuckboy , You have just given mZk a reputation point ,['mZk']
425246,1053841085920727130, Some Fucking New Yorker ,people are going to go crazy,['Boogie']
425247,1053841734238470235, Gene ,happy poopy time ,['NickJ']
425248,1053841919303745606, james2 ,We don t have much time left so what do you say before you part this world,
425249,1053841959258689627, genuine ,I like your food posts,['mushu']
425250,1053842037830598677, Some Fucking New Yorker ,traps r gay,['james2   ']
425251,1053842185600122880, james2 ,Why do you always say something so wrong fuck head,
425252,1053842335651332106, I go by soundcloud ,I found an enjoyable movie on Netflix. Unbelievable.,
425253,1053842507861065798, CollinFerr9 ,,
425254,1053842600098009088, CollinFerr9 ,get like me nibbaz,
425255,1053842621895815178, james2 ,Yep like that,
425256,1053842725721620540, HeavyConsciousness ,she reacted so positively to my gift ,
425257,1053842777588379718, I go by soundcloud ,What was the gift,['HeavyConsciousness']
425258,1053842799717519411, HeavyConsciousness ,a hat,
425259,1053842817937584209, genuine ,Are you 5 7,['CollinFerr9']
425260,1053842874518732830, CollinFerr9 ,5 9,
425261,1053843001341911161, genuine ,Close,
425262,1053843698334568548, Lovelace ,oh shiiiit,
425263,1053843756375347343, Lovelace ,think i just found a wedding date,
425264,1053844193237291119, iiconic. ,Stunning and brave,
425265,1053844766124670976, CA H COW , ,
425266,1053844886731882628, CA H COW ,Which 1,['I go by soundcloud']
425267,1053844982399766558, I go by soundcloud ,What kind of analytical spy shit is this,['genuine']
425268,1053845041220698122, I go by soundcloud ,Bad words,['CA H COW ']
425269,1053845056978690069, Fyshr ,tyooo,
425270,1053845067548327986, Fyshr ,yoo,
425271,1053845417500094534, Lovelace ,i got a cigar,
425272,1053845486571892766, Boogie ,s h e e s h,
425273,1053845625164279898, Lovelace ,it s called a jfr robusto,
425274,1053846184827035648, Pusherman , ,
425275,1053846699564605442, MojitoMorales Parking Lot Papi ,,
425276,1053846806037016626, ,Should i set my alarm clock to 6 AM tomorrow or be ignorant sleep 3 extra hours and set it to 9 AM ,
425277,1053846922592530512, ant ,yes,['     ']
425278,1053846954808975391, ,Which one ,['ant']
425279,1053846986824101888, ant , hesright ,
425280,1053847718117781545, xLucifer ,Yeah I know dudes a weirdo he s been watching what I post lol,['I go by soundcloud']
425281,1053847802226147369, clipperfrog ,Hey he just commented,['xLucifer    ']
425282,1053847825273847838, clipperfrog , weirdkekw ,
425283,1053848024905953291, Boogie ,coom,
425284,1053848208545153106, CA H COW , lmfaox3 pepesip ,['MojitoMorales  Parking Lot Papi ']
425285,1053848421959729263, CA H COW ,It also killed a pet raccoon apparently,['Pusherman']
425286,1053848721802145792, CA H COW ,Due to contamination from urkholderia seudomallei bacteria,
425287,1053848841889259581, T L4G1RL , ,
425288,1053848939239051265, T L4G1RL ,1 day post op,
425289,1053849424255791104, CA H COW ,Keep poppin them percs,
425290,1053849501959467099, CA H COW , watch this ,
425291,1053851818825883718, kamil , gm ,
425292,1053852047784558652, n. , LOL ,['MojitoMorales  Parking Lot Papi ']
425293,1053852085348737094, n. , hmmnote ,
425294,1053852326542200893, HeavyConsciousness ,bro its crazy how gifts make girls react,
425295,1053852450685190175, MojitoMorales Parking Lot Papi ,,
425296,1053852478430523403, Some Fucking New Yorker ,Bezos is investing in a brain chip now too,
425297,1053852487049826365, Some Fucking New Yorker ,they are coming,
425298,1053852703580749906, MojitoMorales Parking Lot Papi ,Which one is this ,['CA H COW ']
425299,1053854826477387816, dink ,,
425300,1053855744178528306, yungin ,im worried i m going to end up being a terrible father,
425301,1053856989870030918, elrizzabeth ,You won t be,['yungin']
425302,1053857083222671381, ThickGary Dell Abate G.E.D. ,embrace it,['yungin']
425303,1053857129678778418, ThickGary Dell Abate G.E.D. ,though my kids have everything,
425304,1053857414161649765, Miss Mu k ,I swear every single parking,
425305,1053857532717830234, ThickGary Dell Abate G.E.D. ,i dont think ive driven in snow,
425306,1053857759159918632, Roth Trader ,is illinois a cool state ,
425307,1053857913858433085, ThickGary Dell Abate G.E.D. ,the first massage parlor ive ever been to was in chicago,
425308,1053857929490612364, ThickGary Dell Abate G.E.D. , prayge ,
425309,1053857947358347264, elrizzabeth ,I m hungry but nothing sounds good,
425310,1053857974872977439, elrizzabeth , gh0st ,
425311,1053858062609432697, elrizzabeth ,What s even open rn,
425312,1053858094905569360, elrizzabeth ,Rosas ,
425313,1053858691201372190, Miss Mu k ,,
425314,1053858712093216918, Miss Mu k ,I m eating empanadas,
425315,1053858719609409607, Miss Mu k ,Yum,
425316,1053858767046971473, Roth Trader ,womyn stop ruining the chat,
425317,1053858890401452142, uatemycookie ,seriously why arent you banned yet,
425318,1053859060564373545, Roth Trader ,because I founded this chat. Years ago I gave ownership over to Lakai. get fucked noob,['uatemycookie']
425319,1053859072870453339, TUMULTUOUSBEEF , ,
425320,1053859151987609611, ThickGary Dell Abate G.E.D. ,post the one with mod names,
425321,1053859195478356008, ThickGary Dell Abate G.E.D. ,pepperidge farm remembers,
425322,1053859207046250648, TUMULTUOUSBEEF , ,
425323,1053859210439438336, Boogie ,thats alotta tacos killed,
425324,1053859281604186174, ThickGary Dell Abate G.E.D. ,dude is wearing a table cloth as a shirt,
425325,1053859417860362280, HeavyConsciousness ,can girls in here tell me how to talk to a girl so she will like me ,
425326,1053859547917340722, TUMULTUOUSBEEF ,wait for her ovulation cycle and on certain days compliment her,['HeavyConsciousness']
425327,1053859647007752213, TUMULTUOUSBEEF ,biological meta,
425328,1053859665559171112, HeavyConsciousness ,you ,['TUMULTUOUSBEEF ']
425329,1053859698987773972, HeavyConsciousness ,im in too deep,['hate2doit']
425330,1053859736510025741, TUMULTUOUSBEEF ,try it out,['HeavyConsciousness']
425331,1053859758358155365, mushu ,Muy delicioso patgasm ,['Miss Mu k']
425332,1053859767015198760, ThickGary Dell Abate G.E.D. ,compliments are effective,
425333,1053859790020956161, ThickGary Dell Abate G.E.D. ,but look for the minutia,
425334,1053859798531182622, ThickGary Dell Abate G.E.D. ,they like that,
425335,1053859812972187680, TUMULTUOUSBEEF ,yup,
425336,1053859838821679186, HeavyConsciousness ,for the what ,
425337,1053859872405475410, mushu ,Best place for tacos in new york right here,
425338,1053859873495982250, TUMULTUOUSBEEF ,ask her about herself and seem interested,
425339,1053859959084953620, HeavyConsciousness ,i gifted her 2 things based on her interests,
425340,1053859967230279701, ThickGary Dell Abate G.E.D. ,make up a bunch of revolving questions you can ask any bitch,
425341,1053859979666403409, TUMULTUOUSBEEF ,women love talking about themselves,
425342,1053859990949068850, ThickGary Dell Abate G.E.D. ,cycle through,
425343,1053860000528879696, ThickGary Dell Abate G.E.D. ,listen,
425344,1053860022389592134, TUMULTUOUSBEEF ,yupp,[' ThickGary Dell Abate G.E.D.']
425345,1053860088286294077, TUMULTUOUSBEEF ,too fast,['HeavyConsciousness']
425346,1053860133760925746, TUMULTUOUSBEEF ,dont buy hoes shit,
425347,1053860161158119524, HeavyConsciousness ,months in between,
425348,1053860167202119700, Boogie ,just ask her about her day and sit there for 3 hours,
425349,1053860213041672312, TUMULTUOUSBEEF ,lol,['Boogie']
425350,1053860214585171980, ThickGary Dell Abate G.E.D. ,you can steer the conversation,
425351,1053860288195219567, HeavyConsciousness ,damn she might simply be uninterested then,
425352,1053860314996813935, ThickGary Dell Abate G.E.D. ,could be,
425353,1053860318486478888, HeavyConsciousness ,fuck,
425354,1053860331128111184, ThickGary Dell Abate G.E.D. ,you have to find out fast,
425355,1053860335616008233, TUMULTUOUSBEEF ,move on to the next,
425356,1053860337855766608, ThickGary Dell Abate G.E.D. ,move on,
425357,1053860347146149989, HeavyConsciousness ,ight ima kms now,
425358,1053860350166044672, ThickGary Dell Abate G.E.D. ,ahha,
425359,1053860382621577297, ThickGary Dell Abate G.E.D. ,beef knows,
425360,1053860394868949072, ThickGary Dell Abate G.E.D. ,8 billion poeple,
425361,1053860407221162074, ThickGary Dell Abate G.E.D. ,youll find one,
425362,1053860439676698624, TUMULTUOUSBEEF ,no pussy worth dying over,
425363,1053860484513796136, HeavyConsciousness ,pussy wealth,
425364,1053860496941518858, zet ,If equities makes a new low and btc gets dragged down imo that s gonna be a place I will think about depositing back into exchanges for actual decent bounce but maybe it takes 6 12 months,
425365,1053860508622655598, TUMULTUOUSBEEF ,8 billion if you like men,[' ThickGary Dell Abate G.E.D.']
425366,1053860514826035201, ThickGary Dell Abate G.E.D. ,you can treat it as a comedy routine and just say the same shit to every bitch,
425367,1053860531963973732, ThickGary Dell Abate G.E.D. ,bi gang,
425368,1053860674071187467, TUMULTUOUSBEEF ,dont get pussywhipped now lol,['HeavyConsciousness']
425369,1053860795605323887, Miss Mu k ,I m so full. I cooked today too and I was still full from that,['mushu']
425370,1053860829126201385, HeavyConsciousness ,what this mean ,['TUMULTUOUSBEEF ']
425371,1053860857576173628, zet , ,
425372,1053860907270283294, TUMULTUOUSBEEF ,being whipped ,['HeavyConsciousness']
425373,1053860917328236544, ThickGary Dell Abate G.E.D. ,is avatar a flop,
425374,1053860928191475772, ThickGary Dell Abate G.E.D. ,is the verdict in,
425375,1053860937154695198, ThickGary Dell Abate G.E.D. ,man i hope so,
425376,1053860986349703208, ThickGary Dell Abate G.E.D. ,2 billion is a lot to make back,
425377,1053861151433314314, mushu , cozypepe ,['Miss Mu k']
425378,1053861155392716840, HeavyConsciousness ,probably not,
425379,1053861210380058624, mushu ,What did you cook ,['Miss Mu k']
425380,1053861250334990416, ThickGary Dell Abate G.E.D. ,emp poo nada,
425381,1053861466169675866, mushu , Miss Mu k You made the empanadas yourself ,['Miss Mu k']
425382,1053861530279620608, Miss Mu k ,No I made pastel de papa,['mushu']
425383,1053861554493341866, Miss Mu k ,,
425384,1053861649888591962, Miss Mu k ,Potato ham and tons of cheese in the middle,
425385,1053861661238374431, TUMULTUOUSBEEF ,All men who wish to have any form of relationship or just get laid must be pussywhipped to a certain degree. The minor offenders are never called pussywhipped only the men who allow their woman to walk all over them and totally control every aspect of their life even if the woman is not in the same state at the time .,['HeavyConsciousness']
425386,1053861769749217330, mushu ,That looks goood The layers almost looks like shepherds pie,['Miss Mu k']
425387,1053861831279640627, Hey ,I thought it was pancakes at first lol,
425388,1053861858626502726, HeavyConsciousness ,i dont think id let that happen to me tbh,['TUMULTUOUSBEEF ']
425389,1053861867916906498, TUMULTUOUSBEEF ,ill shepherds pie your layers,['mushu']
425390,1053861895544766574, HeavyConsciousness ,im naturally 6 feet tall,
425391,1053861913219567667, HeavyConsciousness ,so i think im good,
425392,1053861931305422848, mushu , PepeSus ,['TUMULTUOUSBEEF ']
425393,1053861978705231892, Miss Mu k ,Stfu,['TUMULTUOUSBEEF ']
425394,1053862024871956571, TUMULTUOUSBEEF ,not you wtf,['Miss Mu k']
425395,1053862035982647336, mushu ,Is there such a thing as stuffed pancakes ,['Hey']
425396,1053862118006472804, Miss Mu k ,In Argentina with roll them.on dulce de leche,['mushu']
425397,1053862226060124261, Miss Mu k ,,
425398,1053862290673373194, TUMULTUOUSBEEF ,GLIZZIE,['Miss Mu k']
425399,1053862303092703292, mushu ,Are those crepes with dulce de leche ,['Miss Mu k']
425400,1053862304137093231, TUMULTUOUSBEEF ,AAAAYYOOO,
425401,1053862377533218816, Miss Mu k ,Panqueques argentinos. So sort off,['mushu']
425402,1053862388715245588, TUMULTUOUSBEEF ,chocolate glizzie,
425403,1053862445669683270, Miss Mu k ,Rhats dulce de leche not chocolate,
425404,1053862528205213826, TUMULTUOUSBEEF ,ight man just dont get lost in the sauce,['HeavyConsciousness']
425405,1053862574405468211, Miss Mu k ,There s a show in Netfliz about argentinian food,
425406,1053862586032083025, TUMULTUOUSBEEF ,my apologies,['Miss Mu k']
425407,1053862593766379520, Miss Mu k ,Street food,
425408,1053862625068449892, Miss Mu k ,You should watch it mushu,
425409,1053862685990731866, Miss Mu k ,Fuck I miss my countries food,
425410,1053862719285100565, mushu ,I want to now But I don t have netflix sub,['Miss Mu k']
425411,1053862755125440512, mushu ,I found it on google,
425412,1053862789506154516, Miss Mu k ,Free trial,
425413,1053862917784735764, mushu ,Then maybe and only if I can cancel easily,
425414,1053862987401797662, Miss Mu k ,Street Food Latin America episode 1,
425415,1053863051255885824, mushu ,Yup I found that one,['Miss Mu k']
425416,1053863093438009524, Miss Mu k ,I love street food in other countries,
425417,1053863119992131604, Miss Mu k ,I prefer that so much,
425418,1053863139269165116, Miss Mu k ,Or food carts,
425419,1053863234903494676, ,,
425420,1053863238825168907, ,What do you guys think about one of these as a tattoo on my back ,
425421,1053863249503850596, mushu ,I ate in Queens today. It s a Latin American enclave,['Miss Mu k']
425422,1053863305032237178, Miss Mu k ,In Barbados I would drive 20 min every night to this food cart that had thr best fried flying fish sandwiches,
425423,1053863307922133053, mushu ,Food was good and authentic,
425424,1053863384065515612, elrizzabeth ,Barbados sounds so sexy,['Miss Mu k']
425425,1053863426423791626, Miss Mu k ,It s my favorite Island,
425426,1053863447072350208, ab tract ,Gay af,['     ']
425427,1053863460766760979, Miss Mu k ,I ve been to many Islands,
425428,1053863484095467642, Miss Mu k , ,
425429,1053863487178297475, mushu ,,
425430,1053863507390644325, ,Don t be jealous fam PepeDoodle ,['ab tract']
425431,1053863558468870174, Miss Mu k , LOL ,
425432,1053863580690288701, Miss Mu k ,Sooooo good Mushu,
425433,1053863603918348329, mushu ,Fried fish so delicious,['Miss Mu k']
425434,1053863622662688819, Miss Mu k ,Fuck I will need a wheel chair,
425435,1053863666547695656, ab tract ,U don t gotta worry bout that homeboy,['     ']
425436,1053863766816723034, Miss Mu k ,I liked the food carts in Ny,
425437,1053863806377414797, Miss Mu k ,Thr gyros,
425438,1053863834005278750, Miss Mu k ,The 1 hotdogs,
425439,1053863844268736584, Miss Mu k ,Fuck yeah,
425440,1053863871322017843, mushu ,You should visit Queens Roosevelt Ave That s where I went today,['Miss Mu k']
425441,1053863926888149124, mushu ,Tacos hot dogs,['Miss Mu k']
425442,1053863957573681262, Miss Mu k ,Yeah of course,
425443,1053864010119905380, Miss Mu k ,But if you go to NY you gotta eat the salchicha,
425444,1053864014624595968, xLucifer , ,['mushu']
425445,1053864054214635600, xLucifer , ,
425446,1053864056517300345, HeavyConsciousness ,how do i talk to girls in dms ,['Miss Mu k']
425447,1053864151614758943, mushu ,There were some food carts selling something called salchipapas. It looked like sausage and fries,['Miss Mu k']
425448,1053864551902351380, mushu , Miss Mu k This is where I went to. Soo many food carts selling tacos pork elote carne asada and pretty much everything,['Miss Mu k']
