,uuid,user_name,text_clean,mentions_name
449995,1055293202552340561, NickJ ,,['leash']
449996,1055293204376846437, I Can t Believe It s Not Butter ,in janurary,
449997,1055293230930993182, I Can t Believe It s Not Butter ,thats insane,
449998,1055293303538585661, peepee ,thank you sir i will accept that title ,['konakona']
449999,1055293324392665098, leash , ree ,['NickJ']
450000,1055293363043184800, NickJ ,dont ping me,
450001,1055293398711541810, leash ,K,
450002,1055293445821972531, JohnnyBoy , NickJ,['NickJ']
450003,1055293457956081714, NickJ ,hi lovelace,
450004,1055293466504069170, bubu ,Do you know how many have already sent The ukraine numbers are fluffed too. The russian leak suggests 250 000 troops have died injured capured lost left,['I Can t Believe It s Not Butter ']
450005,1055293477308600360, NickJ ,hey johnny,['JohnnyBoy']
450006,1055293479581929482, Lovelace ,hey nick,
450007,1055293507289501696, JohnnyBoy ,Sup buddy,['NickJ']
450008,1055293545491206175, NickJ ,chillin wby,['JohnnyBoy']
450009,1055293578466836480, JohnnyBoy ,Chillin hard too,
450010,1055293618732138496, Lovelace ,fresh off work,
450011,1055293628978835466, JohnnyBoy ,At my parents relaxing,
450012,1055293675694989373, Fuckboy ,,
450013,1055293677280432159, leash , Mona ,
450014,1055293680715571282, NickJ ,hey me too,['JohnnyBoy']
450015,1055293680837197855, Fuckboy ,,
450016,1055293786558836756, JohnnyBoy ,I ve got two kids they just happen to be 65 and retired ,['NickJ']
450017,1055293790342103060, Lovelace ,i want some watermelon,['leash']
450018,1055293822134915132, Teddy , secret ,
450019,1055293910232084550, Lovelace ,new ,
450020,1055293925390291005, bubu ,Would you live here Front yard is a cemetary.,
450021,1055293931983732826, leash ,Do you have a melon baller ,['Lovelace']
450022,1055293972215496754, Lovelace ,nooo i have spoons,
450023,1055294037214629981, ScottieRippen ,i would,['      bubu']
450024,1055294100888363059, leash ,Get a baller,['Lovelace']
450025,1055294109830631424, ScottieRippen ,but i would need proper water lines not well water,
450026,1055294118173081660, Pusherman ,Something something ball your melon,['leash']
450027,1055294120299614278, Teddy ,yea there would be no shortage of homies at dusk,['      bubu']
450028,1055294129933914183, Lovelace ,ima baller,
450029,1055294161462513774, Lovelace ,crackin necks n cashin checks,
450030,1055294165027655742, LevissimusRyan ,That s just an ice cream scoop tho,['leash']
450031,1055294206689693798, leash ,Shot caller,['Lovelace']
450032,1055294240550297610, leash ,A mini one,['Levissimus Ryan ']
450033,1055294268161400853, Lovelace ,got 20 inch blades on my impala,
450034,1055294354329178144, LevissimusRyan , pepenotes ,['leash']
450035,1055294380111577179, bubu ,Even needing to drive through a cemetary to get home All the moaners outside ,
450036,1055294477339721770, Teddy , weirdkekw ,
450037,1055294555412504656, Lovelace , just roll down the windows and toss the flowers sweetie ,
450038,1055294637604089966, Lovelace ,OH,
450039,1055294654922371164, Lovelace ,i though you meant like,
450040,1055294686237032518, Lovelace ,drive thru cemetery,
450041,1055294723713159279, bubu , kekw ,
450042,1055294816008814622, Lovelace ,you re not wrong,
450043,1055294839111028777, Lovelace ,pretty quiet,
450044,1055294866965417984, Lovelace ,hey liz,
450045,1055294910808477797, ScottieRippen ,why would they be moaning ,
450046,1055294924259602462, ScottieRippen ,they re dead,
450047,1055294959235907664, ScottieRippen ,hi elrizzabeth,['elrizzabeth']
450048,1055295059676889148, Lucifero Serafino ,Guys I m become a God right now,
450049,1055295078840672266, Lucifero Serafino ,I just created the first perpetual energy generator with artificial intelligence. I asked this question Can I amplify laser light infinitely He answers Bla bla bla bla the active medium needs energy so it s not possible. So I ask him is there an active medium that doesn t ask for energy He answers YES. FUCK COMPANY,
450050,1055295080820375552, ScottieRippen ,who s winning,
450051,1055295091314540544, bubu ,Too close for me,
450052,1055295129268801577, Lovelace ,who s on team russia,['elrizzabeth']
450053,1055295215017144411, ScottieRippen ,i would be worried about decomposing flesh making it s way into my water,['      bubu']
450054,1055295290678190090, ScottieRippen ,but i guess it s more minerals etcetera,
450055,1055295337713115236, Lovelace ,what are the vegas odds for WWIII,
450056,1055295441752830003, Lovelace ,ukraine underdog could pay out nicely,
450057,1055295476842373150, NickJ ,,
450058,1055295506542247957, ScottieRippen ,why is Putin angry about Zelenskyy taking a trip to the US ,
450059,1055295561571504241, Lovelace ,cuz he s the bad guy,
450060,1055295581238603816, bubu ,Hes jelly he cant go on holiday,
450061,1055295653405806682, ScottieRippen ,missed a bros trip,
450062,1055295765263700049, NickJ ,,
450063,1055295771408334959, ScottieRippen ,Obama Trump Biden Putin see a pattern ,
450064,1055295903440838676, ScottieRippen ,i m surprised you know of this guy,['NickJ']
450065,1055295925188317254, ScottieRippen ,he s a fucking lunatic,
450066,1055295956247126127, LevissimusRyan ,Kanye,['elrizzabeth']
450067,1055295972521033769, NickJ ,I know everyone to have ever lived,['ScottieRippen']
450068,1055296005953826876, ScottieRippen ,Ok,
450069,1055296113579655178, ScottieRippen ,I forgot Bin Laden,
450070,1055296142042202223, I Can t Believe It s Not Butter ,250k russains dead or ukranians killed ,['      bubu']
450071,1055296272275357717, ScottieRippen ,they re all dead,
450072,1055296298745610300, LevissimusRyan ,You already said that tho Obama Bin Laden,['ScottieRippen']
450073,1055296325371047977, bubu ,250k russians dead injured sent home for reasons lost left prisoners,['I Can t Believe It s Not Butter ']
450074,1055296343981170768, NickJ ,,
450075,1055296361962164274, ScottieRippen ,Osama Bin Biden,['Levissimus Ryan ']
450076,1055296415921885346, bubu ,Ukraine is claiming 100k is dead and prisoners.,
450077,1055296447857307658, ScottieRippen ,Trump Bin Fraud,
450078,1055296451544104962, I Can t Believe It s Not Butter ,god,['      bubu']
450079,1055296460524093450, I Can t Believe It s Not Butter ,thats insane,
450080,1055296476571516978, I Can t Believe It s Not Butter ,thats absoltuely insane,
450081,1055296485505380402, I Can t Believe It s Not Butter ,250 000 people,
450082,1055296507647103066, LevissimusRyan ,Barack obiden,['ScottieRippen']
450083,1055296509463253052, ScottieRippen ,can you believe it ,
450084,1055296511493292092, NickJ ,because Ukraine is super trustworthy with their claims,['      bubu']
450085,1055296522062942259, I Can t Believe It s Not Butter ,thats like world war 2 level,
450086,1055296563473297518, ScottieRippen ,Can you believe it though ,
450087,1055296625439948810, I Can t Believe It s Not Butter ,where did u find about that ,['      bubu']
450088,1055296629684568096, LevissimusRyan ,No it s nowhere close to that lmao,['I Can t Believe It s Not Butter ']
450089,1055296805753073684, NickJ ,literally not even within a magnitude of it lmao,['Levissimus Ryan ']
450090,1055296839261356072, bubu ,To be fair. NATO agrees mostly. And russias leaks kinda cooperate to some part. Remember russia doesnt want to tell people theyve died because then they need to pay there family and lump sum. The russians are claiming majority of the dead are lost left prisoners.,['NickJ']
450091,1055296878582956063, I Can t Believe It s Not Butter ,didnt the usa lose like 400 000 people in world war 2,['Levissimus Ryan ']
450092,1055296973269389382, I Can t Believe It s Not Butter ,i was thinking like abouthow many american soliers died during world war 2,
450093,1055296978893946920, NickJ ,oh wow super trustworthy Ukraine and NATO,['      bubu']
450094,1055296996312887307, I Can t Believe It s Not Butter ,yeah thats nothing compared to like 20 million russans,
450095,1055297090445639750, NickJ ,They totally havent lied about anything related to this war.. Ghost of Kyiv is super real,
450096,1055297172201021530, NickJ ,hes personally shot down 5 000 planes by now,
450097,1055297242363351141, LevissimusRyan ,Yeah but we re not talking USA here we re talking Russian dogshit,['I Can t Believe It s Not Butter ']
450098,1055297307844821022, bubu ,131 000,['I Can t Believe It s Not Butter ']
450099,1055297332515709040, I Can t Believe It s Not Butter ,do you think the ukranians will win,['NickJ']
450100,1055297356788142152, LevissimusRyan ,No,
450101,1055297361255088159, I Can t Believe It s Not Butter ,dont they have like 9 billion dollars of american weapons,
450102,1055297389046534205, NickJ ,no one will win,['I Can t Believe It s Not Butter ']
450103,1055297390376124556, Lovelace ,gd 3 niggas got kicked out today,
450104,1055297414535323668, I Can t Believe It s Not Butter , ,['NickJ']
450105,1055297418960322681, I Can t Believe It s Not Butter ,how,
450106,1055297447661949019, I Can t Believe It s Not Butter ,it will end up as like a stalemate ,
450107,1055297449809432576, LevissimusRyan ,Stalemate,
450108,1055297457820549222, bubu ,Ignore me. Quoting wrong part of wiki lol,
450109,1055297706710532156, I Can t Believe It s Not Butter ,i thought when the weather clears up the ukranian army will keep advancing,['Levissimus Ryan ']
450110,1055297717519261796, bubu ,Russia only want a channel to crimea. Theyve got that. Theyve won. Even if ukraine landlock crimea again theyve not won. Theyve lost so much,
450111,1055297729070383174, I Can t Believe It s Not Butter ,they got pretty far for now,
450112,1055297775836860516, Rowow ,dead people dont win dumb ass,['I Can t Believe It s Not Butter ']
450113,1055297794656714782, Rowow ,wake up and stop being a sheeple,
450114,1055297837493125191, Rowow ,look at videos on the ground from ukraine,
450115,1055297874579161098, Neversafeforlife ,Ukraine will win and turn Russia into a nazi state called USSR,['NickJ']
450116,1055297920695545948, Rowow ,all the people who lived there with their house and playground flattened dont care who wins ,
450117,1055298142263840809, Neversafeforlife ,Arent you russian Dont sympathize with the enemy you cuck,['Rowow']
450118,1055298224828710932, Rowow ,what are you on about dude,['Neversafeforlife']
450119,1055298225281716295, LevissimusRyan , The enemy lmao,
450120,1055298242604183583, Rowow ,this war is not good for russia,
450121,1055298258718695534, Rowow ,the enemy is the one world order,
450122,1055298271662325800, Rowow ,putin is a puppet,
450123,1055298311168471090, Rowow ,this shit is one big psiops,
450124,1055298348942360637, Some Fucking New Yorker ,Russia got access to the ports in south Ukraine its all they wanted game over. Nobody cares about wheat fields and the most corrupt city in Ukraine over the next 10 years Ukraine will be land locked and isolated and within 15 they will be annexed. Its over Russians play chess not checkers.,
450125,1055298374036901908, I Can t Believe It s Not Butter ,wont one country win and one country lose,['Rowow']
450126,1055298431373017158, I Can t Believe It s Not Butter ,like russia will have to surrender and agree to cede all former ukranian terrtory,
450127,1055298484053491753, I Can t Believe It s Not Butter ,or ukraine loses and is absorbed into russia,
450128,1055298587971563520, Rowow , pepehonk no one wins from war dead people do not win,['I Can t Believe It s Not Butter ']
450129,1055298618149568512, Neversafeforlife ,I dunno man. He kills important people all the time. Im not sure there is a puppetmaster,['Rowow']
450130,1055298620615835709, Rowow ,this isnt cod you brainlet,
450131,1055298633588805702, Rowow ,people dont respawn,
450132,1055298641537015879, Some Fucking New Yorker ,clown emojis aren t an argument don t worry the state department can t come up with anything else better to say either,
450133,1055298719744020510, brokecowboy ,Russia deserves defeat,
450134,1055298798152339456, leash , Pusherman did you get me a vibrator,['Pusherman']
450135,1055298807425945632, Some Fucking New Yorker ,a total of almost 100 billion dollars has been spent by the US again for a pointless war they lost,
450136,1055298820235346080, Some Fucking New Yorker ,it really is pathetic,
450137,1055298828951105568, bubu ,Ukraine isnt even land locked now. It never was. Russia just want a route too Crimea.,['Some Fucking New Yorker']
450138,1055298871259041803, Rowow ,UKRAINE V RUSSIA IS A PSIOPS THEY ARE LEADING US TO WW3 END GOAL IS WORLD DEPOPULATION,
450139,1055298882243928064, Rowow ,THIS IS ONE BIG SHOW,
450140,1055298896701689937, I Can t Believe It s Not Butter ,what about the people who are still alive ,['Rowow']
450141,1055298899243454507, Rowow ,WAKE UP NPC SHEEPLE,
450142,1055298900040351794, JohnnyBoy , zappp zappp zappp ,['Some Fucking New Yorker']
450143,1055298924367327253, Pusherman ,No its not a vibrator hmm ,['leash']
450144,1055298940045623379, Rowow , pepehonk you wont be a part of it,['I Can t Believe It s Not Butter ']
450145,1055298980449357854, I Can t Believe It s Not Butter ,im not ukranian or russian,['Rowow']
450146,1055299014687477800, Some Fucking New Yorker ,the problem with people is they don t think logically they think tribal and they think what they WANT to happen not the reality of what WILL happen,
450147,1055299039677136956, Rowow , pepehonk UKRAINE V RUSSIA IS A PSIOPS THEY ARE LEADING US TO WW3 END GOAL IS WORLD DEPOPULATION,['I Can t Believe It s Not Butter ']
450148,1055299070656266250, Neversafeforlife ,End goal of depopulation Wtf. We need China vs India not Ukraine vs Russia. You re insane.,['Rowow']
450149,1055299097894076497, I Can t Believe It s Not Butter ,do you think russia will nuke ukraine ,['Rowow']
450150,1055299144547315834, bubu ,Do you want one Planning on making these bad boys one day. This is a joke ,['leash']
450151,1055299147537854554, Rowow ,this isnt ukraine vs russia this is the world elite vs you goys,
450152,1055299213375848479, Neversafeforlife ,Thats racist,['Rowow']
450153,1055299250105364500, I Can t Believe It s Not Butter ,if putin nukes ukraine isnt that basically signing his own death certificate,
450154,1055299277703884840, leash , agonylmfaoo agonylmfaoo ,['      bubu']
450155,1055299312906678272, leash ,No butt stuff,
450156,1055299389486284870, bubu ,They make great door stops,
450157,1055299428048703588, Some Fucking New Yorker , Rowow you re not Jewish or Russian,['Rowow']
450158,1055299475033292890, Rowow ,I dont give two shits what you say bro,['Some Fucking New Yorker']
450159,1055299505341333564, Rowow ,its no different to calling me the n word,
450160,1055299517089599568, Rowow ,or fat,
450161,1055299563323408384, Some Fucking New Yorker ,n words are better than you,
450162,1055299661310738513, Lovelace ,this is why no one likes you,['Some Fucking New Yorker']
450163,1055299715765370990, Some Fucking New Yorker ,why would i care what a bunch of poor fembois think about me,['Lovelace']
450164,1055299730382540861, Some Fucking New Yorker ,LOL,
450165,1055299760426332230, Lovelace ,idk why would you,
450166,1055299782144430080, bubu ,Then why are you here ,
450167,1055299847198097508, Some Fucking New Yorker ,remember to tuck it in ,['      bubu']
450168,1055299902185414659, JohnnyBoy , weirdkekw ,['leash']
450169,1055299957223084052, bubu ,I tuck my son in very tightly. Its cold,
450170,1055299975795458088, bubu , peepoBlanket ,
450171,1055300024285798450, Jkilla G. Peepo Cum Monster ,,['JohnnyBoy']
450172,1055300125641158676, Some Fucking New Yorker ,i m here for lakai he needs support,['      bubu']
450173,1055300170423738428, bubu ,Doubt,
450174,1055300224664481822, Some Fucking New Yorker ,how is everyone enjoying the adderall shortage,
450175,1055300237813624882, Some Fucking New Yorker ,kek,
450176,1055300309930483753, zet ,,
450177,1055300365685375047, bubu ,I dont know anything about adderall.,
450178,1055300564579270666, n. , weirdkekw ,
450179,1055300740446437437, Eefoe , help,['       ']
450180,1055300761824808983, Eefoe ,I ate too much poutine,
450181,1055300785036087296, Eefoe ,Now I have a dad bod,
450182,1055301335244873849, ScottieRippen , enterslow ,
450183,1055302065498366003, bubu , gleep ,['Eefoe']
450184,1055302792232837130, NickJ ,ask market,
450185,1055302926698033242, peepee ,i been telling ppl to take their vote from me and give it to u peepoblush ,['elrizzabeth']
450186,1055303080951959623, MySpaceTom ,Vote for me,
