,raw,timestamp,user,message,file_ind
43,[01:26] <spikeb> Schalken: backing up your home directory and reinstalling,01:26,spikeb, Schalken: backing up your home directory and reinstalling,43
44,=== samitheberber [n=stb@dsl-083-102-067-142.lohjanpuhelin.fi]  has joined #ubuntu,,,,44
45,[01:26] <Schalken> spikeb: damn,01:26,Schalken, spikeb: damn,45
46,[01:26] <Schalken> spikeb: that would take a hellova while on dialup,01:26,Schalken, spikeb: that would take a hellova while on dialup,46
47,[01:26] <spikeb> eek,01:26,spikeb, eek,47
48,[01:26] <spikeb> Schalken: it's about the only way,01:26,spikeb, Schalken: it's about the only way,48
49,"=== followmearound [i=blackmad@lambdanu-05-RCC.Stanford.EDU]  has left #ubuntu [""Leaving""]",,,,49
50,[01:27] <Schalken> spikeb: *sigh* i wish there was more support for 64bit,01:27,Schalken, spikeb: *sigh* i wish there was more support for 64bit,50
51,"[01:27] <spikeb> Schalken: me too, but not even 64bit windows has decent support",01:27,spikeb," Schalken: me too, but not even 64bit windows has decent support",51
52,=== N}{N[] O [n=Conectin@85-57-0-55.mal1.adsl.uni2.es]  has joined #ubuntu,,,,52
53,"=== N}{N[] O [n=Conectin@85-57-0-55.mal1.adsl.uni2.es]  has left #ubuntu [""Ubuntu]",,,,53
54,"[01:28] <Schalken> yeah, the only decent 64bit support comes from the open source community",01:28,Schalken," yeah, the only decent 64bit support comes from the open source community",54
55,[01:28] <Schalken> cuz everything can just be recompiled from source,01:28,Schalken, cuz everything can just be recompiled from source,55
56,=== spikeb nods,,,,56
57,"[01:28] <spikeb> Schalken: that's very, very true",01:28,spikeb," Schalken: that's very, very true",57
58,[01:28] <spikeb> Schalken: and shows a huge benefit of open source :),01:28,spikeb, Schalken: and shows a huge benefit of open source :),58
59,"=== nelly [n=nelly@winax24-247.dialup.optusnet.com.au]  has left #ubuntu [""Leaving""]",,,,59
60,"=== alien8 [n=alien@indigo.alien8.org]  has left #ubuntu [""hmmm""]",,,,60
61,[01:29] <shriphani> guys i created a mount point for a USB floppy in /media,01:29,shriphani, guys i created a mount point for a USB floppy in /media,61
62,[01:29] <shriphani> how do i get it to recognise it,01:29,shriphani, how do i get it to recognise it,62
63,[01:29] <shriphani> i mean the usb floppy,01:29,shriphani, i mean the usb floppy,63
64,[01:29] <Schalken> but even then things like flash and windows media codecs cant be used. and then theres the games and other proprietary software that wont work.,01:29,Schalken, but even then things like flash and windows media codecs cant be used. and then theres the games and other proprietary software that wont work.,64
65,[01:30] <spikeb> Schalken: i know your pain - i run ubuntu on a powerpc,01:30,spikeb, Schalken: i know your pain - i run ubuntu on a powerpc,65
66,[01:30] <shriphani> erm can anyone answer me ?,01:30,shriphani, erm can anyone answer me ?,66
67,"[01:30] <SurfnKid> ok good night guys, have a pleasant monday morning",01:30,SurfnKid," ok good night guys, have a pleasant monday morning",67
68,[01:30] <Schalken> lol,01:30,Schalken, lol,68
69,[01:30] <SurfnKid> ill figure this lm-sensors thing tomorrow,01:30,SurfnKid, ill figure this lm-sensors thing tomorrow,69
70,[01:30] <Schalken> its monday night over here,01:30,Schalken, its monday night over here,70
71,[01:30] <SurfnKid> typical in australia,01:30,SurfnKid, typical in australia,71
72,=== aeho [n=aeho@cable-vlk-fe74de00-69.dhcp.inet.fi]  has joined #ubuntu,,,,72
73,[01:30] <Schalken> yup,01:30,Schalken, yup,73
74,[01:30] <SurfnKid> hehe,01:30,SurfnKid, hehe,74
75,[01:30] <shriphani> erm people i need help,01:30,shriphani, erm people i need help,75
76,[01:30] <reiki> I just got up... Monday morning here :),01:30,reiki, I just got up... Monday morning here :),76
77,[01:31] <shriphani> how do i get my linux to recognise my ext. floppy drive ?,01:31,shriphani, how do i get my linux to recognise my ext. floppy drive ?,77
78,[01:31] <shriphani> i created a floppy dir in /media,01:31,shriphani, i created a floppy dir in /media,78
79,"[01:31] <Schalken> i haven't used a usb floppy before, so i cant say myself",01:31,Schalken," i haven't used a usb floppy before, so i cant say myself",79
80,=== Kasper_G [n=kasper@nat.kollegienet.dk]  has joined #ubuntu,,,,80
81,"[01:31] <reiki> shriphani, take a look in fstab and see how your CD is being handled. USB flash drive should be similar but obviously file system type and read-only status will be different",01:31,reiki," shriphani, take a look in fstab and see how your CD is being handled. USB flash drive should be similar but obviously file system type and read-only status will be different",81
82,[01:32] <shriphani> not flash flopy,01:32,shriphani, not flash flopy,82
83,=== kb2688 [n=biju@ool-4353619b.dyn.optonline.net]  has joined #ubuntu,,,,83
84,"[01:33] <reiki> shriphani, external usb removeable... look in fstab and give it a go",01:33,reiki," shriphani, external usb removeable... look in fstab and give it a go",84
85,"[01:33] <Kasper_G> Hey, anybody got experience with Maple 10.0.3 and Ubuntu? ... I can't get the ""^"" function to work, when in math mode! ... Anybody can help me?",01:33,Kasper_G," Hey, anybody got experience with Maple 10.0.3 and Ubuntu? ... I can't get the ""^"" function to work, when in math mode! ... Anybody can help me?",85
86,[01:33] <shriphani> so do i make an entry /dev/hdf for floppy in /etc/fstab ?,01:33,shriphani, so do i make an entry /dev/hdf for floppy in /etc/fstab ?,86
87,=== Aphostile [n=deric@64.252.207.75]  has joined #ubuntu,,,,87
88,[01:33] <Schalken> Kasper_G: whats Maple do?,01:33,Schalken, Kasper_G: whats Maple do?,88
89,[01:34] <Aphostile> hello,01:34,Aphostile, hello,89
90,=== MrPockets [n=wholycra@CPE-69-23-87-53.new.res.rr.com]  has joined #ubuntu,,,,90
91,[01:34] <Schalken> hi,01:34,Schalken, hi,91
92,[01:34] <tubbie> !codecs,01:34,tubbie, !codecs,92
93,"[01:34] <ubotu> Binary only codecs (such as w32codecs) can be downloaded from plf or cipherfunk, see !easysource for details on these repositories",01:34,ubotu," Binary only codecs (such as w32codecs) can be downloaded from plf or cipherfunk, see !easysource for details on these repositories",93
94,"[01:34] <shriphani> reiki, what do i put in as type ?",01:34,shriphani," reiki, what do i put in as type ?",94
95,[01:34] <Aphostile> what path does xchat install into on ubuntu?,01:34,Aphostile, what path does xchat install into on ubuntu?,95
96,"[01:34] <Kasper_G> well ... nothing. I can only use the ""^"" when in text mode.",01:34,Kasper_G," well ... nothing. I can only use the ""^"" when in text mode.",96
97,[01:34] <Aphostile> by default?,01:34,Aphostile, by default?,97
98,[01:34] <spikeb> probably /usr/bin/xchat Aphostile,01:34,spikeb, probably /usr/bin/xchat Aphostile,98
99,[01:35] <tubbie> !easysource,01:35,tubbie, !easysource,99
100,[01:35] <Schalken> Kasper_G: no i mean what is the purpose of maple,01:35,Schalken, Kasper_G: no i mean what is the purpose of maple,100
101,"[01:35] <ubotu> For an easy to use custom sources.list creator, visit http://ubuntulinux.nl/source-o-matic",01:35,ubotu," For an easy to use custom sources.list creator, visit http://ubuntulinux.nl/source-o-matic",101
102,[01:35] <Schalken> !lexmark,01:35,Schalken, !lexmark,102
103,"[01:35] <ubotu> Schalken: No idea, try searching at http://ubuntu.cc.com.au/",01:35,ubotu," Schalken: No idea, try searching at http://ubuntu.cc.com.au/",103
104,"[01:35] <Kasper_G> Schalken: Oh, its a mathematic program",01:35,Kasper_G," Schalken: Oh, its a mathematic program",104
105,[01:35] <Schalken> !sis,01:35,Schalken, !sis,105
106,[01:35] <ubotu> Schalken: NO SPEAKE ENLISH! Try searching at http://ubuntu.cc.com.au/,01:35,ubotu, Schalken: NO SPEAKE ENLISH! Try searching at http://ubuntu.cc.com.au/,106
107,"[01:35] <reiki> shriphani, file system type?  ... I believe I had it as msdos...",01:35,reiki," shriphani, file system type?  ... I believe I had it as msdos...",107
108,[01:35] <Schalken> stupid bot,01:35,Schalken, stupid bot,108
109,[01:35] <shriphani> ok,01:35,shriphani, ok,109
110,[01:35] <shriphani> msdos ?,01:35,shriphani, msdos ?,110
111,[01:35] <Schalken> Kasper_G: okay,01:35,Schalken, Kasper_G: okay,111
112,[01:36] <spikeb> hehe,01:36,spikeb, hehe,112
113,[01:36] <Aphostile> ty,01:36,Aphostile, ty,113
114,"[01:36] <shriphani> for cdrom it is udf,iso9660 user,noauto",01:36,shriphani," for cdrom it is udf,iso9660 user,noauto",114
115,=== erez [n=erez@DSL217-132-185-55.bb.netvision.net.il]  has joined #ubuntu,,,,115
116,"[01:36] <reiki> shriphani, for floppy make type as auto",01:36,reiki," shriphani, for floppy make type as auto",116
117,=== apokryphos [i=[U2FsdGV@server2.polaristar.com]  has joined #ubuntu,,,,117
118,"[01:37] <shriphani> so udf,iso9660 user,auto ?",01:37,shriphani," so udf,iso9660 user,auto ?",118
119,[01:37] <reiki> no....,01:37,reiki, no....,119
120,"[01:37] <reiki> /dev/fd0        /media/floppy0  auto    rw,user,noauto  0       0",01:37,reiki," /dev/fd0        /media/floppy0  auto    rw,user,noauto  0       0",120
121,=== Bilford [n=bilford@67-42-183-199.eugn.qwest.net]  has joined #Ubuntu,,,,121
122,[01:37] <shriphani> ok,01:37,shriphani, ok,122
123,[01:38] <reiki> only change the /dev/fd0 line to your dev for the usb external,01:38,reiki, only change the /dev/fd0 line to your dev for the usb external,123
124,=== djk_|away [n=djk@p54A2FC6B.dip.t-dialin.net]  has joined #ubuntu,,,,124
125,=== mac_ [n=mac@pc49.tierernaehrung.uni-hohenheim.de]  has joined #ubuntu,,,,125
126,=== Goshawk [n=vincenzo@d83-176-90-228.cust.tele2.it]  has joined #ubuntu,,,,126
127,=== leiv [n=030lutia@59.77.56.113]  has joined #ubuntu,,,,127
128,=== teferra [n=chatzill@143.80-202-202.nextgentel.com]  has joined #ubuntu,,,,128
129,=== whl [n=whl@218.104.180.34]  has joined #ubuntu,,,,129
130,=== Charles21 [n=charles@124-168-244-17.dyn.iinet.net.au]  has joined #ubuntu,,,,130
131,=== ramvi [n=ramvi@198.84-48-41.nextgentel.com]  has joined #Ubuntu,,,,131
132,=== leiv [n=030lutia@59.77.56.113]  has left #ubuntu [],,,,132
133,=== caplink811-log [n=caplink8@dslb-088-073-095-209.pools.arcor-ip.net]  has joined #ubuntu,,,,133
134,=== Yvonne [n=01101110@pdpc/supporter/active/Yvonne]  has joined #ubuntu,,,,134
135,[01:44] <Corey> im trying to access my windows machine via a network and its asking me for a username domain and password what are they ??,01:44,Corey, im trying to access my windows machine via a network and its asking me for a username domain and password what are they ??,135
136,=== Schalken [n=jesse@cor9-ppp2255.mel.dsl.connect.net.au]  has left #ubuntu [],,,,136
137,[01:44] <jikbag> you shouldnt need a domain,01:44,jikbag, you shouldnt need a domain,137
138,[01:45] <Corey> well how do i get in,01:45,Corey, well how do i get in,138
139,[01:45] <jikbag> just the username and password on your windows box,01:45,jikbag, just the username and password on your windows box,139
140,=== Schalken [n=jesse@cor9-ppp2255.mel.dsl.connect.net.au]  has joined #ubuntu,,,,140
141,=== Knorrie_ [n=krh@tom.ti.thrijswijk.nl]  has joined #ubuntu,,,,141
142,[01:45] <Corey> they dont work :(,01:45,Corey, they dont work :(,142
143,[01:45] <Corey> some folders let me some dont :S,01:45,Corey, some folders let me some dont :S,143
144,[01:45] <richard> hey,01:45,richard, hey,144
145,"=== kiero__ [n=kiero@86.43.86.33]  has left #ubuntu [""Leaving""]",,,,145
146,=== [Knorrie1 [n=knorrie@od11.fttd-s.tudelft.nl]  has joined #ubuntu,,,,146
147,"[01:45] <ramvi> Corey, are you acutally sharing someting?",01:45,ramvi," Corey, are you acutally sharing someting?",147
148,[01:45] <richard> im trying to install Adobe Reader,01:45,richard, im trying to install Adobe Reader,148
149,[01:46] <richard> but im having problems with permissions,01:46,richard, but im having problems with permissions,149
150,"[01:46] <Dry-ice> I need ideas for what could cause a power cycle when compiling or booting or installing a dist... I know it's not heat, the mb/cpu/psu are all new the ram and video card came from a box that was doing the same, hince the upgrade. the ram is good (passed a full day of memtest86)",01:46,Dry-ice," I need ideas for what could cause a power cycle when compiling or booting or installing a dist... I know it's not heat, the mb/cpu/psu are all new the ram and video card came from a box that was doing the same, hince the upgrade. the ram is good (passed a full day of memtest86)",150
151,[01:46] <shriphani> ok guys what do i specify as the floppy file system ?,01:46,shriphani, ok guys what do i specify as the floppy file system ?,151
152,[01:46] <shriphani> fat16 ?,01:46,shriphani, fat16 ?,152
153,[01:46] <shriphani> or fat 32?,01:46,shriphani, or fat 32?,153
154,[01:46] <shriphani> or ext2 or ext3,01:46,shriphani, or ext2 or ext3,154
155,=== exhale [n=exhale@c80-216-8-42.cm-upc.chello.se]  has joined #ubuntu,,,,155
156,=== Neapolis [n=Neapolis@host-84-222-164-194.cust-adsl.tiscali.it]  has joined #ubuntu,,,,156
157,"=== Neapolis [n=Neapolis@host-84-222-164-194.cust-adsl.tiscali.it]  has left #ubuntu [""Sto]",,,,157
158,"[01:46] <Schalken> can anyone tell me how the hell suse 10.1 managed to get flash working on 64bit, while ubuntu cant?",01:46,Schalken," can anyone tell me how the hell suse 10.1 managed to get flash working on 64bit, while ubuntu cant?",158
159,=== Pixel1983 [n=pixel198@nc3.nobiscum.de]  has joined #ubuntu,,,,159
160,=== Ubugtu [n=bugbot@ubuntu/bot/ubugtu]  has joined #Ubuntu,,,,160
161,[01:47] <Dry-ice> floppies are fat12 if win/dos,01:47,Dry-ice, floppies are fat12 if win/dos,161
162,"[01:47] <exhale> hello, im trying to use deborphan but im not really shure how to do.. can anyone help?",01:47,exhale," hello, im trying to use deborphan but im not really shure how to do.. can anyone help?",162
163,[01:47] <Corey> ramvi: yes,01:47,Corey, ramvi: yes,163
164,[01:47] <Corey> ive been getting files for the last ten minutes,01:47,Corey, ive been getting files for the last ten minutes,164
165,[01:47] <ramvi> Right..,01:47,ramvi, Right..,165
166,=== Butcherlg [n=butcherl@194.44.116.182]  has joined #ubuntu,,,,166
167,[01:47] <Corey> this is really annoying meeee !!!,01:47,Corey, this is really annoying meeee !!!,167
168,=== hugh__ [n=hugh_@static-203-87-39-30.vic.chariot.net.au]  has joined #ubuntu,,,,168
169,[01:48] <Schalken> Coery: do you have a windows share working?,01:48,Schalken, Coery: do you have a windows share working?,169
170,[01:48] <Schalken> Corey*,01:48,Schalken, Corey*,170
171,[01:48] <shriphani> in linux what do i specify as the file system type ?,01:48,shriphani, in linux what do i specify as the file system type ?,171
172,[01:48] <Corey> um..,01:48,Corey, um..,172
173,[01:48] <Corey> not sure,01:48,Corey, not sure,173
174,[01:48] <brian_> anybody have any suggestions on what apps i should use on a server that scans incoming mail for viruses and filters spam,01:48,brian_, anybody have any suggestions on what apps i should use on a server that scans incoming mail for viruses and filters spam,174
175,[01:48] <Butcherlg> where i can download Ubuntu 6.06 LTS (Dapper Drake) ?,01:48,Butcherlg, where i can download Ubuntu 6.06 LTS (Dapper Drake) ?,175
176,"[01:48] <shriphani> Butcherlg, www.ubuntu.com",01:48,shriphani," Butcherlg, www.ubuntu.com",176
177,[01:48] <apokryphos> Butcherlg: /topic,01:48,apokryphos, Butcherlg: /topic,177
178,"[01:48] <Butcherlg> brian_, try use avp",01:48,Butcherlg," brian_, try use avp",178
179,=== Bilford [n=bilford@67-42-183-199.eugn.qwest.net]  has left #Ubuntu [],,,,179
180,"=== whl [n=whl@218.104.180.34]  has left #ubuntu [""""]",,,,180
181,[01:48] <Schalken> ubotu: show Butcherlg Ubuntu Dapper,01:48,Schalken, ubotu: show Butcherlg Ubuntu Dapper,181
182,"[01:48] <ubotu> NO SPEAKE ENLISH! Try searching at http://ubuntu.cc.com.au/, Schalken",01:48,ubotu," NO SPEAKE ENLISH! Try searching at http://ubuntu.cc.com.au/, Schalken",182
183,"[01:48] <Butcherlg> shriphani, at ubuntu.com i only see 5.10",01:48,Butcherlg," shriphani, at ubuntu.com i only see 5.10",183
184,[01:48] <Schalken> awww,01:48,Schalken, awww,184
185,[01:49] <shriphani> hmm,01:49,shriphani, hmm,185
186,[01:49] <apokryphos> Butcherlg: /topic,01:49,apokryphos, Butcherlg: /topic,186
187,[01:49] <hugh__> Ahhhh. How do I change my refresh rate. GNOME only allows me to go to 60 hz but my monitor can go to 75hz,01:49,hugh__, Ahhhh. How do I change my refresh rate. GNOME only allows me to go to 60 hz but my monitor can go to 75hz,187
188,[01:49] <Butcherlg> ok,01:49,Butcherlg, ok,188
189,[01:49] <hugh__> it hurts it hurts,01:49,hugh__, it hurts it hurts,189
190,"[01:49] <exhale> hugh__, refonfigure X",01:49,exhale," hugh__, refonfigure X",190
191,[01:49] <apokryphos> hugh__: /msg ubotu resolution,01:49,apokryphos, hugh__: /msg ubotu resolution,191
192,[01:49] <exhale> regonfigure*,01:49,exhale, regonfigure*,192
193,[01:49] <Corey> I DID IT,01:49,Corey, I DID IT,193
194,[01:49] <shriphani> someone help me too,01:49,shriphani, someone help me too,194
195,[01:49] <Corey> DREAMEAVEWR 8 WORKS!!!!,01:49,Corey, DREAMEAVEWR 8 WORKS!!!!,195
196,[01:49] <void^> shriphani: just use auto,01:49,void^, shriphani: just use auto,196
197,[01:49] <shriphani> i did that,01:49,shriphani, i did that,197
198,"[01:49] <Schalken> can anyone tell me how the hell suse 10.1 managed to get flash working on 64bit, while ubuntu cant?",01:49,Schalken," can anyone tell me how the hell suse 10.1 managed to get flash working on 64bit, while ubuntu cant?",198
199,[01:50] <shriphani> it still asks for filesystem type when i mount it,01:50,shriphani, it still asks for filesystem type when i mount it,199
200,[01:50] <apokryphos> Schalken: Ubuntu/Debian are not BiArch compatible,01:50,apokryphos, Schalken: Ubuntu/Debian are not BiArch compatible,200
201,[01:50] <apokryphos> mainly because of APT,01:50,apokryphos, mainly because of APT,201
202,[01:50] <exhale> ;(,01:50,exhale, ;(,202
203,[01:50] <hugh__> how do I 'refonfigure' X,01:50,hugh__, how do I 'refonfigure' X,203
204,"[01:50] <apokryphos> yeah, kind of a blow for amd64 users =)",01:50,apokryphos," yeah, kind of a blow for amd64 users =)",204
205,[01:50] <hugh__> ?,01:50,hugh__, ?,205
206,[01:50] <Schalken> apokryphos: oh well thats a shame. maybe i should break out my suse 10.1 cd...,01:50,Schalken, apokryphos: oh well thats a shame. maybe i should break out my suse 10.1 cd...,206
207,[01:50] <apokryphos> hugh__: sudo dpkg-reconfigure xserver-xorg,01:50,apokryphos, hugh__: sudo dpkg-reconfigure xserver-xorg,207
208,"[01:50] <shriphani> void^, the last time i did this i put it as fat 32",01:50,shriphani," void^, the last time i did this i put it as fat 32",208
209,"[01:50] <Butcherlg> apokryphos, thx, i founded :D",01:50,Butcherlg," apokryphos, thx, i founded :D",209
210,[01:50] <hugh__> I have tryed that,01:50,hugh__, I have tryed that,210
211,[01:50] <shriphani> and had enough probs for a lifetime,01:50,shriphani, and had enough probs for a lifetime,211
212,[01:51] <shriphani> so i need correct info now,01:51,shriphani, so i need correct info now,212
213,[01:51] <spikeb> apokryphos: isn't that on the list for attempting to do for edgy? (biarch),01:51,spikeb, apokryphos: isn't that on the list for attempting to do for edgy? (biarch),213
214,[01:51] <shriphani> i think when mounted the 1st time i need to specify the file system type,01:51,shriphani, i think when mounted the 1st time i need to specify the file system type,214
215,"[01:51] <apokryphos> spikeb: one of the things, yup; that's why sabdfl is looking into smart.",01:51,apokryphos," spikeb: one of the things, yup; that's why sabdfl is looking into smart.",215
216,[01:51] <apokryphos> smart is biarch compatible,01:51,apokryphos, smart is biarch compatible,216
217,[01:51] <Schalken> smart?,01:51,Schalken, smart?,217
218,[01:52] <brian_> anybody any experiences using spamcop/spamassasin\mailwasher?,01:52,brian_, anybody any experiences using spamcop/spamassasin\mailwasher?,218
219,[01:52] <Schalken> not me,01:52,Schalken, not me,219
220,=== Evanescent [n=lawli56@cpc1-colc4-0-0-cust539.colc.cable.ntl.com]  has joined #ubuntu,,,,220
221,=== leiv [n=030lutia@59.77.56.113]  has joined #ubuntu,,,,221
222,[01:52] <apokryphos> Schalken: package management that supports many source/repository formats; see http://labix.org/smart,01:52,apokryphos, Schalken: package management that supports many source/repository formats; see http://labix.org/smart,222
223,[01:52] <apokryphos> it's very good :),01:52,apokryphos, it's very good :),223
224,[01:53] <Schalken> are you saying if i use that i could get flash working?,01:53,Schalken, are you saying if i use that i could get flash working?,224
225,"[01:53] <shriphani> apokryphos, what do i specify as file system type for my floppy drive in linux",01:53,shriphani," apokryphos, what do i specify as file system type for my floppy drive in linux",225
226,=== Evanescent [n=lawli56@cpc1-colc4-0-0-cust539.colc.cable.ntl.com]  has joined #ubuntu,,,,226
227,[01:53] <spikeb> hmm,01:53,spikeb, hmm,227
228,=== jamey [n=jamey@82-37-128-102.cable.ubr01.telf.blueyonder.co.uk]  has joined #ubuntu,,,,228
229,[01:53] <spikeb> apokryphos: why not fix apt?,01:53,spikeb, apokryphos: why not fix apt?,229
230,[01:53] <jikbag> shriphani: maybe try vfat,01:53,jikbag, shriphani: maybe try vfat,230
231,"[01:53] <apokryphos> Schalken: hm, I've never tried it on ubuntu. Not sure how it would work now, might try it when I'm next on kubuntu",01:53,apokryphos," Schalken: hm, I've never tried it on ubuntu. Not sure how it would work now, might try it when I'm next on kubuntu",231
232,[01:53] <shriphani> ok,01:53,shriphani, ok,232
233,[01:53] <jikbag> shriphani: just a guess,01:53,jikbag, shriphani: just a guess,233
234,=== No1Viking [n=micke@h-83-140-104-3.ip.rixbredband.se]  has joined #ubuntu,,,,234
235,[01:54] <apokryphos> spikeb: they've been talking of doing that for absolutely ages on debian. I don't know.,01:54,apokryphos, spikeb: they've been talking of doing that for absolutely ages on debian. I don't know.,235
236,[01:54] <spikeb> heh,01:54,spikeb, heh,236
237,=== [Knorrie1 is now known as [Knorrie],,,,237
238,[01:54] <spikeb> they talk about everything for ages with debian,01:54,spikeb, they talk about everything for ages with debian,238
239,"[01:54] <apokryphos> not sure if smart would totally replace apt, anyhow (That hasn't been said)",01:54,apokryphos," not sure if smart would totally replace apt, anyhow (That hasn't been said)",239
240,"[01:54] <Butcherlg> apokryphos, i want dvd version :\",01:54,Butcherlg," apokryphos, i want dvd version :\",240
241,[01:54] <apokryphos> Butcherlg: ......of?,01:54,apokryphos, Butcherlg: ......of?,241
242,[01:54] <shriphani> not acceptin it,01:54,shriphani, not acceptin it,242
243,[01:54] <jikbag> shriphani: srry :(,01:54,jikbag, shriphani: srry :(,243
244,[01:54] <shriphani> ok,01:54,shriphani, ok,244
245,[01:55] <shriphani> any other ideas,01:55,shriphani, any other ideas,245
246,[01:55] <spikeb> smart seems neat though,01:55,spikeb, smart seems neat though,246
247,"[01:55] <Butcherlg> apokryphos, of 6.06",01:55,Butcherlg," apokryphos, of 6.06",247
248,=== lnostda [n=Lars@193.217.201.22]  has joined #ubuntu,,,,248
249,"=== jamey [n=jamey@82-37-128-102.cable.ubr01.telf.blueyonder.co.uk]  has left #ubuntu [""Leaving""]",,,,249
