,raw,timestamp,user,message,file_ind
103,=== No1Viking [i=micke@h-83-140-104-3.ip.cust.port80.se]  has joined #ubuntu,,,,103
104,"[08:55] <Seveas> bluefox83, it",08:55,Seveas," bluefox83, it",104
105,=== dreumah [n=dreumah@spc1-derb1-3-0-cust218.bagu.broadband.ntl.com]  has joined #ubuntu,,,,105
106,[08:55] <Seveas> is,08:55,Seveas, is,106
107,[08:55] <Seveas> stupid!,08:55,Seveas, stupid!,107
108,[08:55] <l4f> can you use IRC from command line?,08:55,l4f, can you use IRC from command line?,108
109,[08:55] <nubs0r> lol,08:55,nubs0r, lol,109
110,[08:55] <dreumah> hi,08:55,dreumah, hi,110
111,"=== babag [n=babag@69-163-74-119.vnnyca.adelphia.net]  has left #ubuntu [""Leaving""]",,,,111
112,"[08:55] <nubs0r> l4f, yes",08:55,nubs0r," l4f, yes",112
113,"[08:55] <Seveas> l4f, irssi",08:55,Seveas," l4f, irssi",113
114,"[08:56] <nubs0r> l4f, clients like bitchx andyes ^^ irssi",08:56,nubs0r," l4f, clients like bitchx andyes ^^ irssi",114
115,=== jeroenimo [n=jeroen@hetgilde.xs4all.nl]  has joined #ubuntu,,,,115
116,=== [A] ndy80 [n=wwwwww@host224-139.pool8251.interbusiness.it]  has joined #ubuntu,,,,116
117,[08:56] <dreumah> i am trying to play wma files but i cant find the right plugin,08:56,dreumah, i am trying to play wma files but i cant find the right plugin,117
118,"[08:56] <nubs0r> dreumah, its not a plugin",08:56,nubs0r," dreumah, its not a plugin",118
119,"[08:56] <Seveas> bluefox83, this channel is for support, not for ricers",08:56,Seveas," bluefox83, this channel is for support, not for ricers",119
120,[08:56] <pauline> so i have perment mono?,08:56,pauline, so i have perment mono?,120
121,[08:56] <l4f> oh... ok,08:56,l4f, oh... ok,121
122,"[08:56] <nubs0r> dreumah, its a codec",08:56,nubs0r," dreumah, its a codec",122
123,[08:56] <pauline> no stereo?!,08:56,pauline, no stereo?!,123
124,"[08:56] <bluefox83> there's also an xchat-text you can use, but it's really buggy",08:56,bluefox83," there's also an xchat-text you can use, but it's really buggy",124
125,[08:56] <dreumah> ok,08:56,dreumah, ok,125
126,"[08:56] <nubs0r> dreumah, you have to enable universal in the repository",08:56,nubs0r," dreumah, you have to enable universal in the repository",126
127,[08:56] <nubs0r> then download the w32codec,08:56,nubs0r, then download the w32codec,127
128,"[08:56] <bluefox83> pauline, open alsamixer and change the settings..sheesh",08:56,bluefox83," pauline, open alsamixer and change the settings..sheesh",128
129,[08:56] <nubs0r> because those are properietary drivers,08:56,nubs0r, because those are properietary drivers,129
130,[08:56] <jeroenimo> Hi ya'll anyone experience with installing ubuntu on a Dell Poweredge 1800 with a raid0 ?,08:56,jeroenimo, Hi ya'll anyone experience with installing ubuntu on a Dell Poweredge 1800 with a raid0 ?,130
131,[08:56] <dreumah> alright,08:56,dreumah, alright,131
132,[08:56] <nubs0r> they arent in the original ubuntu repository,08:56,nubs0r, they arent in the original ubuntu repository,132
133,[08:56] <pauline> i did and they are set to eqaul left and right,08:56,pauline, i did and they are set to eqaul left and right,133
134,[08:56] <l4f> if you dont use gnome... can you start firefox browser and use chatzilla and stuff from command line?,08:56,l4f, if you dont use gnome... can you start firefox browser and use chatzilla and stuff from command line?,134
135,=== paul__ is now known as pdkl,,,,135
136,"[08:57] <Seveas> l4f, no",08:57,Seveas," l4f, no",136
137,"[08:57] <nubs0r> pauline, what speaker is it coming out the most of?",08:57,nubs0r," pauline, what speaker is it coming out the most of?",137
138,"[08:57] <nubs0r> if its left, switch the slider to extreme right for a balance.",08:57,nubs0r," if its left, switch the slider to extreme right for a balance.",138
139,[08:57] <nubs0r> or maybe one of your speakers are brokent,08:57,nubs0r, or maybe one of your speakers are brokent,139
140,[08:57] <nubs0r> broken rather,08:57,nubs0r, broken rather,140
141,[08:57] <pauline> let me check,08:57,pauline, let me check,141
142,"[08:57] <bluefox83> l4f, there are other X window managers besides gnome...try icewm or fluxbox or enlightenment..they're all cool",08:57,bluefox83," l4f, there are other X window managers besides gnome...try icewm or fluxbox or enlightenment..they're all cool",142
143,[08:57] <l4f> Seveas: so I need to use gnome for using firefox...,08:57,l4f, Seveas: so I need to use gnome for using firefox...,143
144,"[08:57] <nubs0r> l4f, you can use any windows manager to use firefox",08:57,nubs0r," l4f, you can use any windows manager to use firefox",144
145,"[08:57] <Seveas> l4f, of any other gui",08:57,Seveas," l4f, of any other gui",145
146,[08:57] <dreumah> how do i do that?,08:57,dreumah, how do i do that?,146
147,"[08:58] <nubs0r> l4f, use links in commandline",08:58,nubs0r," l4f, use links in commandline",147
148,=== ubuntu [n=ubuntu@ns.lds.net.ua]  has joined #ubuntu,,,,148
149,"[08:58] <nubs0r> l4f, best browser for lyrics and text",08:58,nubs0r," l4f, best browser for lyrics and text",149
150,"[08:58] <bluefox83> dreumah, do what?",08:58,bluefox83," dreumah, do what?",150
151,[08:58] <varsendagger> hey can i dual boot two ubuntu distros?,08:58,varsendagger, hey can i dual boot two ubuntu distros?,151
152,[08:58] <dreumah> get the w32codec,08:58,dreumah, get the w32codec,152
153,=== ubuntu is now known as baz_lugansk_ukra,,,,153
154,"[08:58] <Seveas> varsendagger, sure",08:58,Seveas," varsendagger, sure",154
155,[08:58] <l4f> oh... i see...,08:58,l4f, oh... i see...,155
156,=== baz_lugansk_ukra is now known as baz_ukraine,,,,156
157,"[08:58] <bluefox83> varsendagger, yes, but that's a little assinine..",08:58,bluefox83," varsendagger, yes, but that's a little assinine..",157
158,"[08:58] <nubs0r> dreumah, go to the synaptic package manager, and edit to allow universal",08:58,nubs0r," dreumah, go to the synaptic package manager, and edit to allow universal",158
159,[08:58] <l4f> me must make myself familiar with some Xwindow managers,08:58,l4f, me must make myself familiar with some Xwindow managers,159
160,"[08:58] <varsendagger> Seveas, you are so smart",08:58,varsendagger," Seveas, you are so smart",160
161,"[08:59] <nubs0r> bluefox83, did you mean asinine?",08:59,nubs0r," bluefox83, did you mean asinine?",161
162,[08:59] <nubs0r> :),08:59,nubs0r, :),162
163,=== wizatcom [i=wizatcom@pool-71-240-225-169.fred.east.verizon.net]  has joined #ubuntu,,,,163
164,=== baz_ukraine is now known as BaZilio,,,,164
165,"[08:59] <bluefox83> nubs0r, i liked it better my way :p",08:59,bluefox83," nubs0r, i liked it better my way :p",165
166,=== Zill [n=Roger@81-86-153-130.dsl.pipex.com]  has joined #ubuntu,,,,166
167,"[08:59] <varsendagger> bluefox83, why would it be asinine?",08:59,varsendagger," bluefox83, why would it be asinine?",167
168,"[08:59] <nubs0r> bluefox83, to my knowledge thats where the word ass comes from",08:59,nubs0r," bluefox83, to my knowledge thats where the word ass comes from",168
169,"[08:59] <bluefox83> varsendagger, multiple copies of the same distro is pointless",08:59,bluefox83," varsendagger, multiple copies of the same distro is pointless",169
170,[08:59] <pauline> left speaker,08:59,pauline, left speaker,170
171,=== KasperTech [n=do@5634A612.rev.stofanet.dk]  has joined #ubuntu,,,,171
172,[08:59] <dreumah> there only seems to be a universe one,08:59,dreumah, there only seems to be a universe one,172
173,[08:59] <pauline> and they are both working speakers,08:59,pauline, and they are both working speakers,173
174,[08:59] <dreumah> no universal,08:59,dreumah, no universal,174
175,[08:59] <varsendagger> that's true,08:59,varsendagger, that's true,175
176,[09:00] <topyli> the new rhythmbox release is awesome,09:00,topyli, the new rhythmbox release is awesome,176
177,"[09:00] <KasperTech> My wireless is working for about 5 minutes, then it crashes and denies me access even to my router. How do I restart the network interface / make it work properly ????",09:00,KasperTech," My wireless is working for about 5 minutes, then it crashes and denies me access even to my router. How do I restart the network interface / make it work properly ????",177
178,"[09:00] <Seveas> pauline, run this command in th terminal: amixer > /tmp/amixer-output",09:00,Seveas, /tmp/amixer-output,178
179,[09:00] <l4f> ok... now for my other ubuntu doubts.... when i start ubuntu... i see a few messages with OK scrolling across the screen... but synchronizing clock to ntp.ubuntulinux.org failed message is the only one that fails.... any reason behind that?,09:00,l4f, ok... now for my other ubuntu doubts.... when i start ubuntu... i see a few messages with OK scrolling across the screen... but synchronizing clock to ntp.ubuntulinux.org failed message is the only one that fails.... any reason behind that?,179
180,"[09:00] <nubs0r> dreumah, universe same thing.",09:00,nubs0r," dreumah, universe same thing.",180
181,"[09:00] <Seveas> pauline, and then post the contents of /tmp/amixer-output on http://paste.ubuntulinux.nl",09:00,Seveas," pauline, and then post the contents of /tmp/amixer-output on http://paste.ubuntulinux.nl",181
182,=== ThePredator [n=mabry@cpe-069-132-153-233.carolina.res.rr.com]  has joined #ubuntu,,,,182
183,[09:00] <varsendagger> except that i use fubuntu and everytime i've ever gone to install gnome on top of it bad things happen,09:00,varsendagger, except that i use fubuntu and everytime i've ever gone to install gnome on top of it bad things happen,183
184,[09:00] <Red-Sox> ThePredator: hi,09:00,Red-Sox, ThePredator: hi,184
185,"[09:00] <nubs0r> l4f, check what server you use for clock synchronization",09:00,nubs0r," l4f, check what server you use for clock synchronization",185
186,=== jvai [n=jvai@h-66-166-254-198.mclnva23.covad.net]  has joined #ubuntu,,,,186
187,"[09:01] <nubs0r> l4f, chances are it isnt up anymore or something, i get that too and im too lazy to change",09:01,nubs0r," l4f, chances are it isnt up anymore or something, i get that too and im too lazy to change",187
188,=== SleepyEye [n=mlynch@email.gcom.com]  has joined #ubuntu,,,,188
189,"[09:01] <nubs0r> bluefox83, [Latin asinnus, of an ass, from asinus, ass.]",09:01,nubs0r," bluefox83, [Latin asinnus, of an ass, from asinus, ass.]",189
190,[09:01] <ThePredator> i'm running ubuntu warty and I'm trying to get/set up/use idle for python,09:01,ThePredator, i'm running ubuntu warty and I'm trying to get/set up/use idle for python,190
191,[09:01] <nubs0r> i wonder if sinus is from there too?,09:01,nubs0r, i wonder if sinus is from there too?,191
192,[09:01] <nubs0r> :) lol,09:01,nubs0r, :) lol,192
193,[09:01] <l4f> any one suggestions on a server to use for clock synchronization,09:01,l4f, any one suggestions on a server to use for clock synchronization,193
194,[09:01] <bluefox83> lol,09:01,bluefox83, lol,194
195,"[09:01] <bluefox83> l4f, you sure have an awful lot of completely unrelated questions to ask...",09:01,bluefox83," l4f, you sure have an awful lot of completely unrelated questions to ask...",195
196,"[09:01] <Seveas> l4f, pool.ntp.org",09:01,Seveas," l4f, pool.ntp.org",196
197,"[09:01] <nubs0r> ThePredator, see the problem with the use of this ""word/synonym"" is that if i were to use the combination Get and Use, it doesn't make sense lol",09:01,nubs0r," ThePredator, see the problem with the use of this ""word/synonym"" is that if i were to use the combination Get and Use, it doesn't make sense lol",197
198,"[09:02] <dreumah> Universe is all enabled, but there is not w32codec",09:02,dreumah," Universe is all enabled, but there is not w32codec",198
199,[09:02] <KasperTech> Anyone?!,09:02,KasperTech, Anyone?!,199
200,[09:02] <ThePredator> unfortuanatly it isnt in apt-get it isn't already installed with python and the idle that comes with python2.3 wont work,09:02,ThePredator, unfortuanatly it isnt in apt-get it isn't already installed with python and the idle that comes with python2.3 wont work,200
201,[09:02] <Seveas> !tell dreumah about codecs,09:02,Seveas, !tell dreumah about codecs,201
202,"[09:02] <nubs0r> dreumah, okay heres the deal, go to mplayerhq.com and download the essential pack",09:02,nubs0r," dreumah, okay heres the deal, go to mplayerhq.com and download the essential pack",202
203,[09:02] <SleepyEye> Can anyone answer a couple of questions about custom kernel creation and make-kpkg?,09:02,SleepyEye, Can anyone answer a couple of questions about custom kernel creation and make-kpkg?,203
204,[09:02] <l4f> bluefox83: is it ok?,09:02,l4f, bluefox83: is it ok?,204
205,[09:02] <nubs0r> then put it in /usr/lib/win32 or w32 i cant remember which one,09:02,nubs0r, then put it in /usr/lib/win32 or w32 i cant remember which one,205
206,=== jarkkop [n=jarkko@b-193-146.cable.kpy.customers.dnainternet.fi]  has joined #ubuntu,,,,206
207,"[09:02] <nubs0r> l4f, if its in ubuntu its related, don't worry about it :)",09:02,nubs0r," l4f, if its in ubuntu its related, don't worry about it :)",207
208,"[09:02] <bluefox83> l4f, this is a help channel..so this is definatly the place for them :)",09:02,bluefox83," l4f, this is a help channel..so this is definatly the place for them :)",208
209,[09:02] <nicks68> Has anyone got jackd to work with 2 soundcards?,09:02,nicks68, Has anyone got jackd to work with 2 soundcards?,209
210,=== Oceansblue [n=rlundahl@205.127.247.231]  has joined #ubuntu,,,,210
211,[09:02] <pauline> Serveas: that command isnt working..  permission denied,09:02,pauline, Serveas: that command isnt working..  permission denied,211
212,[09:02] <l4f> bluefox83: thats because i am new to all this linux and other stuff... and i made a list of things to ask,09:02,l4f, bluefox83: thats because i am new to all this linux and other stuff... and i made a list of things to ask,212
213,[09:02] <lsuactiafner> Seveas : know of options for sdparm to enable maximum performance?,09:02,lsuactiafner, Seveas : know of options for sdparm to enable maximum performance?,213
214,[09:03] <ThePredator> anybody know how the hell I can get idle?,09:03,ThePredator, anybody know how the hell I can get idle?,214
215,"[09:03] <nubs0r> l4f, damn, i cant say i know any newbies who do that",09:03,nubs0r," l4f, damn, i cant say i know any newbies who do that",215
216,[09:03] <l4f> :),09:03,l4f, :),216
217,"[09:03] <bluefox83> l4f, lol, i wish i'd had the forsight to do that when i was starting out",09:03,bluefox83," l4f, lol, i wish i'd had the forsight to do that when i was starting out",217
218,[09:03] <nubs0r> at least you're trying to learn,09:03,nubs0r, at least you're trying to learn,218
219,"[09:03] <Seveas> lsuactiafner, sdparm --maximum-performance --i-am-a-ricer",09:03,Seveas," lsuactiafner, sdparm --maximum-performance --i-am-a-ricer",219
220,[09:03] <pauline> Seveas: that command isnt working..  permission denied (sorry spelled name wrong,09:03,pauline, Seveas: that command isnt working..  permission denied (sorry spelled name wrong,220
221,"[09:03] <Seveas> (read: soory, dunno)",09:03,Seveas," (read: soory, dunno)",221
222,"[09:03] <nubs0r> pauline, use sudo",09:03,nubs0r," pauline, use sudo",222
223,=== Sneaky_Bastard [n=Sneakste@209.151.242.178]  has joined #ubuntu,,,,223
224,[09:03] <topyli> ThePredator: just start idling :),09:03,topyli, ThePredator: just start idling :),224
225,[09:03] <dreumah> and then i can play it on any of amarok and xmms?,09:03,dreumah, and then i can play it on any of amarok and xmms?,225
226,[09:03] <lsuactiafner> lol,09:03,lsuactiafner, lol,226
227,"[09:03] <nubs0r> if premission is ever denied, GO ROOT",09:03,nubs0r," if premission is ever denied, GO ROOT",227
228,[09:03] <nubs0r> i made a root user because i didnt like not having one,09:03,nubs0r, i made a root user because i didnt like not having one,228
229,[09:03] <dreumah> and then i can play it on any of amarok and xmms?,09:03,dreumah, and then i can play it on any of amarok and xmms?,229
230,=== LjL [n=ljl@62-101-126-215.ip.fastwebnet.it]  has joined #ubuntu,,,,230
231,[09:03] <ThePredator> I mean idle for python,09:03,ThePredator, I mean idle for python,231
232,"[09:03] <lsuactiafner> Seveas : i cant google, most of internet is gatewat timeout for ppl in south-africa currently",09:03,lsuactiafner," Seveas : i cant google, most of internet is gatewat timeout for ppl in south-africa currently",232
233,[09:04] <nubs0r> sudo /bin/bash && passwd,09:04,nubs0r, sudo /bin/bash && passwd,233
234,[09:04] <ThePredator> the IDE,09:04,ThePredator, the IDE,234
235,=== pietje [n=doubleba@hetgilde.xs4all.nl]  has joined #ubuntu,,,,235
236,[09:04] <nubs0r> then set the root password,09:04,nubs0r, then set the root password,236
237,=== homer [n=noplay@wikipedia/Masterhomer]  has joined #ubuntu,,,,237
238,"[09:04] <nubs0r> dreumah, xmms if you enable mplayer plugin",09:04,nubs0r," dreumah, xmms if you enable mplayer plugin",238
239,"[09:04] <Seveas> lsuactiafner, :/",09:04,Seveas," lsuactiafner, :/",239
