,raw,timestamp,user,message
98,"[06:30] <cafuego> Tonren: Ok, just a single eth1. Can you paste 'ifconfig' as well?",06:30,cafuego,"Tonren: Ok, just a single eth1. Can you paste 'ifconfig' as well?"
99,[06:30] <j_j> and i would like to install ubuntu on my VMWARE Server,06:30,j_j,and i would like to install ubuntu on my VMWARE Server
100,[06:30] <geoffTheFish> Tonren: stands for friendly interactive shell,06:30,geoffTheFish,Tonren: stands for friendly interactive shell
101,"[06:31] <Tonren> geoffTheFish: I saw, in the repos",06:31,Tonren,"geoffTheFish: I saw, in the repos"
102,[06:31] <Tonren> cafuego: eth1 does not show up in ifconfig,06:31,Tonren,cafuego: eth1 does not show up in ifconfig
103,[06:31] <Tonren> cafuego: jesus god,06:31,Tonren,cafuego: jesus god
104,[06:31] <Tonren> cafuego: sudo ifconfig eth1 up,06:31,Tonren,cafuego: sudo ifconfig eth1 up
105,[06:31] <geoffTheFish> Tonren: tis ok but slower so i never use really,06:31,geoffTheFish,Tonren: tis ok but slower so i never use really
106,[06:31] <cafuego> Tonren: it will be 'ifconfig -a' though ;-),06:31,cafuego,Tonren: it will be 'ifconfig -a' though ;-)
107,[06:31] <Tonren> My blue wireless button just went on,06:31,Tonren,My blue wireless button just went on
108,=== mall0c [n=bryan@67.183.244.112]  has joined #ubuntu,,,
109,[06:31] <cafuego> hey ho,06:31,cafuego,hey ho
110,=== sirus [n=sirus@adsl-63-206-70-218.dsl.snfc21.pacbell.net]  has joined #ubuntu,,,
111,"[06:31] <Tonren> cafuego: OK, it scanned, but it's not picking up my wireless network",06:31,Tonren,"cafuego: OK, it scanned, but it's not picking up my wireless network"
112,[06:32] <cafuego> Tonren: First: 'sudo iwconfig eth1rate 11M ',06:32,cafuego,Tonren: First: 'sudo iwconfig eth1rate 11M '
113,"[06:32] <mercykiller> mitrovarr, not particularly, at least in my experience. The services used by big desktops are the worst, but XFCE is pretty fast.",06:32,mercykiller,"mitrovarr, not particularly, at least in my experience. The services used by big desktops are the worst, but XFCE is pretty fast."
114,[06:32] <user1> bruenig: I thought there was no root acount in ubuntu ?,06:32,user1,bruenig: I thought there was no root acount in ubuntu ?
115,"[06:32] <el_isma> anybody can help me with my bridge problem? Somehow when I add the bridge ""route"" hangs, and I don't get my default (to my router) route...",06:32,el_isma,"anybody can help me with my bridge problem? Somehow when I add the bridge ""route"" hangs, and I don't get my default (to my router) route..."
116,[06:32] <cafuego> with a space between 'rate' and 'eth1',06:32,cafuego,with a space between 'rate' and 'eth1'
117,"[06:32] <mercykiller> mitrovarr, you can always remove cups and such if you don't need printing",06:32,mercykiller,"mitrovarr, you can always remove cups and such if you don't need printing"
118,"[06:32] <bruenig> user1, there isn't by default but it can be set up",06:32,bruenig,"user1, there isn't by default but it can be set up"
119,"[06:32] <cafuego> user1: There is, it's just not used.",06:32,cafuego,"user1: There is, it's just not used."
120,[06:32] <cafuego> user1: .. and not needed.,06:32,cafuego,user1: .. and not needed.
121,"[06:33] <selfharm> i am looking at ultravnc to connect to dapper from windows. do i need to install the server, or does it come packaged with some sort of remote connection server?",06:33,selfharm,"i am looking at ultravnc to connect to dapper from windows. do i need to install the server, or does it come packaged with some sort of remote connection server?"
122,[06:33] <mitrovarr> mercykiller:  I'm a little reluctant to do that since I'm mostly preparing this laptop for someone else who may need printing and won't be able to fix that sort of thing,06:33,mitrovarr,mercykiller:  I'm a little reluctant to do that since I'm mostly preparing this laptop for someone else who may need printing and won't be able to fix that sort of thing
123,"[06:33] <el_isma> mitrovarr: If you *really* want RAM, try fluxbox :)",06:33,el_isma,"mitrovarr: If you *really* want RAM, try fluxbox :)"
124,[06:33] <eternalswd> how do I reload .zshrc?,06:33,eternalswd,how do I reload .zshrc?
125,[06:33] <cafuego> Tonren: And 'sudo iwconfig eth1 ap any',06:33,cafuego,Tonren: And 'sudo iwconfig eth1 ap any'
126,"[06:33] <mercykiller> mitrovarr, it's not really necesary anyway",06:33,mercykiller,"mitrovarr, it's not really necesary anyway"
127,[06:33] <Tonren> cafuego: http://paste.ubuntu-nl.org/20248,06:33,Tonren,cafuego: http://paste.ubuntu-nl.org/20248
128,[06:33] <user1> bruenig: thanks for the help,06:33,user1,bruenig: thanks for the help
129,"[06:33] <el_isma> mitrovarr: Ain't pretty, but's small!",06:33,el_isma,"mitrovarr: Ain't pretty, but's small!"
130,=== HELLEN [n=ws005@202.95.134.234]  has joined #ubuntu,,,
131,[06:33] <geoffTheFish> j_j: i installed u under vmware on xp,06:33,geoffTheFish,j_j: i installed u under vmware on xp
132,"[06:33] <Tonren> cafuego: I should use ""ap"" instead of ""essid""?",06:33,Tonren,"cafuego: I should use ""ap"" instead of ""essid""?"
133,[06:33] <mall0c> how do i disable screen locking when i close the lid on my laptop?,06:33,mall0c,how do i disable screen locking when i close the lid on my laptop?
134,"[06:34] <geoffTheFish> j_j: it was a pain, the livecd ran like a dog",06:34,geoffTheFish,"j_j: it was a pain, the livecd ran like a dog"
135,"[06:34] <mercykiller> mitrovarr, like el_isma said, you could run a lightweight window manager",06:34,mercykiller,"mitrovarr, like el_isma said, you could run a lightweight window manager"
136,[06:34] <mitrovarr> el_isma:  Is it easy to get fluxbox going in ubuntu?  I've had bad experiences trying to get any window manager going but gnome/kde/xfce,06:34,mitrovarr,el_isma:  Is it easy to get fluxbox going in ubuntu?  I've had bad experiences trying to get any window manager going but gnome/kde/xfce
137,[06:34] <user1> cafuego: thanks for the help,06:34,user1,cafuego: thanks for the help
138,"[06:34] <rexin> i'm trying to get read only access for all users... from fstab: ""/dev/sda2 /media/osx hfsplus rw,exec,auto,users 0 0"" anybody know what it should be?",06:34,rexin,"i'm trying to get read only access for all users... from fstab: ""/dev/sda2 /media/osx hfsplus rw,exec,auto,users 0 0"" anybody know what it should be?"
139,[06:34] <Tonren> mitrovarr: i did 'sudo aptitude install fluxbox' and it worked fine,06:34,Tonren,mitrovarr: i did 'sudo aptitude install fluxbox' and it worked fine
140,"[06:34] <mitrovarr> Tonren:  Great, I'll do that",06:34,mitrovarr,"Tonren:  Great, I'll do that"
141,=== doughboy [n=pchilds2@125-162.126-70.tampabay.res.rr.com]  has joined #ubuntu,,,
142,[06:34] <j_j> geoff,06:34,j_j,geoff
143,[06:34] <el_isma> mitrovarr: I haven't tried fluxbox in ubuntu... But I used to run it under Debian... It ran just fine.,06:34,el_isma,mitrovarr: I haven't tried fluxbox in ubuntu... But I used to run it under Debian... It ran just fine.
144,[06:34] <j_j> so did you succefully,06:34,j_j,so did you succefully
145,[06:34] <j_j> installed,06:34,j_j,installed
146,[06:34] <cafuego> Tonren: the 'ap any' should make it scan,06:34,cafuego,Tonren: the 'ap any' should make it scan
147,=== Pizon [n=pizon@adsl-69-209-122-35.dsl.klmzmi.ameritech.net]  has joined #Ubuntu,,,
148,"[06:34] <pushpop> Is there a Wiki on how to install in vmware on a seperate partition from windows, then  boot nativly into ubuntu?",06:34,pushpop,"Is there a Wiki on how to install in vmware on a seperate partition from windows, then  boot nativly into ubuntu?"
149,"[06:34] <geoffTheFish> j_j: i had to stop all unnecessry services, create a custom vmx as default didnt work",06:34,geoffTheFish,"j_j: i had to stop all unnecessry services, create a custom vmx as default didnt work"
150,[06:35] <geoffTheFish> j_j: then it worked,06:35,geoffTheFish,j_j: then it worked
151,[06:35] <|thunder> wassup all,06:35,|thunder,wassup all
152,"[06:35] <bruenig> pushpop, it can't be done",06:35,bruenig,"pushpop, it can't be done"
153,"[06:35] <mercykiller> mitrovarr, openbox is the absolute lightest on RAM in my experience, but fluxbox is a tad snappier",06:35,mercykiller,"mitrovarr, openbox is the absolute lightest on RAM in my experience, but fluxbox is a tad snappier"
154,[06:35] <el_isma> pushpop: What do you want to do? Please explain,06:35,el_isma,pushpop: What do you want to do? Please explain
155,=== xeh [n=xeh@S01060014bf9e2412.ss.shawcable.net]  has joined #ubuntu,,,
156,"[06:35] <mitrovarr> has anyone tried getting ubuntu going on anything <64mb?  This is 64mb, and it runs, lots of swapping though.",06:35,mitrovarr,"has anyone tried getting ubuntu going on anything <64mb?  This is 64mb, and it runs, lots of swapping though."
157,[06:35] <j_j> actually,06:35,j_j,actually
158,[06:35] <geoffTheFish> j_j: now i can use my winmodem from u,06:35,geoffTheFish,j_j: now i can use my winmodem from u
159,[06:35] <Tonren> cafuego: Did you look at my second pastebin? the bitrate change didn't work,06:35,Tonren,cafuego: Did you look at my second pastebin? the bitrate change didn't work
160,[06:35] <j_j> im still trying to,06:35,j_j,im still trying to
161,[06:35] <Samineru> can someone walk me through installing xanim?,06:35,Samineru,can someone walk me through installing xanim?
162,[06:35] <j_j> dodownload the ubuntu Virtual appliances but problem is i cant open it using,06:35,j_j,dodownload the ubuntu Virtual appliances but problem is i cant open it using
163,"[06:35] <bruenig> el_isma, he wants to use vmware in windows to create an ubuntu virtual machine, store that virtual machine on another partition and then boot into that partition",06:35,bruenig,"el_isma, he wants to use vmware in windows to create an ubuntu virtual machine, store that virtual machine on another partition and then boot into that partition"
164,[06:35] <j_j> azureus @geoff,06:35,j_j,azureus @geoff
165,"[06:35] <geoffTheFish> j_j: gotta go, good luck it is possible...",06:35,geoffTheFish,"j_j: gotta go, good luck it is possible..."
166,[06:35] <bruenig> which can't be done I am almost possible,06:35,bruenig,which can't be done I am almost possible
167,=== Kagar [n=lordkaga@088.96-30-64.ftth.swbr.surewest.net]  has joined #ubuntu,,,
168,[06:36] <bruenig> positive*,06:36,bruenig,positive*
169,"=== Kbird [n=keith@ip68-102-231-56.ks.ok.cox.net]  has left #ubuntu [""Ex-Chat""]",,,
170,=== Heartsbane [n=ne1469@166.70.210.102]  has joined #ubuntu,,,
171,"[06:36] <el_isma> mitrovarr: I don't think you can get X in less than 32 Mb (at least, not a recent one)",06:36,el_isma,"mitrovarr: I don't think you can get X in less than 32 Mb (at least, not a recent one)"
172,=== earthsound [n=another1@71-8-14-86.dhcp.leds.al.charter.com]  has joined #ubuntu,,,
173,=== verbose_ [i=nobody@24-155-26-181.dyn.grandenetworks.net]  has joined #ubuntu,,,
174,[06:36] <Tonren> cafuego: sudo iwconfig eth1 rate 11M worked (i change m to M),06:36,Tonren,cafuego: sudo iwconfig eth1 rate 11M worked (i change m to M)
175,=== Kagar [n=lordkaga@088.96-30-64.ftth.swbr.surewest.net]  has left #ubuntu [],,,
176,[06:36] <pushpop> el_isma: I am installing via vmware on a new partition I created.  I need to know how to partition the drive in vmware also I want to be able to dual boot in with windows so I want to boot into ubuntu nativly,06:36,pushpop,el_isma: I am installing via vmware on a new partition I created.  I need to know how to partition the drive in vmware also I want to be able to dual boot in with windows so I want to boot into ubuntu nativly
177,[06:36] <mitrovarr> el_isma:  I wonder if you could do it in some wierd distro like DSL,06:36,mitrovarr,el_isma:  I wonder if you could do it in some wierd distro like DSL
178,"[06:37] <el_isma> bruenig: Vmware does have a weird option about enabling ""native"" access to a partition. It says it's risky...",06:37,el_isma,"bruenig: Vmware does have a weird option about enabling ""native"" access to a partition. It says it's risky..."
179,[06:37] <el_isma> mitrovarr: DSL would probably run in 32Mb,06:37,el_isma,mitrovarr: DSL would probably run in 32Mb
180,"[06:37] <Tonren> cafuego: The wireless signal is definitely strong enough; a laptop in the other room is picking it up.  I'm still not picking it up here, though",06:37,Tonren,"cafuego: The wireless signal is definitely strong enough; a laptop in the other room is picking it up.  I'm still not picking it up here, though"
181,=== tang^ [n=tang@S01060011d849d10f.cg.shawcable.net]  has joined #ubuntu,,,
182,[06:37] <earthsound> what is the partitioning program that Ubuntu uses on the alternate install CD?,06:37,earthsound,what is the partitioning program that Ubuntu uses on the alternate install CD?
183,[06:38] <mitrovarr> el_isma:  I'll have to try that someday if I ever find a 32mb computer.  it's fun to try to get modern software to run on old machines... I once saw a 486 running quake2 in 16 colors,06:38,mitrovarr,el_isma:  I'll have to try that someday if I ever find a 32mb computer.  it's fun to try to get modern software to run on old machines... I once saw a 486 running quake2 in 16 colors
184,[06:38] <|thunder> who can help me compile and install native wireless drivers. I have them. It's a makefile and a bunch of .h files. i have build-ess install from the dapper cd.,06:38,|thunder,who can help me compile and install native wireless drivers. I have them. It's a makefile and a bunch of .h files. i have build-ess install from the dapper cd.
185,=== ws006 [n=ws006@202.95.134.234]  has joined #ubuntu,,,
186,"[06:38] <bruenig> I have used vmware to install windows and I went into the directory where windows was and it was just a bunch of foreign files with indecipherable data, nothing there that resembled a windows filesystem, so I assumed. It seems unlikely",06:38,bruenig,"I have used vmware to install windows and I went into the directory where windows was and it was just a bunch of foreign files with indecipherable data, nothing there that resembled a windows filesystem, so I assumed. It seems unlikely"
187,"[06:38] <el_isma> pushpop: You could try adding the drive as ""native"" (I think you need vmware server for that). BUT! Beware, it says it's risky!",06:38,el_isma,"pushpop: You could try adding the drive as ""native"" (I think you need vmware server for that). BUT! Beware, it says it's risky!"
188,[06:38] <bruenig> pushpop. why not just install ubuntu on the other partition and dual boot after that?,06:38,bruenig,pushpop. why not just install ubuntu on the other partition and dual boot after that?
189,"[06:38] <cafuego> Tonren: Ok, check back on the wiki page and run through the debug options.",06:38,cafuego,"Tonren: Ok, check back on the wiki page and run through the debug options."
190,=== tang^ [n=tang@S01060011d849d10f.cg.shawcable.net]  has left #ubuntu [],,,
191,"[06:38] <mitrovarr> oh yeah, one last question:   Anyone know a web browser that's a decent combination of fast, light, and good?  Firefox and Opera are too heavy, dillo sucks too much.",06:38,mitrovarr,"oh yeah, one last question:   Anyone know a web browser that's a decent combination of fast, light, and good?  Firefox and Opera are too heavy, dillo sucks too much."
192,[06:38] <pushpop> Because It hangs on Mouting Disk on install,06:38,pushpop,Because It hangs on Mouting Disk on install
193,[06:38] <pushpop> when I try to install nativly,06:38,pushpop,when I try to install nativly
194,"[06:39] <bruenig> pushpop, get the alternate cd",06:39,bruenig,"pushpop, get the alternate cd"
195,"[06:39] <el_isma> mitrovarr: just checked, minimum ram for DSL is 16Mb",06:39,el_isma,"mitrovarr: just checked, minimum ram for DSL is 16Mb"
196,[06:39] <Tonren> cafuego: Would it not show up if I have DHCP disabled?,06:39,Tonren,cafuego: Would it not show up if I have DHCP disabled?
197,=== Heartsbane [n=ne1469@166.70.210.102]  has joined #ubuntu,,,
198,=== dcnstrct [n=dcnstrct@c-24-30-24-53.hsd1.ga.comcast.net]  has joined #ubuntu,,,
199,[06:39] <el_isma> mitrovarr: lynx? :S,06:39,el_isma,mitrovarr: lynx? :S
