,raw,timestamp,user,message,file_ind
28,"[08:03] <ubotu> Da9el: rar is a non-free archive format created by Rarsoft. For instructions on accessing .rar files through the Archive Manager view https://help.ubuntu.com/community/FileCompression. There is a free (as in speech) unrar utility as well, see !info unrar-free",08:03,ubotu," Da9el: rar is a non-free archive format created by Rarsoft. For instructions on accessing .rar files through the Archive Manager view https://help.ubuntu.com/community/FileCompression. There is a free (as in speech) unrar utility as well, see !info unrar-free",28
29,"[08:03] <welemski> does anyone knows who can help me play quicktime movie in firefox? I already installed all the necessary plugins from totem,vlc,mplayer etc still it displays  ""no video""",08:03,welemski," does anyone knows who can help me play quicktime movie in firefox? I already installed all the necessary plugins from totem,vlc,mplayer etc still it displays  ""no video""",29
30,[08:03] <blazemonger> Kelbizzle: nope,08:03,blazemonger, Kelbizzle: nope,30
31,[08:03] <RAW-mEAT> okay!,08:03,RAW-mEAT, okay!,31
32,=== BeeTChar [n=c@91.150.100.29]  has left #ubuntu [],,,,32
33,[08:03] <Da9el> thanks!,08:03,Da9el, thanks!,33
34,[08:03] <riotkittie> because screesavers rock. and the vast majority of us have no problem with them.,08:03,riotkittie, because screesavers rock. and the vast majority of us have no problem with them.,34
35,"[08:03] <Kelbizzle> blazemonger,  you have aim?",08:03,Kelbizzle," blazemonger,  you have aim?",35
36,=== habtool_ [n=clive@83-71-26-141.b-ras1.lmk.limerick.eircom.net]  has joined #ubuntu,,,,36
37,"=== habtool [n=clive@83-71-26-141.b-ras1.lmk.limerick.eircom.net]  has left #ubuntu [""Leaving""]",,,,37
38,"=== habtool_ [n=clive@83-71-26-141.b-ras1.lmk.limerick.eircom.net]  has left #ubuntu [""Leaving""]",,,,38
39,=== habtool [n=clive@83-71-26-141.b-ras1.lmk.limerick.eircom.net]  has joined #ubuntu,,,,39
40,=== _Schlumpf [n=schumpf@dslb-084-057-138-166.pools.arcor-ip.net]  has joined #ubuntu,,,,40
41,"[08:04] <Kelbizzle> blazemonger, it's got to be something with the drivers",08:04,Kelbizzle," blazemonger, it's got to be something with the drivers",41
42,[08:04] <blazemonger> riotkittie:well i have a top of the line system...a pentium 4 1.4ghz  at least top of the line for linux..a ATI RAGE 128 with 128 megabytes of memory,08:04,blazemonger, riotkittie:well i have a top of the line system...a pentium 4 1.4ghz  at least top of the line for linux..a ATI RAGE 128 with 128 megabytes of memory,42
43,"[08:04] <fbarc> Pici:  I just tried 'sudo fsck /media/usbdisk -t vfat"" but it just said ""Read 512 bytes at 0:Is a directory""",08:04,fbarc," Pici:  I just tried 'sudo fsck /media/usbdisk -t vfat"" but it just said ""Read 512 bytes at 0:Is a directory""",43
44,"[08:04] <soundray> RAW-mEAT: to boot into the shutdown section, you have to do 'echo y | sudo grub-reboot N'",08:04,soundray," RAW-mEAT: to boot into the shutdown section, you have to do 'echo y | sudo grub-reboot N'",44
45,[08:04] <blazemonger> Kelbizzle:I have the latest drivers,08:04,blazemonger, Kelbizzle:I have the latest drivers,45
46,[08:04] <blazemonger> could it be i need to make a custom kernel?,08:04,blazemonger, could it be i need to make a custom kernel?,46
47,"[08:04] <soundray> RAW-mEAT: to find out the correct number to enter for N, do this:",08:04,soundray," RAW-mEAT: to find out the correct number to enter for N, do this:",47
48,"[08:04] <padge> sigger_: There are no non-directory files in the directory.  Should that work the same with a directory?  Also, I might have misled you about the placement of sl",08:04,padge," sigger_: There are no non-directory files in the directory.  Should that work the same with a directory?  Also, I might have misled you about the placement of sl",48
49,"[08:04] <hdxx> welemski, download firefox addon MediaPlayerConnectivity",08:04,hdxx," welemski, download firefox addon MediaPlayerConnectivity",49
50,=== Lynx- [n=andrey@85.234.187.157]  has joined #ubuntu,,,,50
51,[08:04] <Gon> !multimedia,08:04,Gon, !multimedia,51
52,=== uchuwa [n=six@rny93-6-82-245-164-55.fbx.proxad.net]  has joined #ubuntu,,,,52
53,[08:04] <ubotu> For multimedia codecs see: https://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html and for applications see this: https://help.ubuntu.com/community/MultimediaApplications,08:04,ubotu, For multimedia codecs see: https://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html and for applications see this: https://help.ubuntu.com/community/MultimediaApplications,53
54,[08:04] <soundray> RAW-mEAT: grep ^title /boot/grub/menu.lst | nl -v 0,08:04,soundray, RAW-mEAT: grep ^title /boot/grub/menu.lst | nl -v 0,54
55,[08:04] <blazemonger> I didn't even have these probs in FreeBSD and Freebsd is much more complex than ubuntu,08:04,blazemonger, I didn't even have these probs in FreeBSD and Freebsd is much more complex than ubuntu,55
56,[08:04] <padge> sigger_: sl's whole path is /home/ftp/sl,08:04,padge, sigger_: sl's whole path is /home/ftp/sl,56
57,"[08:04] <Kelbizzle> blazemonger, no that screensave works on my notebook qwith crappy ati chip.",08:04,Kelbizzle," blazemonger, no that screensave works on my notebook qwith crappy ati chip.",57
58,[08:05] <Kelbizzle> and it doesn't crash my computer.,08:05,Kelbizzle, and it doesn't crash my computer.,58
59,[08:05] <blazemonger> Kelbizzle:it doesnt crash your computer? HOW?!?!?!??!,08:05,blazemonger, Kelbizzle:it doesnt crash your computer? HOW?!?!?!??!,59
60,[08:05] <soundray> RAW-mEAT: the number of the Shutdown section is what you want to feed to the grub-reboot command,08:05,soundray, RAW-mEAT: the number of the Shutdown section is what you want to feed to the grub-reboot command,60
61,[08:05] <padge> sigger_: will (copy con > bla.txt) work to see if I can write?,08:05,padge, bla.txt) work to see if I can write?,61
62,[08:05] <riotkittie> blazemonger: i know your specs. you ticked them off for me last night while you were on your tenth install and waxing poetic about how awful ubuntu was,08:05,riotkittie, blazemonger: i know your specs. you ticked them off for me last night while you were on your tenth install and waxing poetic about how awful ubuntu was,62
63,"[08:05] <Pici> fbarc: you need to umount the device first and provide the device name, not the mount point to fsck",08:05,Pici," fbarc: you need to umount the device first and provide the device name, not the mount point to fsck",63
64,=== IanLiu [n=ianliu@201-95-43-70.dsl.telesp.net.br]  has joined #ubuntu,,,,64
65,[08:05] <soundray> RAW-mEAT: am I making sense?,08:05,soundray, RAW-mEAT: am I making sense?,65
66,"[08:05] <Kelbizzle> blazemonger, I dunno. and that card can't even handle et in windows.",08:05,Kelbizzle," blazemonger, I dunno. and that card can't even handle et in windows.",66
67,=== MetaMorfoziS [n=sajt@dsl54007F1B.pool.t-online.hu]  has joined #ubuntu,,,,67
68,[08:05] <blazemonger> i know riotkittie,08:05,blazemonger, i know riotkittie,68
69,[08:05] <blazemonger> it handled windows PERFECT,08:05,blazemonger, it handled windows PERFECT,69
70,[08:05] <IanLiu> Hello,08:05,IanLiu, Hello,70
71,=== waderson [n=waderson@200.165.107.98]  has joined #ubuntu,,,,71
72,[08:06] <soundray> !hi,08:06,soundray, !hi,72
73,[08:06] <ubotu> Hi! Welcome to #ubuntu!,08:06,ubotu, Hi! Welcome to #ubuntu!,73
74,[08:06] <fbarc> Pici:  ahh..,08:06,fbarc, Pici:  ahh..,74
75,[08:06] <RAW-mEAT> iam trying to.. :),08:06,RAW-mEAT, iam trying to.. :),75
76,"[08:06] <sigger_> padge: no matter re full path.  touch should work.  also when I asked about the perms, I was asking about it from above.  e.g. cd /home/ftp; ls -l sl",08:06,sigger_," padge: no matter re full path.  touch should work.  also when I asked about the perms, I was asking about it from above.  e.g. cd /home/ftp; ls -l sl",76
77,[08:06] <SpudDogg> Today is my birthday...I feel like an old man.,08:06,SpudDogg, Today is my birthday...I feel like an old man.,77
78,[08:06] <RAW-mEAT> one sec iam entering now things with gedit,08:06,RAW-mEAT, one sec iam entering now things with gedit,78
79,[08:06] <IanLiu> Where do I get GLIBC source code to compile it?,08:06,IanLiu, Where do I get GLIBC source code to compile it?,79
80,[08:06] <blazemonger> so why would ubuntu crash on me but work great for millions of others,08:06,blazemonger, so why would ubuntu crash on me but work great for millions of others,80
81,"[08:06] <Kelbizzle> blazemonger, what made you choose that screensaver?",08:06,Kelbizzle," blazemonger, what made you choose that screensaver?",81
82,=== Shaffox [n=Shaffox@unaffiliated/Shaffox]  has joined #ubuntu,,,,82
83,[08:06] <blazemonger> cuz im stoned,08:06,blazemonger, cuz im stoned,83
84,"[08:06] <soundray> spuddogg: happy birthday, old man!",08:06,soundray," spuddogg: happy birthday, old man!",84
85,=== cypher_ [n=jschur@151.196.192.50]  has joined #ubuntu,,,,85
86,[08:06] <padge> drwxrwxr-x,08:06,padge, drwxrwxr-x,86
87,"[08:07] <Kelbizzle> blazemonger, ohhhh it has druge reference thats why I was asking :-D",08:07,Kelbizzle," blazemonger, ohhhh it has druge reference thats why I was asking :-D",87
88,"[08:07] <huascar80> help, how can i rename a disc icon on the desktop? sda5 is now 'object"", pro'",08:07,huascar80," help, how can i rename a disc icon on the desktop? sda5 is now 'object"", pro'",88
89,=== Advanced [i=ExUser@82-38-66-44.cable.ubr06.brad.blueyonder.co.uk]  has joined #ubuntu,,,,89
90,"[08:07] <SpudDogg> soundray, thanks!  25 is getting old, isn't it?",08:07,SpudDogg," soundray, thanks!  25 is getting old, isn't it?",90
91,[08:07] <Advanced> hey guys,08:07,Advanced, hey guys,91
92,"[08:07] <Kelbizzle> blazemonger, like for thc, and lsd",08:07,Kelbizzle," blazemonger, like for thc, and lsd",92
93,"[08:07] <welemski> hdxx, yes MediaPlayerConnectivity solves the problem but it opens a lot of windows sometimes too annoying... is there any posibility of playing the .mov on a webpage without MediaPlayerConnectivity?",08:07,welemski," hdxx, yes MediaPlayerConnectivity solves the problem but it opens a lot of windows sometimes too annoying... is there any posibility of playing the .mov on a webpage without MediaPlayerConnectivity?",93
94,[08:07] <blazemonger> things are getting sluggish on my system now,08:07,blazemonger, things are getting sluggish on my system now,94
95,=== tonyyarusso [n=anthony@ubuntu/member/tonyyarusso]  has joined #ubuntu,,,,95
96,[08:07] <IanLiu> how can I upgrade my GLIBC to 2.4 in Dapper Drake??,08:07,IanLiu, how can I upgrade my GLIBC to 2.4 in Dapper Drake??,96
97,[08:07] <blazemonger> Kelbizzle Yah :),08:07,blazemonger, Kelbizzle Yah :),97
98,[08:07] <padge> sigger_: drwxrwxr-x,08:07,padge, sigger_: drwxrwxr-x,98
99,"[08:07] <Kelbizzle> blazemonger, how much ram do you have?",08:07,Kelbizzle," blazemonger, how much ram do you have?",99
100,"[08:07] <meisam> guys sorry im stuck with tomcat 5.5, it is installed fully but i can not check it on 8180 port, it does not show up",08:07,meisam," guys sorry im stuck with tomcat 5.5, it is installed fully but i can not check it on 8180 port, it does not show up",100
101,[08:07] <blazemonger> that's why i9 want to run this screensaver,08:07,blazemonger, that's why i9 want to run this screensaver,101
102,[08:07] <soundray> spuddogg: not if I'm the standard,08:07,soundray, spuddogg: not if I'm the standard,102
103,[08:07] <thekidrio> anyone here have mythtv running on ubuntu?,08:07,thekidrio, anyone here have mythtv running on ubuntu?,103
104,[08:07] <blazemonger> i have 768 megabytes of memory,08:07,blazemonger, i have 768 megabytes of memory,104
105,[08:08] <blazemonger> if 768 megabytes of memory isn't enough for Ubuntu and it's based on Debian SOMETHING is wrong,08:08,blazemonger, if 768 megabytes of memory isn't enough for Ubuntu and it's based on Debian SOMETHING is wrong,105
106,"[08:08] <hdxx> welemski, try with mplayer plugin or xine plugin",08:08,hdxx," welemski, try with mplayer plugin or xine plugin",106
107,"=== headphase [n=tdbrown2@nom10913it.nomadic.ncsu.edu]  has left #ubuntu [""Konversation]",,,,107
108,[08:08] <thekidrio> 768 is plenty,08:08,thekidrio, 768 is plenty,108
109,=== wt8008 [n=doubleyo@71-93-44-46.static.snlo.ca.charter.com]  has joined #ubuntu,,,,109
110,"[08:08] <Kelbizzle> blazemonger, what kind of crah. nah I have 768",08:08,Kelbizzle," blazemonger, what kind of crah. nah I have 768",110
111,[08:08] <soundray> meisam: is that the port you configured?,08:08,soundray, meisam: is that the port you configured?,111
112,"[08:08] <Advanced> i just installed ubuntu, everything seemed to go fine, i rebooted to ubuntu, got to the loading screen and then it went into busybox, and gave me the error ""bin/sh: cant access tty; job control turned off""",08:08,Advanced," i just installed ubuntu, everything seemed to go fine, i rebooted to ubuntu, got to the loading screen and then it went into busybox, and gave me the error ""bin/sh: cant access tty; job control turned off""",112
113,=== IceTox [n=IceTox@unaffiliated/icetox]  has joined #ubuntu,,,,113
114,[08:08] <sigger_> padge: cat > testfile,08:08,sigger_, testfile,114
115,[08:08] <Advanced> can anyone help me? :(,08:08,Advanced, can anyone help me? :(,115
116,[08:08] <blazemonger> once i select the screensaver things crash,08:08,blazemonger, once i select the screensaver things crash,116
117,[08:08] <padge> sigger_: permission denied,08:08,padge, sigger_: permission denied,117
118,"[08:08] <Kelbizzle> Advanced, just ask your question",08:08,Kelbizzle," Advanced, just ask your question",118
119,[08:08] <blazemonger> it freezes my WHOLE system,08:08,blazemonger, it freezes my WHOLE system,119
120,[08:08] <Advanced> i did,08:08,Advanced, i did,120
121,"[08:08] <welemski> hdxx, all the necessary plugins were already installed... tried checking it with about:plugins",08:08,welemski," hdxx, all the necessary plugins were already installed... tried checking it with about:plugins",121
122,[08:08] <IanLiu> Where can I find GLIBC sources to compile ??,08:08,IanLiu, Where can I find GLIBC sources to compile ??,122
123,=== Lurkan [n=agsm@132.248.54.239]  has joined #ubuntu,,,,123
124,[08:08] <riotkittie> 756 is fine. im running on 256MB.,08:08,riotkittie, 756 is fine. im running on 256MB.,124
125,"[08:08] <huascar80> please help, I really gotta rename that drive icon on the desktop",08:08,huascar80," please help, I really gotta rename that drive icon on the desktop",125
126,"[08:09] <meisam> i have not configured any port, but i just say somewhere that is te port neede to be checked",08:09,meisam," i have not configured any port, but i just say somewhere that is te port neede to be checked",126
127,[08:09] <riotkittie> maybe your ram is shoddy.,08:09,riotkittie, maybe your ram is shoddy.,127
128,=== IVBela [i=me2@dsl217-197-176-235.pool.tvnet.hu]  has joined #ubuntu,,,,128
129,[08:09] <blazemonger> like i can't even use ctl alt backspace to get back to GDM,08:09,blazemonger, like i can't even use ctl alt backspace to get back to GDM,129
130,"[08:09] <Kelbizzle> blazemonger, so when you select the screensaver AND IT TRIED TO PREVIEW IT IS WHEN IT CRASHESD?",08:09,Kelbizzle," blazemonger, so when you select the screensaver AND IT TRIED TO PREVIEW IT IS WHEN IT CRASHESD?",130
131,=== ComradeC [n=comrade@das186.das.psu.edu]  has joined #ubuntu,,,,131
132,"[08:09] <thekidrio> hrmm Advanced, hrmm interesting",08:09,thekidrio," hrmm Advanced, hrmm interesting",132
133,[08:09] <Gon> hey guys,08:09,Gon, hey guys,133
134,[08:09] <blazemonger> yes,08:09,blazemonger, yes,134
135,[08:09] <Gon> need a lil help with the codecs here,08:09,Gon, need a lil help with the codecs here,135
136,[08:09] <Kelbizzle> opps caps.,08:09,Kelbizzle, opps caps.,136
137,"[08:09] <sigger_> padge: ""who"" says you're padge, right?",08:09,sigger_," padge: ""who"" says you're padge, right?",137
138,[08:09] <RAW-mEAT> soundray: like title <tab> <tab> shutdown and root <tab> <tab> shutdown,08:09,RAW-mEAT, shutdown,138
139,[08:09] <blazemonger> correct Kelbizzle and that's only one of 50 things that i've had gone wrong with Ubuntu,08:09,blazemonger, correct Kelbizzle and that's only one of 50 things that i've had gone wrong with Ubuntu,139
140,"[08:09] <meisam> soundray i have not configured any port, but i just say somewhere that is te port neede to be checked",08:09,meisam," soundray i have not configured any port, but i just say somewhere that is te port neede to be checked",140
141,=== newbuntie [n=irc@chello084010157223.chello.pl]  has joined #ubuntu,,,,141
142,[08:09] <Advanced> any idea's kidrio? :(,08:09,Advanced, any idea's kidrio? :(,142
143,[08:09] <meisam> <riotkittie> maybe your ram is shoddy.,08:09,meisam, maybe your ram is shoddy.,143
144,[08:09] <RAW-mEAT> ?,08:09,RAW-mEAT, ?,144
145,[08:09] <Advanced> i really want to try it out,08:09,Advanced, i really want to try it out,145
146,[08:09] <Gon> i have no idea on how to do this,08:09,Gon, i have no idea on how to do this,146
147,"[08:09] <hdxx> welemski, then don't know sorry-:s",08:09,hdxx," welemski, then don't know sorry-:s",147
148,[08:09] <Advanced> quite sick of mandriva and suse,08:09,Advanced, quite sick of mandriva and suse,148
149,[08:09] <Advanced> :S,08:09,Advanced, :S,149
150,"[08:09] <padge> sigger_: who gives me four lines, they all start with padge",08:09,padge," sigger_: who gives me four lines, they all start with padge",150
151,"[08:09] <ComradeC> I'm having problems with saving a location in the network settings tab, does anyone know why it wouldn't save a location for me?  Is there a manually way to save them in the console?",08:09,ComradeC," I'm having problems with saving a location in the network settings tab, does anyone know why it wouldn't save a location for me?  Is there a manually way to save them in the console?",151
152,[08:09] <soundray> meisam: sec,08:09,soundray, meisam: sec,152
153,=== roryy [n=user@tedo-ip-nas-1-p05.telkom-ipnet.co.za]  has joined #ubuntu,,,,153
154,[08:09] <blazemonger> Advanced at least mandriva and suse work,08:09,blazemonger, Advanced at least mandriva and suse work,154
155,"[08:09] <Kelbizzle> blazemonger, maybe ubuntu isn'ts for you right now....",08:09,Kelbizzle," blazemonger, maybe ubuntu isn'ts for you right now....",155
156,=== joeljkp [i=joeljkp@gateway/gpg-tor/key-0x8259A16D]  has joined #ubuntu,,,,156
157,[08:09] <meisam> soundray sure,08:09,meisam, soundray sure,157
158,[08:09] <newbuntie> how do i install an hp scanner in 6.06?,08:09,newbuntie, how do i install an hp scanner in 6.06?,158
159,[08:09] <blazemonger> Kelbizzle: why wouldn't it be for me?,08:09,blazemonger, Kelbizzle: why wouldn't it be for me?,159
160,[08:10] <Gon> anyone?,08:10,Gon, anyone?,160
161,=== uchuwa [n=six@rny93-6-82-245-164-55.fbx.proxad.net]  has joined #ubuntu,,,,161
162,[08:10] <blazemonger> i have the hardware requirements,08:10,blazemonger, i have the hardware requirements,162
163,"[08:10] <IanLiu> Anyone could help me? I must upgrade my GLIBC in Dapper, but I don't know how... Any tips?",08:10,IanLiu," Anyone could help me? I must upgrade my GLIBC in Dapper, but I don't know how... Any tips?",163
164,"[08:10] <sigger_> padge: then you are indeed padge.  jeez.  It hasn't hit me yet, but it will",08:10,sigger_," padge: then you are indeed padge.  jeez.  It hasn't hit me yet, but it will",164
165,[08:10] <blazemonger> so you're saying i should go out and buy XP?,08:10,blazemonger, so you're saying i should go out and buy XP?,165
166,[08:10] <thekidrio> hahahaha,08:10,thekidrio, hahahaha,166
167,[08:10] <blazemonger> or windows 2000?,08:10,blazemonger, or windows 2000?,167
168,"[08:10] <Kelbizzle> blazemonger, and it works right?",08:10,Kelbizzle," blazemonger, and it works right?",168
169,=== Darth_Tux [n=c@c-24-11-80-244.hsd1.mi.comcast.net]  has joined #ubuntu,,,,169
170,"[08:10] <Kelbizzle> blazemonger, are you booted up to a stable system? besideds that screensaver?",08:10,Kelbizzle," blazemonger, are you booted up to a stable system? besideds that screensaver?",170
171,[08:10] <soundray> RAW-mEAT: http://paste.ubuntu-nl.org/5958/,08:10,soundray, RAW-mEAT: http://paste.ubuntu-nl.org/5958/,171
172,[08:10] <newbuntie> how do i install an hp scanner in 6.06?,08:10,newbuntie, how do i install an hp scanner in 6.06?,172
173,"[08:11] <tonyyarusso> I have a desktop computer with no monitor or keyboard.  I plugged it into my laptop via a crossover ethernet cable.  Network Manager on the laptop now says there is a wired connection.  ifconfig on the laptop gives IP addresses for interfaces eth0:avahi and eth1:avahi of 169.254.5.247 and 169.254.9.63, respectively.  How can I find out the IP of the desktop so I can ssh in and use it?",08:11,tonyyarusso," I have a desktop computer with no monitor or keyboard.  I plugged it into my laptop via a crossover ethernet cable.  Network Manager on the laptop now says there is a wired connection.  ifconfig on the laptop gives IP addresses for interfaces eth0:avahi and eth1:avahi of 169.254.5.247 and 169.254.9.63, respectively.  How can I find out the IP of the desktop so I can ssh in and use it?",173
174,=== P3L|C4N0 [n=gcamposm@201.230.1.182]  has joined #ubuntu,,,,174
175,[08:11] <blazemonger> Kelbizzle: i'm going to try to run the screensaver again okay?,08:11,blazemonger, Kelbizzle: i'm going to try to run the screensaver again okay?,175
176,"[08:11] <riotkittie> blazemonger: you dont have to go buy windows - you have gone on and on about how great debian is, why not use that",08:11,riotkittie," blazemonger: you dont have to go buy windows - you have gone on and on about how great debian is, why not use that",176
177,[08:11] <royel> blazemonger: have you considered using the Kubuntu version?,08:11,royel, blazemonger: have you considered using the Kubuntu version?,177
178,"[08:11] <Kelbizzle> blazemonger, no problem",08:11,Kelbizzle," blazemonger, no problem",178
179,[08:11] <padge> sigger_: I used the GUI admin utility to add myself to the group... could this have anything to do with the umask?,08:11,padge, sigger_: I used the GUI admin utility to add myself to the group... could this have anything to do with the umask?,179
180,[08:11] <welemski> what happen to the petition for apple on making a quicktime version for linux?,08:11,welemski, what happen to the petition for apple on making a quicktime version for linux?,180
181,[08:11] <sigger_> padge: /home/ftp is kind of an odd place for it.  Unless you're setting the stuff up to be accessed by ftp.,08:11,sigger_, padge: /home/ftp is kind of an odd place for it.  Unless you're setting the stuff up to be accessed by ftp.,181
182,"[08:11] <Ramosa> padge, i can't get Second Life running on Ubuntu.. I get ""Window creator error"".. something with GLX",08:11,Ramosa," padge, i can't get Second Life running on Ubuntu.. I get ""Window creator error"".. something with GLX",182
183,[08:11] <blazemonger> well ubuntu is more updated,08:11,blazemonger, well ubuntu is more updated,183
184,[08:11] <blazemonger> dont like KDE,08:11,blazemonger, dont like KDE,184
185,"[08:11] <padge> sigger_: That is, in fact, exactly what it is",08:11,padge," sigger_: That is, in fact, exactly what it is",185
186,[08:11] <Kelbizzle> you should be able to view that screensaver.,08:11,Kelbizzle, you should be able to view that screensaver.,186
187,"[08:11] <padge> sigger_: however, I do want to be able to access it locally as well",08:11,padge," sigger_: however, I do want to be able to access it locally as well",187
188,"[08:11] <riotkittie> blazemonger: the disc you installed from,... did you use the same disc all 11 times?",08:11,riotkittie," blazemonger: the disc you installed from,... did you use the same disc all 11 times?",188
189,[08:11] <newbuntie> how do i install an hp scanner in 6.06?,08:11,newbuntie, how do i install an hp scanner in 6.06?,189
190,"[08:12] <SpudDogg> soundray, i just called my insurance agent and my car insurance went down $300 today...I feel a little better to be 25.",08:12,SpudDogg," soundray, i just called my insurance agent and my car insurance went down $300 today...I feel a little better to be 25.",190
191,[08:12] <Kelbizzle> I can do it on my notebook,08:12,Kelbizzle, I can do it on my notebook,191
192,[08:12] <blazemonger> yes riotkittie,08:12,blazemonger, yes riotkittie,192
193,[08:12] <Kelbizzle> with radeon xpress 200m,08:12,Kelbizzle, with radeon xpress 200m,193
194,[08:12] <blazemonger> even verified the md5 sums,08:12,blazemonger, even verified the md5 sums,194
195,[08:12] <sigger_> padge: dunno about the gui stuff.  I do almost everything via command line.,08:12,sigger_, padge: dunno about the gui stuff.  I do almost everything via command line.,195
196,[08:12] <blazemonger> everything seemed to install perfect,08:12,blazemonger, everything seemed to install perfect,196
197,[08:12] <blazemonger> then when i boot,08:12,blazemonger, then when i boot,197
198,[08:12] <riotkittie> blazemonger: was it a disc you burned your self?,08:12,riotkittie, blazemonger: was it a disc you burned your self?,198
199,[08:12] <RAW-mEAT> soundray cant connect to this link. :/,08:12,RAW-mEAT, soundray cant connect to this link. :/,199
200,[08:12] <blazemonger> things go wrong,08:12,blazemonger, things go wrong,200
201,[08:12] <Kelbizzle> are you using edgy?,08:12,Kelbizzle, are you using edgy?,201
202,"=== Bhaal [i=bhaal@freenode/staff/bhaal]  has left #ubuntu [""Coming]",,,,202
203,=== Bhaal [i=bhaal@freenode/staff/bhaal]  has joined #ubuntu,,,,203
204,[08:12] <blazemonger> yes,08:12,blazemonger, yes,204
205,[08:12] <blazemonger> it was,08:12,blazemonger, it was,205
206,[08:12] <blazemonger> im using edgy,08:12,blazemonger, im using edgy,206
207,[08:12] <padge> sigger_: How do I add a user to a group with a command line?,08:12,padge, sigger_: How do I add a user to a group with a command line?,207
208,=== jwhitlark [n=jwhitlar@h-67-102-70-2.snfccasy.covad.net]  has joined #ubuntu,,,,208
209,"[08:12] <soundray> RAW-mEAT: it's a bit slow right now, try again",08:12,soundray," RAW-mEAT: it's a bit slow right now, try again",209
210,[08:12] <LjL> padge: adduser user group,08:12,LjL, padge: adduser user group,210
211,[08:12] <IanLiu> any tips on Upgrading GLIBC on Dapper??,08:12,IanLiu, any tips on Upgrading GLIBC on Dapper??,211
