,raw,timestamp,user,message
27,[13:48] <Luigi> Thanks stefg !,13:48,Luigi,Thanks stefg !
28,"[13:48] <dystopianray> ndee: you can test it by making a file containing some text and then manually typing it in, it will be the same",13:48,dystopianray,"ndee: you can test it by making a file containing some text and then manually typing it in, it will be the same"
29,"[13:49] <ndee> dystopianray: what does ""test"" give you? then try the one with an enter.",13:49,ndee,"dystopianray: what does ""test"" give you? then try the one with an enter."
30,[13:49] <Luigi> Luigi out!,13:49,Luigi,Luigi out!
31,"[13:49] <stefg> Luigi, if you have a spare partition or or harddrive i recommend partimage. just immage your feisty partition to a compressed file",13:49,stefg,"Luigi, if you have a spare partition or or harddrive i recommend partimage. just immage your feisty partition to a compressed file"
32,[13:49] <MikeDX> has anybody here managed to get gutsy to output a 15khz signal from X?,13:49,MikeDX,has anybody here managed to get gutsy to output a 15khz signal from X?
33,[13:49] <dystopianray> ndee: d8e8fca2dc0f896fd7cb4cb0031ba249,13:49,dystopianray,ndee: d8e8fca2dc0f896fd7cb4cb0031ba249
34,[13:49] <Lardarse> is it possible to make synaptic not attempt to load certain packages from the cd?,13:49,Lardarse,is it possible to make synaptic not attempt to load certain packages from the cd?
35,[13:49] <dystopianray> ndee: both were the same,13:49,dystopianray,ndee: both were the same
36,[13:50] <annaimkonki> well any suggestions on game emulator for ubuntu??? is the kde version better than gnome???,13:50,annaimkonki,well any suggestions on game emulator for ubuntu??? is the kde version better than gnome???
37,[13:50] <acateoN> Could anyone please explain to me how to move files to a folder with root priviliges?,13:50,acateoN,Could anyone please explain to me how to move files to a folder with root priviliges?
38,[13:50] <annaimkonki> please HELP! which game emulator for old game is best???,13:50,annaimkonki,please HELP! which game emulator for old game is best???
39,[13:50] <ndee> dystopianray: http://petrus.homeftp.org/scripting/utilities/md5/md5.php <-- here it gives me a different value.,13:50,ndee,dystopianray: http://petrus.homeftp.org/scripting/utilities/md5/md5.php <-- here it gives me a different value.
40,[13:50] <gordonjcp> annaimkonki: depends on the game,13:50,gordonjcp,annaimkonki: depends on the game
41,[13:50] <gordonjcp> annaimkonki: what do you want to emulate?,13:50,gordonjcp,annaimkonki: what do you want to emulate?
42,"[13:50] <beeftray> hi, i'm looking for a picture viewer i can view animated gifs with...",13:50,beeftray,"hi, i'm looking for a picture viewer i can view animated gifs with..."
43,[13:50] <ntemis> the best emulator for sega genesis?,13:50,ntemis,the best emulator for sega genesis?
44,[13:50] <dystopianray> acateoN: sudo mv files dest,13:50,dystopianray,acateoN: sudo mv files dest
45,[13:50] <ndee> dystopianray: it is not the same.,13:50,ndee,dystopianray: it is not the same.
46,[13:50] <annaimkonki> super marios bros...,13:50,annaimkonki,super marios bros...
47,[13:50] <stefg> !permissions | acateoN,13:50,stefg,!permissions | acateoN
48,"[13:50] <ubotu> acateoN: The files and directories on an Ubuntu system are organized according to a standard, see http://en.wikipedia.org/wiki/Filesystem_Hierarchy_Standard - file permissions are explained at https://help.ubuntu.com/community/FilePermissions - All filenames and directory names (and many other things) are case sensitive in Linux",13:50,ubotu,"acateoN: The files and directories on an Ubuntu system are organized according to a standard, see http://en.wikipedia.org/wiki/Filesystem_Hierarchy_Standard - file permissions are explained at https://help.ubuntu.com/community/FilePermissions - All filenames and directory names (and many other things) are case sensitive in Linux"
49,[13:50] <dystopianray> ndee: it is,13:50,dystopianray,ndee: it is
50,[13:50] <dystopianray> ndee: you are doing it wrong if it is not the same,13:50,dystopianray,ndee: you are doing it wrong if it is not the same
51,[13:50] <annaimkonki> the org. one gordon..,13:50,annaimkonki,the org. one gordon..
52,[13:51] <acateoN> dystopianray: so you have to do it in the terminal?,13:51,acateoN,dystopianray: so you have to do it in the terminal?
53,[13:51] <ntemis> best emulator for sega genesis? please,13:51,ntemis,best emulator for sega genesis? please
54,[13:51] <beeftray> gens?,13:51,beeftray,gens?
55,[13:51] <ndee> here is my input: md5sum [enter]test[enter][ctrl-d],13:51,ndee,here is my input: md5sum [enter]test[enter][ctrl-d]
56,[13:51] <diablos_raven> xan,13:51,diablos_raven,xan
57,[13:51] <ntemis> gens?,13:51,ntemis,gens?
58,[13:51] <ntemis> xe,13:51,ntemis,xe
59,=== aptanet_ is now known as aptanet,,,
60,[13:51] <ntemis> you mean?,13:51,ntemis,you mean?
61,[13:51] <lavender_dream> annaimkonki: znes,13:51,lavender_dream,annaimkonki: znes
62,"[13:51] <beeftray> ntemis, i dont know if its the best",13:51,beeftray,"ntemis, i dont know if its the best"
63,[13:51] <ntemis> apt-get install gens?,13:51,ntemis,apt-get install gens?
64,[13:52] <dystopianray> acateoN: there probably is but I don't know it,13:52,dystopianray,acateoN: there probably is but I don't know it
65,"[13:52] <beeftray> ntemis, dont know, figure it out",13:52,beeftray,"ntemis, dont know, figure it out"
66,[13:52] <ironboy> !partitons,13:52,ironboy,!partitons
67,"[13:52] <ubotu> Sorry, I don't know anything about partitons - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi",13:52,ubotu,"Sorry, I don't know anything about partitons - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi"
68,"[13:52] <acateoN> dystopianray: ok, thanks!",13:52,acateoN,"dystopianray: ok, thanks!"
69,[13:52] <MikeDX> annaimkonki: is there nothing in the repos for nes emulator???,13:52,MikeDX,annaimkonki: is there nothing in the repos for nes emulator???
70,[13:52] <lavender_dream> ntemis: I'd check add/remove or synaptic first under games,13:52,lavender_dream,ntemis: I'd check add/remove or synaptic first under games
71,[13:52] <dystopianray> ndee: do it like this: cat | md5sum,13:52,dystopianray,ndee: do it like this: cat | md5sum
72,[13:52] <Taggig> i need help with my graphic drivers. i have a geforce 8800gts that i want to download the drivers to,13:52,Taggig,i need help with my graphic drivers. i have a geforce 8800gts that i want to download the drivers to
73,[13:52] <Pici> !partition | ironboy,13:52,Pici,!partition | ironboy
74,"[13:52] <ubotu> ironboy: Partitioning programs: !GParted or QTParted (also ""man mkfs"" for formatting) - Mounting partitions in Gnome under Dapper: System -> Administration -> Disks - For Edgy, see !fstab and !DiskMounter",13:52,"ubotu> ironboy: Partitioning programs: !GParted or QTParted (also ""man mkfs"" for formatting) - Mounting partitions in Gnome under Dapper: System -> Administration -","Disks - For Edgy, see !fstab and !DiskMounter"
75,[13:52] <lavender_dream> ntemis: and type that in for search,13:52,lavender_dream,ntemis: and type that in for search
76,[13:52] <Jacks_Depression> Gusty is gonna give me a seizure,13:52,Jacks_Depression,Gusty is gonna give me a seizure
77,[13:52] <gordonjcp> annaimkonki: I have no idea what you're asking me,13:52,gordonjcp,annaimkonki: I have no idea what you're asking me
78,[13:52] <ironboy> !diskmounter,13:52,ironboy,!diskmounter
79,[13:52] <ubotu> ntfs is To view your Windows/Mac partitions see https://help.ubuntu.com/community/AutomaticallyMountPartitions .  For NTFS write access see !ntfs-3g or !fuse,13:52,ubotu,ntfs is To view your Windows/Mac partitions see https://help.ubuntu.com/community/AutomaticallyMountPartitions .  For NTFS write access see !ntfs-3g or !fuse
80,[13:52] <nefoia> Jacks_Depression: try vista,13:52,nefoia,Jacks_Depression: try vista
81,"[13:52] <Lardarse> defrysk: ok, i just saw for myself. ewww....",13:52,Lardarse,"defrysk: ok, i just saw for myself. ewww...."
82,"[13:52] <stefg> Taggig, you don't need to d/l drivers on Linux usually",13:52,stefg,"Taggig, you don't need to d/l drivers on Linux usually"
83,[13:52] <zerosneaker> hello. i'm going to configure ssh and ftp eventually. but i'm dual booting with windows xp. and ubuntu automounts it . i don't want to automount it on boot. how can i disable that feature?,13:52,zerosneaker,hello. i'm going to configure ssh and ftp eventually. but i'm dual booting with windows xp. and ubuntu automounts it . i don't want to automount it on boot. how can i disable that feature?
84,[13:53] <Jacks_Depression> Vista is gonn give me a stroke?,13:53,Jacks_Depression,Vista is gonn give me a stroke?
85,[13:53] <annaimkonki> MikeDX: i installed gface ultra nes emulator... it doesn't seem to work,13:53,annaimkonki,MikeDX: i installed gface ultra nes emulator... it doesn't seem to work
86,[13:53] <MikeDX> Jacks_Depression: thats a statement not a question :),13:53,MikeDX,Jacks_Depression: thats a statement not a question :)
87,"[13:53] <Taggig> stefg, most of my windows lags when i minimize etc, and usually that is cuz of drivers, in windows atleast",13:53,Taggig,"stefg, most of my windows lags when i minimize etc, and usually that is cuz of drivers, in windows atleast"
88,[13:53] <acateoN> Does anyone know how to move files and folders to a folder with root privileges except using the terminal?,13:53,acateoN,Does anyone know how to move files and folders to a folder with root privileges except using the terminal?
89,[13:53] <ntemis> try mediafen,13:53,ntemis,try mediafen
90,[13:53] <ntemis> for nes,13:53,ntemis,for nes
91,[13:53] <MikeDX> annaimkonki: what doesnt work about it? this isnt really the place to ask about emulation,13:53,MikeDX,annaimkonki: what doesnt work about it? this isnt really the place to ask about emulation
92,[13:53] <yuan> hello,13:53,yuan,hello
93,"[13:53] <dystopianray> acateoN: alt+f2, gksu nautilus",13:53,dystopianray,"acateoN: alt+f2, gksu nautilus"
94,[13:53] <lawke> do I need compiz aswel to install beryl??,13:53,lawke,do I need compiz aswel to install beryl??
95,[13:53] <yuan> how to use terminal in XFCE?,13:53,yuan,how to use terminal in XFCE?
96,"[13:54] <stefg> zerosneaker, find your drive in /etc/fstab and add 'noauto' to the options column",13:54,stefg,"zerosneaker, find your drive in /etc/fstab and add 'noauto' to the options column"
97,[13:54] <Pici> !cli | yuan,13:54,Pici,!cli | yuan
98,[13:54] <annaimkonki> thanks ntemis... brb,13:54,annaimkonki,thanks ntemis... brb
99,[13:54] <MikeDX> Lawke: beryl doesnt exist anymore,13:54,MikeDX,Lawke: beryl doesnt exist anymore
100,[13:54] <dystopianray> lawke: use compiz instead of beryl,13:54,dystopianray,lawke: use compiz instead of beryl
101,[13:54] <zerosneaker> okej :),13:54,zerosneaker,okej :)
102,"[13:54] <stefg> Taggig, Linux is not windows",13:54,stefg,"Taggig, Linux is not windows"
103,[13:54] <zerosneaker> thanks,13:54,zerosneaker,thanks
104,[13:54] <ubotu> yuan: The linux terminal or command-line interface is very powerful. Open a terminal via Applications -> Accessories -> Terminal (Gnome) or K-menu -> System -> Konsole (KDE).  Guide: https://help.ubuntu.com/community/UsingTheTerminal,13:54,ubotu> yuan: The linux terminal or command-line interface is very powerful. Open a terminal via Applications -> Accessories -> Terminal (Gnome) or K-menu -> System -,Konsole (KDE).  Guide: https://help.ubuntu.com/community/UsingTheTerminal
105,[13:54] <lawke> hmz?,13:54,lawke,hmz?
106,[13:54] <zerosneaker> i'll do so.. thank you very much,13:54,zerosneaker,i'll do so.. thank you very much
107,"[13:54] <Taggig> stefg, it still lags and it annoys me:P",13:54,Taggig,"stefg, it still lags and it annoys me:P"
108,[13:54] <lawke> could you guys give me a proper tutorial?,13:54,lawke,could you guys give me a proper tutorial?
109,[13:54] <stefg> !nvidia | Taggig,13:54,stefg,!nvidia | Taggig
110,"[13:54] <ubotu> Taggig: To install the Ati/NVidia drivers for your video card, see https://help.ubuntu.com/community/BinaryDriverHowto",13:54,ubotu,"Taggig: To install the Ati/NVidia drivers for your video card, see https://help.ubuntu.com/community/BinaryDriverHowto"
111,"[13:54] <dystopianray> lawke: compiz-fusion is all the rage now, nobody cares about beryl anymore",13:54,dystopianray,"lawke: compiz-fusion is all the rage now, nobody cares about beryl anymore"
112,"[13:54] <MikeDX> if you are using gutsy, it has compiz - albeit cut down. built in",13:54,MikeDX,"if you are using gutsy, it has compiz - albeit cut down. built in"
113,[13:54] <Pici> !beryl,13:54,Pici,!beryl
114,[13:54] <ubotu> Beryl has been merged with Compiz to form Compiz-Fusion.  New Beryl installs are discouraged. See also !compiz,13:54,ubotu,Beryl has been merged with Compiz to form Compiz-Fusion.  New Beryl installs are discouraged. See also !compiz
115,"[13:54] <MikeDX> beryl is like, so january 2007",13:54,MikeDX,"beryl is like, so january 2007"
116,"[13:54] <Lardarse> are crtl+alt+f1 and crtl+alt+bksp enabled by default, or do they need to be activated manually?",13:54,Lardarse,"are crtl+alt+f1 and crtl+alt+bksp enabled by default, or do they need to be activated manually?"
117,"[13:54] <yuan> here came the question , how to add a terminal to panel ?",13:54,yuan,"here came the question , how to add a terminal to panel ?"
118,[13:55] <dystopianray> Lardarse: by default,13:55,dystopianray,Lardarse: by default
119,[13:55] <Pici> Lardarse: they are enabled by default.,13:55,Pici,Lardarse: they are enabled by default.
120,"[13:55] <acateoN> dystopianray: nice, ill give it a try... thanks again",13:55,acateoN,"dystopianray: nice, ill give it a try... thanks again"
121,[13:55] <MikeDX> yuan:  drag the icon to the panel :),13:55,MikeDX,yuan:  drag the icon to the panel :)
122,[13:55] <Lardarse> yuan: you need to add the launcher,13:55,Lardarse,yuan: you need to add the launcher
123,"[13:55] <dystopianray> acateoN: it's a pretty dodgy way to do it, but if you insist on a gui...",13:55,dystopianray,"acateoN: it's a pretty dodgy way to do it, but if you insist on a gui..."
124,=== Meskit is now known as Maxiounet,,,
125,[13:56] <Lardarse> ok... i won't try crtl+alt+bksp just yet :-),13:56,Lardarse,ok... i won't try crtl+alt+bksp just yet :-)
126,"[13:56] <Jacks_Depression> So, my left monitor is blinking red and my right monitor is blinking blue. If I get a 3rd will it blink green? If so what color would a 4th blink?",13:56,Jacks_Depression,"So, my left monitor is blinking red and my right monitor is blinking blue. If I get a 3rd will it blink green? If so what color would a 4th blink?"
127,"[13:56] <shervin> Everytime I open a video file, or stream a flash I get kicked out and back to the login and everything crashes. I am using gutsy final and ati with fglrx. It worked fine yesterday with the same drivers. Don't know what has happened",13:56,shervin,"Everytime I open a video file, or stream a flash I get kicked out and back to the login and everything crashes. I am using gutsy final and ati with fglrx. It worked fine yesterday with the same drivers. Don't know what has happened"
128,"[13:56] <yuan> MikeDx I'm in xubuntu , seem it not support drag ..",13:56,yuan,"MikeDx I'm in xubuntu , seem it not support drag .."
129,[13:56] <MikeDX> oh,13:56,MikeDX,oh
130,"[13:56] <acateoN> dystopianray: guess so but i worked like a charm, thanks a lot!",13:56,acateoN,"dystopianray: guess so but i worked like a charm, thanks a lot!"
131,"[13:56] <acateoN> dystopianray: guess so but it worked like a charm, thanks a lot!",13:56,acateoN,"dystopianray: guess so but it worked like a charm, thanks a lot!"
132,[13:56] <dystopianray> Jacks_Depression: the fourth will actually work!,13:56,dystopianray,Jacks_Depression: the fourth will actually work!
133,[13:56] <MikeDX> xubuntu isnt gnome is it..,13:56,MikeDX,xubuntu isnt gnome is it..
134,[13:56] <Jacks_Depression> Hurray!,13:56,Jacks_Depression,Hurray!
135,[13:56] <MikeDX> isnt it xfe,13:56,MikeDX,isnt it xfe
136,[13:56]  * genii sips a coffee,13:56,,
137,[13:57] <MikeDX> Jacks_Depression: the 4th will explode when you press alt+X,13:57,MikeDX,Jacks_Depression: the 4th will explode when you press alt+X
138,[13:57] <DanielC> Will Gusty Gibbon run slower than Dapper Drake on a 2.6 Ghz computer with 1.4 Gb RAM?,13:57,DanielC,Will Gusty Gibbon run slower than Dapper Drake on a 2.6 Ghz computer with 1.4 Gb RAM?
139,"[13:57] <Gorlist> Just put in the Ubuntu 7.10 Disk into my laptop, when trying to load the desktop comes up with Error: Microcode ""bcm43xx_microcode5.fw"" not available or load failed",13:57,Gorlist,"Just put in the Ubuntu 7.10 Disk into my laptop, when trying to load the desktop comes up with Error: Microcode ""bcm43xx_microcode5.fw"" not available or load failed"
140,[13:57] <MikeDX> Gorlist: you can use the windows driver on it,13:57,MikeDX,Gorlist: you can use the windows driver on it
141,"[13:58] <stefg> Gorlist, your wifi adapter needs a firmware file to work",13:58,stefg,"Gorlist, your wifi adapter needs a firmware file to work"
142,"[13:58] <Gorlist> right,",13:58,Gorlist,"right,"
143,[13:58] <stefg> !wifi | Gorlist,13:58,stefg,!wifi | Gorlist
144,[13:58] <ubotu> Gorlist: Wireless documentation can be found at https://help.ubuntu.com/community/WifiDocs,13:58,ubotu,Gorlist: Wireless documentation can be found at https://help.ubuntu.com/community/WifiDocs
145,"[13:58] <genii> Gorlist: You get the .inf file from windows disk, or Broadcom. then run fwcutter on it",13:58,genii,"Gorlist: You get the .inf file from windows disk, or Broadcom. then run fwcutter on it"
146,[13:58] <Gorlist> thank you :),13:58,Gorlist,thank you :)
147,"[13:59] <nick4> When ever I go into pure console mode (CTRL+ALT+F1), the color of the directories is deep blue instead of light purple (and accordingly the color of the archives is deep red instead of light red). Is there a way to turn them to the color that the rest of Linux distros (Debian for example) have them? (meaning light pruple and light red)",13:59,nick4,"When ever I go into pure console mode (CTRL+ALT+F1), the color of the directories is deep blue instead of light purple (and accordingly the color of the archives is deep red instead of light red). Is there a way to turn them to the color that the rest of Linux distros (Debian for example) have them? (meaning light pruple and light red)"
148,"[13:59] <Mountaingod> Ok, I've got one more issue with Gutsy to resolve before it 'just works', and then I can get onto customising. It won't shut down. Restarts fine, but pretty much as soon as I click 'shut down', the screen turns off and it locks up.",13:59,Mountaingod,"Ok, I've got one more issue with Gutsy to resolve before it 'just works', and then I can get onto customising. It won't shut down. Restarts fine, but pretty much as soon as I click 'shut down', the screen turns off and it locks up."
149,[13:59] <baggins> hi,13:59,baggins,hi
150,[13:59] <MikeDX> nick4: you can set them in .bashrc i think,13:59,MikeDX,nick4: you can set them in .bashrc i think
151,[13:59] <baggins> i've lost DRI on ubuntu 7.10 when i log in. it seems to spawn a new X server when i log in and can't get a lock on the hardware because the login screen still has it.,13:59,baggins,i've lost DRI on ubuntu 7.10 when i log in. it seems to spawn a new X server when i log in and can't get a lock on the hardware because the login screen still has it.
152,[13:59] <dystopianray> Mountaingod: do you have ati graphics?,13:59,dystopianray,Mountaingod: do you have ati graphics?
153,[13:59] <baggins> i am logged in on the terminal with startx at the moment.,13:59,baggins,i am logged in on the terminal with startx at the moment.
154,"[13:59] <stefg> Mountaingod, that looks like an acpi quirk",13:59,stefg,"Mountaingod, that looks like an acpi quirk"
155,"[14:00] <MikeDX> Mountaingod: do you have the same problem if you run the ""halt"" command from a terminal?",14:00,MikeDX,"Mountaingod: do you have the same problem if you run the ""halt"" command from a terminal?"
156,"[14:00] <baggins> it seems to spawn a new X when i log in on GDM or something, because the Xorg.0.log says it's all ok. anyone know how to stop it from doing this? it wasn't until i upgraded to 7.10",14:00,baggins,"it seems to spawn a new X when i log in on GDM or something, because the Xorg.0.log says it's all ok. anyone know how to stop it from doing this? it wasn't until i upgraded to 7.10"
157,[14:00] <last-ottom4n> hi,14:00,last-ottom4n,hi
158,[14:00] <Mountaingod> MikeDX: Just type 'halt'? I'll have a look,14:00,Mountaingod,MikeDX: Just type 'halt'? I'll have a look
159,[14:00] <MikeDX> yeah as root,14:00,MikeDX,yeah as root
160,"[14:00] <Mountaingod> dystopianray: No idea, where would I look?",14:00,Mountaingod,"dystopianray: No idea, where would I look?"
161,[14:00] <MikeDX> or sudo halt,14:00,MikeDX,or sudo halt
162,[14:01] <dystopianray> Mountaingod: lspci would tell you,14:01,dystopianray,Mountaingod: lspci would tell you
163,[14:01] <MikeDX> Mountaingod: lspci | grep ATI or check the hardware menu,14:01,MikeDX,Mountaingod: lspci | grep ATI or check the hardware menu
164,"[14:01] <Mountaingod> stefg: whatever that is, how can I fix it? On the forums it appears to be a widespread issue",14:01,Mountaingod,"stefg: whatever that is, how can I fix it? On the forums it appears to be a widespread issue"
165,"[14:01] <nick4> MikeDX I have done it before but reconfiguring a package, but I have forgoten it's name. However I like better the idea of tweaking .bashrc. Tell me some keywords for this operating to search them in Google.",14:01,nick4,"MikeDX I have done it before but reconfiguring a package, but I have forgoten it's name. However I like better the idea of tweaking .bashrc. Tell me some keywords for this operating to search them in Google."
166,"[14:02] <stefg> Mountaingod, that depends on your hardware. you might need to add bootparameters or edit some configfile to use e.g. apm for powerdown",14:02,stefg,"Mountaingod, that depends on your hardware. you might need to add bootparameters or edit some configfile to use e.g. apm for powerdown"
167,[14:02] <stefg> !boot,14:02,stefg,!boot
168,"[14:02] <ubotu> Boot options: https://help.ubuntu.com/community/BootOptions - To add/remove startup services, you can use the package 'bum', or update-rc.d - To add your own startup scripts, use /etc/rc.local - See also !grub and !dualboot - Making a boot floppy: https://help.ubuntu.com/community/GrubHowto/BootFloppy - Also see https://help.ubuntu.com/community/SmartBootManagerHowto",14:02,ubotu,"Boot options: https://help.ubuntu.com/community/BootOptions - To add/remove startup services, you can use the package 'bum', or update-rc.d - To add your own startup scripts, use /etc/rc.local - See also !grub and !dualboot - Making a boot floppy: https://help.ubuntu.com/community/GrubHowto/BootFloppy - Also see https://help.ubuntu.com/community/SmartBootManagerHowto"
169,[14:02] <lawke> where do I put my Ati Accelerated Graphics Driver off?,14:02,lawke,where do I put my Ati Accelerated Graphics Driver off?
170,[14:02] <r_rehashed> hi all. how to remove the icons of my partitions on my desktop?,14:02,r_rehashed,hi all. how to remove the icons of my partitions on my desktop?
171,[14:03] <MikeDX> nick4: http://www.google.com/search?q=bashrc+colour+code&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-GB:official&client=firefox-a,14:03,MikeDX,nick4: http://www.google.com/search?q=bashrc+colour+code&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-GB:official&client=firefox-a
172,[14:03] <MikeDX> try that,14:03,MikeDX,try that
173,[14:03] <MikeDX> might be .bash_profile actually,14:03,MikeDX,might be .bash_profile actually
174,[14:03] <MikeDX> enjoy exploring :),14:03,MikeDX,enjoy exploring :)
175,[14:04] <taggig> i got the it to work now using the restricted driver thingie,14:04,taggig,i got the it to work now using the restricted driver thingie
176,"[14:04] <stefg> r_rehashed, it's a convention that all drives under /media get a desktop icon. you can either switch off desktop icons altogether, or mount the drives in /mnt , so these don't get icons anymore",14:04,stefg,"r_rehashed, it's a convention that all drives under /media get a desktop icon. you can either switch off desktop icons altogether, or mount the drives in /mnt , so these don't get icons anymore"
177,[14:04] <stefg> !icons,14:04,stefg,!icons
178,[14:04] <ubotu> Want to see volume/trash icons on the desktop? Go to /apps/nautilus/desktop in gconf-editor (Gnome) or go to http://kudos.berlios.de/kf/kisimlar/tipsntrix.html#showtrash (KDE),14:04,ubotu,Want to see volume/trash icons on the desktop? Go to /apps/nautilus/desktop in gconf-editor (Gnome) or go to http://kudos.berlios.de/kf/kisimlar/tipsntrix.html#showtrash (KDE)
179,[14:04] <nick4> MikeDX thank you,14:04,nick4,MikeDX thank you
180,"[14:04] <ifree> hi, i have a problem upgrade to 7.10 from 7.04... under my Software Update Manager, there isn't an option to upgrade even though i have updated everything in 7.04",14:04,ifree,"hi, i have a problem upgrade to 7.10 from 7.04... under my Software Update Manager, there isn't an option to upgrade even though i have updated everything in 7.04"
181,[14:04] <tdeverell> \_/\_/ Cheers!   Looking for info on displaying thumbnails in Nautilus when attaching files in web based app.  Thank You!!1,14:04,tdeverell,\_/\_/ Cheers!   Looking for info on displaying thumbnails in Nautilus when attaching files in web based app.  Thank You!!1
182,[14:04] <MikeDX> welcome,14:04,MikeDX,welcome
183,[14:05] <r_rehashed> stefg: how do i switch off desktop icons?,14:05,r_rehashed,stefg: how do i switch off desktop icons?
184,"[14:05] <stefg> r_rehashed, i just explained. You might be bothered to read it",14:05,stefg,"r_rehashed, i just explained. You might be bothered to read it"
185,[14:05] <erUSUL> r_rehashed: gconf-editor apps>nautilus>draw_desktop,14:05,erUSUL> r_rehashed: gconf-editor apps>nautilus,r_rehashed: gconf-editor apps>nautilus>draw_desktop
186,"[14:06] <Chamunks> I just ""aptitude install picard"" and im trying to point it to scan my massive media library but it wont scan the folders recursively any ideas why?",14:06,Chamunks,"I just ""aptitude install picard"" and im trying to point it to scan my massive media library but it wont scan the folders recursively any ideas why?"
187,[14:06] <Chamunks> MusicBrainz Picard tagger btw,14:06,Chamunks,MusicBrainz Picard tagger btw
188,"[14:07] <shervin> Hello, can someone help please? Everytime I open a video file, or stream a flash I get kicked out and back to the login and everything crashes. I am using gutsy final and ati with fglrx. It worked fine yesterday with the same drivers.",14:07,shervin,"Hello, can someone help please? Everytime I open a video file, or stream a flash I get kicked out and back to the login and everything crashes. I am using gutsy final and ati with fglrx. It worked fine yesterday with the same drivers."
189,[14:07] <r_rehashed> ok. thank you,14:07,r_rehashed,ok. thank you
190,"[14:07] <ifree> hi, i have a problem upgrade to 7.10 from 7.04... under my Software Update Manager, there isn't an option to upgrade even though i have updated everything in 7.04",14:07,ifree,"hi, i have a problem upgrade to 7.10 from 7.04... under my Software Update Manager, there isn't an option to upgrade even though i have updated everything in 7.04"
191,=== |alp| is now known as Alp-,,,
192,=== Alp- is now known as Alp`,,,
