,raw,timestamp,user,message,file_ind
25,[02:53] <drobuddy> buklau: PM me the manufacturer and version,02:53,drobuddy, buklau: PM me the manufacturer and version,25
26,[02:53] <drobuddy> buklau: Desktop or laptop?,02:53,drobuddy, buklau: Desktop or laptop?,26
27,[02:53] <Psil0Cybin> so now it says psusi: it will remove all existing raid parttions,02:53,Psil0Cybin, so now it says psusi: it will remove all existing raid parttions,27
28,"[02:53] <psusi> Psil0Cybin, *breathe*... take a few seconds to finish your thought before you whack that enter key.",02:53,psusi," Psil0Cybin, *breathe*... take a few seconds to finish your thought before you whack that enter key.",28
29,[02:53] <Psil0Cybin> on that hard drive I select YES,02:53,Psil0Cybin, on that hard drive I select YES,29
30,"[02:53] <Psil0Cybin> sorry psusi: been on this nonsense all day long dealing with this since 10 AM, I am exausted and just want the O.S to boot up so i can call it a night, but thanks lte me take a deep breath ahd continue",02:53,Psil0Cybin," sorry psusi: been on this nonsense all day long dealing with this since 10 AM, I am exausted and just want the O.S to boot up so i can call it a night, but thanks lte me take a deep breath ahd continue",30
31,"[02:53] <psusi> yep, and pick msdos",02:53,psusi," yep, and pick msdos",31
32,"[02:54] <Psil0Cybin> psusi: when I ceated the second parttion table, it never asks MSDOS or anything it just said it would remove and i selected yes",02:54,Psil0Cybin," psusi: when I ceated the second parttion table, it never asks MSDOS or anything it just said it would remove and i selected yes",32
33,[02:54] <Psil0Cybin> and it wrote down right away pri/log,02:54,Psil0Cybin, and it wrote down right away pri/log,33
34,[02:54] <Psil0Cybin> beside the second 1 TB Free space.,02:54,Psil0Cybin, beside the second 1 TB Free space.,34
35,"[02:54] <Psil0Cybin> on the second hard drive, is this normal?",02:54,Psil0Cybin," on the second hard drive, is this normal?",35
36,"[02:54]  * demophobia returned the previous wireless adapter and now has > Bus 001 Device 004: ID 0846:9030 NetGear, Inc. WNA1100 Wireless-N 150 [Atheros AR9271]",02:54,,,36
37,"[02:54] <psusi> ok, I think it may have picked the type by default and that's fine",02:54,psusi," ok, I think it may have picked the type by default and that's fine",37
38,[02:54] <Psil0Cybin> okay,02:54,Psil0Cybin, okay,38
39,"[02:55] <psusi> now create your partition, primary, on all 3 disks, type set to raid physical volume",02:55,psusi," now create your partition, primary, on all 3 disks, type set to raid physical volume",39
40,[02:55] <Psil0Cybin> okay psusi: so i follow you correctly,02:55,Psil0Cybin, okay psusi: so i follow you correctly,40
41,"[02:55] <Psil0Cybin> i will have 1 partiton, in each drive, correct?",02:55,Psil0Cybin," i will have 1 partiton, in each drive, correct?",41
42,[02:55] <Akiva-Mobile> what is the chat for unity developers? I have an idea I want to propose,02:55,Akiva-Mobile, what is the chat for unity developers? I have an idea I want to propose,42
43,[02:56] <Psil0Cybin> psusi: when creating the second raid,02:56,Psil0Cybin, psusi: when creating the second raid,43
44,[02:56] <Psil0Cybin> it asks primary or logical?,02:56,Psil0Cybin, it asks primary or logical?,44
45,"[02:57] <drobuddy> Any wireless tethering gurus in here? Mine is acting up. `ip link show` shows usb0's state as UNKNOWN, albeit recognized by Saucy and it used to work ~2 months ago.",02:57,drobuddy," Any wireless tethering gurus in here? Mine is acting up. `ip link show` shows usb0's state as UNKNOWN, albeit recognized by Saucy and it used to work ~2 months ago.",45
46,"[02:58] <psusi> Psil0Cybin, same thing on all 3 drives: one big primary partition, usage: raid",02:58,psusi," Psil0Cybin, same thing on all 3 drives: one big primary partition, usage: raid",46
47,"[02:58] <drobuddy> When I say recognized, it shows connected in the systray, but not when I run ifconfig usb0 down, et al.",02:58,drobuddy," When I say recognized, it shows connected in the systray, but not when I run ifconfig usb0 down, et al.",47
48,[02:58] <Psil0Cybin> psusi: okay,02:58,Psil0Cybin, psusi: okay,48
49,"[02:58] <Psil0Cybin> so now i have 3 hard drives, 1 partition each",02:58,Psil0Cybin," so now i have 3 hard drives, 1 partition each",49
50,[02:58] <Psil0Cybin> all raid.,02:58,Psil0Cybin, all raid.,50
51,[02:58] <drobuddy> It shows the device as being unrecognized when I check via CLI,02:58,drobuddy, It shows the device as being unrecognized when I check via CLI,51
52,[02:59] <Psil0Cybin> 1.0 TB each partition.,02:59,Psil0Cybin, 1.0 TB each partition.,52
53,[02:59] <Psil0Cybin> do i hit finish parttioning and write changes to disk?,02:59,Psil0Cybin, do i hit finish parttioning and write changes to disk?,53
54,[02:59] <Psil0Cybin> or what do i do now.,02:59,Psil0Cybin, or what do i do now.,54
55,"[02:59] <psusi> Psil0Cybin, there should be an option to set up raid... it *might* be after you finish partitioning and write changes to disk",02:59,psusi," Psil0Cybin, there should be an option to set up raid... it *might* be after you finish partitioning and write changes to disk",55
56,"[02:59] <Beldar> Akiva-Mobile, I doubt there is one open to anyone, and I doubt it would be considered.",02:59,Beldar," Akiva-Mobile, I doubt there is one open to anyone, and I doubt it would be considered.",56
57,[03:00] <Psil0Cybin> there is psusi,03:00,Psil0Cybin, there is psusi,57
58,[03:00] <Psil0Cybin> it says,03:00,Psil0Cybin, it says,58
59,[03:00] <Psil0Cybin> on top Configure Software Riad,03:00,Psil0Cybin, on top Configure Software Riad,59
60,[03:00] <psusi> hit that one,03:00,psusi, hit that one,60
61,[03:00] <Psil0Cybin> okay,03:00,Psil0Cybin, okay,61
62,"[03:00] <psusi> create a new raid5 array, and it will ask you what partitions to use.. check all 3",03:00,psusi," create a new raid5 array, and it will ask you what partitions to use.. check all 3",62
63,[03:00] <Psil0Cybin> ERror informing the kernel about modifcations to partition /dev/sda1 device or resource busy,03:00,Psil0Cybin, ERror informing the kernel about modifcations to partition /dev/sda1 device or resource busy,63
64,[03:00] <Psil0Cybin> this mean lonux wont know about any chances to made to /dev/sda1 until yo9u reboot,03:00,Psil0Cybin, this mean lonux wont know about any chances to made to /dev/sda1 until yo9u reboot,64
65,[03:00] <Psil0Cybin> is that fine?\,03:00,Psil0Cybin, is that fine?\,65
66,[03:00] <psusi> ugh.... no,03:00,psusi, ugh.... no,66
67,[03:00] <Psil0Cybin> ignore or cancel.,03:00,Psil0Cybin, ignore or cancel.,67
68,"[03:01] <Beldar> Akiva-Mobile, This would have to be a go up the hierarchy sort of thing, there is a general new ubuntu idea post page, or there used to be anyway.",03:01,Beldar," Akiva-Mobile, This would have to be a go up the hierarchy sort of thing, there is a general new ubuntu idea post page, or there used to be anyway.",68
69,[03:01] <Psil0Cybin> ugh psusi: so it is not working?,03:01,Psil0Cybin, ugh psusi: so it is not working?,69
70,"[03:01] <drobuddy> I'm really surprised I can't find anything on Google or insight in here on tethering... Apparently it's used less than I thought (which, I'm only trying to use it due to dire straits at the moment).",03:01,drobuddy," I'm really surprised I can't find anything on Google or insight in here on tethering... Apparently it's used less than I thought (which, I'm only trying to use it due to dire straits at the moment).",70
71,"[03:01] <psusi> Psil0Cybin, can you pick the erase option on each partition now?",03:01,psusi," Psil0Cybin, can you pick the erase option on each partition now?",71
72,[03:01] <Psil0Cybin> yes,03:01,Psil0Cybin, yes,72
73,[03:01] <Psil0Cybin> if i sleect a parttion,03:01,Psil0Cybin, if i sleect a parttion,73
74,[03:02] <Psil0Cybin> i can see Erase data on this partition,03:02,Psil0Cybin, i can see Erase data on this partition,74
75,[03:02] <Psil0Cybin> or,03:02,Psil0Cybin, or,75
76,[03:02] <Psil0Cybin> Delete the partition,03:02,Psil0Cybin, Delete the partition,76
77,"[03:02] <psusi> Psil0Cybin, do that, and reboot, and you should run straight back to the create raid array step.. the 3 partitions should still be there",03:02,psusi," Psil0Cybin, do that, and reboot, and you should run straight back to the create raid array step.. the 3 partitions should still be there",77
78,"[03:02] <psusi> Psil0Cybin, pick erase, not delete",03:02,psusi," Psil0Cybin, pick erase, not delete",78
79,"[03:02] <psusi> Psil0Cybin, on all 3 partitions",03:02,psusi," Psil0Cybin, on all 3 partitions",79
80,[03:02] <Psil0Cybin> so erase each partition?,03:02,Psil0Cybin, so erase each partition?,80
81,[03:02] <Psil0Cybin> okay,03:02,Psil0Cybin, okay,81
82,"[03:02] <Akiva-Mobile> Beldar: I'd be passing it over, see what they think, and then looking to write a patch myself. Its a good practical idea.",03:02,Akiva-Mobile," Beldar: I'd be passing it over, see what they think, and then looking to write a patch myself. Its a good practical idea.",82
83,[03:02] <Psil0Cybin> perfect,03:02,Psil0Cybin, perfect,83
84,[03:02] <Psil0Cybin> says,03:02,Psil0Cybin, says,84
85,[03:02] <Psil0Cybin> Data has not beeen erased,03:02,Psil0Cybin, Data has not beeen erased,85
86,[03:02] <Psil0Cybin> Error Erasing data,03:02,Psil0Cybin, Error Erasing data,86
87,[03:03] <Psil0Cybin> it wont let me erase.,03:03,Psil0Cybin, it wont let me erase.,87
88,[03:03] <psusi> blarg,03:03,psusi, blarg,88
89,[03:03] <Psil0Cybin> is there no easier way,03:03,Psil0Cybin, is there no easier way,89
90,[03:03] <Psil0Cybin> to remove all partitions and do this?,03:03,Psil0Cybin, to remove all partitions and do this?,90
91,"[03:04] <psusi> Psil0Cybin, ok... hit alt and right arrow and see if you get to a command prompt",03:04,psusi," Psil0Cybin, ok... hit alt and right arrow and see if you get to a command prompt",91
92,[03:04] <Psil0Cybin> i do,03:04,Psil0Cybin, i do,92
93,"[03:04] <psusi> Psil0Cybin, these 3 drives are the only ones in the system?  they were sda, sdb, and sdc?",03:04,psusi," Psil0Cybin, these 3 drives are the only ones in the system?  they were sda, sdb, and sdc?",93
94,[03:05] <Psil0Cybin> yes,03:05,Psil0Cybin, yes,94
95,[03:05] <Psil0Cybin> that is correct,03:05,Psil0Cybin, that is correct,95
96,"[03:05] <psusi> Psil0Cybin, and they have nothing you want to keep on them?",03:05,psusi," Psil0Cybin, and they have nothing you want to keep on them?",96
97,[03:05] <Psil0Cybin> yes,03:05,Psil0Cybin, yes,97
98,[03:05] <Psil0Cybin> that is correct,03:05,Psil0Cybin, that is correct,98
99,[03:05] <FloodBot1> Psil0Cybin: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,03:05,FloodBot1, Psil0Cybin: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,99
100,[03:05] <Psil0Cybin> it is a brand new system.,03:05,Psil0Cybin, it is a brand new system.,100
101,[03:05] <Psil0Cybin> I just want to get Ubuntu Server O.S on it :'(,03:05,Psil0Cybin, I just want to get Ubuntu Server O.S on it :'(,101
102,"[03:05] <Beldar> Akiva-Mobile, Well good luck with that, this is support and not directly associated with canonical. ;)",03:05,Beldar," Akiva-Mobile, Well good luck with that, this is support and not directly associated with canonical. ;)",102
103,"[03:05] <psusi> Psil0Cybin, type dd if=/dev/zero of=/dev/sda bs=1M count=1, then hit enter, then hit up, and change it to sdb and repeat, and again for sdc",03:05,psusi," Psil0Cybin, type dd if=/dev/zero of=/dev/sda bs=1M count=1, then hit enter, then hit up, and change it to sdb and repeat, and again for sdc",103
104,[03:05] <Psil0Cybin> okay one second,03:05,Psil0Cybin, okay one second,104
105,[03:06] <Akiva-Mobile> Beldar: I presume they still want contributors to linux,03:06,Akiva-Mobile, Beldar: I presume they still want contributors to linux,105
106,[03:06] <Akiva-Mobile> ubuntu*,03:06,Akiva-Mobile, ubuntu*,106
107,[03:06] <Psil0Cybin> if/dev/zero,03:06,Psil0Cybin, if/dev/zero,107
108,[03:06] <Psil0Cybin> not found,03:06,Psil0Cybin, not found,108
109,[03:06] <Psil0Cybin> bin/s,03:06,Psil0Cybin, bin/s,109
110,[03:06] <pero> if=,03:06,pero, if=,110
111,"[03:06] <psusi> Psil0Cybin, if=/dev/zero",03:06,psusi," Psil0Cybin, if=/dev/zero",111
112,"[03:07] <Beldar> Akiva-Mobile, None of this is within the channel topic is all, so not sure other than the web to look where to point you myself.",03:07,Beldar," Akiva-Mobile, None of this is within the channel topic is all, so not sure other than the web to look where to point you myself.",112
113,[03:07] <Psil0Cybin> okay,03:07,Psil0Cybin, okay,113
114,[03:07] <Psil0Cybin> ran command for each one sba sdb sdc,03:07,Psil0Cybin, ran command for each one sba sdb sdc,114
115,"[03:07] <Psil0Cybin> sda, sdb ,sdc",03:07,Psil0Cybin," sda, sdb ,sdc",115
116,"[03:07] <psusi> Psil0Cybin, and it said it wrote 1 MB?",03:07,psusi," Psil0Cybin, and it said it wrote 1 MB?",116
117,=== SneakyBeaver-AFK is now known as SneakyBeaver,,,,117
118,[03:07] <Psil0Cybin> 1+0 records in 1+0 records out,03:07,Psil0Cybin, 1+0 records in 1+0 records out,118
119,[03:07] <Psil0Cybin> for each,03:07,Psil0Cybin, for each,119
120,[03:07] <Psil0Cybin> it said,03:07,Psil0Cybin, it said,120
121,[03:07] <Akiva-Mobile> Beldar: #ubuntu-unity,03:07,Akiva-Mobile, Beldar: #ubuntu-unity,121
122,"[03:07] <psusi> Psil0Cybin, actually, you know what.. do it again, only change the 1M to 2M just to be sure",03:07,psusi," Psil0Cybin, actually, you know what.. do it again, only change the 1M to 2M just to be sure",122
123,[03:08] <Psil0Cybin> okay,03:08,Psil0Cybin, okay,123
124,[03:08] <Psil0Cybin> one second,03:08,Psil0Cybin, one second,124
125,"[03:08] <psusi> Psil0Cybin, then reboot and you should be starting fresh with a clean slate",03:08,psusi," Psil0Cybin, then reboot and you should be starting fresh with a clean slate",125
126,[03:08] <elky> Psil0Cybin: stop using enter every few words,03:08,elky, Psil0Cybin: stop using enter every few words,126
127,"[03:08] <Beldar> Akiva-Mobile, Cool, suggest away.",03:08,Beldar," Akiva-Mobile, Cool, suggest away.",127
128,"[03:08] <Psil0Cybin> sorry, thank you psusi i am rebooting now, and will ask you once I get to the parttion menu again is that okay?",03:08,Psil0Cybin," sorry, thank you psusi i am rebooting now, and will ask you once I get to the parttion menu again is that okay?",128
129,"[03:08] <drobuddy> Damn, I have to disconnect before I get charged for overages.",03:08,drobuddy," Damn, I have to disconnect before I get charged for overages.",129
130,"[03:08] <Psil0Cybin> I am just sooo lost when it comes to raid, systems....but I am slowly learning",03:08,Psil0Cybin," I am just sooo lost when it comes to raid, systems....but I am slowly learning",130
131,[03:08] <drobuddy> I wish you all the best of luck with your respective endeavors.,03:08,drobuddy, I wish you all the best of luck with your respective endeavors.,131
132,[03:09] <drobuddy> Peace.,03:09,drobuddy, Peace.,132
133,[03:09] <Psil0Cybin> ty drobuddy good night,03:09,Psil0Cybin, ty drobuddy good night,133
134,"[03:09] <psusi> Psil0Cybin, unfortunately, there are a few bugs you are running into when you don't do it right the first time and try to redo it",03:09,psusi," Psil0Cybin, unfortunately, there are a few bugs you are running into when you don't do it right the first time and try to redo it",134
135,"[03:09] <drobuddy> np, you too",03:09,drobuddy," np, you too",135
136,"[03:10] <Psil0Cybin> hopefully i get this solved, with the help of psusi.",03:10,Psil0Cybin," hopefully i get this solved, with the help of psusi.",136
137,[03:10] <Psil0Cybin> psusi: do u think i can solve this issue though now that we have done the following?,03:10,Psil0Cybin, psusi: do u think i can solve this issue though now that we have done the following?,137
138,"[03:10] <psusi> Psil0Cybin, yes, should be smooth sailing now... create the 3 partitions again, type raid, primary, then move on to the raid step",03:10,psusi," Psil0Cybin, yes, should be smooth sailing now... create the 3 partitions again, type raid, primary, then move on to the raid step",138
139,"[03:10] <VLanX> Actually copying from FN to a ramdisk I can max-out the 1gbps link, with 95% idle on the CPU  :3",03:10,VLanX," Actually copying from FN to a ramdisk I can max-out the 1gbps link, with 95% idle on the CPU  :3",139
140,"[03:10] <psusi> Psil0Cybin, you did repeat the dd with 2M on all 3 drives right?",03:10,psusi," Psil0Cybin, you did repeat the dd with 2M on all 3 drives right?",140
141,[03:10] <Psil0Cybin> yes yes,03:10,Psil0Cybin, yes yes,141
142,[03:10] <psusi> smooth sailing now...,03:10,psusi, smooth sailing now...,142
143,[03:10] <Psil0Cybin> i will msg you after i made the 3 primary raid partitions,03:10,Psil0Cybin, i will msg you after i made the 3 primary raid partitions,143
144,[03:13] <Psil0Cybin> okay psusi: up to speed. all 3 primary 1.0 TB partitions,03:13,Psil0Cybin, okay psusi: up to speed. all 3 primary 1.0 TB partitions,144
145,[03:13] <Psil0Cybin> seems like the thing u showed me fixed the bugs,03:13,Psil0Cybin, seems like the thing u showed me fixed the bugs,145
146,[03:13] <Psil0Cybin> now i am going to configure software raid.,03:13,Psil0Cybin, now i am going to configure software raid.,146
147,[03:13] <Psil0Cybin> okay,03:13,Psil0Cybin, okay,147
148,[03:13] <Psil0Cybin> now i am at create md device/delete md device/ finish,03:13,Psil0Cybin, now i am at create md device/delete md device/ finish,148
149,"[03:14] <psusi> Psil0Cybin, now create the raid array, check all 3 partitions, and then you set the raid array ( md0 ) to be the root, ext4",03:14,psusi," Psil0Cybin, now create the raid array, check all 3 partitions, and then you set the raid array ( md0 ) to be the root, ext4",149
150,[03:14] <psusi> and that should do it,03:14,psusi, and that should do it,150
151,[03:14] <Psil0Cybin> so it is asking what kind of raid do i want to create,03:14,Psil0Cybin, so it is asking what kind of raid do i want to create,151
152,"[03:14] <Psil0Cybin> RAID0, raid1, raid5, raid6, raid10",03:14,Psil0Cybin," RAID0, raid1, raid5, raid6, raid10",152
153,"[03:15] <Psil0Cybin> psusi: sorry i amgoing to ask you slowly, i really need to be spoon fed at this point so i do not have to do this all over again :P",03:15,Psil0Cybin," psusi: sorry i amgoing to ask you slowly, i really need to be spoon fed at this point so i do not have to do this all over again :P",153
154,[03:15] <Psil0Cybin> this is the one part i am worried about,03:15,Psil0Cybin, this is the one part i am worried about,154
155,=== siva is now known as Guest19333,,,,155
156,"[03:15] <Psil0Cybin> the next few steps if that is okay with you, sorry I am super lost...so I would select Raid 5 correct?",03:15,Psil0Cybin," the next few steps if that is okay with you, sorry I am super lost...so I would select Raid 5 correct?",156
157,[03:15] <Psil0Cybin> at this step?,03:15,Psil0Cybin, at this step?,157
158,"[03:16] <Eromej> Hello, is it normal my screen brightness lowers when I grab a window and snap it on the side? Ubuntu 12.04",03:16,Eromej," Hello, is it normal my screen brightness lowers when I grab a window and snap it on the side? Ubuntu 12.04",158
159,"[03:16] <psusi> Psil0Cybin, you wanted raid5, so yea",03:16,psusi," Psil0Cybin, you wanted raid5, so yea",159
160,"[03:17] <Psil0Cybin> okay cool, so i type 3 active devices for the raid5 array obviously.",03:17,Psil0Cybin," okay cool, so i type 3 active devices for the raid5 array obviously.",160
161,"[03:17] <Psil0Cybin> nbecause its 3 hard drives, correct?",03:17,Psil0Cybin," nbecause its 3 hard drives, correct?",161
162,"[03:17] <psusi> yep, then pick the 3 partitions",03:17,psusi," yep, then pick the 3 partitions",162
163,[03:17] <benague> hey guys im new here just testing irc over ssh tunneling :)),03:17,benague, hey guys im new here just testing irc over ssh tunneling :)),163
164,[03:17] <Psil0Cybin> is says,03:17,Psil0Cybin, is says,164
165,[03:17] <Psil0Cybin> number of spare devices,03:17,Psil0Cybin, number of spare devices,165
166,[03:17] <Psil0Cybin> 0,03:17,Psil0Cybin, 0,166
167,[03:17] <Psil0Cybin> correct?,03:17,Psil0Cybin, correct?,167
168,[03:17] <psusi> yep,03:17,psusi, yep,168
169,[03:17] <FloodBot1> Psil0Cybin: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,03:17,FloodBot1, Psil0Cybin: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,169
170,=== megabitdragon is now known as zz_megabitdragon,,,,170
171,[03:17] <Psil0Cybin> okay now i select all the raid partitions so,03:17,Psil0Cybin, okay now i select all the raid partitions so,171
172,[03:17] <Psil0Cybin> sba1 sdb1 sdc1,03:17,Psil0Cybin, sba1 sdb1 sdc1,172
173,[03:18] <Psil0Cybin> continue?,03:18,Psil0Cybin, continue?,173
174,"[03:18] <psusi> Psil0Cybin, I swear, I'm going to have to come hook up a wire to your pinky finger and shock you each time you hit enter too soon, yes, continue ;)",03:18,psusi," Psil0Cybin, I swear, I'm going to have to come hook up a wire to your pinky finger and shock you each time you hit enter too soon, yes, continue ;)",174
175,"[03:18] <phunyguy> Psil0Cybin: if FloodBot1 is warning you, then maybe you should listen.",03:18,phunyguy," Psil0Cybin: if FloodBot1 is warning you, then maybe you should listen.",175
176,[03:18] <benague> +i,03:18,benague, +i,176
177,[03:18] <benague> wait lol nvm,03:18,benague, wait lol nvm,177
178,[03:18] <demophobia> Please see http://ubuntuforums.org/showthread.php?t=2198003&p=12894509#post12894509 .,03:18,demophobia, Please see http://ubuntuforums.org/showthread.php?t=2198003&p=12894509#post12894509 .,178
179,"[03:18] <Psil0Cybin> psusi: hahahahha, sorryy guys!! I promiss, i will amputate my finger after this ! I really am sorry!!",03:18,Psil0Cybin," psusi: hahahahha, sorryy guys!! I promiss, i will amputate my finger after this ! I really am sorry!!",179
180,"[03:19] <demophobia> Psil0Cybin, let your yes mean yes and your no mean no -- please don't promise such a thing. ._.",03:19,demophobia," Psil0Cybin, let your yes mean yes and your no mean no -- please don't promise such a thing. ._.",180
181,"[03:19] <Psil0Cybin> psusi: okay so i selected them all and now it took me back to the menu that says create md device, delete md dcevice or finish, i am assuming i hit finish since i just sleected all the partitons",03:19,Psil0Cybin," psusi: okay so i selected them all and now it took me back to the menu that says create md device, delete md dcevice or finish, i am assuming i hit finish since i just sleected all the partitons",181
182,[03:19] <Psil0Cybin> corect?,03:19,Psil0Cybin, corect?,182
183,"[03:20] <psusi> Psil0Cybin, yes, and then you should be back at the partitioning screen where you should have a new device: md0.. that's the raid.. set it to / and ext4 and continue",03:20,psusi," Psil0Cybin, yes, and then you should be back at the partitioning screen where you should have a new device: md0.. that's the raid.. set it to / and ext4 and continue",183
184,[03:20] <demophobia> goodnight,03:20,demophobia, goodnight,184
185,"[03:21] <Psil0Cybin> okay psusi: sorry i am back to that menu you just described ,it I see RAID5 Device #0 - 2.0 TB #1 2.0 TB and 5.12.0 B unusable",03:21,Psil0Cybin," okay psusi: sorry i am back to that menu you just described ,it I see RAID5 Device #0 - 2.0 TB #1 2.0 TB and 5.12.0 B unusable",185
186,[03:21] <Psil0Cybin> is that what i set to /,03:21,Psil0Cybin, is that what i set to /,186
187,[03:21] <Guest19333> hai...anyone know about remote desktop connection setting,03:21,Guest19333, hai...anyone know about remote desktop connection setting,187
188,"[03:21] <Psil0Cybin> its only one partition in the raid device, and the 3 parttions bellow",03:21,Psil0Cybin," its only one partition in the raid device, and the 3 parttions bellow",188
189,[03:21] <Psil0Cybin> how do i set it to,03:21,Psil0Cybin, how do i set it to,189
190,"[03:22] <Psil0Cybin> ""/"" and ext4?",03:22,Psil0Cybin," ""/"" and ext4?",190
191,"[03:22] <psusi> Psil0Cybin, yes, set that to use / as the mount point, and ext4 as the filesystem",03:22,psusi," Psil0Cybin, yes, set that to use / as the mount point, and ext4 as the filesystem",191
192,[03:22] <Psil0Cybin> Okay,03:22,Psil0Cybin, Okay,192
193,[03:23] <Psil0Cybin> so it says ext4 and /,03:23,Psil0Cybin, so it says ext4 and /,193
194,[03:23] <Psil0Cybin> under the raid5 device.,03:23,Psil0Cybin, under the raid5 device.,194
195,[03:23] <Psil0Cybin> So now do i hit finish partitoning and write changes to disk?,03:23,Psil0Cybin, So now do i hit finish partitoning and write changes to disk?,195
196,"[03:23] <psusi> Psil0Cybin, yes",03:23,psusi," Psil0Cybin, yes",196
197,[03:23] <Psil0Cybin> okay *fingers crossed*,03:23,Psil0Cybin, okay *fingers crossed*,197
198,[03:23] <Psil0Cybin> You have not selected any partitions for us as swap space,03:23,Psil0Cybin, You have not selected any partitions for us as swap space,198
199,[03:23] <Psil0Cybin> enabling swap space is recommended so that the system can make better use of physical memory,03:23,Psil0Cybin, enabling swap space is recommended so that the system can make better use of physical memory,199
200,[03:23] <psusi> ignore,03:23,psusi, ignore,200
201,[03:24] <Psil0Cybin> it just says Yes or No,03:24,Psil0Cybin, it just says Yes or No,201
202,[03:24] <Psil0Cybin> to return to partioning menu,03:24,Psil0Cybin, to return to partioning menu,202
203,[03:24] <Psil0Cybin> so no,03:24,Psil0Cybin, so no,203
204,[03:24] <psusi> do you want to go back?  hell no.. ramming speed!,03:24,psusi, do you want to go back?  hell no.. ramming speed!,204
205,[03:24] <Psil0Cybin> okay,03:24,Psil0Cybin, okay,205
206,[03:24] <Psil0Cybin> writting changes to disk,03:24,Psil0Cybin, writting changes to disk,206
207,[03:24] <Psil0Cybin> *fingers crossed*,03:24,Psil0Cybin, *fingers crossed*,207
208,[03:24]  * Psil0Cybin heart is pumping hard,03:24,,,208
