,raw,timestamp,user,message
34,[06:35] <JoaoJoao> I will have to wait for Edgy,06:35,JoaoJoao,I will have to wait for Edgy
35,[06:35] <Dysko> anyone who knows what they are doing would be of great advantage,06:35,Dysko,anyone who knows what they are doing would be of great advantage
36,"=== xororand [i=nobody@unaffiliated/xororand]  has left #ubuntu [""part""]",,,
37,=== iceman24k [n=iceman@wsu33-188.rurallink.net]  has joined #ubuntu,,,
38,=== AbortD [n=abortd@ip-12-195-52-66.ncwcom.com]  has joined #ubuntu,,,
39,[06:36] <odat> anyone help me,06:36,odat,anyone help me
40,[06:36] <odat> my line in for audio stopped working,06:36,odat,my line in for audio stopped working
41,"[06:36] <Dr_Willis> Dysko,  ubuntu wiki/forums and here.. and google :P",06:36,Dr_Willis,"Dysko,  ubuntu wiki/forums and here.. and google :P"
42,[06:36] <mike__> How can I update to Gnome 2.16?,06:36,mike__,How can I update to Gnome 2.16?
43,[06:37] <mike__> noooob,06:37,mike__,noooob
44,"[06:37] <Dr_Willis> mike__,  i imagine the best way would be to wait for edgy to get released.",06:37,Dr_Willis,"mike__,  i imagine the best way would be to wait for edgy to get released."
45,[06:37] <mike__> ok,06:37,mike__,ok
46,=== jack_wyt [n=jack@221.221.163.246]  has joined #ubuntu,,,
47,=== Tallon [n=bbuss@c-67-176-11-209.hsd1.co.comcast.net]  has left #ubuntu [],,,
48,"[06:37] <Dysko> here is fine, but I have a dmseg file I need looked at, as well as a lspci entry.  I think everyone here is shy",06:37,Dysko,"here is fine, but I have a dmseg file I need looked at, as well as a lspci entry.  I think everyone here is shy"
49,=== TokenBad [i=tokenbad@c-71-193-211-166.hsd1.or.comcast.net]  has joined #ubuntu,,,
50,[06:37] <Dr_Willis> Ubuntu just sort of works that way. :P every 6 mo EVERYTHING is updated.. (in the new release),06:37,Dr_Willis,Ubuntu just sort of works that way. :P every 6 mo EVERYTHING is updated.. (in the new release)
51,[06:37] <TokenBad> I give up...going to reinstall OS can't fix my problem and no one on forum knows how to fix it,06:37,TokenBad,I give up...going to reinstall OS can't fix my problem and no one on forum knows how to fix it
52,[06:38] <Dr_Willis> of course in 6+1 mos thees somthing new.. that we have to wait for the next release.,06:38,Dr_Willis,of course in 6+1 mos thees somthing new.. that we have to wait for the next release.
53,"[06:38] <IcemanV9> JoaoJoao: can't find it atm :/ fwiw, there is an iso for edgy that you can test it to see if it does detect it or not.",06:38,IcemanV9,"JoaoJoao: can't find it atm :/ fwiw, there is an iso for edgy that you can test it to see if it does detect it or not."
54,[06:38] <mike__> Dr_Willis: have found media codecs a real pain,06:38,mike__,Dr_Willis: have found media codecs a real pain
55,"[06:38] <Dr_Willis> mike__,  i never have problems with them. :P",06:38,Dr_Willis,"mike__,  i never have problems with them. :P"
56,=== SurfnKid [n=SurfnKid@dsl-200-78-91-222.prod-infinitum.com.mx]  has joined #ubuntu,,,
57,"[06:38] <Dr_Willis> mike__,  i tend to get the packages from the mplayer homepage.",06:38,Dr_Willis,"mike__,  i tend to get the packages from the mplayer homepage."
58,=== benjamin112 [n=benjamin@147.126.39.28]  has left #ubuntu [],,,
59,=== djancak_ [n=djancak@72.146.25.180]  has joined #ubuntu,,,
60,[06:39] <mike__> Dr_Willis: mplayer is fine vlc is not so happy,06:39,mike__,Dr_Willis: mplayer is fine vlc is not so happy
61,"[06:39] <BHSPitLappy> ok, what gives... gnome-terminal crashes all the time",06:39,BHSPitLappy,"ok, what gives... gnome-terminal crashes all the time"
62,[06:39] <Dr_Willis> i tend to have better luck with vlc then mplayer,06:39,Dr_Willis,i tend to have better luck with vlc then mplayer
63,[06:39] <Dr_Willis> but it depends on what porn.. err.. videos you have downloaded.,06:39,Dr_Willis,but it depends on what porn.. err.. videos you have downloaded.
64,[06:39] <Dr_Willis> :),06:39,Dr_Willis,:)
65,[06:39] <ViperFox> Dr_Willia,06:39,ViperFox,Dr_Willia
66,[06:39] <mike__> *_*,06:39,mike__,*_*
67,[06:39] <ViperFox> Dr_Willis*,06:39,ViperFox,Dr_Willis*
68,[06:39] <mike__> Willy,06:39,mike__,Willy
69,"[06:39] <Dr_Willis> ViperFox,  yes? :P",06:39,Dr_Willis,"ViperFox,  yes? :P"
70,=== nikusan [n=dan@d58-108-102-24.dsl.nsw.optusnet.com.au]  has joined #ubuntu,,,
71,"[06:40] <ViperFox> its giving me a black sreen now on the tv, so its givin output but no picture",06:40,ViperFox,"its giving me a black sreen now on the tv, so its givin output but no picture"
72,"[06:40] <iceman24k> i am open to recomendations for a media player for avi, mpeg, mpg, what covers the most file type support",06:40,iceman24k,"i am open to recomendations for a media player for avi, mpeg, mpg, what covers the most file type support"
73,[06:40] <Dysko> how can you have an unknown device in your Device manager if the Vendor and subvendor are identifiable,06:40,Dysko,how can you have an unknown device in your Device manager if the Vendor and subvendor are identifiable
74,[06:40] <mike__> Dr_Willis: ok so why no go with vlc?,06:40,mike__,Dr_Willis: ok so why no go with vlc?
75,[06:40] <ViperFox> any thoughts?,06:40,ViperFox,any thoughts?
76,"[06:40] <Dr_Willis> ViperFox,  you may want to enalble the clone mode",06:40,Dr_Willis,"ViperFox,  you may want to enalble the clone mode"
77,"[06:40] <hawkaloogie> iceman24k, currently, totem-gstreamer with all the gstreamer-plugins loaded",06:40,hawkaloogie,"iceman24k, currently, totem-gstreamer with all the gstreamer-plugins loaded"
78,"[06:40] <ViperFox> so, Option ""TwinView"" ""1""?",06:40,ViperFox,"so, Option ""TwinView"" ""1""?"
79,"[06:40] <Dr_Willis> mike__,  i imagine its the codec/video file issues..",06:40,Dr_Willis,"mike__,  i imagine its the codec/video file issues.."
80,"[06:40] <IcemanV9> BHSPitLappy: alt-f2, type xterm .. in xterm, type gnome-terminal - you should see error message",06:40,IcemanV9,"BHSPitLappy: alt-f2, type xterm .. in xterm, type gnome-terminal - you should see error message"
81,=== eXistenZ [i=eXistenZ@unaffiliated/eXistenZ]  has joined #ubuntu,,,
82,"[06:41] <Dr_Willis> ViperFox,  i dont have the twinview docs memorised. :P not sure exactly.. ive twiddeld with the stuff so much.",06:41,Dr_Willis,"ViperFox,  i dont have the twinview docs memorised. :P not sure exactly.. ive twiddeld with the stuff so much."
83,[06:41] <ViperFox> ok,06:41,ViperFox,ok
84,=== sar710z [n=sar710z@adsl-33-165-62.asm.bellsouth.net]  has joined #ubuntu,,,
85,[06:42] <mike__> Dr_Willis: pclos is all American and i cannot find a thing it will not play?,06:42,mike__,Dr_Willis: pclos is all American and i cannot find a thing it will not play?
86,"[06:42] <Dr_Willis> ViperFox,  i recall a clone option somewhere.. :) perhaps in one of my other xorg.confs",06:42,Dr_Willis,"ViperFox,  i recall a clone option somewhere.. :) perhaps in one of my other xorg.confs"
87,[06:43] <iceman24k> after a 10 hour fight yesterday i tried my dell hyperthread system and got that Nvidia driver in minutes :),06:43,iceman24k,after a 10 hour fight yesterday i tried my dell hyperthread system and got that Nvidia driver in minutes :)
88,=== toaks [n=toakeley@203-166-242-53.dyn.iinet.net.au]  has joined #ubuntu,,,
89,[06:43] <phargle> peep,06:43,phargle,peep
90,=== djancak__ [n=djancak@72.146.25.158]  has joined #ubuntu,,,
91,=== iceman24k [n=iceman@wsu33-188.rurallink.net]  has left #ubuntu [],,,
92,[06:44] <mike__> Why the legal issues with codecs?,06:44,mike__,Why the legal issues with codecs?
93,"[06:44] <RideSn> can anyone tell me why when i step through a simple hello world program in eclipse i get printstream.class error ""rt.jar has no source attachment""",06:44,RideSn,"can anyone tell me why when i step through a simple hello world program in eclipse i get printstream.class error ""rt.jar has no source attachment"""
94,[06:44] <RideSn> im stuck,06:44,RideSn,im stuck
95,=== iceman24k [n=iceman@wsu33-188.rurallink.net]  has joined #ubuntu,,,
96,[06:44] <iceman24k> !glx,06:44,iceman24k,!glx
97,"[06:44] <ubotu> Sorry, I don't know anything about glx - try searching on http://bots.ubuntulinux.nl/factoids.cgi",06:44,ubotu,"Sorry, I don't know anything about glx - try searching on http://bots.ubuntulinux.nl/factoids.cgi"
98,[06:44] <iceman24k> !gxl,06:44,iceman24k,!gxl
99,"[06:44] <ubotu> Sorry, I don't know anything about gxl - try searching on http://bots.ubuntulinux.nl/factoids.cgi",06:44,ubotu,"Sorry, I don't know anything about gxl - try searching on http://bots.ubuntulinux.nl/factoids.cgi"
100,=== rizzle [n=dfgfdgd@150.101.126.178]  has joined #ubuntu,,,
101,=== kendrick [n=kendrick@64-142-92-64.dsl.static.sonic.net]  has joined #ubuntu,,,
102,[06:45] <iceman24k> whats the 3d desktop package,06:45,iceman24k,whats the 3d desktop package
103,"[06:45] <kendrick> hey there.  i'm trying to build a kernel module from source, and am not sure what packages to install to be able to do it.",06:45,kendrick,"hey there.  i'm trying to build a kernel module from source, and am not sure what packages to install to be able to do it."
104,=== puppymexic [i=ajuaaa@148.233.104.132]  has joined #ubuntu,,,
105,=== sj [n=pk@129-24-143-126.dhcp.unm.edu]  has joined #ubuntu,,,
106,[06:46] <iceman24k> !xgl,06:46,iceman24k,!xgl
107,[06:46] <ubotu> Compiz (compositing (window) manager) and XGL (Xserver architecture layered on top of OpenGL) howto at http://help.ubuntu.com/community/CompositeManager XGL+compiz help in #ubuntu-xgl  See http://tinyurl.com/pw5ez for Kubuntu systems,06:46,ubotu,Compiz (compositing (window) manager) and XGL (Xserver architecture layered on top of OpenGL) howto at http://help.ubuntu.com/community/CompositeManager XGL+compiz help in #ubuntu-xgl  See http://tinyurl.com/pw5ez for Kubuntu systems
108,[06:46] <kendrick> IcemanV9: 3ddesktop ?,06:46,kendrick,IcemanV9: 3ddesktop ?
109,[06:46] <kendrick> that's just a desktop switche,06:46,kendrick,that's just a desktop switche
110,[06:46] <iceman24k> xgl,06:46,iceman24k,xgl
111,[06:46] <kendrick> +r,06:46,kendrick,+r
112,=== GaiaX11 [n=vagner@200.199.36.238]  has joined #ubuntu,,,
113,=== NthDegree [n=NthDegre@212-1-145-14.dynamic.dsl.as9105.com]  has joined #ubuntu,,,
114,"[06:47] <kendrick> I installed linux-source-* and linux-headers-* for my kernel version, but when i go to 'Make' this module, i get:  ""WARNING: Symbol version dump /usr/src/linux-source-2.6.15/Module.symvers is missing; modules will have no dependencies and modversions.""",06:47,kendrick,"I installed linux-source-* and linux-headers-* for my kernel version, but when i go to 'Make' this module, i get:  ""WARNING: Symbol version dump /usr/src/linux-source-2.6.15/Module.symvers is missing; modules will have no dependencies and modversions."""
115,[06:47] <mike__> why the legal crap with codecs/,06:47,mike__,why the legal crap with codecs/
116,=== crocd [n=crocd@lanwan.plus.com]  has joined #ubuntu,,,
117,[06:47] <mike__> no need,06:47,mike__,no need
118,[06:47] <Dr_Willis> Lawyers,06:47,Dr_Willis,Lawyers
119,[06:47] <toaks> mike__: whats that about legal issues?,06:47,toaks,mike__: whats that about legal issues?
120,[06:47] <Dr_Willis> and Greedy businnesses,06:47,Dr_Willis,and Greedy businnesses
121,[06:47] <Dr_Willis> and Legal issues. :P,06:47,Dr_Willis,and Legal issues. :P
122,[06:48] <mike__> patents blah blah,06:48,mike__,patents blah blah
123,"[06:48] <ViperFox> Willy, twinview didnt help",06:48,ViperFox,"Willy, twinview didnt help"
124,[06:48] <toaks> isnt ubuntu packaging binaries now anyway.,06:48,toaks,isnt ubuntu packaging binaries now anyway.
125,[06:48] <CromagDK> !wmv,06:48,CromagDK,!wmv
126,"[06:48] <ubotu> For multimedia issues, this page has useful information: https://help.ubuntu.com/community/RestrictedFormats  -  See also http://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html  -  But please use free formats if you can: https://help.ubuntu.com/community/FreeFormats",06:48,ubotu,"For multimedia issues, this page has useful information: https://help.ubuntu.com/community/RestrictedFormats  -  See also http://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html  -  But please use free formats if you can: https://help.ubuntu.com/community/FreeFormats"
127,[06:48] <mike__> pclinuxos plays all,06:48,mike__,pclinuxos plays all
128,=== fogos [n=marco@201.133.235.61]  has joined #ubuntu,,,
129,"[06:49] <thedash> in a bash script, is there a way to limit the length of a variable?",06:49,thedash,"in a bash script, is there a way to limit the length of a variable?"
130,=== sar710z [n=sar710z@adsl-33-165-62.asm.bellsouth.net]  has left #ubuntu [],,,
131,=== agt [n=agt@203-173-130-210.bliink.ihug.co.nz]  has joined #ubuntu,,,
132,=== total_meltdown [n=meltdown@cpe-24-198-168-130.maine.res.rr.com]  has joined #ubuntu,,,
133,"[06:50] <total_meltdown> Hey, do any of you know how to set up Ubuntu Dapper with the OpenMosix kernel for Clustering?",06:50,total_meltdown,"Hey, do any of you know how to set up Ubuntu Dapper with the OpenMosix kernel for Clustering?"
134,"[06:52] <total_meltdown> I've looked on the forums and Google, but it seems the only things I can find are either APIs for clustering (I.E. compiled at the application level, not the kernel level), half-completed guides, or support threads that never resolved the problem",06:52,total_meltdown,"I've looked on the forums and Google, but it seems the only things I can find are either APIs for clustering (I.E. compiled at the application level, not the kernel level), half-completed guides, or support threads that never resolved the problem"
135,"[06:52] <Dr_Willis> ViperFox,  it pays to read/learn/tweak.. it can work..  ya just got to figure out what to change..",06:52,Dr_Willis,"ViperFox,  it pays to read/learn/tweak.. it can work..  ya just got to figure out what to change.."
136,"[06:52] <Dr_Willis> ViperFox, http://usalug.org/pastebin/pastebin.php?show=26   i THINK has the clone option.",06:52,Dr_Willis,"ViperFox, http://usalug.org/pastebin/pastebin.php?show=26   i THINK has the clone option."
137,"[06:52] <Dr_Willis> ViperFox,  i got a collection of like 20 different xorg.confs i messed with. :P",06:52,Dr_Willis,"ViperFox,  i got a collection of like 20 different xorg.confs i messed with. :P"
138,=== mkquist [n=michael@h-69-3-115-103.lsanca54.dynamic.covad.net]  has joined #ubuntu,,,
139,=== djancak__ [n=djancak@72.146.25.158]  has joined #ubuntu,,,
140,"[06:53] <Dr_Willis> ViperFox,  also the  xorg configure tools i hear CAN set up twinview. but not sure how it handles tv out.",06:53,Dr_Willis,"ViperFox,  also the  xorg configure tools i hear CAN set up twinview. but not sure how it handles tv out."
141,[06:53] <Dr_Willis> Thats mentioned in that Ubuntu Hacks book as well. :),06:53,Dr_Willis,Thats mentioned in that Ubuntu Hacks book as well. :)
142,"[06:54] <Dr_Willis> ViperFox,  be sure to backup your working xorg.conf files - and the command that MAY set it up.. is...",06:54,Dr_Willis,"ViperFox,  be sure to backup your working xorg.conf files - and the command that MAY set it up.. is..."
143,=== camelkid [n=icechat5@207.43.190.136]  has joined #ubuntu,,,
144,=== Wicked [n=Wicked@cpe-72-129-124-78.socal.res.rr.com]  has joined #ubuntu,,,
145,"[06:54] <Dr_Willis> ViperFox,  ' sudo nvidia-xconfig -twinview '",06:54,Dr_Willis,"ViperFox,  ' sudo nvidia-xconfig -twinview '"
146,=== puppymexic [i=ajuaaa@148.233.104.132]  has left #ubuntu [],,,
147,=== eetfunk [n=eetfunk@c-67-188-86-63.hsd1.ca.comcast.net]  has joined #ubuntu,,,
148,"[06:56] <ViperFox> negs Willis, that mad the tv all staticy and jumpy",06:56,ViperFox,"negs Willis, that mad the tv all staticy and jumpy"
149,=== Xptical [n=chatzill@p1127-ipbf205yamaguchi.yamaguchi.ocn.ne.jp]  has joined #ubuntu,,,
150,"[06:56] <Dr_Willis> ViperFox,  what did?",06:56,Dr_Willis,"ViperFox,  what did?"
151,=== Dysko [n=daniel@74.118.233.220.exetel.com.au]  has left #ubuntu [],,,
152,[06:56] <ViperFox> the nvidia-xconfig -twinview,06:56,ViperFox,the nvidia-xconfig -twinview
153,=== gord [i=gord@85-210-169-193.dsl.pipex.com]  has joined #ubuntu,,,
154,[06:57] <RideSn> anyone think they can beat my eclipse/java error?,06:57,RideSn,anyone think they can beat my eclipse/java error?
155,"[06:57] <Dr_Willis> ViperFox,  no clue on that.. ive never used it. :P just saw it in that book.",06:57,Dr_Willis,"ViperFox,  no clue on that.. ive never used it. :P just saw it in that book."
156,[06:57] <ViperFox> lol...worth a shot at least,06:57,ViperFox,lol...worth a shot at least
157,[06:57] <Dr_Willis> Did you boot the box with the tv hooked up?,06:57,Dr_Willis,Did you boot the box with the tv hooked up?
158,[06:58] <Dr_Willis> I had some issues with  not booting with the tv allready plugged in.,06:58,Dr_Willis,I had some issues with  not booting with the tv allready plugged in.
159,[06:58] <ViperFox> well its hooked up via a surroud receiver,06:58,ViperFox,well its hooked up via a surroud receiver
160,"[06:58] <total_meltdown> RideSn: I dunno, I used to use Visual Studio, I could probably come close. What was it?",06:58,total_meltdown,"RideSn: I dunno, I used to use Visual Studio, I could probably come close. What was it?"
161,[06:58] <Dr_Willis> Hmm.. on a svideo cable?,06:58,Dr_Willis,Hmm.. on a svideo cable?
162,[06:58] <ViperFox> actually an svid to comp adapter,06:58,ViperFox,actually an svid to comp adapter
163,[06:58] <ViperFox> hinky i know,06:58,ViperFox,hinky i know
164,[06:58] <ViperFox> but it worked once b4,06:58,ViperFox,but it worked once b4
165,=== brlancer [n=brlancer@68-114-46-223.dhcp.stbr.ga.charter.com]  has left #ubuntu [],,,
166,=== Pthag [n=pthag@80-192-144-150.cable.ubr04.pres.blueyonder.co.uk]  has joined #ubuntu,,,
167,=== djancak [n=djancak@72.146.25.158]  has joined #ubuntu,,,
168,[06:59] <Dr_Willis> when i hooked mine up. the dang X display defaulted to the tv out. :P i got the console on my monitor.. but startx would seem to run.. and id hear the gnome strtup sounds.. but no picture.. THEN i turned on the tv and saw it. :),06:59,Dr_Willis,when i hooked mine up. the dang X display defaulted to the tv out. :P i got the console on my monitor.. but startx would seem to run.. and id hear the gnome strtup sounds.. but no picture.. THEN i turned on the tv and saw it. :)
169,[07:00] <Dr_Willis> so - yes it can be tricky,07:00,Dr_Willis,so - yes it can be tricky
170,=== j_ack__ [n=rudi@p508D8EAF.dip0.t-ipconnect.de]  has joined #ubuntu,,,
171,"[07:00] <RideSn> meltdown: eclipse keeps defaulting to java 1.4.2 and when i point it to 1.5.0 which is installed i get an ""rt.jar has no source"" error when debugging",07:00,RideSn,"meltdown: eclipse keeps defaulting to java 1.4.2 and when i point it to 1.5.0 which is installed i get an ""rt.jar has no source"" error when debugging"
172,[07:00] <Dr_Willis> double check all the  xorg settings and  twiddle/tweak/read the twinview docs. and perhaps find better/other examples,07:00,Dr_Willis,double check all the  xorg settings and  twiddle/tweak/read the twinview docs. and perhaps find better/other examples
173,[07:00] <kendrick> i think the magic i needed was: apt-get build-dep linux-image-2.6.15-26-386,07:00,kendrick,i think the magic i needed was: apt-get build-dep linux-image-2.6.15-26-386
174,[07:00] <kendrick> cya,07:00,kendrick,cya
175,"=== kendrick [n=kendrick@64-142-92-64.dsl.static.sonic.net]  has left #ubuntu [""*ploink*""]",,,
176,"[07:00] <thedash> in a bash script, is there a way to limit the length of a variable?",07:00,thedash,"in a bash script, is there a way to limit the length of a variable?"
177,[07:00] <RideSn> meltdown: how can i remove java 1.4.2?,07:00,RideSn,meltdown: how can i remove java 1.4.2?
178,[07:00] <RideSn> perhaps,07:00,RideSn,perhaps
179,[07:01] <total_meltdown> egh,07:01,total_meltdown,egh
180,[07:01] <ViperFox> alright....i guess back to the drawing board on this one,07:01,ViperFox,alright....i guess back to the drawing board on this one
181,=== corevette [n=corevett@adsl-75-35-110-89.dsl.pltn13.sbcglobal.net]  has joined #ubuntu,,,
182,"[07:01] <Dr_Willis> ViperFox,  plus thers the ntsc/pal settings that may vary.",07:01,Dr_Willis,"ViperFox,  plus thers the ntsc/pal settings that may vary."
183,[07:01] <corevette> doesn anyone know if the live cd for ubuntu enables wireless pci support?,07:01,corevette,doesn anyone know if the live cd for ubuntu enables wireless pci support?
184,[07:01] <Dr_Willis> :P im in the usa - so i use ntsc,07:01,Dr_Willis,:P im in the usa - so i use ntsc
185,=== MistaED [n=mistaed@203-214-156-231.perm.iinet.net.au]  has joined #ubuntu,,,
186,[07:01] <total_meltdown> RideSn: apt-cache search java | grep 1.4,07:01,total_meltdown,RideSn: apt-cache search java | grep 1.4
187,"[07:02] <Dr_Willis> corevette,  depends on the card.",07:02,Dr_Willis,"corevette,  depends on the card."
188,[07:02] <total_meltdown> There's a package called j2re1.4,07:02,total_meltdown,There's a package called j2re1.4
189,[07:02] <total_meltdown> and then j2sdk1.4,07:02,total_meltdown,and then j2sdk1.4
190,[07:02] <total_meltdown> I think that's what you want,07:02,total_meltdown,I think that's what you want
191,"=== levander [i=cponder@user-1121fnm.dsl.mindspring.com]  has left #ubuntu [""ERC]",,,
192,=== emachine_ [n=emachine@c-71-207-39-41.hsd1.pa.comcast.net]  has joined #ubuntu,,,
193,[07:04] <emachine_> need help with sound in,07:04,emachine_,need help with sound in
194,[07:04] <RideSn> meltdown: ok i get stuff about j2sdk1.4. . . . blackdown java etc.,07:04,RideSn,meltdown: ok i get stuff about j2sdk1.4. . . . blackdown java etc.
195,[07:04] <emachine_> line in,07:04,emachine_,line in
196,[07:04] <total_meltdown> yeah - I'd get those packages and remove 1.5,07:04,total_meltdown,yeah - I'd get those packages and remove 1.5
197,=== djancak [n=djancak@72.146.25.158]  has joined #ubuntu,,,
198,[07:04] <total_meltdown> You can use Aptitude if you're more comfortable with that - I just have this weird command-line fettish,07:04,total_meltdown,You can use Aptitude if you're more comfortable with that - I just have this weird command-line fettish
199,[07:05] <JoseStefan> apt-get for the win,07:05,JoseStefan,apt-get for the win
200,=== linuxusr50 [n=daniel@www.jbjsales.com]  has joined #ubuntu,,,
201,[07:05] <RideSn> meltdown: so simply sudo apt-get remove ??,07:05,RideSn,meltdown: so simply sudo apt-get remove ??
202,=== corpse [n=nobody@124.197.8.167]  has joined #ubuntu,,,
203,[07:06] <corpse> Evening.,07:06,corpse,Evening.
204,[07:06] <total_meltdown> RideSn: I don't know what the 1.5 packages are... Perhaps just install 1.4 without removing?,07:06,total_meltdown,RideSn: I don't know what the 1.5 packages are... Perhaps just install 1.4 without removing?
205,=== teckfatt [n=teckfatt@219.95.130.109]  has joined #ubuntu,,,
206,[07:06] <RideSn> ok,07:06,RideSn,ok
207,[07:07] <total_meltdown> j2re1.4 and j2sdk1.4 I think,07:07,total_meltdown,j2re1.4 and j2sdk1.4 I think
208,[07:07] <RideSn> ok,07:07,RideSn,ok
209,=== H080J03 [n=ajcates@adsl-71-136-226-85.dsl.sndg02.pacbell.net]  has joined #ubuntu,,,
210,=== jrsims [n=jrsims@c-67-172-190-236.hsd1.ca.comcast.net]  has joined #ubuntu,,,
211,=== kalessin [n=kalessin@84.205.146.236]  has joined #ubuntu,,,
212,[07:09] <emachine_> ok line in is not working,07:09,emachine_,ok line in is not working
213,[07:09] <emachine_> anyone able to help?,07:09,emachine_,anyone able to help?
214,[07:10] <total_meltdown> Line in?,07:10,total_meltdown,Line in?
215,[07:11] <total_meltdown> as in the Audio input?,07:11,total_meltdown,as in the Audio input?
216,[07:11] <total_meltdown> I'd look in AlsaMixer - check for Muted channels,07:11,total_meltdown,I'd look in AlsaMixer - check for Muted channels
217,=== clarence [n=clarence@64.146.179.133]  has joined #ubuntu,,,
218,=== amicrawle [n=kvirc@adsl-75-8-225-72.dsl.scrm01.sbcglobal.net]  has joined #ubuntu,,,
219,[07:12] <amicrawle> guys need help finding somthing !,07:12,amicrawle,guys need help finding somthing !
220,[07:12] <amicrawle> a file,07:12,amicrawle,a file
221,[07:12] <total_meltdown> ?,07:12,total_meltdown,?
222,[07:12] <amicrawle> kpgp,07:12,amicrawle,kpgp
