,raw,timestamp,user,message,file_ind
30,[18:57] <cornixx> See when Linux gets more userfriendly,18:57,cornixx, See when Linux gets more userfriendly,30
31,[18:57] <Dreyffusz> cor what happened?,18:57,Dreyffusz, cor what happened?,31
32,[18:57] <EduardoSal> Kamus go to well [,18:57,EduardoSal, Kamus go to well [,32
33,[18:57] <ace_suares> cornixx,18:57,ace_suares, cornixx,33
34,[18:57] <EduardoSal> hehe,18:57,EduardoSal, hehe,34
35,[18:57] <Dreyffusz> cornixx:  what happened?,18:57,Dreyffusz, cornixx:  what happened?,35
36,"[18:57] <tribaldata> cornixx: i'm sure you will find out soon, keep it as a dual boot ;)",18:57,tribaldata," cornixx: i'm sure you will find out soon, keep it as a dual boot ;)",36
37,[18:57] <Kamus_H_Zwisch> EduardoSal: and you to hell,18:57,Kamus_H_Zwisch, EduardoSal: and you to hell,37
38,[18:57] <Kamus_H_Zwisch> :d,18:57,Kamus_H_Zwisch, :d,38
39,"[18:57] <zenobius> Disastro: im not running xfce desktop here , so cant reality check on the fly.",18:57,zenobius," Disastro: im not running xfce desktop here , so cant reality check on the fly.",39
40,"[18:57] <makers_mark> i'm running ubuntu 7.10 and i installed kde a couple of days ago but then decided to switch back to gnome.so i ran ""sudo apt-get remove kde"" and ""sudo apt-get remove kdm"" but the system load screen still says ""Kubuntu"" instead of the original ""Ubuntu"" screen.how can i fix that?",18:57,makers_mark," i'm running ubuntu 7.10 and i installed kde a couple of days ago but then decided to switch back to gnome.so i ran ""sudo apt-get remove kde"" and ""sudo apt-get remove kdm"" but the system load screen still says ""Kubuntu"" instead of the original ""Ubuntu"" screen.how can i fix that?",40
41,"[18:57] <nownot> rexy_: thanks, guess im going to have to go with the 15/15 fios then",18:57,nownot," rexy_: thanks, guess im going to have to go with the 15/15 fios then",41
42,[18:57] <EduardoSal> i say well frufru,18:57,EduardoSal, i say well frufru,42
43,[18:57] <Dreyffusz> cornixx: leopard is aways an option :P,18:57,Dreyffusz, cornixx: leopard is aways an option :P,43
44,[18:57] <PurpZeY> Arjun: ?,18:57,PurpZeY, Arjun: ?,44
45,[18:57] <EduardoSal> no hell,18:57,EduardoSal, no hell,45
46,[18:57] <cornixx> Dreyffusz: I'm trying to set one of my screens to 1680x1050,18:57,cornixx, Dreyffusz: I'm trying to set one of my screens to 1680x1050,46
47,"[18:58] <Disastro> i have applications > system, but there's no such a thing",18:58,Disastro," system, but there's no such a thing",47
48,[18:58] <tribaldata> !splashscreen,18:58,tribaldata, !splashscreen,48
49,"[18:58] <ubotu> To change the Gnome splash screen, use !gnome-splashscreen-manager or change the GConf key /apps/gnome-session/options/splash_image using !gconf-editor.",18:58,ubotu," To change the Gnome splash screen, use !gnome-splashscreen-manager or change the GConf key /apps/gnome-session/options/splash_image using !gconf-editor.",49
50,"[18:58] <ace_suares> makers_mark: hmmm.. sontheing with ubuntu-artwork, i think",18:58,ace_suares," makers_mark: hmmm.. sontheing with ubuntu-artwork, i think",50
51,[18:58] <Kamus_H_Zwisch> makers_mark: is something about configure alternatives,18:58,Kamus_H_Zwisch, makers_mark: is something about configure alternatives,51
52,[18:58] <rexy_> nownot 15/15 fios?,18:58,rexy_, nownot 15/15 fios?,52
53,[18:58] <cornixx> And I'm keeping it dualboot anyhow till Linux supports all games in Win-speed ;),18:58,cornixx, And I'm keeping it dualboot anyhow till Linux supports all games in Win-speed ;),53
54,[18:58] <ace_suares> How can I get my PC to boot again ?,18:58,ace_suares, How can I get my PC to boot again ?,54
55,[18:58] <EduardoSal> The lines here fly,18:58,EduardoSal, The lines here fly,55
56,[18:58] <Kamus_H_Zwisch> fly?,18:58,Kamus_H_Zwisch, fly?,56
57,"[18:58] <Arjun> PurpZeY, coming up",18:58,Arjun," PurpZeY, coming up",57
58,[18:58] <tribaldata> makers_mark: nice name love that bourbon and here for you,18:58,tribaldata, makers_mark: nice name love that bourbon and here for you,58
59,[18:58] <cornixx> Dreyffusz: You got an ATI card?,18:58,cornixx, Dreyffusz: You got an ATI card?,59
60,[18:58] <zenobius> _6StringKng_: apps ->nautilus,18:58,zenobius,nautilus,60
61,[18:58] <makers_mark> anyone?,18:58,makers_mark, anyone?,61
62,[18:58] <Kamus_H_Zwisch> they hail and kill!,18:58,Kamus_H_Zwisch, they hail and kill!,62
63,[18:59] <EduardoSal> voa,18:59,EduardoSal, voa,63
64,[18:59] <flamsmark> what drivers for an intel mobile 940gml graphics controller support 'extra' or 'custom' visual effects?,18:59,flamsmark, what drivers for an intel mobile 940gml graphics controller support 'extra' or 'custom' visual effects?,64
65,[18:59] <EduardoSal> :-),18:59,EduardoSal, :-),65
66,"[18:59] <Kamus_H_Zwisch> eu sei, acealo",18:59,Kamus_H_Zwisch," eu sei, acealo",66
67,[18:59] <Kamus_H_Zwisch> :p,18:59,Kamus_H_Zwisch, :p,67
68,[18:59] <alec__> Anyone out here know much about Mythbuntu?,18:59,alec__, Anyone out here know much about Mythbuntu?,68
69,[18:59] <tribaldata> !splashscreen | makers_mark,18:59,tribaldata, !splashscreen | makers_mark,69
70,"[18:59] <ubotu> makers_mark: To change the Gnome splash screen, use !gnome-splashscreen-manager or change the GConf key /apps/gnome-session/options/splash_image using !gconf-editor.",18:59,ubotu," makers_mark: To change the Gnome splash screen, use !gnome-splashscreen-manager or change the GConf key /apps/gnome-session/options/splash_image using !gconf-editor.",70
71,[18:59] <Kamus_H_Zwisch> makers_mark: is something about configure alternatives,18:59,Kamus_H_Zwisch, makers_mark: is something about configure alternatives,71
72,[18:59] <PurpZeY> alec__: It is all fake,18:59,PurpZeY, alec__: It is all fake,72
73,[18:59] <flamsmark> !intel 940 gml,18:59,flamsmark, !intel 940 gml,73
74,"[18:59] <ubotu> Sorry, I don't know anything about intel 940 gml - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi",18:59,ubotu," Sorry, I don't know anything about intel 940 gml - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi",74
75,[18:59] <EduardoSal> kkkkkkkkkkkkk,18:59,EduardoSal, kkkkkkkkkkkkk,75
76,[18:59] <flamsmark> !intel 940gml,18:59,flamsmark, !intel 940gml,76
77,"[18:59] <ubotu> Sorry, I don't know anything about intel 940gml - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi",18:59,ubotu," Sorry, I don't know anything about intel 940gml - try searching on http://ubotu.ubuntu-nl.org/factoids.cgi",77
78,[18:59] <DanB__> how do i work gsopcast..i dont get a image,18:59,DanB__, how do i work gsopcast..i dont get a image,78
79,[18:59] <PurpZeY> I make joke,18:59,PurpZeY, I make joke,79
80,"[18:59] <Nrbelex2> DSpair, I am looking at the log - what should I be looking for",18:59,Nrbelex2," DSpair, I am looking at the log - what should I be looking for",80
81,[18:59] <alec__> purp:  what? plz explain.,18:59,alec__, purp:  what? plz explain.,81
82,"[18:59] <makers_mark> i see,thanks.",18:59,makers_mark," i see,thanks.",82
83,[18:59] <PurpZeY> alec__: I was kidding,18:59,PurpZeY, alec__: I was kidding,83
84,"[18:59] <Kamus_H_Zwisch> ubotu said all, makers_mark",18:59,Kamus_H_Zwisch," ubotu said all, makers_mark",84
85,[18:59] <alec__> ah,18:59,alec__, ah,85
86,[18:59] <alec__> i c,18:59,alec__, i c,86
87,"[19:00] <DSpair> Nrbelex2: Use the ""tail"" command and ""grep"" commands to watch for ""NetworkManager"". Then try to connect to a network.",19:00,DSpair," Nrbelex2: Use the ""tail"" command and ""grep"" commands to watch for ""NetworkManager"". Then try to connect to a network.",87
88,[19:00] <Kamus_H_Zwisch> ubotu:  is a very smart bot,19:00,Kamus_H_Zwisch, ubotu:  is a very smart bot,88
89,[19:00] <Kamus_H_Zwisch> D:,19:00,Kamus_H_Zwisch, D:,89
90,[19:00] <Kamus_H_Zwisch> :d,19:00,Kamus_H_Zwisch, :d,90
91,"[19:00] <Arjun> PurpZeY, http://pastebin.com/m2cf3e7aa",19:00,Arjun," PurpZeY, http://pastebin.com/m2cf3e7aa",91
92,[19:00] <cornixx> Anyone here is running his PC on a Radeon 9800 Pro and is able to set resolutions higher than 1280*1024?,19:00,cornixx, Anyone here is running his PC on a Radeon 9800 Pro and is able to set resolutions higher than 1280*1024?,92
93,"[19:00] <javb> i did a fresh install of ubuntu gutsy, i used limewire, now i installed it and it will start pefect but it does not connect. Ubuntu gusty comes with some kind of firewall i dont kwno that is causing this? or any other idea?",19:00,javb," i did a fresh install of ubuntu gutsy, i used limewire, now i installed it and it will start pefect but it does not connect. Ubuntu gusty comes with some kind of firewall i dont kwno that is causing this? or any other idea?",93
94,[19:00] <bluefox83> no,19:00,bluefox83, no,94
95,"[19:00] <r-wolf> ""play file.mp3"" keeps silence! what's the matter?",19:00,r-wolf," ""play file.mp3"" keeps silence! what's the matter?",95
96,[19:00] <tribaldata> cornixx: i never asked but what are the driver your are running for your card ?,19:00,tribaldata, cornixx: i never asked but what are the driver your are running for your card ?,96
97,[19:01] <Dreyffusz> jav it doesnt come with firewall,19:01,Dreyffusz, jav it doesnt come with firewall,97
98,[19:01] <javb> ?,19:01,javb, ?,98
99,"[19:01] <zenobius> cornixx: depends on waht mode your using to display and wether your monitor supports it ie xinerama, mergefb etc",19:01,zenobius," cornixx: depends on waht mode your using to display and wether your monitor supports it ie xinerama, mergefb etc",99
100,[19:01] <Disastro> zenobius: what program is trackerd?,19:01,Disastro, zenobius: what program is trackerd?,100
101,[19:01] <Disastro> it uses 70-80% of my cpu,19:01,Disastro, it uses 70-80% of my cpu,101
102,[19:01] <Dreyffusz> javb: limewire is just buggeh,19:01,Dreyffusz, javb: limewire is just buggeh,102
103,[19:01] <cornixx> tribaldata: After messing around with the open source and proprietary drivers from the repo I installed envy and got the original ones,19:01,cornixx, tribaldata: After messing around with the open source and proprietary drivers from the repo I installed envy and got the original ones,103
104,"[19:01] <bluefox83> gutsy doesn't have a built in firewall that inhibits anything, however, you need to refresh your list of sources in limewire",19:01,bluefox83," gutsy doesn't have a built in firewall that inhibits anything, however, you need to refresh your list of sources in limewire",104
105,"[19:01] <zenobius> Disastro: a search and indexing thing, much better than beagle",19:01,zenobius," Disastro: a search and indexing thing, much better than beagle",105
106,"[19:01] <Dreyffusz> javb: try frostwire, its better anyways xP",19:01,Dreyffusz," javb: try frostwire, its better anyways xP",106
107,"[19:01] <Arjun> PurpZeY, dont wory dude Im just gona go back to the darkside of windowz",19:01,Arjun," PurpZeY, dont wory dude Im just gona go back to the darkside of windowz",107
108,"[19:01] <Nrbelex2> DSpair, Linux is a bit foreign to me... in what context do I use the commands in the terminal?",19:01,Nrbelex2," DSpair, Linux is a bit foreign to me... in what context do I use the commands in the terminal?",108
109,[19:01] <zenobius> Disastro: but still a drain,19:01,zenobius, Disastro: but still a drain,109
110,[19:01] <cornixx> tribaldata:  Which at least allowed me to use dual head,19:01,cornixx, tribaldata:  Which at least allowed me to use dual head,110
111,[19:02] <javb> Dreyffusz  ---> same issue with frostwire.,19:02,javb, same issue with frostwire.,111
112,[19:02] <Disastro> it just came to top of the list,19:02,Disastro, it just came to top of the list,112
113,[19:02] <cornixx> zenobius: It works fine in WinXP,19:02,cornixx, zenobius: It works fine in WinXP,113
114,[19:02] <Disastro> is it ok to kill,19:02,Disastro, is it ok to kill,114
115,[19:02] <Dreyffusz> javb: :-\,19:02,Dreyffusz, javb: :-\,115
116,[19:02] <rafallo> I need some help,19:02,rafallo, I need some help,116
117,"[19:02] <zenobius> Disastro: if you dont need that kind of thing remove it all together ""sudo apt-get remove trackerd tacker-search-tool'",19:02,zenobius," Disastro: if you dont need that kind of thing remove it all together ""sudo apt-get remove trackerd tacker-search-tool'",117
118,[19:02] <DSpair> Nrbelex2: Open a command prompt and obtain root privileges.,19:02,DSpair, Nrbelex2: Open a command prompt and obtain root privileges.,118
119,[19:02] <Dreyffusz> javb: I had that once I cant remeber how I fixed it >_<,19:02,Dreyffusz,_<,119
120,[19:02] <rafallo> Jan  2 18:37:26 rafallo gdm[6722]: WARNING: gdm_slave_xioerror_handler: Fatal X error - Restarting :0,19:02,rafallo, Jan  2 18:37:26 rafallo gdm[6722]: WARNING: gdm_slave_xioerror_handler: Fatal X error - Restarting :0,120
121,[19:02] <zenobius> cornixx: are you dual screening?,19:02,zenobius, cornixx: are you dual screening?,121
122,[19:02] <rafallo> and gdm automaticaly restart,19:02,rafallo, and gdm automaticaly restart,122
123,[19:02] <Disastro> i need search,19:02,Disastro, i need search,123
124,"[19:02] <javb> Dreyffusz, : (",19:02,javb," Dreyffusz, : (",124
125,[19:02] <Nrbelex2> rexy_ I am using a WUSB11 ver. 2.6 with the at76c503a  driver,19:02,Nrbelex2, rexy_ I am using a WUSB11 ver. 2.6 with the at76c503a  driver,125
126,[19:02] <Disastro> but not all thet ime,19:02,Disastro, but not all thet ime,126
127,"[19:03] <Nrbelex2> DSpair, OK",19:03,Nrbelex2," DSpair, OK",127
128,"[19:03] <cornixx> zenobius: Yes, dual head working fine",19:03,cornixx," zenobius: Yes, dual head working fine",128
129,[19:03] <cornixx> just no full resolution,19:03,cornixx, just no full resolution,129
130,[19:03] <zenobius> cornixx: how? xinerama or mergefb?,19:03,zenobius, cornixx: how? xinerama or mergefb?,130
131,[19:03] <rake> To mount a reiserfs hard drive that has files I want to share over the network     do I do mount -t reiserfs /dev/sdb1 /samba/share/here,19:03,rake, To mount a reiserfs hard drive that has files I want to share over the network     do I do mount -t reiserfs /dev/sdb1 /samba/share/here,131
132,"[19:03] <DSpair> Nrbelex2: Type ""tail -f /var/log/messages | grep -i networkmanager"" and press <ENTER>",19:03,DSpair,,132
133,[19:03] <rexy_> Nrbelex2: are you connecting to a wep or wpa network? do you have the proper key etc?,19:03,rexy_, Nrbelex2: are you connecting to a wep or wpa network? do you have the proper key etc?,133
134,[19:03] <Xadacka> Hello World,19:03,Xadacka, Hello World,134
135,[19:03] <Disastro> so if i remove it i can't search for files?,19:03,Disastro, so if i remove it i can't search for files?,135
136,[19:03] <Dreyffusz> Ok I have a question for you (curiosity): howcome people say slackware is lighter or w.e. then ubuntu and yet it uses 6 CDs for installation while ubuntu only needs one?,19:03,Dreyffusz, Ok I have a question for you (curiosity): howcome people say slackware is lighter or w.e. then ubuntu and yet it uses 6 CDs for installation while ubuntu only needs one?,136
137,[19:03] <cornixx> zenobius: errr... how to find out? I used aticonfig :D,19:03,cornixx, zenobius: errr... how to find out? I used aticonfig :D,137
138,[19:03] <Dreyffusz> =p,19:03,Dreyffusz, =p,138
139,"[19:03] <alec__> Can someone help me with some TV problems I""m having.",19:03,alec__," Can someone help me with some TV problems I""m having.",139
140,[19:04] <alec__> ?,19:04,alec__, ?,140
141,[19:04] <zenobius> cornixx: cat /etc/X11/xorg.conf | grep xinerama,19:04,zenobius, cornixx: cat /etc/X11/xorg.conf | grep xinerama,141
142,"[19:04] <zenobius> cornixx: is that returns a line, then thas waht your using",19:04,zenobius," cornixx: is that returns a line, then thas waht your using",142
143,[19:05] <Kasplatt> is it possible to install linux on a macbook ? I don't know much about macbooks . all I know is that they're cheap,19:05,Kasplatt, is it possible to install linux on a macbook ? I don't know much about macbooks . all I know is that they're cheap,143
144,[19:05] <co0lingFir3> alec__: which problems do u encounter?,19:05,co0lingFir3, alec__: which problems do u encounter?,144
145,[19:05] <cornixx> zenobius: It ain't,19:05,cornixx, zenobius: It ain't,145
146,[19:05] <Disastro> when is trackerd runt?,19:05,Disastro, when is trackerd runt?,146
147,[19:05] <Disastro> on log in?,19:05,Disastro, on log in?,147
148,[19:05] <rake> To mount a reiserfs hard drive that has files I want to share over the network     do I do mount -t reiserfs /dev/sdb1 /samba/share/here,19:05,rake, To mount a reiserfs hard drive that has files I want to share over the network     do I do mount -t reiserfs /dev/sdb1 /samba/share/here,148
149,[19:05] <cornixx> Guess that means mergefb :D,19:05,cornixx, Guess that means mergefb :D,149
150,[19:05] <Dreyffusz> Kasplatt: wow macbooks are cheap? o_o,19:05,Dreyffusz, Kasplatt: wow macbooks are cheap? o_o,150
151,[19:05] <Nrbelex2> DSpair: tail:invalid option,19:05,Nrbelex2, DSpair: tail:invalid option,151
152,"[19:05] <Nrbelex2> rexy_, yes yes",19:05,Nrbelex2," rexy_, yes yes",152
153,[19:06] <zenobius> cornixx: ok ill help you get some info from your ati logs about your monitors but im not sure exactly how to get your desired reslts....but it will be easier if you have the refresh rates etc,19:06,zenobius, cornixx: ok ill help you get some info from your ati logs about your monitors but im not sure exactly how to get your desired reslts....but it will be easier if you have the refresh rates etc,153
154,[19:06] <Dreyffusz> Kasplatt: I thought they costed far more then a vaio >_> which costs far more then a eee :P,19:06,Dreyffusz, which costs far more then a eee :P,154
155,[19:06] <Disastro> how do i reduce memory usage?,19:06,Disastro, how do i reduce memory usage?,155
156,[19:06] <Disastro> running xubuntu,19:06,Disastro, running xubuntu,156
157,[19:06] <zenobius> Disastro: trackerd is started before login screen sometime.,19:06,zenobius, Disastro: trackerd is started before login screen sometime.,157
158,[19:07] <Dreyffusz> Disastro: or fluxbox,19:07,Dreyffusz, Disastro: or fluxbox,158
159,[19:07] <zenobius> Disastro: its not essential,19:07,zenobius, Disastro: its not essential,159
160,[19:07] <cornixx> zenobius: Am I running the right mode or should I run Xinerama?,19:07,cornixx, zenobius: Am I running the right mode or should I run Xinerama?,160
161,[19:07] <Disastro> its not started in bootup because i checked sysv-rc-conf,19:07,Disastro, its not started in bootup because i checked sysv-rc-conf,161
162,[19:07] <THX1138> does anybody know when there will be an update for the broken flash plugin plz?,19:07,THX1138, does anybody know when there will be an update for the broken flash plugin plz?,162
163,[19:07] <Dreyffusz> THX1138: u can download a .deb for flash,19:07,Dreyffusz, THX1138: u can download a .deb for flash,163
164,[19:07] <unholycrap> hey whats going on i installed ubuntu and it set up my sound and video card for me whats the deal,19:07,unholycrap, hey whats going on i installed ubuntu and it set up my sound and video card for me whats the deal,164
165,[19:07] <Disastro> but how can i search when i remove trackerd,19:07,Disastro, but how can i search when i remove trackerd,165
166,[19:07] <Dreyffusz> THX1138: its on ubuntu forums somewhere,19:07,Dreyffusz, THX1138: its on ubuntu forums somewhere,166
167,[19:07] <unholycrap> it even updated my video card drivers without much of my help,19:07,unholycrap, it even updated my video card drivers without much of my help,167
168,"[19:07] <Nrbelex2> DSpair, I tried it again",19:07,Nrbelex2," DSpair, I tried it again",168
169,[19:07] <Dreyffusz> THX1138: just search for .beb flash,19:07,Dreyffusz, THX1138: just search for .beb flash,169
170,[19:08] <ericjk> THX1138: There is a patch on Launchpad...,19:08,ericjk, THX1138: There is a patch on Launchpad...,170
171,[19:08] <Disastro> or then i need to use killall everytime?,19:08,Disastro, or then i need to use killall everytime?,171
172,[19:08] <unholycrap> weeeeriirdd,19:08,unholycrap, weeeeriirdd,172
173,[19:08] <Dreyffusz> .deb,19:08,Dreyffusz, .deb,173
174,"[19:08] <alec__> coolingFir3:__  I do have sounds when I'm listening to music, but no sound when I turn on television.",19:08,alec__," coolingFir3:__  I do have sounds when I'm listening to music, but no sound when I turn on television.",174
175,"[19:08] <Nrbelex2> DSpair and it worked, I thunk",19:08,Nrbelex2," DSpair and it worked, I thunk",175
176,[19:08] <DSpair> Nrbelex2: It is not... You've mis-typed something.,19:08,DSpair, Nrbelex2: It is not... You've mis-typed something.,176
177,[19:08] <Nrbelex2> *think,19:08,Nrbelex2, *think,177
178,"[19:08] <zenobius> cornixx: not sure, as imy lcd doesnt support more than 1024x78, my crt does but ugh dual screen on  disjointed perspective is a headache so, i dont go for more tha 1024",19:08,zenobius," cornixx: not sure, as imy lcd doesnt support more than 1024x78, my crt does but ugh dual screen on  disjointed perspective is a headache so, i dont go for more tha 1024",178
179,"[19:08] <Kasplatt> Dreyffusz: uhhh , I think they're cheap idk ..",19:08,Kasplatt," Dreyffusz: uhhh , I think they're cheap idk ..",179
180,[19:08] <THX1138> thx Dreyffusz,19:08,THX1138, thx Dreyffusz,180
181,[19:08] <Dreyffusz> Kasplatt: they r cute,19:08,Dreyffusz, Kasplatt: they r cute,181
182,"[19:08] <DSpair> Nrbelex2: Sorry, the file should be ""/var/log/syslog"", but everything else should be the same.",19:08,DSpair," Nrbelex2: Sorry, the file should be ""/var/log/syslog"", but everything else should be the same.",182
183,[19:08] <Dreyffusz> Kasplatt: :P,19:08,Dreyffusz, Kasplatt: :P,183
184,[19:09] <zenobius> cornixx: examine this file : cat /var/log/Xorg.0.log,19:09,zenobius, cornixx: examine this file : cat /var/log/Xorg.0.log,184
185,"[19:09] <nucularbum> hi guys, i'm a linux newbie and am having difficulty with printing to a printer connected to a win98 computer.. anyone willing to lend a hand?",19:09,nucularbum," hi guys, i'm a linux newbie and am having difficulty with printing to a printer connected to a win98 computer.. anyone willing to lend a hand?",185
186,"[19:09] <Kasplatt> Dreyffusz: yeah lol, but I don't know which video card they have ?",19:09,Kasplatt," Dreyffusz: yeah lol, but I don't know which video card they have ?",186
187,[19:09] <Disastro> wll need to figure these out tomorrow,19:09,Disastro, wll need to figure these out tomorrow,187
188,[19:09] <zenobius> cornixx: woops use gedit on it,19:09,zenobius, cornixx: woops use gedit on it,188
189,[19:09] <Disastro> thanks for help and cya,19:09,Disastro, thanks for help and cya,189
190,[19:09] <cornixx> kk,19:09,cornixx, kk,190
191,[19:09] <chipsa964> is there a way i can run internet explorer? theres an important web site i need to get to that doesnt support firefox,19:09,chipsa964, is there a way i can run internet explorer? theres an important web site i need to get to that doesnt support firefox,191
192,[19:09] <zenobius> laters,19:09,zenobius, laters,192
193,"[19:09] <Dreyffusz> Kasplatt: probably a horrible one, considering apple screws up on video cards as far as I know :P",19:09,Dreyffusz," Kasplatt: probably a horrible one, considering apple screws up on video cards as far as I know :P",193
194,[19:09] <zenobius> cornixx: somewher in there is a portion of info about he resoltuions your card will support,19:09,zenobius, cornixx: somewher in there is a portion of info about he resoltuions your card will support,194
195,"[19:09] <shawn> Hey, I just installed Ubuntu... is there any way to view the information in my lost + found folder/",19:09,shawn," Hey, I just installed Ubuntu... is there any way to view the information in my lost + found folder/",195
196,[19:10] <zenobius> shawn: open it,19:10,zenobius, shawn: open it,196
197,[19:10] <nucularbum> :D,19:10,nucularbum, :D,197
198,[19:10] <shawn> it tells me I don't have permissions lol,19:10,shawn, it tells me I don't have permissions lol,198
199,"[19:10] <Kasplatt> Dreyffusz: hehe , it didn't say on the box , only processor and price :P",19:10,Kasplatt," Dreyffusz: hehe , it didn't say on the box , only processor and price :P",199
200,[19:10] <zenobius> shawn: but maybe the stuff is hidden so press ctrl+h,19:10,zenobius, shawn: but maybe the stuff is hidden so press ctrl+h,200
201,[19:10] <Flare183> shawn: use gksudo to open it,19:10,Flare183, shawn: use gksudo to open it,201
202,[19:10] <skazi_> kanenas ellinas edw mesa?,19:10,skazi_, kanenas ellinas edw mesa?,202
203,[19:10] <Dreyffusz> shawn: ctrl + f2 -> gksudo nautilus,19:10,Dreyffusz, gksudo nautilus,203
204,[19:10] <billy_> hi... does anybody have any experience installed plotemy (long shot) on ubuntu?,19:10,billy_, hi... does anybody have any experience installed plotemy (long shot) on ubuntu?,204
205,[19:10] <zenobius> shawn: yeah gksudo,19:10,zenobius, shawn: yeah gksudo,205
206,[19:10] <Dreyffusz> shawn: or would it be shift f2 x_0,19:10,Dreyffusz, shawn: or would it be shift f2 x_0,206
207,[19:10] <shawn> zenobius: ok thanks,19:10,shawn, zenobius: ok thanks,207
208,[19:10] <shawn> zenobius: trying now,19:10,shawn, zenobius: trying now,208
