,raw,timestamp,user,message,file_ind
28,"[03:15] <rem_> Hey all. What can I do if epiphany freezes, had to kill it with xkill cze i didnt see anything in ps, I then try to restart it and it wont start. I had this before but then I would just kill the remaining process with ps -eaf and kill , but this time i dont see any process and epiphany wnot restart ... ?!",03:15,rem_," Hey all. What can I do if epiphany freezes, had to kill it with xkill cze i didnt see anything in ps, I then try to restart it and it wont start. I had this before but then I would just kill the remaining process with ps -eaf and kill , but this time i dont see any process and epiphany wnot restart ... ?!",28
29,[03:15] <rem_> I would like to avoid rebooting this machine if possible ..,03:15,rem_, I would like to avoid rebooting this machine if possible ..,29
30,=== [D-Tail]  [n=d-tail@82-169-194-3.ip.tiscali.nl]  has joined #ubuntu,,,,30
31,"[03:16] <[D-Tail]> adub - I followed the tutorial, but now... it does things which arent mentioned in there!",03:16,[D-Tail]," adub - I followed the tutorial, but now... it does things which arent mentioned in there!",31
32,[03:16] <adub> yeah there in there i just turned my touchpad on and throw the scrolling settings both to the fastest seetings,03:16,adub, yeah there in there i just turned my touchpad on and throw the scrolling settings both to the fastest seetings,32
33,[03:16] <Ribs> rem_: does epiphany output any errors?,03:16,Ribs, rem_: does epiphany output any errors?,33
34,=== Nogimics [i=n0gimics@server1.smartshells.net]  has joined #ubuntu,,,,34
35,[03:16] <Psi-Jack> DjDarkman: Tell him to get a real mouse. COM port-based mice are obsolete.,03:16,Psi-Jack, DjDarkman: Tell him to get a real mouse. COM port-based mice are obsolete.,35
36,=== _ssh_ [n=ssh@220-135-29-31.HINET-IP.hinet.net]  has joined #ubuntu,,,,36
37,[03:16] <rem_> no,03:16,rem_, no,37
38,=== bliss [n=bliss@4096.net]  has joined #ubuntu,,,,38
39,[03:16] <dr-slizer> rem_ maybe there is a lockfile for epiphany?,03:16,dr-slizer, rem_ maybe there is a lockfile for epiphany?,39
40,=== Nogimics [i=n0gimics@server1.smartshells.net]  has left #ubuntu [],,,,40
41,[03:16] <Ribs> rem_: then it probably thinks it's already running and wants to just open another window,03:16,Ribs, rem_: then it probably thinks it's already running and wants to just open another window,41
42,[03:16] <[D-Tail]> adub: I did the 'sudo sh ./ati-driver-installer-8.22.5-i386.run --buildpkg Ubuntu/breezy',03:16,[D-Tail], adub: I did the 'sudo sh ./ati-driver-installer-8.22.5-i386.run --buildpkg Ubuntu/breezy',42
43,"[03:16] <DjDarkman> Psi-Jack: but i think he only has COM port ,and it ran nicely under knoppix",03:16,DjDarkman," Psi-Jack: but i think he only has COM port ,and it ran nicely under knoppix",43
44,[03:17] <Ribs> rem_: check and check again to make certain it's not running,03:17,Ribs, rem_: check and check again to make certain it's not running,44
45,[03:17] <rem_> ok...but why dont i see a process for epiphany ?,03:17,rem_, ok...but why dont i see a process for epiphany ?,45
46,[03:17] <[D-Tail]> then it says that the program will make a directory called 'fglrx-install',03:17,[D-Tail], then it says that the program will make a directory called 'fglrx-install',46
47,[03:17] <[D-Tail]> then it proceeds to extraction - which fails horribly T_T,03:17,[D-Tail], then it proceeds to extraction - which fails horribly T_T,47
48,[03:17] <dr-slizer> rem_: check if there's a .pid file for it in /var/run,03:17,dr-slizer, rem_: check if there's a .pid file for it in /var/run,48
49,[03:17] <adub> [d-tail]    ok,03:17,adub, [d-tail]    ok,49
50,[03:17] <rem_> ps -eaf | grep epiphany,03:17,rem_, ps -eaf | grep epiphany,50
51,[03:17] <Ribs> some part of epiphany must still be running,03:17,Ribs, some part of epiphany must still be running,51
52,[03:17] <rem_> k hold on ..,03:17,rem_, k hold on ..,52
53,[03:17] <Ribs> rem_: ps a | less -- check it manually,03:17,Ribs, rem_: ps a | less -- check it manually,53
54,[03:18] <ideafix> skolinux is out,03:18,ideafix, skolinux is out,54
55,"[03:18] <Psi-Jack> DjDarkman: Wow. I don't even remember what device node is used for serial ports. I'm thinking either /dev/cua1, but I could be wrong.",03:18,Psi-Jack," DjDarkman: Wow. I don't even remember what device node is used for serial ports. I'm thinking either /dev/cua1, but I could be wrong.",55
56,[03:18] <rem_> no .pid file ..,03:18,rem_, no .pid file ..,56
57,=== shaa-gi [n=shaggy@pixpat.austin.ibm.com]  has joined #ubuntu,,,,57
58,[03:18] <adub> [d-tail]  i dont know why it would fail honestly what i did was download my driver file from ati.com and follow that tutorial step by step......they left out one part though in adding dri /etc/modules which i figured that on my own ???  honestly im clueless,03:18,adub, [d-tail]  i dont know why it would fail honestly what i did was download my driver file from ati.com and follow that tutorial step by step......they left out one part though in adding dri /etc/modules which i figured that on my own ???  honestly im clueless,58
59,=== bliss [n=bliss@4096.net]  has joined #ubuntu,,,,59
60,[03:19] <Ribs> rem_: looks like you have to reboot then,03:19,Ribs, rem_: looks like you have to reboot then,60
61,[03:19] <bliss> hello all,03:19,bliss, hello all,61
62,[03:19] <Ribs> rem_: could you try dropping to init level 3 then back up to 5?,03:19,Ribs, rem_: could you try dropping to init level 3 then back up to 5?,62
63,=== toony [n=toony@tok69-5-82-235-151-91.fbx.proxad.net]  has joined #ubuntu,,,,63
64,[03:19] <[D-Tail]> adub: could you please provide me with the generated debs then?,03:19,[D-Tail], adub: could you please provide me with the generated debs then?,64
65,[03:19] <toony> hello world,03:19,toony, hello world,65
66,[03:19] <adub> upayavir1   did you find the settings im talking about to speed up the synaptics,03:19,adub, upayavir1   did you find the settings im talking about to speed up the synaptics,66
67,[03:19] <toony> i m beginner,03:19,toony, i m beginner,67
68,"[03:19] <DjDarkman> Psi-Jack: 10x ,is this a kernel or a Xorg issue?",03:19,DjDarkman," Psi-Jack: 10x ,is this a kernel or a Xorg issue?",68
69,[03:20] <adub> sure,03:20,adub, sure,69
70,[03:20] <Seveas> hello toony,03:20,Seveas, hello toony,70
71,"[03:20] <upayavir1> adub: they seem to be about scrolling speed, i.e. wheely mouse stuff.",03:20,upayavir1," adub: they seem to be about scrolling speed, i.e. wheely mouse stuff.",71
72,[03:20] <upayavir1> And changing them to 'fast' doesn't make a difference.,03:20,upayavir1, And changing them to 'fast' doesn't make a difference.,72
73,[03:20] <adub> good idea why didnt i think of that........lol,03:20,adub, good idea why didnt i think of that........lol,73
74,[03:20] <bliss> anybody running postfix,03:20,bliss, anybody running postfix,74
75,"[03:20] <[D-Tail]> I'd need xorg-driver-fglrx_8.22.5_1-i386.deb, fglrx-control_8.22.5-1_i386.deb and fglrx-kernel-source_8.22.5-1_i386.deb",03:20,[D-Tail]," I'd need xorg-driver-fglrx_8.22.5_1-i386.deb, fglrx-control_8.22.5-1_i386.deb and fglrx-kernel-source_8.22.5-1_i386.deb",75
76,=== Nogimics [i=n0gimics@server1.smartshells.net]  has joined #ubuntu,,,,76
77,[03:20] <rem_> ..,03:20,rem_, ..,77
78,[03:20] <toony> how can I read hotmail with thunderbird ?,03:20,toony, how can I read hotmail with thunderbird ?,78
79,[03:20] <[D-Tail]> adub: DCC or mail?,03:20,[D-Tail], adub: DCC or mail?,79
80,[03:20] <upayavir1> adub: I'm going to try reinstalling synaptics.,03:20,upayavir1, adub: I'm going to try reinstalling synaptics.,80
81,[03:20] <rem_> \/etc that was,03:20,rem_, \/etc that was,81
82,"[03:20] <adub> upayavir1   oh, lol, didnt know that ill dcc gimmie a sec",03:20,adub," upayavir1   oh, lol, didnt know that ill dcc gimmie a sec",82
83,[03:20] <Psi-Jack> DjDarkman: Kernel.,03:20,Psi-Jack, DjDarkman: Kernel.,83
84,=== mxpxpod [n=BryanFor@wuw-ojr3gmca.dybb.com]  has joined #ubuntu,,,,84
85,"[03:21] <Psi-Jack> DjDarkman: Learn how to spell ""thanks""",03:21,Psi-Jack," DjDarkman: Learn how to spell ""thanks""",85
86,[03:21] <Psi-Jack> :p,03:21,Psi-Jack, :p,86
87,[03:21] <Ribs> rem_: did it work?,03:21,Ribs, rem_: did it work?,87
88,[03:21] <adub> upayavir1 good idea there is also a program called ksynaptics dont know if it would be much use to you,03:21,adub, upayavir1 good idea there is also a program called ksynaptics dont know if it would be much use to you,88
89,[03:21] <upayavir1> adub: m/c is pretty much unusable :-(,03:21,upayavir1, adub: m/c is pretty much unusable :-(,89
90,[03:21] <rem_> still checkin ps manually ..,03:21,rem_, still checkin ps manually ..,90
91,"[03:21] <upayavir1> okay, will try",03:21,upayavir1," okay, will try",91
92,[03:21] <Ribs> oh,03:21,Ribs, oh,92
93,=== Davey|Laptop [n=Davey@unaffiliated/davey]  has joined #ubuntu,,,,93
94,=== beaz [n=beaz@p54BE8B2C.dip0.t-ipconnect.de]  has joined #ubuntu,,,,94
95,[03:21] <adub> personally i hate touchpads with a passion i think they are stupid....i swear by my laptop usb mouse,03:21,adub, personally i hate touchpads with a passion i think they are stupid....i swear by my laptop usb mouse,95
96,[03:22] <adub> optical heck  yeah!,03:22,adub, optical heck  yeah!,96
97,[03:22] <Smeggy> touchpads are evil,03:22,Smeggy, touchpads are evil,97
98,[03:22] <adub> [d-tail]     ok im going to attempt to get you those debs i didnt back em up so ill have to run through the part of extraction,03:22,adub, [d-tail]     ok im going to attempt to get you those debs i didnt back em up so ill have to run through the part of extraction,98
99,[03:22] <Seveas> touchpads are better that those keyboard clitoris things,03:22,Seveas, touchpads are better that those keyboard clitoris things,99
100,[03:23] <adub> smeggy yeah agreed my touchpad on this new laptop is right smack in th way when i type i hit the thing all the time and stuff starts going crazy but i got mine disabled,03:23,adub, smeggy yeah agreed my touchpad on this new laptop is right smack in th way when i type i hit the thing all the time and stuff starts going crazy but i got mine disabled,100
101,[03:23] <toony> quelque parle francais ?!,03:23,toony, quelque parle francais ?!,101
102,[03:23] <Seveas> !fr,03:23,Seveas, !fr,102
103,[03:23] <ubotu> Va a #ubuntu-fr ou #kubuntu-fr pour aide et discussion en francais,03:23,ubotu, Va a #ubuntu-fr ou #kubuntu-fr pour aide et discussion en francais,103
104,"[03:23] <[D-Tail]> adub: if you would, thanks in advance ^_^",03:23,[D-Tail]," adub: if you would, thanks in advance ^_^",104
105,[03:23] <toony> oki,03:23,toony, oki,105
106,[03:23] <toony> thank you,03:23,toony, thank you,106
107,[03:23] <Seveas> pas de problme,03:23,Seveas, pas de problme,107
108,=== aldren [n=aldren@ms02.telmex.net.br]  has joined #ubuntu,,,,108
109,[03:24] <adub> [d-tail]    what version of that driver are you trying??,03:24,adub, [d-tail]    what version of that driver are you trying??,109
110,[03:24] <[D-Tail]> 8.22.5 still,03:24,[D-Tail], 8.22.5 still,110
111,[03:24] <[D-Tail]> as in - the most recent,03:24,[D-Tail], as in - the most recent,111
112,[03:24] <adub> = ) actually i know this is a snowballs chance in hell that could be the problem i gues,03:24,adub, = ) actually i know this is a snowballs chance in hell that could be the problem i gues,112
113,[03:24] <adub> right i got my driver like a month ago i havent had this laptop that long,03:24,adub, right i got my driver like a month ago i havent had this laptop that long,113
114,[03:25] <adub> ati-driver-installer-8.21.7-i386.run,03:25,adub, ati-driver-installer-8.21.7-i386.run,114
115,=== Zdra [n=zdra@16-215.242.81.adsl.skynet.be]  has joined #ubuntu,,,,115
116,[03:25] <[D-Tail]> ati-driver-installer-8.22.5-i386.run,03:25,[D-Tail], ati-driver-installer-8.22.5-i386.run,116
117,=== xerox_ [n=paolo@adsl-6-244.37-151.net24.it]  has joined #ubuntu,,,,117
118,[03:25] <[D-Tail]> mmm... maybe I shuold try finding that 8.21.7-i386.run then ;-),03:25,[D-Tail], mmm... maybe I shuold try finding that 8.21.7-i386.run then ;-),118
119,[03:25] <adub> that is the version i used +plus tutorial + adding dri                      and i have the same kernel same OS as  you same type card,03:25,adub, that is the version i used +plus tutorial + adding dri                      and i have the same kernel same OS as  you same type card,119
120,"[03:25] <Seveas> [D-Tail] , or grab ubuntu packages for it from seveas.theplayboymansion.net/seveas",03:25,Seveas," [D-Tail] , or grab ubuntu packages for it from seveas.theplayboymansion.net/seveas",120
121,"=== puterTard [n=George_B@207.44.180.3]  has left #ubuntu [""..""]",,,,121
122,[03:26] <adub> well i can dcc that to you and you try it honestly hate creating extra work for you im just curious though,03:26,adub, well i can dcc that to you and you try it honestly hate creating extra work for you im just curious though,122
123,[03:26] <[D-Tail]> Seveas - is that the same as apt-get install ubuntu-fglrx-686 ?,03:26,[D-Tail], Seveas - is that the same as apt-get install ubuntu-fglrx-686 ?,123
124,"[03:26] <Seveas> [D-Tail] , 100%",03:26,Seveas," [D-Tail] , 100%",124
125,[03:26] <[D-Tail]> seveas: then it's no use for me... grabbing that package leaves my system without openGL acceleration,03:26,[D-Tail], seveas: then it's no use for me... grabbing that package leaves my system without openGL acceleration,125
126,=== Kamping_Kaiser is now known as Kaiser_Sleeps,,,,126
127,[03:27] <adub> [d-tail]   ill dcc the one i have,03:27,adub, [d-tail]   ill dcc the one i have,127
128,"[03:27] <[D-Tail]> what should 'dpkg -l | grep fglrx' give me, Seveas?",03:27,[D-Tail]," what should 'dpkg -l | grep fglrx' give me, Seveas?",128
129,[03:27] <[D-Tail]> adub: thanks :-),03:27,[D-Tail], adub: thanks :-),129
130,"[03:27] <Seveas> [D-Tail] , those are the ones created by the ati installer",03:27,Seveas," [D-Tail] , those are the ones created by the ati installer",130
131,=== soundray [n=soundray@dsl-217-155-44-246.zen.co.uk]  has joined #ubuntu,,,,131
132,=== hk [i=evandro@unaffiliated/hellkeeper]  has joined #ubuntu,,,,132
133,[03:27] <Seveas> so they're as much use as that .run file,03:27,Seveas, so they're as much use as that .run file,133
134,=== LinuxJones [n=willy@hlfxns01bbh-142177208201.ns.aliant.net]  has joined #ubuntu,,,,134
135,[03:28] <Seveas> and opengl works fine here,03:28,Seveas, and opengl works fine here,135
136,=== root____3 [n=root@host179-147.pool8730.interbusiness.it]  has joined #ubuntu,,,,136
137,[03:28] <upayavir1> adub: I love the freedom a touchpad gives..... when it works. apt-get install ---reinstall didn't have any effect :-(,03:28,upayavir1, adub: I love the freedom a touchpad gives..... when it works. apt-get install ---reinstall didn't have any effect :-(,137
138,[03:28] <[D-Tail]> Seveas: that really sounds weird to me as Xorg.0.conf lists me with an (EE) DRI:Screeninit failed,03:28,[D-Tail], Seveas: that really sounds weird to me as Xorg.0.conf lists me with an (EE) DRI:Screeninit failed,138
139,=== madgik85 [n=madgik85@217.12.147.60]  has joined #ubuntu,,,,139
140,"[03:28] <Seveas> [D-Tail] , you need to edit xorg.conf",03:28,Seveas," [D-Tail] , you need to edit xorg.conf",140
141,[03:28] <upayavir1> How do I install the serial mouse I've just dug out?,03:28,upayavir1, How do I install the serial mouse I've just dug out?,141
142,=== sfeehan [n=sfeehan@ip68-229-118-192.hr.hr.cox.net]  has joined #ubuntu,,,,142
143,[03:29] <adub> upayavir1 sorry bro dont know what to tell you other than try ksynaptics but i dont know if that will have any additional settings for you,03:29,adub, upayavir1 sorry bro dont know what to tell you other than try ksynaptics but i dont know if that will have any additional settings for you,143
144,[03:29] <Ramunas> hey is there any way to set iptables back to default?,03:29,Ramunas, hey is there any way to set iptables back to default?,144
145,"[03:29] <Seveas> upayavir1, sudo dpkg-reconfigure xserver-xorg",03:29,Seveas," upayavir1, sudo dpkg-reconfigure xserver-xorg",145
146,=== mxpxpod is now known as mx|gone,,,,146
147,"[03:29] <[D-Tail]> Seveas: indeed - 'driver ""fglrx""'",03:29,[D-Tail]," Seveas: indeed - 'driver ""fglrx""'",147
148,[03:29] <Ramunas> cause something seems to be blocking some ports,03:29,Ramunas, cause something seems to be blocking some ports,148
149,"[03:29] <Seveas> [D-Tail] , and more....",03:29,Seveas," [D-Tail] , and more....",149
150,[03:29] <Ramunas> so i thought iptables could be doing this,03:29,Ramunas, so i thought iptables could be doing this,150
151,[03:29] <[D-Tail]> Seveas: like what? ;-),03:29,[D-Tail], Seveas: like what? ;-),151
152,[03:29] <[D-Tail]> I assumed I didn't have to change it after a package upgrade...,03:29,[D-Tail], I assumed I didn't have to change it after a package upgrade...,152
153,=== root____3 is now known as Goshawk-xgl,,,,153
154,[03:30] <[D-Tail]> cause thats what I did,03:30,[D-Tail], cause thats what I did,154
155,[03:30] <adub> [d-tail]  im sending file now,03:30,adub, [d-tail]  im sending file now,155
156,[03:30] <Seveas> http://paste.ubuntu-nl.org/8701,03:30,Seveas, http://paste.ubuntu-nl.org/8701,156
157,[03:30] <[D-Tail]> wow - that looks different from what I had before...,03:30,[D-Tail], wow - that looks different from what I had before...,157
158,=== bliss [n=bliss@4096.net]  has joined #ubuntu,,,,158
159,[03:30] <bliss> hello all,03:30,bliss, hello all,159
160,[03:31] <bliss> need help with emacs,03:31,bliss, need help with emacs,160
161,[03:31] <adub> my send timed out  = ),03:31,adub, my send timed out  = ),161
162,"[03:31] <Seveas> bliss, apt-get install vim",03:31,Seveas," bliss, apt-get install vim",162
163,[03:31] <bronze> bliss: just ask,03:31,bronze, bliss: just ask,163
164,[03:31] <Ramunas> anybody knows how to set iptables to default settings?,03:31,Ramunas, anybody knows how to set iptables to default settings?,164
165,=== bubbleentity{L} [i=bubbleen@202-89-142-158-tnt1.qsi.net.nz]  has joined #ubuntu,,,,165
166,[03:31] <bronze> Seveas: ;-),03:31,bronze, Seveas: ;-),166
167,[03:31] <Hoxzer> how do I load nvtv settings at startup?,03:31,Hoxzer, how do I load nvtv settings at startup?,167
168,[03:31] <bliss> thanks bronze but I need emacs please,03:31,bliss, thanks bronze but I need emacs please,168
169,[03:32] <adub> seveas do you have int10 commented out cause your 64 bit?,03:32,adub, seveas do you have int10 commented out cause your 64 bit?,169
170,"[03:32] <Seveas> adub, no, 32",03:32,Seveas," adub, no, 32",170
171,[03:32] <bronze> bliss: thats wasn't me,03:32,bronze, bliss: thats wasn't me,171
172,"[03:32] <[D-Tail]> seveas: I have Load ""i2c"" as well",03:32,[D-Tail]," seveas: I have Load ""i2c"" as well",172
173,[03:32] <[D-Tail]> should I remove it?,03:32,[D-Tail], should I remove it?,173
174,[03:32] <bliss> sorry bronze,03:32,bliss, sorry bronze,174
175,=== NotLarry [n=BotLarry@206.113.167.153]  has joined #ubuntu,,,,175
176,[03:32] <adub> seveas just curious cause i read a lot of places that you had to comment it out if you were 64,03:32,adub, seveas just curious cause i read a lot of places that you had to comment it out if you were 64,176
177,[03:32] <bronze> s'allright,03:32,bronze, s'allright,177
178,=== meng [n=meng@218.111.22.124]  has left #ubuntu [],,,,178
179,"[03:32] <Seveas> [D-Tail] , iirc yes",03:32,Seveas," [D-Tail] , iirc yes",179
180,[03:32] <adub> anyhow can someone help me print pdf documents,03:32,adub, anyhow can someone help me print pdf documents,180
181,"[03:33] <bliss> here's what I get when I try to install------------Package emacs has no available version, but exists in the database.",03:33,bliss," here's what I get when I try to install------------Package emacs has no available version, but exists in the database.",181
182,[03:33] <bliss> This typically means that the package was mentioned in a dependency and,03:33,bliss, This typically means that the package was mentioned in a dependency and,182
183,"[03:33] <bliss> never uploaded, has been obsoleted or is not available with the contents",03:33,bliss," never uploaded, has been obsoleted or is not available with the contents",183
184,[03:33] <bliss> of sources.list,03:33,bliss, of sources.list,184
185,[03:33] <[D-Tail]> Seveas: and then re-installing ubuntu-fglrx-686 should do the trick?,03:33,[D-Tail], Seveas: and then re-installing ubuntu-fglrx-686 should do the trick?,185
186,[03:33] <adub> im viewing in ghost view i print and all i get is garble i would try another pdf viewer but i like ghostview,03:33,adub, im viewing in ghost view i print and all i get is garble i would try another pdf viewer but i like ghostview,186
187,"[03:33] <Seveas> [D-Tail] , if you removed it: yes",03:33,Seveas," [D-Tail] , if you removed it: yes",187
188,[03:33] <Seveas> and restart X,03:33,Seveas, and restart X,188
189,"[03:33] <Seveas> bliss, emacs21",03:33,Seveas," bliss, emacs21",189
190,=== mx|gone is now known as mxpxpod,,,,190
191,[03:34] <bronze> adub is your printer a postscript-capable printer?,03:34,bronze, adub is your printer a postscript-capable printer?,191
192,"[03:34] <[D-Tail]> Seveas: btw - my Device section contains that Driver=ati, VideoOverlay=on, OpenGLOverlay=off, UseInternalAGPGART=no",03:34,[D-Tail]," Seveas: btw - my Device section contains that Driver=ati, VideoOverlay=on, OpenGLOverlay=off, UseInternalAGPGART=no",192
193,[03:34] <adub> bronze sure is,03:34,adub, bronze sure is,193
194,[03:34] <NotLarry> Looking for an app like putty.  Or a way to set terminals to log directly to a different ssh server when they start up,03:34,NotLarry, Looking for an app like putty.  Or a way to set terminals to log directly to a different ssh server when they start up,194
195,[03:34] <[D-Tail]> I modify driver to fglrx and then it should work?,03:34,[D-Tail], I modify driver to fglrx and then it should work?,195
196,[03:34] <bliss> Seveas apt-get install emacs21,03:34,bliss, Seveas apt-get install emacs21,196
197,=== daxxar_ [i=daxxar@daxxar.com]  has joined #ubuntu,,,,197
198,"[03:34] <Seveas> [D-Tail] , I'll post my complete xorg.conf",03:34,Seveas," [D-Tail] , I'll post my complete xorg.conf",198
199,[03:35] <Seveas> http://paste.ubuntu-nl.org/8702,03:35,Seveas, http://paste.ubuntu-nl.org/8702,199
200,[03:35] <[D-Tail]> Seveas: longing for it ;-),03:35,[D-Tail], Seveas: longing for it ;-),200
201,"[03:35] <bronze> adub: bizarre.  well, test from another pdf viewer and if it works then its not your printer set up.  If it doesn't work then you need to revisit how your print spool to that printer is configured",03:35,bronze," adub: bizarre.  well, test from another pdf viewer and if it works then its not your printer set up.  If it doesn't work then you need to revisit how your print spool to that printer is configured",201
202,=== SeyToN [n=kevin@203-213-96-209-nme-ts1-2600.tpgi.com.au]  has joined #ubuntu,,,,202
203,=== ClayG [n=claygucc@c-66-177-234-195.hsd1.fl.comcast.net]  has joined #ubuntu,,,,203
204,=== kirk__ [n=kirk@203.87.179.218]  has joined #ubuntu,,,,204
205,=== yanimax [n=yanimax_@lab75-3-82-235-26-179.fbx.proxad.net]  has joined #ubuntu,,,,205
206,=== NET||abuse [n=lab@217.67.143.170]  has joined #ubuntu,,,,206
207,[03:36] <yanimax> hi,03:36,yanimax, hi,207
208,"[03:36] <yanimax> I'm getting the error message: ERROR 2002 (HY000): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (13), mysql is running and the sock file exists... I'm using dapper and just upgraded to mysql 5, does anyone know why?",03:36,yanimax," I'm getting the error message: ERROR 2002 (HY000): Can't connect to local MySQL server through socket '/var/run/mysqld/mysqld.sock' (13), mysql is running and the sock file exists... I'm using dapper and just upgraded to mysql 5, does anyone know why?",208
209,"[03:36] <soundray> NotLarry, create a custom launcher in the panel with 'ssh host' as the Command and ""Run in terminal"" checked.",03:36,soundray," NotLarry, create a custom launcher in the panel with 'ssh host' as the Command and ""Run in terminal"" checked.",209
210,=== jygge [n=jygge@YYYMMMCCCXLI.dsl.saunalahti.fi]  has joined #ubuntu,,,,210
211,[03:37] <bliss> what is emacs21,03:37,bliss, what is emacs21,211
212,[03:37] <SeyToN> can someone explain this to me please (Run the mkdev.sh script in the lm-sensors source. It is extacted below:),03:37,SeyToN, can someone explain this to me please (Run the mkdev.sh script in the lm-sensors source. It is extacted below:),212
213,[03:37] <adub> heh bronze major bizare prints fine in kpdf  = ),03:37,adub, heh bronze major bizare prints fine in kpdf  = ),213
214,"[03:37] <soundray> bliss, look at 'apt-cache show emacs21' output.",03:37,soundray," bliss, look at 'apt-cache show emacs21' output.",214
215,=== pdkl [n=pD@12.178.22.126]  has joined #ubuntu,,,,215
216,=== RevTheo [n=master@dsl-58-6-121-76.qld.westnet.com.au]  has joined #ubuntu,,,,216
217,=== nick01|mash is now known as nick01,,,,217
218,[03:37] <[D-Tail]> OK - refire X again ;-),03:37,[D-Tail], OK - refire X again ;-),218
219,=== Aladdin [n=aladdin@24.226.246.140]  has joined #ubuntu,,,,219
220,=== [D-Tail]  [n=d-tail@82-169-194-3.ip.tiscali.nl]  has left #ubuntu [],,,,220
221,[03:38] <bronze> adub: ghostview problem then,03:38,bronze, adub: ghostview problem then,221
222,[03:38] <bliss> soundray did you see my previous post above,03:38,bliss, soundray did you see my previous post above,222
223,=== merry_ [n=merry@pD9523C97.dip.t-dialin.net]  has joined #ubuntu,,,,223
224,"[03:38] <selinium_> If i have separate partitions on the same drive, Can they be mounted in different states? read only/ r+w ?",03:38,selinium_," If i have separate partitions on the same drive, Can they be mounted in different states? read only/ r+w ?",224
