,raw,timestamp,user,message,file_ind
85,"[11:19] <skratchez> eh, i'm gonna sleep on it with this pos all half disassembled",11:19,skratchez," eh, i'm gonna sleep on it with this pos all half disassembled",85
86,"[11:19] <skratchez> thanks for the advice, ttyl",11:19,skratchez," thanks for the advice, ttyl",86
87,"[11:20] <EriC^^> ok, np",11:20,EriC^^," ok, np",87
88,[11:21] <mikhael_k33hl> I can't set the efi partition as the /boot/efi mount point,11:21,mikhael_k33hl, I can't set the efi partition as the /boot/efi mount point,88
89,"[11:21] <Sparrow__> skratchez, what part of the world are you in",11:21,Sparrow__," skratchez, what part of the world are you in",89
90,[11:22] <skratchez> pacific northwest,11:22,skratchez, pacific northwest,90
91,"[11:22] <Sparrow__> I am in calif, do you not have better hardware around",11:22,Sparrow__," I am in calif, do you not have better hardware around",91
92,[11:22] <EriC^^> skratchez: my money's on usb port screwing up sometimes,11:22,EriC^^, skratchez: my money's on usb port screwing up sometimes,92
93,"[11:23] <EriC^^> it's happened with me as well, perfectly fine usb, sometimes it wouldn't boot ubuntu i'd use the usb port next to it and it'd boot, other times it would just work",11:23,EriC^^," it's happened with me as well, perfectly fine usb, sometimes it wouldn't boot ubuntu i'd use the usb port next to it and it'd boot, other times it would just work",93
94,"[11:23] <skratchez> i might give that a chance inasec but that same port will load win recovery, and yeah i've read a bunch of stories where that happens like you said. worth a shot",11:23,skratchez," i might give that a chance inasec but that same port will load win recovery, and yeah i've read a bunch of stories where that happens like you said. worth a shot",94
95,"[11:25] <EriC^^> it's very likely in this case, unless rufus is forgetting to put the boot flag or something",11:25,EriC^^," it's very likely in this case, unless rufus is forgetting to put the boot flag or something",95
96,"[11:27] <EriC^^> the bios can't tell what you're booting anyways, it's just going to run whatever is in that mbr, if grub isn't put there right you should at least have gotten some error",11:27,EriC^^," the bios can't tell what you're booting anyways, it's just going to run whatever is in that mbr, if grub isn't put there right you should at least have gotten some error",96
97,[11:37] <NoxOnly> HOla,11:37,NoxOnly, HOla,97
98,[11:40] <NoxOnly> hola,11:40,NoxOnly, hola,98
99,[11:41] <slime-monster> https://www.youtube.com/watch?v=3MeYtNNqMcg,11:41,slime-monster, https://www.youtube.com/watch?v=3MeYtNNqMcg,99
100,[11:41] <chientran> i recommend use ubuntu gnome 17.04 rather of 16.04 LTS,11:41,chientran, i recommend use ubuntu gnome 17.04 rather of 16.04 LTS,100
101,"[11:42] <chientran> in ubuntu gnome 16.04, all of my extensions disappear when i boot into os",11:42,chientran," in ubuntu gnome 16.04, all of my extensions disappear when i boot into os",101
102,[11:42] <chientran> now this issue never exist in 17.04,11:42,chientran, now this issue never exist in 17.04,102
103,[11:43] <mikhael_k33hl> Is it possible to point /boot/efi to the efi partition during gui installation?,11:43,mikhael_k33hl, Is it possible to point /boot/efi to the efi partition during gui installation?,103
104,[11:45] <hex`> r,11:45,hex`, r,104
105,"[11:45] <maffh> I am trying to learn about processes in Ubuntu. When a process in the swap space, is it possible that the operating system run such a process? Or do you have to wait till there is enough space available on the ram?",11:45,maffh," I am trying to learn about processes in Ubuntu. When a process in the swap space, is it possible that the operating system run such a process? Or do you have to wait till there is enough space available on the ram?",105
106,"[11:45] <Sparrow__> mikhael_k33hl, At the bottom of the partitioner you have boot selection installation?",11:45,Sparrow__," mikhael_k33hl, At the bottom of the partitioner you have boot selection installation?",106
107,[11:46] <mikhael_k33hl> Sparrow__: yeah I do,11:46,mikhael_k33hl, Sparrow__: yeah I do,107
108,[11:46] <mikhael_k33hl> Sparrow__: It says here /dev/dm-0,11:46,mikhael_k33hl, Sparrow__: It says here /dev/dm-0,108
109,[11:47] <maozhen> hello,11:47,maozhen, hello,109
110,[11:47] <Sparrow__> Im still waking up..  but that does not look right,11:47,Sparrow__, Im still waking up..  but that does not look right,110
111,[11:47] <maozhen> waking up,11:47,maozhen, waking up,111
112,[11:47] <maozhen> up up up,11:47,maozhen, up up up,112
113,[11:47] <maozhen> jack and jone go up up up the hill,11:47,maozhen, jack and jone go up up up the hill,113
114,[11:47] <maozhen> and big dog bill,11:47,maozhen, and big dog bill,114
115,[11:48] <maozhen> <--,11:48,maozhen, <--,115
116,[11:48] <maozhen> -->,11:48,maozhen,,116
117,[11:48] <maozhen> exit,11:48,maozhen, exit,117
118,[11:48] <maozhen> quit,11:48,maozhen, quit,118
119,[11:48] <mikhael_k33hl> Sparrow__: should I point it to the efi partition that windows created?,11:48,mikhael_k33hl, Sparrow__: should I point it to the efi partition that windows created?,119
120,[11:50] <Sparrow__> I dont do efi any more so wait for a good answer..,11:50,Sparrow__, I dont do efi any more so wait for a good answer..,120
121,=== flush is now known as flushj_,,,,121
122,=== flushj_ is now known as flush_,,,,122
123,=== flush_ is now known as flush,,,,123
124,[12:00] <skratchez> So I moved the thumb drive to a different port,12:00,skratchez, So I moved the thumb drive to a different port,124
125,"[12:01] <skratchez> And pulled the offending disk as well, Ubuntu is propagating",12:01,skratchez," And pulled the offending disk as well, Ubuntu is propagating",125
126,[12:02] <Sparrow__> Yea,12:02,Sparrow__, Yea,126
127,[12:03] <Sparrow__> !find gconftool,12:03,Sparrow__, !find gconftool,127
128,"[12:03] <ubottu> Found: W:, W:, W:, W:, W:, W:, W:, W:, W:, W: (and 108 others) http://packages.ubuntu.com/search?keywords=gconftool&searchon=names&suite=zesty&section=all",12:03,ubottu," Found: W:, W:, W:, W:, W:, W:, W:, W:, W:, W: (and 108 others) http://packages.ubuntu.com/search?keywords=gconftool&searchon=names&suite=zesty&section=all",128
129,[12:03] <skratchez> Phone posting now as it reboots,12:03,skratchez, Phone posting now as it reboots,129
130,[12:03] <skratchez> Woo,12:03,skratchez, Woo,130
131,=== anonymous is now known as Guest62881,,,,131
132,"[12:20] <mati_> Hi , I want to install a driver for my cpu (intel skylake), and properity drivers for my nvidia grx960, but when I'm doin' it from addidtional driver my whole desktop stuck. I wrote this yesterday but I was not able to run system that time.",12:20,mati_," Hi , I want to install a driver for my cpu (intel skylake), and properity drivers for my nvidia grx960, but when I'm doin' it from addidtional driver my whole desktop stuck. I wrote this yesterday but I was not able to run system that time.",132
133,[12:21] <mati_> I've just  finish install  os right now,12:21,mati_, I've just  finish install  os right now,133
134,[12:21] <hateball> mati_: is this on... 17.04 or what?,12:21,hateball, mati_: is this on... 17.04 or what?,134
135,[12:22] <mati_> hateball: 17.04,12:22,mati_, hateball: 17.04,135
136,[12:22] <hateball> mati_: that uses... nvidia 375?,12:22,hateball, mati_: that uses... nvidia 375?,136
137,[12:23] <mati_> hateball: Yeap I tried to install this one.,12:23,mati_, hateball: Yeap I tried to install this one.,137
138,[12:23] <hateball> mati_: did you install both intel microcode and nvidia binary at the same time?,12:23,hateball, mati_: did you install both intel microcode and nvidia binary at the same time?,138
139,[12:23] <Guest62881> hi,12:23,Guest62881, hi,139
140,"[12:23] <mati_> hateball:  No I didn't,  I always install intel as a first driver than nvidia(with reboot)",12:23,mati_," hateball:  No I didn't,  I always install intel as a first driver than nvidia(with reboot)",140
141,"[12:24] <hateball> mati_: right, so intel worked fine then I take it",12:24,hateball," mati_: right, so intel worked fine then I take it",141
142,"[12:26] <hateball> mati_: while not offical, you could try install 378 from the not-official-but-official-PPA",12:26,hateball," mati_: while not offical, you could try install 378 from the not-official-but-official-PPA",142
143,"[12:26] <hateball> mati_: to do so, run this in a terminal: sudo add-apt-repository ppa:graphics-drivers/ppa && sudo apt update && sudo apt install nvidia-378",12:26,hateball," mati_: to do so, run this in a terminal: sudo add-apt-repository ppa:graphics-drivers/ppa && sudo apt update && sudo apt install nvidia-378",143
144,"[12:26] <mati_> hateball:  Ok, I will try this.",12:26,mati_," hateball:  Ok, I will try this.",144
145,[12:27] <hateball> mati_: there is also 381 which is beta driver,12:27,hateball, mati_: there is also 381 which is beta driver,145
146,[12:27] <hateball> (I use that and it works fine for me),12:27,hateball, (I use that and it works fine for me),146
147,[12:28] <mati_> hateball: I read that earlier. but is it normal that download speed is so low 20-100b/s?,12:28,mati_, hateball: I read that earlier. but is it normal that download speed is so low 20-100b/s?,147
148,"[12:29] <mati_> hateball:  I will be in couple min, I need to reboot os",12:29,mati_," hateball:  I will be in couple min, I need to reboot os",148
149,"[12:31] <davidj> Alright, alright. I give in! My gtx 1080 now works with proprietary drivers, so I'm 100% ubuntu again. ;)",12:31,davidj," Alright, alright. I give in! My gtx 1080 now works with proprietary drivers, so I'm 100% ubuntu again. ;)",149
150,[12:31] <rud0lf> hooray \o/,12:31,rud0lf, hooray \o/,150
151,[12:31] <rud0lf> long live ubuntu,12:31,rud0lf, long live ubuntu,151
152,"[12:32] <mati_> davidj:   gz :D hateball: Again after install intel drivers, os stuck when write in terminal reboot",12:32,mati_," davidj:   gz :D hateball: Again after install intel drivers, os stuck when write in terminal reboot",152
153,"[12:32] <davidj> Sidenote: I swapped to gnome3 preemptively, it works relatively okay out of the box.",12:32,davidj," Sidenote: I swapped to gnome3 preemptively, it works relatively okay out of the box.",153
154,"[12:32] <davidj> @mati_ yeah, I can't stomach latency.",12:32,davidj," @mati_ yeah, I can't stomach latency.",154
155,"[12:32] <davidj> ""2fps desktop?! !@#$. Reverting to macos"" :p",12:32,davidj," ""2fps desktop?! !@#$. Reverting to macos"" :p",155
156,[12:32] <hateball> mati_: but you can power it off and it boots up properly again?,12:32,hateball, mati_: but you can power it off and it boots up properly again?,156
157,[12:33] <hateball> mati_: so it is just rebooting that fails?,12:33,hateball, mati_: so it is just rebooting that fails?,157
158,[12:33] <davidj> @mati_ oh! It's a current issue? Hm. Can you get to a shell?,12:33,davidj, @mati_ oh! It's a current issue? Hm. Can you get to a shell?,158
159,"[12:34] <hateball> nouveau has plenty of quirks that could prevent a proper shutdown, which is why you'll want to get the nvidia blob asap",12:34,hateball," nouveau has plenty of quirks that could prevent a proper shutdown, which is why you'll want to get the nvidia blob asap",159
160,[12:34] <hateball> for 9xx series and up I should say. nouveau does work well for some cards,12:34,hateball, for 9xx series and up I should say. nouveau does work well for some cards,160
161,"[12:35] <davidj> Nouveau is 'good enough' for me, and honestly even with the gtx 1080 was more than sufficient. There were some bugs on wayland, but otherwise all is well now. (Jumped to fedora temporarily when ubuntu was treating me like garbage)",12:35,davidj," Nouveau is 'good enough' for me, and honestly even with the gtx 1080 was more than sufficient. There were some bugs on wayland, but otherwise all is well now. (Jumped to fedora temporarily when ubuntu was treating me like garbage)",161
162,"[12:35] <mati__> hateball:  aha, I didn't know that, thx for this info",12:35,mati__," hateball:  aha, I didn't know that, thx for this info",162
163,"[12:36] <hateball> mati__: so, any luck getting 378 or 381 from ppa?",12:36,hateball," mati__: so, any luck getting 378 or 381 from ppa?",163
164,"[12:37] <mati__> hateball:  not yet, I'm waiting to downlaod this driver from repo",12:37,mati__," hateball:  not yet, I'm waiting to downlaod this driver from repo",164
165,[12:39] <mati_> hateball:  I hope it will be finally ok,12:39,mati_, hateball:  I hope it will be finally ok,165
166,"[12:40] <multifractal> I have this 'displaylink' USB hub at work. It used to work fine with my setup, but since clean installing fresh 16.04, I haven't been able to get it working again. Instlled driver with .run file but when I connect it, the screen just goes black with a single line of text at the top about /dev/something and a long number...",12:40,multifractal," I have this 'displaylink' USB hub at work. It used to work fine with my setup, but since clean installing fresh 16.04, I haven't been able to get it working again. Instlled driver with .run file but when I connect it, the screen just goes black with a single line of text at the top about /dev/something and a long number...",166
167,"[12:41] <multifractal> And becomes unresponsive, have to switch off with power button.",12:41,multifractal," And becomes unresponsive, have to switch off with power button.",167
168,=== jackNemrod_ is now known as jackNemrod,,,,168
169,[12:43] <davidj> Doh.,12:43,davidj, Doh.,169
170,"[12:43] <mati_> hateball:  Ok, I've just intalled Nvidia-378 now there is any option to test it?",12:43,mati_," hateball:  Ok, I've just intalled Nvidia-378 now there is any option to test it?",170
171,"[12:43] <davidj> @mati_ ""Let's do it live!""",12:43,davidj," @mati_ ""Let's do it live!""",171
172,"[12:44] <davidj> @mati_ There might be a more sane way of doing it, but I've never found one.",12:44,davidj," @mati_ There might be a more sane way of doing it, but I've never found one.",172
173,[12:44] <hateball> mati_: test what?,12:44,hateball, mati_: test what?,173
174,[12:44] <deemo> what kind of scripts are files *.d ?,12:44,deemo, what kind of scripts are files *.d ?,174
175,[12:44] <davidj> @mati_ Just remember the hotkeys for another shell when you reboot. ctrl-shift 1 iirc.,12:44,davidj, @mati_ Just remember the hotkeys for another shell when you reboot. ctrl-shift 1 iirc.,175
176,[12:44] <mati_> hateball:  test nvidia driver is it works?,12:44,mati_, hateball:  test nvidia driver is it works?,176
177,"[12:44] <jewels> Hi. I am trying to install the NVIDIA driver for my GeForce 920M. At the moment, when I am not able to use dual monitors because NVIDIA settings doesn't recognize them. Here there is the result of the command for graphics troubleshooting (https://help.ubuntu.com/community/GraphicsTroubleshootingProcedure): http://paste.ubuntu.com/24542672/",12:44,jewels," Hi. I am trying to install the NVIDIA driver for my GeForce 920M. At the moment, when I am not able to use dual monitors because NVIDIA settings doesn't recognize them. Here there is the result of the command for graphics troubleshooting (https://help.ubuntu.com/community/GraphicsTroubleshootingProcedure): http://paste.ubuntu.com/24542672/",177
178,[12:44] <hateball> mati_: if you have a GUI session then it appears it works :p,12:44,hateball, mati_: if you have a GUI session then it appears it works :p,178
179,[12:44] <jewels> Someone can help me please?,12:44,jewels, Someone can help me please?,179
180,[12:45] <jewels> What's wrong with my configuration?,12:45,jewels, What's wrong with my configuration?,180
181,"[12:45] <mati_> hateball: aaa, ok :D",12:45,mati_," hateball: aaa, ok :D",181
182,"[12:45] <hateball> mati_: well you can run ""lspci -k"" and look at the VGA section, see that it lists nvidia as the used module",12:45,hateball," mati_: well you can run ""lspci -k"" and look at the VGA section, see that it lists nvidia as the used module",182
183,[12:45] <jewels> I have installed the driver using the GUI.,12:45,jewels, I have installed the driver using the GUI.,183
184,[12:45] <mati_> hateball:  thanks a llot,12:45,mati_, hateball:  thanks a llot,184
185,[12:45] <hateball> mati_: and i suppose you can just try a reboot and see if it still hangs,12:45,hateball, mati_: and i suppose you can just try a reboot and see if it still hangs,185
186,[12:45] <deemo> hmm hotkeys for different run levels? I am trying to exit into a lower run level from Linux Windows.,12:45,deemo, hmm hotkeys for different run levels? I am trying to exit into a lower run level from Linux Windows.,186
187,[12:47] <deemo> basically I want exit linux windows into run level 1. Is there an easy way to do this?,12:47,deemo, basically I want exit linux windows into run level 1. Is there an easy way to do this?,187
188,"[12:47] <mati_> hateball:  yay, it's works :D",12:47,mati_," hateball:  yay, it's works :D",188
189,[12:47] <davidj> @mati_ wooo! :),12:47,davidj, @mati_ wooo! :),189
190,[12:47] <hateball> mati_: :),12:47,hateball, mati_: :),190
191,"[12:47] <davidj> @deemo Do you mean windows 'wsl', or ubuntu as a virtual machine?",12:47,davidj," @deemo Do you mean windows 'wsl', or ubuntu as a virtual machine?",191
192,[12:47] <hateball> deemo: init 1 ?,12:47,hateball, deemo: init 1 ?,192
193,[12:48] <davidj> @mati_ The hotkeys to get to a shell are ctrl-alt-f1 (through f6). ctrl-alt-f7 to get back to your main one. (just for reference),12:48,davidj, @mati_ The hotkeys to get to a shell are ctrl-alt-f1 (through f6). ctrl-alt-f7 to get back to your main one. (just for reference),193
194,"[12:48] <davidj> Might be preaching to the choir though, given you solved your graphics issue so easily :p",12:48,davidj," Might be preaching to the choir though, given you solved your graphics issue so easily :p",194
195,"[12:48] <deemo> I mean to window manager which is run at level 5, or perhaps level 3.",12:48,deemo," I mean to window manager which is run at level 5, or perhaps level 3.",195
196,[12:49] <deemo> I am not using Linux Live,12:49,deemo, I am not using Linux Live,196
197,[12:49] <mati_> davidj: thanks :) I know it but on novea dirvers I can not run terminal with this hotkeys ..  hateball: thanks for help :),12:49,mati_, davidj: thanks :) I know it but on novea dirvers I can not run terminal with this hotkeys ..  hateball: thanks for help :),197
198,[12:49] <deemo> wsl is a what acronym?,12:49,deemo, wsl is a what acronym?,198
199,[12:49] <davidj> @deemo You might want to try the hotkeys I just mentioned,12:49,davidj, @deemo You might want to try the hotkeys I just mentioned,199
