,raw,timestamp,user,message
38,"[06:31] <gymophett> I have Ubuntu as the host OS, and Windows XP as guest OS in Virtualbox. I insert my SD card, and the card doesn't pop up in the windows xp virtual machine. how do i make it do so?",06:31,gymophett,"I have Ubuntu as the host OS, and Windows XP as guest OS in Virtualbox. I insert my SD card, and the card doesn't pop up in the windows xp virtual machine. how do i make it do so?"
39,[06:31] <gregoru> Cant remember how fast a 52x cd reads would have answered myself if I knew :P,06:31,gregoru,Cant remember how fast a 52x cd reads would have answered myself if I knew :P
40,"[06:31] <c0nv1ct> SeanInSeattle, learn to swim in the shallow end ;)",06:31,c0nv1ct,"SeanInSeattle, learn to swim in the shallow end ;)"
41,"[06:31] <SeanInSeattle> c8nv1ct:  Yes, I don't want my server to be upgrading automagically. :)",06:31,SeanInSeattle,"c8nv1ct:  Yes, I don't want my server to be upgrading automagically. :)"
42,[06:31] <Khedron> gregoru: not 100meg ;),06:31,Khedron,gregoru: not 100meg ;)
43,"[06:32] <Khedron> course, depends on the mirror used",06:32,Khedron,"course, depends on the mirror used"
44,[06:32] <gregoru> My sata writes at 140mb/s I think,06:32,gregoru,My sata writes at 140mb/s I think
45,"[06:32] <c0nv1ct> SeanInSeattle, you choose when to run `apt-get upgrade`",06:32,c0nv1ct,"SeanInSeattle, you choose when to run `apt-get upgrade`"
46,[06:32] <Khedron> should be way faster than the alt cd then,06:32,Khedron,should be way faster than the alt cd then
47,"[06:33] <kamalesh> I connected a monitor to my laptop, my PC : Vaio EA16FG, ATI Radeon 5650 1GB , the prob is , somehow the external laptop became my Primary screen (Screen 1), How do i change it back ?",06:33,kamalesh,"I connected a monitor to my laptop, my PC : Vaio EA16FG, ATI Radeon 5650 1GB , the prob is , somehow the external laptop became my Primary screen (Screen 1), How do i change it back ?"
48,=== William_ is now known as WilliamHerry,,,
49,"[06:34] <kamalesh> I connected a monitor to my laptop, my PC : Vaio EA16FG, ATI Radeon 5650 1GB , the prob is , somehow the external monitor became my Primary screen (Screen 1), How do i change it back ?",06:34,kamalesh,"I connected a monitor to my laptop, my PC : Vaio EA16FG, ATI Radeon 5650 1GB , the prob is , somehow the external monitor became my Primary screen (Screen 1), How do i change it back ?"
50,"[06:34] <gregoru> Last test was like 12,3mb/s so almost 100mbit",06:34,gregoru,"Last test was like 12,3mb/s so almost 100mbit"
51,[06:34] <Dr_Willis> kamalesh:  many laptops have a special FN-Somthing key that toggles the internal display and external.  Or are you wantuing to use both at the same time?,06:34,Dr_Willis,kamalesh:  many laptops have a special FN-Somthing key that toggles the internal display and external.  Or are you wantuing to use both at the same time?
52,[06:34] <kamalesh> Dr_Willis:  but it doesnt work in Ubuntu :),06:34,kamalesh,Dr_Willis:  but it doesnt work in Ubuntu :)
53,"[06:35] <tiox> Mmmkay, I wanna ask.",06:35,tiox,"Mmmkay, I wanna ask."
54,"[06:35] <kamalesh> Dr_Willis: Oh sorry, the OS is Ubuntu 10.10 64bit",06:35,kamalesh,"Dr_Willis: Oh sorry, the OS is Ubuntu 10.10 64bit"
55,[06:35] <Dr_Willis> kamalesh:  mine do.  but its proberly chipset specific. I dont use ATI. I only have nvidia box's,06:35,Dr_Willis,kamalesh:  mine do.  but its proberly chipset specific. I dont use ATI. I only have nvidia box's
56,[06:35] <tiox> Why in the installer are we forced to begin with lower case?,06:35,tiox,Why in the installer are we forced to begin with lower case?
57,[06:35] <Dr_Willis> tiox:  claify what you are asking...,06:35,Dr_Willis,tiox:  claify what you are asking...
58,[06:35] <AbhiJit> i installed the dropbox nautilis addon. but where it goes? cant find it,06:35,AbhiJit,i installed the dropbox nautilis addon. but where it goes? cant find it
59,[06:35] <Memnochxx> tiox your username? because it has to be lower case.,06:35,Memnochxx,tiox your username? because it has to be lower case.
60,[06:36] <tiox> I just received an error when I wanted to begin my username with a capital letter.,06:36,tiox,I just received an error when I wanted to begin my username with a capital letter.
61,[06:36] <tiox> But why? What's the significance?,06:36,tiox,But why? What's the significance?
62,[06:36] <AbhiJit> nvm,06:36,AbhiJit,nvm
63,"[06:36] <kamalesh> Dr_Willis: The screens work fine, i can change the screen back to my laptop screen, but in my ATI Catalyst Control center, the primary display is the external monitor",06:36,kamalesh,"Dr_Willis: The screens work fine, i can change the screen back to my laptop screen, but in my ATI Catalyst Control center, the primary display is the external monitor"
64,[06:36] <Dr_Willis> because in linux Case is siginificant.  MixxEdCaSe does not get maped  to lowercase equilivents like it does in other OS's,06:36,Dr_Willis,because in linux Case is siginificant.  MixxEdCaSe does not get maped  to lowercase equilivents like it does in other OS's
65,[06:37] <Memnochxx> that can't be the reason Dr_Willis,06:37,Memnochxx,that can't be the reason Dr_Willis
66,[06:37] <Dr_Willis> kamalesh:  for my nvidia stuff. theres a check box to make this display the primary.  No idea on ati.,06:37,Dr_Willis,kamalesh:  for my nvidia stuff. theres a check box to make this display the primary.  No idea on ati.
67,[06:37] <Dr_Willis> Memnochxx:  why not..,06:37,Dr_Willis,Memnochxx:  why not..
68,[06:37] <Memnochxx> Because that's no reason to disallow lower case if case is significant.,06:37,Memnochxx,Because that's no reason to disallow lower case if case is significant.
69,[06:37] <Dr_Willis> could be grandfathered in stuff also.. could also be to dissalow 2 users like Bill and bill getting confused.,06:37,Dr_Willis,could be grandfathered in stuff also.. could also be to dissalow 2 users like Bill and bill getting confused.
70,[06:38] <mtx_init> in firefox aboutconfig what does this mean distribution.canonical.bookmarksProcessed;true,06:38,mtx_init,in firefox aboutconfig what does this mean distribution.canonical.bookmarksProcessed;true
71,[06:38] <tiox> mtx_init: Might mean bookmarks from another OS.,06:38,tiox,mtx_init: Might mean bookmarks from another OS.
72,"[06:38] <Dr_Willis> try adding a user with adduser command with Different Cases  see if it works,",06:38,Dr_Willis,"try adding a user with adduser command with Different Cases  see if it works,"
73,"[06:38] <kamalesh> Dr_Willis:  Hm, Ok :)",06:38,kamalesh,"Dr_Willis:  Hm, Ok :)"
74,"[06:38] <tiox> Like, with installation, bookmarks from Internet Explorer.",06:38,tiox,"Like, with installation, bookmarks from Internet Explorer."
75,[06:38] <Dr_Willis> may as well ask why theres no 'n' in the unmount command. :),06:38,Dr_Willis,may as well ask why theres no 'n' in the unmount command. :)
76,[06:38] <dpreacher> help please. My computer stops working after n days of uptime. Can't seem to figure out where to check for errors,06:38,dpreacher,help please. My computer stops working after n days of uptime. Can't seem to figure out where to check for errors
77,[06:39] <Dr_Willis> its 'umount',06:39,Dr_Willis,its 'umount'
78,[06:39] <AbhiJit> so how to get maverick font in my lucid?,06:39,AbhiJit,so how to get maverick font in my lucid?
79,"[06:39] <thaklos> Hello, I am trying to activate a driver and it errors, here is /var/log/jockey.log, can someone tell me what I should be changing? http://pastebin.com/4tFKUXJU",06:39,thaklos,"Hello, I am trying to activate a driver and it errors, here is /var/log/jockey.log, can someone tell me what I should be changing? http://pastebin.com/4tFKUXJU"
80,"[06:39] <Dr_Willis> AbhiJit:  theres some repos that have the Ubuntu font and downloads you can use in other OS's - i saw some posting about that a few weeks back on OMGubuntu, or webupd8",06:39,Dr_Willis,"AbhiJit:  theres some repos that have the Ubuntu font and downloads you can use in other OS's - i saw some posting about that a few weeks back on OMGubuntu, or webupd8"
81,"[06:39] <AbhiJit> Dr_Willis, ok",06:39,AbhiJit,"Dr_Willis, ok"
82,[06:39] <tiox> Where can I see this glaring typo?,06:39,tiox,Where can I see this glaring typo?
83,"[06:40] <`3Shades> So my hard drive is filling up and I want to use a USB drive I bought for installing things onto. My problem is every time I use the synaptic package manager or apt-get it puts things directly onto my main drive, can I adjust this or use a command to change this?",06:40,`3Shades,"So my hard drive is filling up and I want to use a USB drive I bought for installing things onto. My problem is every time I use the synaptic package manager or apt-get it puts things directly onto my main drive, can I adjust this or use a command to change this?"
84,[06:40] <Dr_Willis> Everyone was making a big deal about the font in beta.. Now that its actually out. You dont hear much about it.,06:40,Dr_Willis,Everyone was making a big deal about the font in beta.. Now that its actually out. You dont hear much about it.
85,[06:40] <tiox> Same thing that happens to lots of things.,06:40,tiox,Same thing that happens to lots of things.
86,[06:41] <Dr_Willis> `3Shades:  not really.  How much space are you using for / anyway? You can move some directories to other partitions and free up some space.,06:41,Dr_Willis,`3Shades:  not really.  How much space are you using for / anyway? You can move some directories to other partitions and free up some space.
87,[06:41] <JoeMaverickSett> AbhiJit: i know the repo.,06:41,JoeMaverickSett,AbhiJit: i know the repo.
88,"[06:41] <AbhiJit> Dr_Willis, i need it to tpye the indian rupee symbol",06:41,AbhiJit,"Dr_Willis, i need it to tpye the indian rupee symbol"
89,"[06:41] <tiox> When something comes out, you hear less of it and people are onto the new shiny thing.",06:41,tiox,"When something comes out, you hear less of it and people are onto the new shiny thing."
90,[06:41] <Mossyfunk> What's the best version to install for legacy ATI drivers for a radeon X850 Pro? 8.04 or 8.10?,06:41,Mossyfunk,What's the best version to install for legacy ATI drivers for a radeon X850 Pro? 8.04 or 8.10?
91,"[06:41] <AbhiJit> JoeMaverickSett, where is repo?",06:41,AbhiJit,"JoeMaverickSett, where is repo?"
92,"[06:41] <JoeMaverickSett> AbhiJit: sorry, i meant ppa, http://www.webupd8.org/2010/10/public-ubuntu-font-family-ppa-for.html",06:41,JoeMaverickSett,"AbhiJit: sorry, i meant ppa, http://www.webupd8.org/2010/10/public-ubuntu-font-family-ppa-for.html"
93,"[06:41] <Memnochxx> Move media to different drives, not programs",06:41,Memnochxx,"Move media to different drives, not programs"
94,[06:41] <`3Shades> I don't really do media,06:41,`3Shades,I don't really do media
95,[06:41] <Dr_Willis> My / on my old system with Lots of stuff installed.. is only like 10gb...,06:41,Dr_Willis,My / on my old system with Lots of stuff installed.. is only like 10gb...
96,[06:41] <Memnochxx> You must have a super small drive then.,06:41,Memnochxx,You must have a super small drive then.
97,[06:42] <`3Shades> I only have programs.. lots of programs.. heh,06:42,`3Shades,I only have programs.. lots of programs.. heh
98,[06:42] <tiox> Mossyfunk: Try this. Burn a copy of each version and see which one works better. :P,06:42,tiox,Mossyfunk: Try this. Burn a copy of each version and see which one works better. :P
99,[06:42] <`3Shades> 60gig,06:42,`3Shades,60gig
100,"[06:42] <Mossyfunk> tiox, =P",06:42,Mossyfunk,"tiox, =P"
101,[06:42] <Dr_Willis> my /home is on its own 2TB hd. :),06:42,Dr_Willis,my /home is on its own 2TB hd. :)
102,[06:42] <Memnochxx> You've filled up 60 gb with no media?,06:42,Memnochxx,You've filled up 60 gb with no media?
103,[06:42] <neowest> hola a todos,06:42,neowest,hola a todos
104,"[06:42] <linux_is_my_hero> good evening, all :-)",06:42,linux_is_my_hero,"good evening, all :-)"
105,[06:42] <tiox> No way.,06:42,tiox,No way.
106,[06:42] <linux_is_my_hero> how do i sync subfolders on ubuntu one?,06:42,linux_is_my_hero,how do i sync subfolders on ubuntu one?
107,[06:42] <Dr_Willis> `3Shades:  i have to wonder what you have done to fill up a 60gb /,06:42,Dr_Willis,`3Shades:  i have to wonder what you have done to fill up a 60gb /
108,[06:42] <tiox> How the hell's what I'm saying.,06:42,tiox,How the hell's what I'm saying.
109,[06:43] <JoeMaverickSett> how do i put my / on to one partition and /home on another? is there a way to do that?,06:43,JoeMaverickSett,how do i put my / on to one partition and /home on another? is there a way to do that?
110,[06:43] <Dr_Willis> JoeMaverickSett:  mount the other partition as /home,06:43,Dr_Willis,JoeMaverickSett:  mount the other partition as /home
111,[06:43] <`3Shades> I love testing out and I've installed just about everything I could off of the synaptic manager.. heh,06:43,`3Shades,I love testing out and I've installed just about everything I could off of the synaptic manager.. heh
112,[06:43] <Dr_Willis> JoeMaverickSett:  i normally do it during the install.. but its not too hard to do afterwards,06:43,Dr_Willis,JoeMaverickSett:  i normally do it during the install.. but its not too hard to do afterwards
113,[06:43] <tiox> 0_0,06:43,tiox,0_0
114,[06:43] <JoeMaverickSett> Dr_Willis: got any guides?,06:43,JoeMaverickSett,Dr_Willis: got any guides?
115,[06:43] <tiox> OMFG.,06:43,tiox,OMFG.
116,[06:43] <AbhiJit> is there any cool site for themes other than bisigi?,06:43,AbhiJit,is there any cool site for themes other than bisigi?
117,[06:43] <AbhiJit> no the gnome art,06:43,AbhiJit,no the gnome art
118,[06:43] <Dr_Willis> JoeMaverickSett:  theres proberly some out there. but as i said its rather straight forward if you know a few linux basics.,06:43,Dr_Willis,JoeMaverickSett:  theres proberly some out there. but as i said its rather straight forward if you know a few linux basics.
119,[06:43] <`3Shades> can I move my wine? that would take out a lot,06:43,`3Shades,can I move my wine? that would take out a lot
120,"[06:44] <JoeMaverickSett> Dr_Willis: okie, will try it out when i do another fresh install. :)",06:44,JoeMaverickSett,"Dr_Willis: okie, will try it out when i do another fresh install. :)"
121,[06:44] <tiox> I think you need to drink some wine and reassess what you really need!,06:44,tiox,I think you need to drink some wine and reassess what you really need!
122,[06:44] <`3Shades> my native wine folder is huge..,06:44,`3Shades,my native wine folder is huge..
123,[06:44] <`3Shades> still programs though,06:44,`3Shades,still programs though
124,[06:44] <Dr_Willis> `3Shades:  you can get a 2nd hd and have the USERS home dir access it.  format it to ext3/4 or similer. and link it to the /home/user/whatever dir.,06:44,Dr_Willis,`3Shades:  you can get a 2nd hd and have the USERS home dir access it.  format it to ext3/4 or similer. and link it to the /home/user/whatever dir.
125,[06:44] <Dr_Willis> `3Shades:  users wine/home dir are not the kind of 'programs' we are refering to.,06:44,Dr_Willis,`3Shades:  users wine/home dir are not the kind of 'programs' we are refering to.
126,[06:45] <Dr_Willis> You can move /home/ or specific users in /home/ to other partitions/filesystems,06:45,Dr_Willis,You can move /home/ or specific users in /home/ to other partitions/filesystems
127,[06:45] <tiox> Quit flood! /_\,06:45,tiox,Quit flood! /_\
128,[06:45] <Dr_Willis> 2TB hds are under the $100 mark last i looked. :),06:45,Dr_Willis,2TB hds are under the $100 mark last i looked. :)
129,[06:46] <tiox> Oh yes. I read about WD's Barracuda selling for $80,06:46,tiox,Oh yes. I read about WD's Barracuda selling for $80
130,"[06:46] <`3Shades> That's what I thought but I want to make sure... thanks Dr_Willis, I'm starting to think I need to start downloading some of the java programs I run and moving them too...",06:46,`3Shades,"That's what I thought but I want to make sure... thanks Dr_Willis, I'm starting to think I need to start downloading some of the java programs I run and moving them too..."
131,[06:46] <tiox> Might be cheaper today.,06:46,tiox,Might be cheaper today.
132,[06:46] <`3Shades> I've got about 1/2 a gig left...,06:46,`3Shades,I've got about 1/2 a gig left...
133,[06:46] <Dr_Willis> sounds like you need to be removing extra cruft.. :),06:46,Dr_Willis,sounds like you need to be removing extra cruft.. :)
134,"[06:46] <tiox> THough, `3Shades, please uninstall what you really don't need.",06:46,tiox,"THough, `3Shades, please uninstall what you really don't need."
135,[06:47] <jebadia> hey guys u just installed a nvidia video card and set it up to have a second desktop t=restarted to get it all ready and now umbuntu boots to a console instead of a desktop know wjhats up,06:47,jebadia,hey guys u just installed a nvidia video card and set it up to have a second desktop t=restarted to get it all ready and now umbuntu boots to a console instead of a desktop know wjhats up
136,[06:47] <Dr_Willis> This is comming from someone that has 8+GB in his wallpaper directory,06:47,Dr_Willis,This is comming from someone that has 8+GB in his wallpaper directory
137,"[06:47] <`3Shades> tiox, but I need it ... trust me lol",06:47,`3Shades,"tiox, but I need it ... trust me lol"
138,[06:47] <`3Shades> A lot of my stuff is you need this lib and it's dependancies are this.. ect.,06:47,`3Shades,A lot of my stuff is you need this lib and it's dependancies are this.. ect.
139,"[06:47] <tiox> I am running Ubuntu off a 8GB USB drive because I want to, some time in the future get Windows working on it again.",06:47,tiox,"I am running Ubuntu off a 8GB USB drive because I want to, some time in the future get Windows working on it again."
140,"[06:47] <tiox> Then after that, I plan on buying a Ubuntu laptop with wwhatever money I can scrape up.",06:47,tiox,"Then after that, I plan on buying a Ubuntu laptop with wwhatever money I can scrape up."
141,"[06:48] <tiox> Preinstalled, so I know everything works.",06:48,tiox,"Preinstalled, so I know everything works."
142,"[06:48] <chrissavery> JoeMaverickSett: read up on the mount command. You can mount a partition wherever you need. Then you can make it permanent in the /etc.fstab file. man mount, man fstab",06:48,chrissavery,"JoeMaverickSett: read up on the mount command. You can mount a partition wherever you need. Then you can make it permanent in the /etc.fstab file. man mount, man fstab"
143,[06:48] <Dr_Willis> `3Shades:  normal stuff from the package manager system. I find it hard to belive you have used that to fill up  most of a 60gb HD.. now take like 4 windows games in the wine dir.. I can see THAT taking up most of a 60gb HD.,06:48,Dr_Willis,`3Shades:  normal stuff from the package manager system. I find it hard to belive you have used that to fill up  most of a 60gb HD.. now take like 4 windows games in the wine dir.. I can see THAT taking up most of a 60gb HD.
144,[06:48] <`3Shades> I think this is a feature for updates...,06:48,`3Shades,I think this is a feature for updates...
145,[06:48] <Dr_Willis> `3Shades:  theres alwways the apt-cache directory you can clear out to free up a few GB.,06:48,Dr_Willis,`3Shades:  theres alwways the apt-cache directory you can clear out to free up a few GB.
146,"[06:48] <chrissavery> JoeMaveriakSett: oops, that's /etc/fstab (no dot, typo)",06:48,chrissavery,"JoeMaveriakSett: oops, that's /etc/fstab (no dot, typo)"
147,[06:48] <nacho> hey great site bisigi,06:48,nacho,hey great site bisigi
148,[06:48] <tiox> Windows working on my laptop rather.,06:48,tiox,Windows working on my laptop rather.
149,[06:49] <tiox> Has Rug been in here?,06:49,tiox,Has Rug been in here?
150,[06:49] <john38> hey i got a question,06:49,john38,hey i got a question
151,[06:49] <jebadia> i really need some noob help too,06:49,jebadia,i really need some noob help too
152,[06:49] <nacho> im noob in ubuntu,06:49,nacho,im noob in ubuntu
153,"[06:49] <tiox> Waht, Dr_Willis, what is that?",06:49,tiox,"Waht, Dr_Willis, what is that?"
154,[06:49] <`3Shades> Can I move my virtual boxes over too?,06:49,`3Shades,Can I move my virtual boxes over too?
155,[06:49] <tiox> Wait*,06:49,tiox,Wait*
156,"[06:50] <tiox> Also, `3Shades gave us the answer.",06:50,tiox,"Also, `3Shades gave us the answer."
157,[06:50] <tiox> He has other Oss installed.,06:50,tiox,He has other Oss installed.
158,[06:50] <nacho> is there a way to install my cam ? got a netbook,06:50,nacho,is there a way to install my cam ? got a netbook
159,"[06:50] <`3Shades> Dr_Willis, I did that...",06:50,`3Shades,"Dr_Willis, I did that..."
160,"[06:50] <tiox> But Dr_Willis, please explain what apt_cache is.",06:50,tiox,"But Dr_Willis, please explain what apt_cache is."
161,"[06:51] <tiox> Because I might want to dump it too, but I want to be sure of it's purpose.",06:51,tiox,"Because I might want to dump it too, but I want to be sure of it's purpose."
162,[06:51] <`3Shades> yeah I have virtual boxes from dos 4.0 to windows vista ultimate installed... heh.. *sheepish look*,06:51,`3Shades,yeah I have virtual boxes from dos 4.0 to windows vista ultimate installed... heh.. *sheepish look*
163,[06:51] <Dr_Willis> tiox:  /var/cache/apt/archives/ has a cache of most all yoru .deb files the package manager has downloaded.,06:51,Dr_Willis,tiox:  /var/cache/apt/archives/ has a cache of most all yoru .deb files the package manager has downloaded.
164,[06:51] <Dr_Willis> tiox:  ive seen it get a few GB large befor.,06:51,Dr_Willis,tiox:  ive seen it get a few GB large befor.
165,"[06:51] <tiox> Well them, if I remove these, say i don't want a program anymore, will it then not uninstall?",06:51,tiox,"Well them, if I remove these, say i don't want a program anymore, will it then not uninstall?"
166,[06:51] <`3Shades> I even got a copy of windows 2.0 oh yeah lol,06:51,`3Shades,I even got a copy of windows 2.0 oh yeah lol
167,[06:52] <`3Shades> it's a shell to run word lol,06:52,`3Shades,it's a shell to run word lol
168,[06:52] <tiox> Because I assume apt-cache is just an uninstall dir.,06:52,tiox,Because I assume apt-cache is just an uninstall dir.
169,[06:52] <Dr_Willis> tiox:  its not an Uninstall dir,06:52,Dr_Willis,tiox:  its not an Uninstall dir
170,[06:52] <Dr_Willis> its a 'cache' of downlaoded packages,06:52,Dr_Willis,its a 'cache' of downlaoded packages
171,[06:52]  * bintut waves,06:52,,
172,[06:52] <Dr_Willis> Hmm. bash completion for many of the apt commands seems broken on this new install.,06:52,Dr_Willis,Hmm. bash completion for many of the apt commands seems broken on this new install.
173,"[06:52] <tiox> Okay. So even without that, Synaptic will work with full functionality.",06:52,tiox,"Okay. So even without that, Synaptic will work with full functionality."
174,"[06:53] <ImAlive> wow, ailurus, the newest version has a new setting called computer DR. it fixes Ubunu things. It fixed my wrongly named packages.",06:53,ImAlive,"wow, ailurus, the newest version has a new setting called computer DR. it fixes Ubunu things. It fixed my wrongly named packages."
175,[06:53] <AbhiJit> is there any way i can shorten this ctrl shift u20b9 ? which is used to type rupee symbol?,06:53,AbhiJit,is there any way i can shorten this ctrl shift u20b9 ? which is used to type rupee symbol?
176,[06:53] <ImAlive> coolness,06:53,ImAlive,coolness
177,[06:53] <AbhiJit> e.g. i want it to be ctrl+r+s,06:53,AbhiJit,e.g. i want it to be ctrl+r+s
178,[06:53] <ImAlive> it better then Ubuntu tweak,06:53,ImAlive,it better then Ubuntu tweak
179,[06:53] <thinkr> hey all... i have a problem with my ubuntu 10.01LTS on my laptop,06:53,thinkr,hey all... i have a problem with my ubuntu 10.01LTS on my laptop
180,[06:53] <`3Shades> Alright I moved my os files and changed my remount for dosbox and still working on moving my /home dir..,06:53,`3Shades,Alright I moved my os files and changed my remount for dosbox and still working on moving my /home dir..
181,[06:54] <Dr_Willis> ive had issues with ailuurus in the past.,06:54,Dr_Willis,ive had issues with ailuurus in the past.
182,[06:54] <thinkr> the wireless shows up... but no wireless is being shown,06:54,thinkr,the wireless shows up... but no wireless is being shown
183,[06:54] <bintut> i just installed ubuntu-desktop 10.10 amd64 on my pc. i was trying to search for the package similar to xen-4 but i can't find one. anybody can tell me how i can install xen-4 on my ubuntu 10.10 system?,06:54,bintut,i just installed ubuntu-desktop 10.10 amd64 on my pc. i was trying to search for the package similar to xen-4 but i can't find one. anybody can tell me how i can install xen-4 on my ubuntu 10.10 system?
184,[06:54] <AbhiJit> <unconvertable>,06:54,AbhiJit> <unconvertable,<unconvertable>
185,[06:54] <AbhiJit> :),06:54,AbhiJit,:)
186,[06:54] <ImAlive>  <unconvertable>,06:54,ImAlive>  <unconvertable, <unconvertable>
187,[06:54] <ImAlive> tornado,06:54,ImAlive,tornado
