,raw,timestamp,user,message
26,=== rodrigo [n=rodrigo@128-16.dedicado.com.uy]  has joined #ubuntu,,,
27,"[06:19] <makko> tritium: no, i don't... thank you... but why doesn't it install by default?",06:19,makko,"tritium: no, i don't... thank you... but why doesn't it install by default?"
28,[06:20] <makko> zach: thanks,06:20,makko,zach: thanks
29,[06:20] <tritium> makko: it _does_ install by default,06:20,tritium,makko: it _does_ install by default
30,[06:20] <AlwaysIcey> Copy those servers (from ipconfig /all) to the interfaces file.  Just add them to the original dns-nameservers line separated by one space).  Then try ifup eth# (where # is the number of your NIC).,06:20,AlwaysIcey,Copy those servers (from ipconfig /all) to the interfaces file.  Just add them to the original dns-nameservers line separated by one space).  Then try ifup eth# (where # is the number of your NIC).
31,"[06:20] <JohnsonE> what can I do about this error: ""The test of the file system with type fat16 in partition #1 of IDE1 master (hda) found uncorrected errors.""",06:20,JohnsonE,"what can I do about this error: ""The test of the file system with type fat16 in partition #1 of IDE1 master (hda) found uncorrected errors."""
32,[06:20] <makko> tritium: that's very strange,06:20,makko,tritium: that's very strange
33,[06:20] <wizzlefish> Locke - how'd you do that?,06:20,wizzlefish,Locke - how'd you do that?
34,[06:20] <makko> tritium: my live dapper cd didn't install it,06:20,makko,tritium: my live dapper cd didn't install it
35,=== dark-messias [n=luis@200-98-41-223.tlf.dialuol.com.br]  has joined #ubuntu,,,
36,[06:21] <SD> ooooh i just went sudo apt-get dist-upgrade.... exciting,06:21,SD,ooooh i just went sudo apt-get dist-upgrade.... exciting
37,[06:21] <makko> tritium: i don't even have a /boot/grub/splash folder.,06:21,makko,tritium: i don't even have a /boot/grub/splash folder.
38,=== whaley [n=whaley@cpe-071-068-048-109.carolina.res.rr.com]  has joined #ubuntu,,,
39,[06:21] <wizzlefish> arrgg I want a pretty grub,06:21,wizzlefish,arrgg I want a pretty grub
40,"[06:21] <zach> How can i ""program"" mouse buttons (like extra buttons)",06:21,zach,"How can i ""program"" mouse buttons (like extra buttons)"
41,"[06:21] <williswatson> sorry ,what 's the apt-get dist-upgrade????",06:21,williswatson,"sorry ,what 's the apt-get dist-upgrade????"
42,"[06:21] <AlwaysIcey> Ar2No, you may want to look for a file called resolve.conf and add them in there also.  I'll see if I can get into mine, and get you the proper line for that file.",06:21,AlwaysIcey,"Ar2No, you may want to look for a file called resolve.conf and add them in there also.  I'll see if I can get into mine, and get you the proper line for that file."
43,[06:21] <makko> tritium: or how do i enable it?,06:21,makko,tritium: or how do i enable it?
44,[06:21] <ChakRa> i see a lock folder with my File System folder. Althought i am logged in as root. I used sudo chown but i know i am missing something. Help will be appreciated,06:21,ChakRa,i see a lock folder with my File System folder. Althought i am logged in as root. I used sudo chown but i know i am missing something. Help will be appreciated
45,"=== rodrigo [n=rodrigo@128-16.dedicado.com.uy]  has left #ubuntu [""Abandonando""]",,,
46,"[06:22] <williswatson> what 's the ""dist-upgrade """,06:22,williswatson,"what 's the ""dist-upgrade """
47,[06:22] <davey_> williswatson it makes your distrobution newer,06:22,davey_,williswatson it makes your distrobution newer
48,"=== ToHellWithGA [n=TheStone@c-69-180-28-244.hsd1.ga.comcast.net]  has left #ubuntu [""Client]",,,
49,[06:22] <williswatson> 3s,06:22,williswatson,3s
50,"[06:22] <tritium> makko: for the grub splash image, you need to supply one, and edit your /boot/grub/menu.lst to make grub aware of it",06:22,tritium,"makko: for the grub splash image, you need to supply one, and edit your /boot/grub/menu.lst to make grub aware of it"
51,=== zhllg [n=zhangle@static-ip-92-118-134-202.rev.dyxnet.com]  has joined #ubuntu,,,
52,[06:22] <tritium> makko: surely you have usplash installed (please verift),06:22,tritium,makko: surely you have usplash installed (please verift)
53,[06:22] <zach> tritium: are you familiar with splashy,06:22,zach,tritium: are you familiar with splashy
54,[06:22] <tritium> verify even,06:22,tritium,verify even
55,"[06:22] <tritium> zach: no, sorry",06:22,tritium,"zach: no, sorry"
56,"[06:23] <SD> i was going to do a fresh install, but this seems much quicker",06:23,SD,"i was going to do a fresh install, but this seems much quicker"
57,=== AlienX [n=theanswr@unaffiliated/alienx]  has joined #ubuntu,,,
58,[06:23] <wizzlefish> SD: that's what I did,06:23,wizzlefish,SD: that's what I did
59,=== Webwarrior [n=frank@fl-okechob-u1-c2ab-76.atlsfl.adelphia.net]  has joined #ubuntu,,,
60,[06:23] <iiiears> zach - Check out imwheel and see if it is what you need.,06:23,iiiears,zach - Check out imwheel and see if it is what you need.
61,[06:24] <wizzlefish> that's probably why I don't have a graphical grub,06:24,wizzlefish,that's probably why I don't have a graphical grub
62,[06:24] <SD> arrrgh,06:24,SD,arrrgh
63,"[06:24] <AlwaysIcey> Actually, I'm not able to get into my resolve.conf file.  I'm in the middle of an installation.  If someone else could do a pastebin of theirs, that would be great.  We're looking specifically for Default Gateway and DNS lines.",06:24,AlwaysIcey,"Actually, I'm not able to get into my resolve.conf file.  I'm in the middle of an installation.  If someone else could do a pastebin of theirs, that would be great.  We're looking specifically for Default Gateway and DNS lines."
64,=== thunderwolf318 [n=thunderw@ppp-70-249-211-105.dsl.stlsmo.swbell.net]  has joined #ubuntu,,,
65,=== JohnsonE [n=ubuntu@adsl-75-8-0-38.dsl.rcfril.sbcglobal.net]  has left #ubuntu [],,,
66,[06:24] <thunderwolf318> what do i need to set up ndiswrapper and where can i download the packages please,06:24,thunderwolf318,what do i need to set up ndiswrapper and where can i download the packages please
67,"[06:25] <SD> who needs graphical grub anyway? real mean type root (hd0,0) setup (hd0) each time",06:25,SD,"who needs graphical grub anyway? real mean type root (hd0,0) setup (hd0) each time"
68,[06:25] <SD> *real men,06:25,SD,*real men
69,=== T8y8 [n=t8y8@c-71-193-255-175.hsd1.wa.comcast.net]  has joined #ubuntu,,,
70,[06:25] <wizzlefish> how can I run the screensaver without waiting a long time?,06:25,wizzlefish,how can I run the screensaver without waiting a long time?
71,=== pgavin [n=pgavin@65.87.197.68]  has joined #ubuntu,,,
72,=== pres348 [n=universe@12.197.175.130]  has joined #ubuntu,,,
73,[06:26] <T8y8> Hello. I'm a long-time linux holdout. I'm trying to set up writable SAMBA shares with Drapper,06:26,T8y8,Hello. I'm a long-time linux holdout. I'm trying to set up writable SAMBA shares with Drapper
74,"[06:26] <AlwaysIcey> wizzlefish, I would decrease the wait time to 1 or so.",06:26,AlwaysIcey,"wizzlefish, I would decrease the wait time to 1 or so."
75,[06:26] <pgavin> would someone mind helping me figure out why wep isn't working on my laptop,06:26,pgavin,would someone mind helping me figure out why wep isn't working on my laptop
76,[06:26] <pgavin> ?,06:26,pgavin,?
77,[06:26] <wizzlefish> AlwaysIcey: is there a way to do it via terminal?,06:26,wizzlefish,AlwaysIcey: is there a way to do it via terminal?
78,[06:26] <Flannel> !tell T8y8 about samba,06:26,Flannel,!tell T8y8 about samba
79,=== odat [n=emachine@ip126.180.235.64.suscom.net]  has joined #ubuntu,,,
80,[06:26] <odat> hi everyone,06:26,odat,hi everyone
81,[06:26] <AlwaysIcey> I'm not sure.,06:26,AlwaysIcey,I'm not sure.
82,"[06:26] <pres348> how do I resume after hibernating on a laptop? My screen is all black, but the power button light is on, pressing it does nothing",06:26,pres348,"how do I resume after hibernating on a laptop? My screen is all black, but the power button light is on, pressing it does nothing"
83,"[06:26] <[NP]Tangent> pgavin, what network card do you have?",06:26,[NP]Tangent,"pgavin, what network card do you have?"
84,[06:26] <odat> has anyone ever tried gcdw,06:26,odat,has anyone ever tried gcdw
85,[06:26] <odat> ?,06:26,odat,?
86,"[06:26] <nickrud> AlwaysIcey, I have a totally new /etc/resolv.conf :)",06:26,nickrud,"AlwaysIcey, I have a totally new /etc/resolv.conf :)"
87,[06:26] <Flannel> T8y8: read what ubotu sent you.,06:26,Flannel,T8y8: read what ubotu sent you.
88,[06:26] <thunderwolf318> can someone link me to the packages needed for ndiswrapper,06:26,thunderwolf318,can someone link me to the packages needed for ndiswrapper
89,[06:27] <pgavin> I'm using network manager.  I can connect to the ap without wep... I'm using an airo card,06:27,pgavin,I'm using network manager.  I can connect to the ap without wep... I'm using an airo card
90,"[06:27] <Juhaz> wizzlefish, gnome-screensaver-command --activate",06:27,Juhaz,"wizzlefish, gnome-screensaver-command --activate"
91,[06:27] <AlwaysIcey> Could you pastebin it for Ar2No to look at nickrud?  Thank you.,06:27,AlwaysIcey,Could you pastebin it for Ar2No to look at nickrud?  Thank you.
92,[06:27] <pgavin> the 802.11b version,06:27,pgavin,the 802.11b version
93,[06:27] <pres348> How do I resume after hibernating?,06:27,pres348,How do I resume after hibernating?
94,[06:27] <zach> iiiears: it seems like it should...but i cannot figure out how to configure it,06:27,zach,iiiears: it seems like it should...but i cannot figure out how to configure it
95,"[06:27] <nickrud> AlwaysIcey, it's really specific to this new router/dsl modem, but I will",06:27,nickrud,"AlwaysIcey, it's really specific to this new router/dsl modem, but I will"
96,=== makko [n=makko@195-245-89-185.dtcom.ro]  has joined #ubuntu,,,
97,[06:28] <williswatson> is there Someone play the wow in ubuntu????????,06:28,williswatson,is there Someone play the wow in ubuntu????????
98,[06:28] <makko> USPLASH has NOTHING to do with my question!,06:28,makko,USPLASH has NOTHING to do with my question!
99,=== Geoffrey2 [n=jeffrey@ip60.217.23.209.suscom.net]  has joined #ubuntu,,,
100,[06:28] <makko> USPLASH doesn't deal with the boot MENU!,06:28,makko,USPLASH doesn't deal with the boot MENU!
101,"[06:28] <AlwaysIcey> Ok, He mainly needs to know the format of the lines. So, it will work for him anyhow.  Thanks again nickrud.",06:28,AlwaysIcey,"Ok, He mainly needs to know the format of the lines. So, it will work for him anyhow.  Thanks again nickrud."
102,"[06:28] <Flannel> williswatson: there are lots of howtos on the forums, suggest you look there.",06:28,Flannel,"williswatson: there are lots of howtos on the forums, suggest you look there."
103,=== romulo [n=nightz@201.78.166.226]  has joined #ubuntu,,,
104,[06:28] <thunderwolf318> maybe 3rd times the charm,06:28,thunderwolf318,maybe 3rd times the charm
105,[06:28] <thunderwolf318> can someone link me to the packages needed for ndiswrapper,06:28,thunderwolf318,can someone link me to the packages needed for ndiswrapper
106,"[06:28] <nickrud> AlwaysIcey, http://paste.ubuntu-nl.org/15280",06:28,nickrud,"AlwaysIcey, http://paste.ubuntu-nl.org/15280"
107,"[06:28] <romulo> hi, whats the app to change x-window position related to screen? i cant ajdust on the lcd",06:28,romulo,"hi, whats the app to change x-window position related to screen? i cant ajdust on the lcd"
108,[06:29] <tritium> makko: calm down,06:29,tritium,makko: calm down
109,[06:29] <makko> i am talking about the groob SPLASH image,06:29,makko,i am talking about the groob SPLASH image
110,"[06:29] <williswatson> flannel,what 's the url????",06:29,williswatson,"flannel,what 's the url????"
111,[06:29] <makko> tritium: my computer crashed,06:29,makko,tritium: my computer crashed
112,[06:29] <iiiears> zach - http://linux.netpimpz.com/mx700/ - I have a very plain mouse. someone else here might help,06:29,iiiears,zach - http://linux.netpimpz.com/mx700/ - I have a very plain mouse. someone else here might help
113,[06:29] <makko> tritium: when i ran usplash,06:29,makko,tritium: when i ran usplash
114,[06:29] <Flannel> williswatson: ubuntuforums.org,06:29,Flannel,williswatson: ubuntuforums.org
115,"[06:29] <makko> tritium: i am calm, but i am just angry",06:29,makko,"tritium: i am calm, but i am just angry"
116,[06:29] <Geoffrey2> can someone suggest a pcmia wireless card that DOES play nice with Ubuntu?,06:29,Geoffrey2,can someone suggest a pcmia wireless card that DOES play nice with Ubuntu?
117,[06:29] <tritium> makko: why did you try to run it?,06:29,tritium,makko: why did you try to run it?
118,[06:29] <makko> tritium: i thought it would offer some setup choices,06:29,makko,tritium: i thought it would offer some setup choices
119,"[06:29] <tritium> makko: no, no",06:29,tritium,"makko: no, no"
120,"[06:29] <Flannel> Geoffrey2: check the wiki, there's a hardware compatability section: https://wiki.ubuntu.com/HardwareSupport",06:29,Flannel,"Geoffrey2: check the wiki, there's a hardware compatability section: https://wiki.ubuntu.com/HardwareSupport"
121,[06:30] <makko> tritium: now i know it does not :),06:30,makko,tritium: now i know it does not :)
122,[06:30] <thunderwolf318> you guys are useless,06:30,thunderwolf318,you guys are useless
123,[06:30] <makko> thunderwolf318: why do you say that?,06:30,makko,thunderwolf318: why do you say that?
124,[06:30] <SD> xscreensaver-command --activate also works,06:30,SD,xscreensaver-command --activate also works
125,[06:30] <tritium> thunderwolf318: be nice,06:30,tritium,thunderwolf318: be nice
126,[06:30] <pres348> thunderwolf318: I know youll need some linux header files... http://archive.ubuntu.com/ubuntu/pool/main/l/,06:30,pres348,thunderwolf318: I know youll need some linux header files... http://archive.ubuntu.com/ubuntu/pool/main/l/
127,[06:30] <Flannel> makko: http://www.ubuntuforums.org/showthread.php?t=30341,06:30,Flannel,makko: http://www.ubuntuforums.org/showthread.php?t=30341
128,[06:30] <makko> thunderwolf318: doesn't synaptic resolve deps for ndiswrapper?,06:30,makko,thunderwolf318: doesn't synaptic resolve deps for ndiswrapper?
129,[06:30] <thunderwolf318> iv asked for a url to the ndiswrapper packages or atleast a place to get them 3 times :/,06:30,thunderwolf318,iv asked for a url to the ndiswrapper packages or atleast a place to get them 3 times :/
130,"[06:31] <tritium> patience, thunderwolf318",06:31,tritium,"patience, thunderwolf318"
131,[06:31] <thunderwolf318> not when you dont have internet on the machine,06:31,thunderwolf318,not when you dont have internet on the machine
132,[06:31] <iiiears> thunderwolf318: Did this link help?,06:31,iiiears,thunderwolf318: Did this link help?
133,"[06:31] <tritium> thunderwolf318: do you not know how to search with synaptic, or apt-cache search?",06:31,tritium,"thunderwolf318: do you not know how to search with synaptic, or apt-cache search?"
134,[06:31] <iiiears> !ndiswrapper,06:31,iiiears,!ndiswrapper
135,"[06:31] <ubotu> hmm... ndiswrapper is a way to support Windows wireless drivers, but it is buggy compared to native support. More info at https://wiki.ubuntu.com/WifiDocs/Driver/Ndiswrapper",06:31,ubotu,"hmm... ndiswrapper is a way to support Windows wireless drivers, but it is buggy compared to native support. More info at https://wiki.ubuntu.com/WifiDocs/Driver/Ndiswrapper"
136,=== AndrewNZ [n=andrew@60.234.241.145]  has joined #ubuntu,,,
137,=== ThePub [n=nmiddlet@dyn53-020.res-hall.ndsu.NoDak.edu]  has joined #ubuntu,,,
138,=== AndrewNZ [n=andrew@60.234.241.145]  has left #ubuntu [],,,
139,[06:31] <tritium> Why ask for a URL if you have no internet access?,06:31,tritium,Why ask for a URL if you have no internet access?
140,=== mheath[laptop]  [n=mheath@c-67-182-231-23.hsd1.ut.comcast.net]  has joined #ubuntu,,,
141,"[06:31] <thunderwolf318> tritium, not when i dont have a ubuntu machine that has intert access",06:31,thunderwolf318,"tritium, not when i dont have a ubuntu machine that has intert access"
142,[06:32] <thunderwolf318> because its another machine,06:32,thunderwolf318,because its another machine
143,=== cyne [n=cyne@203-49-186-36.dsl.dodo.com.au]  has joined #ubuntu,,,
144,"[06:32] <Flannel> tritium: he's talking on here, obviously he has some access.",06:32,Flannel,"tritium: he's talking on here, obviously he has some access."
145,[06:32] <cyne> hi all :),06:32,cyne,hi all :)
146,[06:32] <thunderwolf318> and im not running ubuntu on this machine,06:32,thunderwolf318,and im not running ubuntu on this machine
147,"[06:32] <pres348> thunderwolf: I just did the same the other day, you need to download the linux headers for your kernel @ http://archive.ubuntu.com/ubuntu/pool/main/l/",06:32,pres348,"thunderwolf: I just did the same the other day, you need to download the linux headers for your kernel @ http://archive.ubuntu.com/ubuntu/pool/main/l/"
148,[06:32] <bur[n]er_> !ndiswrapper,06:32,bur[n]er_,!ndiswrapper
149,"[06:32] <ubotu> it has been said that ndiswrapper is a way to support Windows wireless drivers, but it is buggy compared to native support. More info at https://wiki.ubuntu.com/WifiDocs/Driver/Ndiswrapper",06:32,ubotu,"it has been said that ndiswrapper is a way to support Windows wireless drivers, but it is buggy compared to native support. More info at https://wiki.ubuntu.com/WifiDocs/Driver/Ndiswrapper"
150,[06:32] <tritium> Flannel: which makes his statement all the more odd,06:32,tritium,Flannel: which makes his statement all the more odd
151,"[06:32] <Flannel> tritium: nah, not really.  it means he has to download all the dependencies beforehand.  not too odd at all.",06:32,Flannel,"tritium: nah, not really.  it means he has to download all the dependencies beforehand.  not too odd at all."
152,[06:32] <pres348> thunderwolf: And I cant remember all of the other dependencies,06:32,pres348,thunderwolf: And I cant remember all of the other dependencies
153,"[06:32] <thunderwolf318> tritium, a person can have more than 1 computer",06:32,thunderwolf318,"tritium, a person can have more than 1 computer"
154,=== humboldt [n=elias@63.130.185.4]  has joined #ubuntu,,,
155,"[06:33] <tritium> thunderwolf318: nevertheless, don't call people useless.  Be kind here, and follow the Code of Conduct",06:33,tritium,"thunderwolf318: nevertheless, don't call people useless.  Be kind here, and follow the Code of Conduct"
156,=== CaTBiT [n=Perl@213-208-105-242.dyn.gotadsl.co.uk]  has joined #ubuntu,,,
157,[06:33] <pres348> thunderwolf: And ndiswrapper is here http://archive.ubuntu.com/ubuntu/pool/main/n/ndiswrapper/,06:33,pres348,thunderwolf: And ndiswrapper is here http://archive.ubuntu.com/ubuntu/pool/main/n/ndiswrapper/
158,"[06:33] <nickrud> thunderwolf318, it's a tool I used a few years ago, but you can use a usb dongle with: apt-zip",06:33,nickrud,"thunderwolf318, it's a tool I used a few years ago, but you can use a usb dongle with: apt-zip"
159,[06:33] <ThePub> anyone know how to get around xawtv's inability to stretch the display to fullscreen in xinerama?,06:33,ThePub,anyone know how to get around xawtv's inability to stretch the display to fullscreen in xinerama?
160,[06:33] <thunderwolf318> not helping is what earns that. ignoreing is what deservers that,06:33,thunderwolf318,not helping is what earns that. ignoreing is what deservers that
161,"[06:34] <tritium> thunderwolf318: no, not at all",06:34,tritium,"thunderwolf318: no, not at all"
162,[06:34] <tritium> !patience,06:34,tritium,!patience
163,"[06:34] <ubotu> The people in this channel are volunteers. Please be aware there are a lot of questions, but only maybe few who might know the answer for you. Please be patient. Your attitude may determine their willingness to help you.",06:34,ubotu,"The people in this channel are volunteers. Please be aware there are a lot of questions, but only maybe few who might know the answer for you. Please be patient. Your attitude may determine their willingness to help you."
164,"[06:34] <iiiears> thunderwolf318: lol - Okay, you won't be invited to the christmas party. - just kidding.",06:34,iiiears,"thunderwolf318: lol - Okay, you won't be invited to the christmas party. - just kidding."
165,=== Barbecue [n=bbq@S01060011957a212f.vc.shawcable.net]  has joined #ubuntu,,,
166,"[06:34] <nickrud> thunderwolf318, bottom line is, I'm willing to point you at a tool that might work, cuz it worked for me once. Others won't, cuz they work for free",06:34,nickrud,"thunderwolf318, bottom line is, I'm willing to point you at a tool that might work, cuz it worked for me once. Others won't, cuz they work for free"
167,"[06:35] <pres348> After hibernating, my laptop is irresponive. How do I start it back up?",06:35,pres348,"After hibernating, my laptop is irresponive. How do I start it back up?"
168,[06:35] <geotsai> i have a question i would like to ask,06:35,geotsai,i have a question i would like to ask
169,[06:35] <tritium> pres348: power button,06:35,tritium,pres348: power button
170,[06:35] <thunderwolf318> the last christmas pary i went to didnt go so well anyway.................. still getting over that one,06:35,thunderwolf318,the last christmas pary i went to didnt go so well anyway.................. still getting over that one
171,[06:35] <tritium> geotsai: ask away :),06:35,tritium,geotsai: ask away :)
172,[06:35] <thunderwolf318> but calling you guys useless did get me alot of help heh,06:35,thunderwolf318,but calling you guys useless did get me alot of help heh
173,"[06:35] <pres348> tritium: Irresponsive too. Press it, nothing happens.",06:35,pres348,"tritium: Irresponsive too. Press it, nothing happens."
174,[06:35] <Barbecue> Anyone wanna help me with something (setting up x on the server-install of 5.10),06:35,Barbecue,Anyone wanna help me with something (setting up x on the server-install of 5.10)
175,[06:35] <geotsai> how do i get mp3's working in xfmedia,06:35,geotsai,how do i get mp3's working in xfmedia
176,"[06:35] <tritium> thunderwolf318: just drop it, dude",06:35,tritium,"thunderwolf318: just drop it, dude"
177,[06:35] <geotsai> i downloaded the codecs and stuff,06:35,geotsai,i downloaded the codecs and stuff
178,[06:35] <thunderwolf318> ok whatever,06:35,thunderwolf318,ok whatever
179,[06:36] <geotsai> using synaptec,06:36,geotsai,using synaptec
180,=== williswatson_ [n=williswa@61.149.168.109]  has joined #ubuntu,,,
181,[06:36] <tritium> pres348: so you're saying it won't turn on at all?,06:36,tritium,pres348: so you're saying it won't turn on at all?
182,"[06:36] <facts> can i install grub to my mbr, for a drive with ntfs/ext3?",06:36,facts,"can i install grub to my mbr, for a drive with ntfs/ext3?"
183,"[06:37] <tritium> yes, facts",06:37,tritium,"yes, facts"
184,"[06:37] <nickrud> geotsai, try installing libxine-extracodecs",06:37,nickrud,"geotsai, try installing libxine-extracodecs"
185,"=== kkathman [n=kkathman@71.123.131.178]  has left #ubuntu [""So]",,,
186,[06:37] <frank__> facts: the mbr is the first sector and is not part of any filesystem,06:37,frank__,facts: the mbr is the first sector and is not part of any filesystem
187,[06:37] <frank__> AFAIK,06:37,frank__,AFAIK
188,"[06:37] <pres348> tritium: It sits there, screen off, but the power LED is on and the power button LED is on, but pressing any key, the power button, etc, does absolutely nothing, i have to hold down the power button until the system shuts off.",06:37,pres348,"tritium: It sits there, screen off, but the power LED is on and the power button LED is on, but pressing any key, the power button, etc, does absolutely nothing, i have to hold down the power button until the system shuts off."
189,=== farous [n=farous@d141-64-4.home.cgocable.net]  has joined #ubuntu,,,
190,"[06:37] <facts> frank, sure but i've tried to reinstall grub and no dice, and i thought i read somewhere you can't do it with ext3",06:37,facts,"frank, sure but i've tried to reinstall grub and no dice, and i thought i read somewhere you can't do it with ext3"
191,"[06:38] <makko> Flannel: thank you. now any idea why a splash grub menu image is not default in dapper (although it was in breezy)? why this step back? (it's strange to me! many newbyes are prejudiced against text menus, especially after they use suse or mandriva, and will think ubuntu is inferior.)",06:38,makko,"Flannel: thank you. now any idea why a splash grub menu image is not default in dapper (although it was in breezy)? why this step back? (it's strange to me! many newbyes are prejudiced against text menus, especially after they use suse or mandriva, and will think ubuntu is inferior.)"
192,[06:38] <tritium> pres348: are you waiting long enough for the sytem state to be written to swap before it shuts down?,06:38,tritium,pres348: are you waiting long enough for the sytem state to be written to swap before it shuts down?
193,[06:38] <frank__> facts: what happens when you boot?,06:38,frank__,facts: what happens when you boot?
194,[06:38] <Flannel> makko: what are you talking about?,06:38,Flannel,makko: what are you talking about?
195,"[06:38] <facts> i boot into windows, like grub isn't even there..",06:38,facts,"i boot into windows, like grub isn't even there.."
196,[06:38] <facts> so i have to stick in the ubuntu cd and tell it to boot the first hard drive,06:38,facts,so i have to stick in the ubuntu cd and tell it to boot the first hard drive
197,[06:38] <Flannel> makko: what do you mean no grub splash in dapper?,06:38,Flannel,makko: what do you mean no grub splash in dapper?
198,[06:38] <makko> Flannel: i am talking about a grub menu splash image,06:38,makko,Flannel: i am talking about a grub menu splash image
199,[06:39] <makko> Flannel: i have no splash image by default in dapper!,06:39,makko,Flannel: i have no splash image by default in dapper!
200,[06:39] <pres348> tritium: How long is long enough? There is no harddrive activity that I can observe...,06:39,pres348,tritium: How long is long enough? There is no harddrive activity that I can observe...
201,"[06:39] <nickrud> geotsai, did that work?",06:39,nickrud,"geotsai, did that work?"
202,[06:39] <tritium> makko: grub splash images was not included by default because usplash is used for the pretty eye candy,06:39,tritium,makko: grub splash images was not included by default because usplash is used for the pretty eye candy
203,"[06:39] <Flannel> makko: there's no grub menu displayed in dapper, it's hidden by default.",06:39,Flannel,"makko: there's no grub menu displayed in dapper, it's hidden by default."
204,[06:39] <frank__> facts: how did you reinstall it?  you need to do a sudo grub-install /dev/hda    to install it to hda,06:39,frank__,facts: how did you reinstall it?  you need to do a sudo grub-install /dev/hda    to install it to hda
205,[06:39] <geotsai> i cant find it in synaptics,06:39,geotsai,i cant find it in synaptics
206,"[06:39] <pres348> tritium: It seems suspended to me, and the harddrive LED doesnt blink",06:39,pres348,"tritium: It seems suspended to me, and the harddrive LED doesnt blink"
207,[06:39] <tritium> pres348: it can take a few minutes,06:39,tritium,pres348: it can take a few minutes
208,"[06:39] <makko> Flannel, tritium: i am talking about the MENU splash image, not about the booting splash image",06:39,makko,"Flannel, tritium: i am talking about the MENU splash image, not about the booting splash image"
209,=== AVATAREZ [n=avatar@97-176-126-200.fibertel.com.ar]  has joined #ubuntu,,,
210,[06:39] <Barbecue> how would one go about installing the gui on a server-install of breezy,06:39,Barbecue,how would one go about installing the gui on a server-install of breezy
211,[06:39] <tritium> makko: I know,06:39,tritium,makko: I know
212,[06:39] <makko> Flannel: it is not hidden when one has more partitions,06:39,makko,Flannel: it is not hidden when one has more partitions
213,[06:40] <tritium> makko: and I told you why it wasn't included by default,06:40,tritium,makko: and I told you why it wasn't included by default
214,"[06:40] <iiiears> Barbecue:  synaptic ""Ubuntu-Desktop""",06:40,iiiears,"Barbecue:  synaptic ""Ubuntu-Desktop"""
