,raw,timestamp,user,message
37,[05:16] <Terabyte> a packed irc channel?,05:16,Terabyte,a packed irc channel?
38,[05:16] <abe3k> usser : ok will do,05:16,abe3k,usser : ok will do
39,[05:16] <Carefree> Hey.,05:16,Carefree,Hey.
40,"[05:16] <usser> Shak--, the whole thing has been nothing but trouble to me, iwl driver is half baked with stuff like dynamic wep missing so i cant connect to my college's wifi",05:16,usser,"Shak--, the whole thing has been nothing but trouble to me, iwl driver is half baked with stuff like dynamic wep missing so i cant connect to my college's wifi"
41,[05:17] <abe3k> usser : something is wrong I think I have to unmount first right ?,05:17,abe3k,usser : something is wrong I think I have to unmount first right ?
42,[05:17] <kaushal> hi,05:17,kaushal,hi
43,"[05:17] <usser> abe3k, yea of course",05:17,usser,"abe3k, yea of course"
44,[05:17] <kandoUNIX-VMachi> ervveeeeerrrrrrrrrr iiiiiiiiiirrrrrrcccccccc................iiiiiirrrrrrrrccccddddddooooottttnnet.nnnnnnetttttttt,05:17,kandoUNIX-VMachi,ervveeeeerrrrrrrrrr iiiiiiiiiirrrrrrcccccccc................iiiiiirrrrrrrrccccddddddooooottttnnet.nnnnnnetttttttt
45,[05:17] <kandoUNIX-VMachi> asdjaskdddddddh,05:17,kandoUNIX-VMachi,asdjaskdddddddh
46,[05:17] <kaushal> when i do aptitude update,05:17,kaushal,when i do aptitude update
47,[05:17] <Shak--> usser: your college uses encryption on the wifi network? :/,05:17,Shak--,usser: your college uses encryption on the wifi network? :/
48,[05:17] <r00tintheb0x> hi,05:17,r00tintheb0x,hi
49,[05:17] <abe3k> usser : whats the command for that please ?,05:17,abe3k,usser : whats the command for that please ?
50,"[05:17] <usser> Shak--, yea",05:17,usser,"Shak--, yea"
51,[05:17] <kaushal> i get,05:17,kaushal,i get
52,[05:17] <kaushal> W: A error occurred during the signature verification.,05:17,kaushal,W: A error occurred during the signature verification.
53,"[05:18] <usser> abe3k, sudo umount /mnt",05:18,usser,"abe3k, sudo umount /mnt"
54,[05:18] <eligos> hello to all,05:18,eligos,hello to all
55,"[05:18] <bullgard4> I had my T42 Ubuntu 8.04.1 in a local computer club. Back at home in a LAN behind an ADSL router I cannot obtain Internet access. ifconfig returns ""inet addr: 192.168.178.11."" ping 192.168.178.1 functions. ping 192.168.178.10 functions. ping www.google com does not function. How to obtain Internet access?",05:18,bullgard4,"I had my T42 Ubuntu 8.04.1 in a local computer club. Back at home in a LAN behind an ADSL router I cannot obtain Internet access. ifconfig returns ""inet addr: 192.168.178.11."" ping 192.168.178.1 functions. ping 192.168.178.10 functions. ping www.google com does not function. How to obtain Internet access?"
56,[05:18] <eligos> anyone know why fire fox crashes after a few youtube videos?,05:18,eligos,anyone know why fire fox crashes after a few youtube videos?
57,"[05:18] <usser> bullgard4, did u ping google.com's ip",05:18,usser,"bullgard4, did u ping google.com's ip"
58,[05:19] <test> bobertdos: how to show a windows that show some script are completed...,05:19,test,bobertdos: how to show a windows that show some script are completed...
59,[05:19] <bobertdos> eligos: What version of flash?,05:19,bobertdos,eligos: What version of flash?
60,"[05:19] <usser> bullgard4, ping 72.14.207.99",05:19,usser,"bullgard4, ping 72.14.207.99"
61,"[05:19] <abe3k> usser :""/dev/scd0: No medium found""",05:19,abe3k,"usser :""/dev/scd0: No medium found"""
62,"[05:19] <adjioev> eligos: i have simular problem, if i listen music with totem i can then hear sound in youtube videos, have to restart firefox...",05:19,adjioev,"eligos: i have simular problem, if i listen music with totem i can then hear sound in youtube videos, have to restart firefox..."
63,"[05:19] <bullgard4> usser: No, I did 'ping www.google.com'.",05:19,bullgard4,"usser: No, I did 'ping www.google.com'."
64,[05:19] <test> bobertdos: with command,05:19,test,bobertdos: with command
65,"[05:19] <usser> bullgard4, try to ping the ip i gave you",05:19,usser,"bullgard4, try to ping the ip i gave you"
66,[05:20] <kaushal> hi,05:20,kaushal,hi
67,"[05:20] <slagpit> I accidently ran ""sudo chmod -x +777 /*/*"", is there any way to fix that?",05:20,slagpit,"I accidently ran ""sudo chmod -x +777 /*/*"", is there any way to fix that?"
68,[05:20] <kaushal> when i do aptitude update,05:20,kaushal,when i do aptitude update
69,[05:20] <abe3k> usser : its still telling me that everytime I want to mount,05:20,abe3k,usser : its still telling me that everytime I want to mount
70,"[05:20] <r00tintheb0x> slagpit, are you serious?",05:20,r00tintheb0x,"slagpit, are you serious?"
71,[05:20] <kaushal> i get W: A error occurred during the signature verification.,05:20,kaushal,i get W: A error occurred during the signature verification.
72,[05:20] <bullgard4> ussr,05:20,bullgard4,ussr
73,"[05:20] <slagpit> r00tintheb0x: yes, I am serious",05:20,slagpit,"r00tintheb0x: yes, I am serious"
74,"[05:20] <bullgard4> usser: ""ping 72.14.207.99"" functions.",05:20,bullgard4,"usser: ""ping 72.14.207.99"" functions."
75,"[05:20] <r00tintheb0x> slagpit, what would possess you to run something like that...",05:20,r00tintheb0x,"slagpit, what would possess you to run something like that..."
76,"[05:21] <usser> bullgard4, so you dont get the correct dns server",05:21,usser,"bullgard4, so you dont get the correct dns server"
77,"[05:21] <eligos> bobertdos, it says: shockwave flash 9.4 r124",05:21,eligos,"bobertdos, it says: shockwave flash 9.4 r124"
78,[05:21] <slagpit> the same thing that posses people to have accidents,05:21,slagpit,the same thing that posses people to have accidents
79,[05:21] <Carefree> rawr,05:21,Carefree,rawr
80,[05:21] <slagpit> *possesses,05:21,slagpit,*possesses
81,[05:21] <jasuus> sdwrage : you there?,05:21,jasuus,sdwrage : you there?
82,[05:21] <bobertdos> eligos: Do you have libflashsupport installed?,05:21,bobertdos,eligos: Do you have libflashsupport installed?
83,"[05:21] <r00tintheb0x> slagpit, when you do a ""ls -al /"" are all your directories there with permissions ""drwxrwxrwx""?",05:21,r00tintheb0x,"slagpit, when you do a ""ls -al /"" are all your directories there with permissions ""drwxrwxrwx""?"
84,[05:21] <mefisto__> slagpit: so what did you WANT to do?,05:21,mefisto__,slagpit: so what did you WANT to do?
85,"[05:22] <usser> bullgard4, do sudo gedit /etc/dhcp3/dhclient.conf",05:22,usser,"bullgard4, do sudo gedit /etc/dhcp3/dhclient.conf"
86,[05:22] <r00tintheb0x> brb,05:22,r00tintheb0x,brb
87,[05:22] <Carefree> is there any gui's for apache?,05:22,Carefree,is there any gui's for apache?
88,[05:22] <jasuus> sdwrage: /etc/php5/apache2/php.ini,05:22,jasuus,sdwrage: /etc/php5/apache2/php.ini
89,[05:22] <bullgard4> usser: I agree. But the other laptop in my LAN gets the correct DNS server.,05:22,bullgard4,usser: I agree. But the other laptop in my LAN gets the correct DNS server.
90,"[05:22] <eligos> adjioev, I hear that happens because alsa can't work with two different progrmas at the same time, but my problem is firefox actually crashes when I load another video",05:22,eligos,"adjioev, I hear that happens because alsa can't work with two different progrmas at the same time, but my problem is firefox actually crashes when I load another video"
91,[05:22] <slagpit> if I try to boot ubuntu I get a busybox shell (guessing grub got destroyed),05:22,slagpit,if I try to boot ubuntu I get a busybox shell (guessing grub got destroyed)
92,[05:22] <slagpit> mefisto__: why does that matter?,05:22,slagpit,mefisto__: why does that matter?
93,"[05:22] <usser> bullgard4, still lets try a public dns why not?",05:22,usser,"bullgard4, still lets try a public dns why not?"
94,"[05:22] <bullgard4> usser: I do use fixed addresses in my LAN, no DHCP.",05:22,bullgard4,"usser: I do use fixed addresses in my LAN, no DHCP."
95,"[05:22] <usser> bullgard4, oh even better",05:22,usser,"bullgard4, oh even better"
96,"[05:23] <eligos> bobertdos, yes, it's already at it's newest version according to my console",05:23,eligos,"bobertdos, yes, it's already at it's newest version according to my console"
97,"[05:23] <usser> bullgard4, sudo gedit /etc/resolv.conf and add nameserver 4.2.2.1 comment out all other nameservers",05:23,usser,"bullgard4, sudo gedit /etc/resolv.conf and add nameserver 4.2.2.1 comment out all other nameservers"
98,[05:23] <kindofabuzz> some reason I'll get logged out and taken back to the gdm screen. any ideas?,05:23,kindofabuzz,some reason I'll get logged out and taken back to the gdm screen. any ideas?
99,[05:24] <abe3k> usser : maybe I have to restart,05:24,abe3k,usser : maybe I have to restart
100,[05:24] <kindofabuzz> like X is crashing or something,05:24,kindofabuzz,like X is crashing or something
101,"[05:24] <usser> abe3k, try it",05:24,usser,"abe3k, try it"
102,[05:24] <abe3k> usser : ok,05:24,abe3k,usser : ok
103,"[05:24] <bobertdos> eligos: I hate to keep suggesting flash 10 to people, but that's what I've been doing. It's pretty stable now (especially with FF 3.03 out now), and it doesn't need libflashsupport. libflashsupport is actually the unstable part of it all.",05:24,bobertdos,"eligos: I hate to keep suggesting flash 10 to people, but that's what I've been doing. It's pretty stable now (especially with FF 3.03 out now), and it doesn't need libflashsupport. libflashsupport is actually the unstable part of it all."
104,[05:25] <Slaj_R> Anyone available to answer a package management question?,05:25,Slaj_R,Anyone available to answer a package management question?
105,=== dmsuperman_ is now known as dmsuperman,,,
106,=== Indoctrine is now known as Doc|Afk,,,
107,"[05:25] <eligos> bobertdos, you mean to install flash from the adobe website directly?",05:25,eligos,"bobertdos, you mean to install flash from the adobe website directly?"
108,[05:25] <dmsuperman> How can I run fsck on /?,05:25,dmsuperman,How can I run fsck on /?
109,"[05:26] <bobertdos> eligos: Well, yeah, flash 10 is in RC2 status right now. It's in their labs.",05:26,bobertdos,"eligos: Well, yeah, flash 10 is in RC2 status right now. It's in their labs."
110,"[05:26] <adityag> <unconvertable> how to do i add myself into this group? ""www-data"" ???",05:26,adityag> <unconvertable,"how to do i add myself into this group? ""www-data"" ???"
111,[05:26] <danbh_intrepid> !fsck | dmsuperman    I think this is it,05:26,danbh_intrepid,!fsck | dmsuperman    I think this is it
112,"[05:26] <ubottu> dmsuperman    I think this is it: fsck is the FileSystem ChecKer, which runs automatically when you boot if you didn't shutdown cleanly. Type ""man fsck"" for information on running it manually. The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check; ""sudo touch /fastboot"" will skip a filesystem check at next reboot",05:26,ubottu,"dmsuperman    I think this is it: fsck is the FileSystem ChecKer, which runs automatically when you boot if you didn't shutdown cleanly. Type ""man fsck"" for information on running it manually. The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check; ""sudo touch /fastboot"" will skip a filesystem check at next reboot"
113,[05:26] <dmsuperman> adityag: adduser,05:26,dmsuperman,adityag: adduser
114,"[05:26] <dmsuperman> danbh_intrepid: I know how to fsck, I want to know how to / I can't run it on mounted filesystems and I can't start linux without mounting it",05:26,dmsuperman,"danbh_intrepid: I know how to fsck, I want to know how to / I can't run it on mounted filesystems and I can't start linux without mounting it"
115,"[05:27] <bullgard4> usser: I have edited "" sudo gedit /etc/resolv.conf"" and put in that file "" nameserver 4.2.2.1"" (This file was empty.)",05:27,bullgard4,"usser: I have edited "" sudo gedit /etc/resolv.conf"" and put in that file "" nameserver 4.2.2.1"" (This file was empty.)"
116,[05:27] <bullgard4> usser: What should I do now?,05:27,bullgard4,usser: What should I do now?
117,"[05:27] <samsss> im using gnome-main-menu like opensuse menu, and i dont see a tab showing other applications but favourite apps... any idea how to have that tab to change between other apps??",05:27,samsss,"im using gnome-main-menu like opensuse menu, and i dont see a tab showing other applications but favourite apps... any idea how to have that tab to change between other apps??"
118,"[05:27] <danbh_intrepid> dmsuperman: from the message that ubottu just sent you, to the whole room: The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check",05:27,danbh_intrepid,"dmsuperman: from the message that ubottu just sent you, to the whole room: The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check"
119,"[05:27] <usser> bullgard4, cool sudo /etc/init.d/networking restart",05:27,usser,"bullgard4, cool sudo /etc/init.d/networking restart"
120,"[05:27] <orbisvicis> any reason why gnome-system-monitor show drstically different memory usage than snmp/free, i.e 380Mb vs 1.93Gb out of 2Gb ?",05:27,orbisvicis,"any reason why gnome-system-monitor show drstically different memory usage than snmp/free, i.e 380Mb vs 1.93Gb out of 2Gb ?"
121,[05:27] <curz0r> anyone know what the deal is with support for XMMS ?,05:27,curz0r,anyone know what the deal is with support for XMMS ?
122,"[05:28] <usser> curz0r, its been dropped",05:28,usser,"curz0r, its been dropped"
123,"[05:28] <usser> curz0r, xmms is horribly outdated",05:28,usser,"curz0r, xmms is horribly outdated"
124,[05:28] <bobertdos> !audacious | curz0r,05:28,bobertdos,!audacious | curz0r
125,"[05:28] <ubottu> Sorry, I don't know anything about audacious",05:28,ubottu,"Sorry, I don't know anything about audacious"
126,[05:28] <usser> !info audacious | curz0r,05:28,usser,!info audacious | curz0r
127,[05:28] <bobertdos> !xmms,05:28,bobertdos,!xmms
128,"[05:28] <ubottu> curz0r: audacious (source: audacious): small and fast audio player which supports lots of formats. In component universe, is optional. Version 1.5.0-2 (hardy), package size 1111 kB, installed size 3784 kB",05:28,ubottu,"curz0r: audacious (source: audacious): small and fast audio player which supports lots of formats. In component universe, is optional. Version 1.5.0-2 (hardy), package size 1111 kB, installed size 3784 kB"
129,"[05:28] <curz0r> usser: completely? they just released a new version on Nov 16th, 2007",05:28,curz0r,"usser: completely? they just released a new version on Nov 16th, 2007"
130,"[05:28] <ubottu> xmms is no longer being developed, see http://bugs.debian.org/461309 for more details.  Consider using audacious, bmpx, or xmms2, bmpx, or xmms2 instead.",05:28,ubottu,"xmms is no longer being developed, see http://bugs.debian.org/461309 for more details.  Consider using audacious, bmpx, or xmms2, bmpx, or xmms2 instead."
131,[05:28] <curz0r> I don't like audacious,05:28,curz0r,I don't like audacious
132,[05:28] <Joaquinm> dont use audacious,05:28,Joaquinm,dont use audacious
133,[05:28] <alteregoa> !info wine | alteregoa,05:28,alteregoa,!info wine | alteregoa
134,[05:28] <Joaquinm> get amarok,05:28,Joaquinm,get amarok
135,[05:28] <curz0r> crashes a lot,05:28,curz0r,crashes a lot
136,"[05:28] <ubottu> alteregoa, please see my private message",05:28,ubottu,"alteregoa, please see my private message"
137,[05:28] <Joaquinm> is the best player for linux,05:28,Joaquinm,is the best player for linux
138,[05:28] <zeus> What would cause an I/O error but for only one folder?,05:28,zeus,What would cause an I/O error but for only one folder?
139,[05:28] <curz0r> I'm not going to run a music player through wine.. that's silly.,05:28,curz0r,I'm not going to run a music player through wine.. that's silly.
140,"[05:29] <tsukasa1105> hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)",05:29,tsukasa1105,"hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)"
141,"[05:29] <alteregoa> zeus, userrights",05:29,alteregoa,"zeus, userrights"
142,[05:29] <kaushal> hi,05:29,kaushal,hi
143,[05:29] <abchirk> hi kaushal,05:29,abchirk,hi kaushal
144,[05:29] <shogran> wheres the offtopic help,05:29,shogran,wheres the offtopic help
145,"[05:29] <kaushal> abchirk, hi",05:29,kaushal,"abchirk, hi"
146,[05:29] <alteregoa> chown -R user:user /folderpath/,05:29,alteregoa,chown -R user:user /folderpath/
147,[05:29] <bobertdos> !ot | shogran,05:29,bobertdos,!ot | shogran
148,"[05:29] <ubottu> shogran: #ubuntu is the Ubuntu support channel, #ubuntu+1 supports the development version of Ubuntu and #ubuntu-offtopic is for random chatter. Welcome!",05:29,ubottu,"shogran: #ubuntu is the Ubuntu support channel, #ubuntu+1 supports the development version of Ubuntu and #ubuntu-offtopic is for random chatter. Welcome!"
149,[05:29] <kaushal> when i do apt-get update i get W: A error occurred during the signature verification.,05:29,kaushal,when i do apt-get update i get W: A error occurred during the signature verification.
150,[05:29] <r00tintheb0x> Ive got a question for you all. I made a bash script that i can execute from bash and it works fine. When I use cron to run it it doesn't work.,05:29,r00tintheb0x,Ive got a question for you all. I made a bash script that i can execute from bash and it works fine. When I use cron to run it it doesn't work.
151,[05:29] <curz0r> !info xmms,05:29,curz0r,!info xmms
152,[05:29] <ubottu> Package xmms does not exist in hardy,05:29,ubottu,Package xmms does not exist in hardy
153,[05:29] <r00tintheb0x> root is set to execute it in cron.,05:29,r00tintheb0x,root is set to execute it in cron.
154,[05:30] <dmsuperman_> danbh_intrepid: Didn't force a check,05:30,dmsuperman_,danbh_intrepid: Didn't force a check
155,[05:30] <curz0r> penis.,05:30,curz0r,penis.
156,[05:30] <kaushal> I am using Ubuntu 8.04 amd server,05:30,kaushal,I am using Ubuntu 8.04 amd server
157,"[05:30] <alteregoa> kaushal, free space?",05:30,alteregoa,"kaushal, free space?"
158,"[05:30] <danbh_intrepid> dmsuperman_: well, that sucks",05:30,danbh_intrepid,"dmsuperman_: well, that sucks"
159,[05:30] <abchirk> r00tintheb0x did you give the full path?,05:30,abchirk,r00tintheb0x did you give the full path?
160,"[05:30] <usser> curz0r, hm, well i suppose you can compile xmms it requires some old packages but i remember i managed to do it at some point",05:30,usser,"curz0r, hm, well i suppose you can compile xmms it requires some old packages but i remember i managed to do it at some point"
161,[05:30] <dmsuperman_> !fsck,05:30,dmsuperman_,!fsck
162,"[05:30] <ubottu> fsck is the FileSystem ChecKer, which runs automatically when you boot if you didn't shutdown cleanly. Type ""man fsck"" for information on running it manually. The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check; ""sudo touch /fastboot"" will skip a filesystem check at next reboot",05:30,ubottu,"fsck is the FileSystem ChecKer, which runs automatically when you boot if you didn't shutdown cleanly. Type ""man fsck"" for information on running it manually. The command ""sudo shutdown -F -r now"" will force a reboot and a filesystem check; ""sudo touch /fastboot"" will skip a filesystem check at next reboot"
163,"[05:30] <kaushal> alteregoa, 200GB",05:30,kaushal,"alteregoa, 200GB"
164,[05:30] <slagpit> r00tintheb0x: if I try to boot into ubuntu I get a busybox shell (guessing grub got messed up),05:30,slagpit,r00tintheb0x: if I try to boot into ubuntu I get a busybox shell (guessing grub got messed up)
165,[05:30] <r00tintheb0x> yes abchirk /root/bin/xmlripper,05:30,r00tintheb0x,yes abchirk /root/bin/xmlripper
166,[05:30] <adityag> <unconvertable> i want to list all the users in www-data group,05:30,adityag> <unconvertable,i want to list all the users in www-data group
167,[05:30] <r00tintheb0x> does it need to have the .sh extension?,05:30,r00tintheb0x,does it need to have the .sh extension?
168,"[05:30] <tsukasa1105> hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)",05:30,tsukasa1105,"hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)"
169,[05:30] <curz0r> usser yeah I ran into some snags :/ missing libxmms.so.1,05:30,curz0r,usser yeah I ran into some snags :/ missing libxmms.so.1
170,[05:30] <curz0r> *sigh*.. the pains of compiling.,05:30,curz0r,*sigh*.. the pains of compiling.
171,"[05:31] <r00tintheb0x> slagpit, you've jacked all your permissions up from the look of your command.",05:31,r00tintheb0x,"slagpit, you've jacked all your permissions up from the look of your command."
172,"[05:31] <orbisvicis> how does free work, whats buffers/cache ?",05:31,orbisvicis,"how does free work, whats buffers/cache ?"
173,"[05:31] <bullgard4> usser: It responds: ""...[OK]. --  But it still keeps saying: ""ping: unkonown host www.google.com""",05:31,bullgard4,"usser: It responds: ""...[OK]. --  But it still keeps saying: ""ping: unkonown host www.google.com"""
174,[05:31] <Joaquinm>  =curz0r= you should try gentoo hahah,05:31,Joaquinm, =curz0r= you should try gentoo hahah
175,"[05:31] <curz0r> usser; I don't know how far up the chain you are, but do you know if there's a possibility to pick up support for the app again?",05:31,curz0r,"usser; I don't know how far up the chain you are, but do you know if there's a possibility to pick up support for the app again?"
176,"[05:31] <r00tintheb0x> does ""ls -al /"" return all your directories with permissions of ""drwxrwxrwx"" or something like that?",05:31,r00tintheb0x,"does ""ls -al /"" return all your directories with permissions of ""drwxrwxrwx"" or something like that?"
177,[05:31] <curz0r> Joaquinm: LOLS,05:31,curz0r,Joaquinm: LOLS
178,"[05:31] <usser> curz0r, first link on google http://blog.sartek.net/2008/04/install-xmms-on-ubuntu-804-hardy-heron.html",05:31,usser,"curz0r, first link on google http://blog.sartek.net/2008/04/install-xmms-on-ubuntu-804-hardy-heron.html"
179,"[05:31] <usser> bullgard4, drop www",05:31,usser,"bullgard4, drop www"
180,[05:31] <Joaquinm>  =curz0r= is really imperative for you tu use xmms ?,05:31,Joaquinm, =curz0r= is really imperative for you tu use xmms ?
181,"[05:31] <usser> bullgard4, ping google.com",05:31,usser,"bullgard4, ping google.com"
182,[05:31] <tritium> curz0r: please keep the channel family-friendly,05:31,tritium,curz0r: please keep the channel family-friendly
183,[05:31] <curz0r> google skills. I do not has them.,05:31,curz0r,google skills. I do not has them.
184,[05:31] <slagpit> r00tintheb0x: think I would be able to recover files using a live cd disk?,05:31,slagpit,r00tintheb0x: think I would be able to recover files using a live cd disk?
185,[05:31] <dmsuperman_> r00tintheb0x: Try it,05:31,dmsuperman_,r00tintheb0x: Try it
186,"[05:32] <kaushal> alteregoa, any clue",05:32,kaushal,"alteregoa, any clue"
187,[05:32] <curz0r> tritium: word.,05:32,curz0r,tritium: word.
188,[05:32] <curz0r> my b,05:32,curz0r,my b
189,[05:32] <zeus> What would prevent a sudo chown from changing ownership?,05:32,zeus,What would prevent a sudo chown from changing ownership?
190,"[05:32] <r00tintheb0x> dmsuperman_, its at my office right now.",05:32,r00tintheb0x,"dmsuperman_, its at my office right now."
191,[05:32] <curz0r> usser: thanks,05:32,curz0r,usser: thanks
192,"[05:32] <tsukasa1105> hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)",05:32,tsukasa1105,"hey all, quick question, how do you set which user something runs as in a script (and does it use that users environment variables and such)"
193,[05:32] <r00tintheb0x> Im on my Verizon phone dialed up @ 14.4kb/sec,05:32,r00tintheb0x,Im on my Verizon phone dialed up @ 14.4kb/sec
194,"[05:32] <dmsuperman_> r00tintheb0x: Yes, it will",05:32,dmsuperman_,"r00tintheb0x: Yes, it will"
195,[05:32] <r00tintheb0x> lol,05:32,r00tintheb0x,lol
196,"[05:32] <usser> tsukasa1105, man sudo, man sudoers",05:32,usser,"tsukasa1105, man sudo, man sudoers"
197,"[05:32] <bullgard4> usser: ""~$ ping google.com; ping: unkonown host google.com""",05:32,bullgard4,"usser: ""~$ ping google.com; ping: unkonown host google.com"""
198,[05:32] <abchirk> r00tintheb0x in my crontab I cd into this DIR and then the command...,05:32,abchirk,r00tintheb0x in my crontab I cd into this DIR and then the command...
