,raw,timestamp,user,message,file_ind
47,[22:00] <karname> Fryguy-- : how i do it ?,22:00,karname, Fryguy-- : how i do it ?,47
48,[22:00] <derekS> soundray: thanks!,22:00,derekS, soundray: thanks!,48
49,[22:00] <Kitu> how can restore my system ?,22:00,Kitu, how can restore my system ?,49
50,[22:00] <Fryguy--> karname: instructions were just posted,22:00,Fryguy--, karname: instructions were just posted,50
51,"[22:00] <unop> deserteagle, might be that your dbus daemon isn't running.  try launching it this way.   dbus-launch $(which gnome-settings-daemon)",22:00,unop," deserteagle, might be that your dbus daemon isn't running.  try launching it this way.   dbus-launch $(which gnome-settings-daemon)",51
52,[22:01] <_2> ouch !!!   *** glibc detected *** corrupted double-linked list: 0xb7c78358 ***,22:01,_2, ouch !!!   *** glibc detected *** corrupted double-linked list: 0xb7c78358 ***,52
53,[22:01] <Kitu> or i can tell my problem in details ?,22:01,Kitu, or i can tell my problem in details ?,53
54,"[22:01] <SeveredCross> _2: What did you do to get that one, never seen that.",22:01,SeveredCross," _2: What did you do to get that one, never seen that.",54
55,[22:01] <SeveredCross> :P,22:01,SeveredCross, :P,55
56,[22:01] <_2> SeveredCross nothing,22:01,_2, SeveredCross nothing,56
57,[22:01] <Kitu> i can't lauche apache2,22:01,Kitu, i can't lauche apache2,57
58,[22:01] <Kitu> launch*,22:01,Kitu, launch*,58
59,[22:01] <deamonmind> .,22:01,deamonmind, .,59
60,[22:02] <karname> Fryguy-- : can you talk clearly,22:02,karname, Fryguy-- : can you talk clearly,60
61,[22:02] <Kitu> (98)Address already in use: make_sock: could not bind to address 0.0.0.0:80,22:02,Kitu, (98)Address already in use: make_sock: could not bind to address 0.0.0.0:80,61
62,"[22:02] <SeveredCross> Oh hell, there's an update to openarena-data.",22:02,SeveredCross," Oh hell, there's an update to openarena-data.",62
63,"[22:02] <Kromel> Kitu, what error messages are you getting when you try to start Apache2?",22:02,Kromel," Kitu, what error messages are you getting when you try to start Apache2?",63
64,[22:02] <_2> SeveredCross that's not even on the box i am trying to configure.   that box should be stable,22:02,_2, SeveredCross that's not even on the box i am trying to configure.   that box should be stable,64
65,[22:02] <SeveredCross> Kitu: You've already got a daemon listening onn port 80.,22:02,SeveredCross, Kitu: You've already got a daemon listening onn port 80.,65
66,[22:02] <BRIGHTshadow525> I just put in a USB stick for the first time on this OS..... Where do I go to browse it?,22:02,BRIGHTshadow525, I just put in a USB stick for the first time on this OS..... Where do I go to browse it?,66
67,[22:02]  * X3 feels sorry for Fryguy,22:02,,,67
68,[22:02] <SeveredCross> That's what that means.,22:02,SeveredCross, That's what that means.,68
69,"[22:02] <Kitu> Kromel, it's a part of my error message",22:02,Kitu," Kromel, it's a part of my error message",69
70,[22:02] <SeveredCross> BRIGHTshadow525: Should be on your desktop.,22:02,SeveredCross, BRIGHTshadow525: Should be on your desktop.,70
71,"[22:02] <unop> Kitu, how are you starting apache?",22:02,unop," Kitu, how are you starting apache?",71
72,"[22:02] <Kitu> SeveredCross, but witch daemon ? :s",22:02,Kitu," SeveredCross, but witch daemon ? :s",72
73,[22:02] <Kitu> no,22:02,Kitu, no,73
74,[22:02] <unop> no?,22:02,unop, no?,74
75,[22:02] <BRIGHTshadow525> SeveredCross: =/ Don't see it....,22:02,BRIGHTshadow525, SeveredCross: =/ Don't see it....,75
76,[22:02] <Kitu> i am sure unop,22:02,Kitu, i am sure unop,76
77,"[22:03] <unop> Kitu, i asked _how_ -- how are you launching it?",22:03,unop," Kitu, i asked _how_ -- how are you launching it?",77
78,"[22:03] <Fryguy--> karname: a copy/paste command was already posted to the channel, just use that",22:03,Fryguy--," karname: a copy/paste command was already posted to the channel, just use that",78
79,[22:03] <SeveredCross> Kitu: Try using netsat to find out.,22:03,SeveredCross, Kitu: Try using netsat to find out.,79
80,"[22:03] <deamonmind> Hey everyone, i wanted to know is that, i hav vista and ubuntu installed on my sata drive, i want to remove vista and replace it with xp, if i do that, i have to make ubuntu's new installation?",22:03,deamonmind," Hey everyone, i wanted to know is that, i hav vista and ubuntu installed on my sata drive, i want to remove vista and replace it with xp, if i do that, i have to make ubuntu's new installation?",80
81,[22:03] <soundray> BRIGHTshadow525: see if 'tail -f /var/log/syslog' shows any errors logged in connection with the plugin event,22:03,soundray, BRIGHTshadow525: see if 'tail -f /var/log/syslog' shows any errors logged in connection with the plugin event,81
82,[22:03] <SeveredCross> The correct command would probably be sudo netstat --listening --numeric-ports.,22:03,SeveredCross, The correct command would probably be sudo netstat --listening --numeric-ports.,82
83,"[22:03] <Kitu> unop, i rebooted ubuntu",22:03,Kitu," unop, i rebooted ubuntu",83
84,[22:03] <Kitu> and no apache2 launch,22:03,Kitu, and no apache2 launch,84
85,[22:03]  * X3 goes out and buys a bunch of roses a box of chocolates a gun a box of wine (the best white and red) alcoholl beer and some other juces and stuff for Fryguy as present,22:03,,,85
86,[22:03] <karname> Fryguy-- : wha commend?,22:03,karname, Fryguy-- : wha commend?,86
87,[22:03] <Kitu> but i try to do work pecl fonctions ...,22:03,Kitu, but i try to do work pecl fonctions ...,87
88,"[22:03] <Fryguy--> deamonmind: after you do that, grub will break, and you'll have to boot from the livecd to repair it.  Plenty of documentation for completing this process available on google",22:03,Fryguy--," deamonmind: after you do that, grub will break, and you'll have to boot from the livecd to repair it.  Plenty of documentation for completing this process available on google",88
89,[22:03] <_2> deamonmind no.  but you will have to refresh grub,22:03,_2, deamonmind no.  but you will have to refresh grub,89
90,"[22:03] <unop> Kitu, try this.   sudo /etc/init.d/apache2 restart",22:03,unop," Kitu, try this.   sudo /etc/init.d/apache2 restart",90
91,[22:03] <BRIGHTshadow525> SeveredCross: Hey! It just showed up. Thanks anyway.,22:03,BRIGHTshadow525, SeveredCross: Hey! It just showed up. Thanks anyway.,91
92,[22:03] <Fryguy--> !resetpanel | karname,22:03,Fryguy--, !resetpanel | karname,92
93,"[22:03] <ubottu> karname: To reset the panel to defaults, type this in a !terminal: <unconvertable> gconftool --recursive-unset /apps/panel && killall gnome-panel <unconvertable>",22:03,ubottu,,93
94,[22:04] <_2> !grub > deamonmind,22:04,_2, deamonmind,94
95,"[22:04] <ubottu> deamonmind, please see my private message",22:04,ubottu," deamonmind, please see my private message",95
96,[22:04] <SeveredCross> BRIGHTshadow525: :>,22:04,SeveredCross,,96
97,"[22:04] <Kitu> unop, ...",22:04,Kitu," unop, ...",97
98,[22:04] <deamonmind> thanx ubottu,22:04,deamonmind, thanx ubottu,98
99,[22:04] <Kitu>  * Restarting web server apache2                                                                                                                                                                           httpd (no pid file) not running,22:04,Kitu,  * Restarting web server apache2                                                                                                                                                                           httpd (no pid file) not running,99
100,"[22:04] <Kromel> Kitu, please look at post 6 in this thread: http://ubuntuforums.org/showthread.php?t=451986",22:04,Kromel," Kitu, please look at post 6 in this thread: http://ubuntuforums.org/showthread.php?t=451986",100
101,"[22:04] <unop> Kitu,  netstat -antp | grep -i "":80""",22:04,unop," Kitu,  netstat -antp | grep -i "":80""",101
102,[22:04] <Fryguy--> Kitu: you are running something else then that is listneing on port 80,22:04,Fryguy--, Kitu: you are running something else then that is listneing on port 80,102
103,[22:05] <deadlysniper712> how do I get compiz to work on Xubuntu,22:05,deadlysniper712, how do I get compiz to work on Xubuntu,103
104,"[22:05] <Kitu> unop, it's firefox",22:05,Kitu," unop, it's firefox",104
105,"[22:05] <_2>                can anyone help me get acpi support working?  dapper drake   tosheba a135-s2326   ati chips   nothing acpi related seems to be working for me.   sensors-detect reports ""Sorry, no chips were detected.""    anyone ?",22:05,_2,"                can anyone help me get acpi support working?  dapper drake   tosheba a135-s2326   ati chips   nothing acpi related seems to be working for me.   sensors-detect reports ""Sorry, no chips were detected.""    anyone ?",105
106,[22:05] <Kitu> lol,22:05,Kitu, lol,106
107,[22:05] <Fryguy--> Kitu: no,22:05,Fryguy--, Kitu: no,107
108,"[22:05] <unop> Kitu, wth?",22:05,unop," Kitu, wth?",108
109,[22:05] <Khisanth> probably not,22:05,Khisanth, probably not,109
110,[22:05] <Kitu> tcp        0      0 192.168.0.11:53119      91.189.94.12:80         ESTABLISHED 6379/firefox,22:05,Kitu, tcp        0      0 192.168.0.11:53119      91.189.94.12:80         ESTABLISHED 6379/firefox,110
111,[22:05] <Kitu> tcp        0      0 192.168.0.11:34519      78.40.120.132:80        ESTABLISHED 6379/firefox,22:05,Kitu, tcp        0      0 192.168.0.11:34519      78.40.120.132:80        ESTABLISHED 6379/firefox,111
112,[22:05] <Fryguy--> Kitu: that's something redeiving,22:05,Fryguy--, Kitu: that's something redeiving,112
113,[22:05] <SeveredCross> You want LISTENING,22:05,SeveredCross, You want LISTENING,113
114,[22:05] <SeveredCross> unop: You forgot -l,22:05,SeveredCross, unop: You forgot -l,114
115,"[22:05] <Fryguy--> Kitu: you want to see :80 on the left side, not the right",22:05,Fryguy--," Kitu: you want to see :80 on the left side, not the right",115
116,"[22:05] <SeveredCross> If it's a daemon, it's going to be listening on port 80.",22:05,SeveredCross," If it's a daemon, it's going to be listening on port 80.",116
117,[22:05] <Kitu> ok,22:05,Kitu, ok,117
118,"[22:05] <unop> Kitu, other way -- you need to watch for open ports on your machine -- not on the other end",22:05,unop," Kitu, other way -- you need to watch for open ports on your machine -- not on the other end",118
119,[22:05] <Kitu> but WTF,22:05,Kitu, but WTF,119
120,[22:05] <deadlysniper712> can someone help me,22:05,deadlysniper712, can someone help me,120
121,[22:06] <Fryguy--> Kitu: wtf what,22:06,Fryguy--, Kitu: wtf what,121
122,[22:06] <Kitu> ok,22:06,Kitu, ok,122
123,"[22:06] <Fryguy--> deamonmind: ask a question, dont' ask to ask a question",22:06,Fryguy--," deamonmind: ask a question, dont' ask to ask a question",123
124,[22:06] <Kitu> in re install apache2 completly,22:06,Kitu, in re install apache2 completly,124
125,"[22:06] <Kitu> it doesn""t work",22:06,Kitu," it doesn""t work",125
126,"[22:06] <karname> Fryguy--  and ubottu tanks it's work , tanks a lot of",22:06,karname," Fryguy--  and ubottu tanks it's work , tanks a lot of",126
127,[22:06] <Kitu> it's strange,22:06,Kitu, it's strange,127
128,"[22:06] <deamonmind> Fryguy--, thanx, and ok :)",22:06,deamonmind," Fryguy--, thanx, and ok :)",128
129,"[22:06] <_2> ask a question get ignored,  ask to ask bet scolded.",22:06,_2," ask a question get ignored,  ask to ask bet scolded.",129
130,[22:06] <_2> g,22:06,_2, g,130
131,[22:06] <soundray> _2: your best bet may be to look up your model on tuxmobil.org to see if anyone has solved those problems,22:06,soundray, _2: your best bet may be to look up your model on tuxmobil.org to see if anyone has solved those problems,131
132,[22:06] <Kitu> but habitually apache2 work ...,22:06,Kitu, but habitually apache2 work ...,132
133,[22:06] <Fryguy--> !ask | _2,22:06,Fryguy--, !ask | _2,133
134,"[22:06] <ubottu> _2: Please don't ask to ask a question, ask the question (all on ONE line, so others can read and follow it easily). If anyone knows the answer they will most likely answer. :-)",22:06,ubottu," _2: Please don't ask to ask a question, ask the question (all on ONE line, so others can read and follow it easily). If anyone knows the answer they will most likely answer. :-)",134
135,[22:06] <deadlysniper712> How do I get compiz to work  with Xubuntu,22:06,deadlysniper712, How do I get compiz to work  with Xubuntu,135
136,=== X3 is now known as X3age_that_is_so,,,,136
137,[22:07] <Kitu> and i have installed only php-pear and anothers packages for php ...,22:07,Kitu, and i have installed only php-pear and anothers packages for php ...,137
138,[22:07] <_2> !botavuse | Fryguy--,22:07,_2, !botavuse | Fryguy--,138
139,"[22:07] <ubottu> Sorry, I don't know anything about botavuse",22:07,ubottu," Sorry, I don't know anything about botavuse",139
140,[22:07] <Kitu> with pecl install ...,22:07,Kitu, with pecl install ...,140
141,"[22:07] <Fryguy--> _2: if nobody knows the answer to your question, nobody will be able to help you",22:07,Fryguy--," _2: if nobody knows the answer to your question, nobody will be able to help you",141
142,[22:07] <_2> !botabuse | Fryguy--,22:07,_2, !botabuse | Fryguy--,142
143,[22:07] <ubottu> Fryguy--: Please investigate with me only in /msg or in #ubuntu-bots (type also /msg ubottu Bot). Don't use commands in the public channels if you don't know if they really exist. Also avoid adding joke/useless factoids.,22:07,ubottu, Fryguy--: Please investigate with me only in /msg or in #ubuntu-bots (type also /msg ubottu Bot). Don't use commands in the public channels if you don't know if they really exist. Also avoid adding joke/useless factoids.,143
144,[22:07] <soundray> _2: no one gets scolded. Your question is specific enough for noone to know the answer,22:07,soundray, _2: no one gets scolded. Your question is specific enough for noone to know the answer,144
145,=== X3age_that_is_so is now known as X3,,,,145
146,"[22:08] <unop> Kitu, is that all you got from the netstat command?",22:08,unop," Kitu, is that all you got from the netstat command?",146
147,[22:08] <X3> ok Fryguy this is it,22:08,X3, ok Fryguy this is it,147
148,[22:08] <X3> finished iontall,22:08,X3, finished iontall,148
149,"[22:08] <Kitu> unop, i paste on a site",22:08,Kitu," unop, i paste on a site",149
150,[22:08] <X3> install,22:08,X3, install,150
151,[22:08] <X3> if this doesnt work I give up ubuntu,22:08,X3, if this doesnt work I give up ubuntu,151
152,"[22:08] <unop> Kitu, use sudo netstat -- as processes aren't listed if not",22:08,unop," Kitu, use sudo netstat -- as processes aren't listed if not",152
153,"[22:08] <Kitu> unop, http://rafb.net/p/suacWQ68.html",22:08,Kitu," unop, http://rafb.net/p/suacWQ68.html",153
154,[22:09] <X3> ill be back if it werks,22:09,X3, ill be back if it werks,154
155,"[22:09] <shadowimmage> can someone tell me why my middle button on my thinkpad doesn't scroll? It does on my other one, and it does do the middle-click thing too.... I just want it to scroll too.",22:09,shadowimmage," can someone tell me why my middle button on my thinkpad doesn't scroll? It does on my other one, and it does do the middle-click thing too.... I just want it to scroll too.",155
156,[22:09] <engineer> give up,22:09,engineer, give up,156
157,[22:09] <engineer> use mac,22:09,engineer, use mac,157
158,"[22:09] <Kitu> unop, witch processes ?",22:09,Kitu," unop, witch processes ?",158
159,"[22:09] <unop> Kitu,  how about this?   sudo netstat -lantp | grep -i "":80""",22:09,unop," Kitu,  how about this?   sudo netstat -lantp | grep -i "":80""",159
160,[22:09] <regeya> ungh.,22:09,regeya, ungh.,160
161,[22:09] <Kitu> ok,22:09,Kitu, ok,161
162,"[22:09] <unop> Kitu, i meant process names",22:09,unop," Kitu, i meant process names",162
163,[22:09] <soundray> engineer: don't do this please,22:09,soundray, engineer: don't do this please,163
164,[22:10] <regeya> there should be a factoid for people who a.) tell people to give up and b.) people who disparage macs as the computer of last resort,22:10,regeya, there should be a factoid for people who a.) tell people to give up and b.) people who disparage macs as the computer of last resort,164
165,[22:10] <Fryguy--> Kitu: did you run apache as root?,22:10,Fryguy--, Kitu: did you run apache as root?,165
166,[22:10] <hiptobecubic> the automatic color-balancing 'feature' of my webcam always swings the tint wildly towards green. is there a way to turn this off or adjust it somehow?,22:10,hiptobecubic, the automatic color-balancing 'feature' of my webcam always swings the tint wildly towards green. is there a way to turn this off or adjust it somehow?,166
167,"[22:10] <Kitu> unop, http://rafb.net/p/knrnxM22.html",22:10,Kitu," unop, http://rafb.net/p/knrnxM22.html",167
168,"[22:10] <regeya> there are people who disparage ubuntu as linux for dummies, so those who live in glass houses...",22:10,regeya," there are people who disparage ubuntu as linux for dummies, so those who live in glass houses...",168
169,[22:10] <Sylphid|work> having some problems using my webcam (via cheese) with X11 forwarding.... everything works fine on the local machine but i dont get any thing captured when trying with X11 forwarding..... any suggestions?,22:10,Sylphid|work, having some problems using my webcam (via cheese) with X11 forwarding.... everything works fine on the local machine but i dont get any thing captured when trying with X11 forwarding..... any suggestions?,169
170,"[22:10] <Kitu> Fryguy--, yes because it doesn't run as user",22:10,Kitu," Fryguy--, yes because it doesn't run as user",170
171,[22:11] <Kitu> kiki@kiki-desktop:~$ /etc/init.d/apache2 restart,22:11,Kitu, kiki@kiki-desktop:~$ /etc/init.d/apache2 restart,171
172,[22:11] <Kitu> open: Permission denied,22:11,Kitu, open: Permission denied,172
173,"[22:11] <unop> Kitu, very strange - it's not listed -- what happens when you try and connect to http://localhost",22:11,unop," Kitu, very strange - it's not listed -- what happens when you try and connect to http://localhost",173
174,[22:11] <andy__> HELLO,22:11,andy__, HELLO,174
175,[22:11] <unop> hi,22:11,unop, hi,175
176,"[22:11] <hiptobecubic> Kitu, you have to use sudo",22:11,hiptobecubic," Kitu, you have to use sudo",176
177,[22:11] <andy__> any one there,22:11,andy__, any one there,177
178,"[22:11] <Fryguy--> Sylphid|work: a webcam is an input device, it needs to be plugged into the machine running the X server, not the X client",22:11,Fryguy--," Sylphid|work: a webcam is an input device, it needs to be plugged into the machine running the X server, not the X client",178
179,[22:12] <infinitycircuit> andy__: yes many are here,22:12,infinitycircuit, andy__: yes many are here,179
180,"[22:12] <Kitu> unop, nothing on localhost",22:12,Kitu," unop, nothing on localhost",180
181,[22:12] <andy__> hi <unop,22:12,andy__, hi <unop,181
182,"[22:12] <karname> my intetnet speed in ubuntu 8.04 is very slower from windows vista and i connect with dial up modem , what i should do to speed up my internet?",22:12,karname," my intetnet speed in ubuntu 8.04 is very slower from windows vista and i connect with dial up modem , what i should do to speed up my internet?",182
183,[22:12] <Fryguy--> Kitu: pastebin the results of ps aux,22:12,Fryguy--, Kitu: pastebin the results of ps aux,183
184,"[22:12] <Sylphid|work> Fryguy--, it is",22:12,Sylphid|work," Fryguy--, it is",184
185,"[22:12] <Kitu> hiptobecubic, yes, how to correct the problem ?",22:12,Kitu," hiptobecubic, yes, how to correct the problem ?",185
186,"[22:12] <Kitu> ""correct""",22:12,Kitu," ""correct""",186
187,"[22:12] <unop> Kitu, hmm -  sudo apache2ctl restart",22:12,unop," Kitu, hmm -  sudo apache2ctl restart",187
188,"[22:12] <Bubulle> Sylphid|work, I tend to do all my webcam stuffs with VLC (videolan), because its efficient and allow me to stream video instead of pushing still pictures. If I need to look at the came remotely, It allow me to have it through network in any video codecs.",22:12,Bubulle," Sylphid|work, I tend to do all my webcam stuffs with VLC (videolan), because its efficient and allow me to stream video instead of pushing still pictures. If I need to look at the came remotely, It allow me to have it through network in any video codecs.",188
189,[22:12] <Kitu> iut's NOT START,22:12,Kitu, iut's NOT START,189
190,[22:12] <andy__> who wants to play a game ?,22:12,andy__, who wants to play a game ?,190
191,[22:13] <Kitu> (98)Address already in use: make_sock: could not bind to address 0.0.0.0:80,22:13,Kitu, (98)Address already in use: make_sock: could not bind to address 0.0.0.0:80,191
192,"[22:13] <Kitu> no listening sockets available, shutting down",22:13,Kitu," no listening sockets available, shutting down",192
193,[22:13] <Kitu> Unable to open logs,22:13,Kitu, Unable to open logs,193
194,[22:13] <Kitu> AND ...,22:13,Kitu, AND ...,194
195,[22:13] <Fryguy--> Kitu: pastebin the results of ps aux,22:13,Fryguy--, Kitu: pastebin the results of ps aux,195
196,[22:13] <Kitu> kiki@kiki-desktop:~$ sudo apache2ctl restart,22:13,Kitu, kiki@kiki-desktop:~$ sudo apache2ctl restart,196
197,"[22:13] <Kitu> httpd not running, trying to start",22:13,Kitu," httpd not running, trying to start",197
198,[22:13] <Kitu> sorry,22:13,Kitu, sorry,198
199,"[22:13] <soundray> Fryguy--: I disagree, you should be able to watch webcam images over ssh X forwarding, unless the webcam software uses some overlay method ( Sylphid|work)",22:13,soundray," Fryguy--: I disagree, you should be able to watch webcam images over ssh X forwarding, unless the webcam software uses some overlay method ( Sylphid|work)",199
200,"[22:13] <Fryguy--> or ignore me, whatever",22:13,Fryguy--," or ignore me, whatever",200
201,"[22:13] <joaopinto> Kitu, there is something bind to that port... have you installed another web server software ?",22:13,joaopinto," Kitu, there is something bind to that port... have you installed another web server software ?",201
202,"[22:13] <shadowimmage> can someone tell me why my middle button on my thinkpad doesn't scroll? It does on my other one, and it does do the middle-click thing too.... I just want it to scroll too.",22:13,shadowimmage," can someone tell me why my middle button on my thinkpad doesn't scroll? It does on my other one, and it does do the middle-click thing too.... I just want it to scroll too.",202
203,[22:13] <andy__> <fryguy >u know your stuff why would i want to ignore you ???,22:13,andy__,u know your stuff why would i want to ignore you ???,203
204,"[22:14] <Kitu> joaopinto, yes but it is uninstall",22:14,Kitu," joaopinto, yes but it is uninstall",204
205,[22:14] <Fryguy--> andy__: i don't know anything,22:14,Fryguy--, andy__: i don't know anything,205
206,[22:14] <Kitu> i have installed aptana jaxer,22:14,Kitu, i have installed aptana jaxer,206
207,[22:14] <Fryguy--> andy__: and that wasn't directed to you,22:14,Fryguy--, andy__: and that wasn't directed to you,207
208,[22:14] <Kitu> i had*,22:14,Kitu, i had*,208
209,"[22:14] <joaopinto> Kitu, aparently you did not. since it's still running",22:14,joaopinto," Kitu, aparently you did not. since it's still running",209
