,raw,timestamp,user,message
42,[14:32] <bazhang> http://ubuntuforums.org/showthread.php?t=867076 Tindo this may help,14:32,bazhang,http://ubuntuforums.org/showthread.php?t=867076 Tindo this may help
43,[14:32] <MonkeyDust> VictorCL  try locate rabbitvcs,14:32,MonkeyDust,VictorCL  try locate rabbitvcs
44,[14:32] <moriz> victor: which rabbitvcs,14:32,moriz,victor: which rabbitvcs
45,"[14:32] <zykotick9> Robson9776, the # file actually starts with a . meaning it's a hidden file - no idea what gammu-smsd is.",14:32,zykotick9,"Robson9776, the # file actually starts with a . meaning it's a hidden file - no idea what gammu-smsd is."
46,"[14:32] <Sidewinder1> Myrtti, zykotick9, Thanks; I guess that the ""other"" user, in that case is root..",14:32,Sidewinder1,"Myrtti, zykotick9, Thanks; I guess that the ""other"" user, in that case is root.."
47,[14:32] <Tindo> thanks,14:32,Tindo,thanks
48,[14:32] <harsh343> Hello all what does this command do sudo chown -R volition:volition /var/www ??????????????????,14:32,harsh343,Hello all what does this command do sudo chown -R volition:volition /var/www ??????????????????
49,[14:32] <VictorCL> http://wiki.rabbitvcs.org/wiki/install/ubuntu,14:32,VictorCL,http://wiki.rabbitvcs.org/wiki/install/ubuntu
50,[14:32] <MonkeyDust> gammu is a mobile phone app,14:32,MonkeyDust,gammu is a mobile phone app
51,"[14:33] <llutz> harsh343: ""man chown"" tells you what this does",14:33,llutz,"harsh343: ""man chown"" tells you what this does"
52,"[14:33] <zykotick9> Sidewinder1, ""other"" is the quote i have you means any user other the system, ""other"" then root (super user)",14:33,zykotick9,"Sidewinder1, ""other"" is the quote i have you means any user other the system, ""other"" then root (super user)"
53,[14:33] <DeadKings> Anyone feel like hand holding a complete nOOb through a package install. I need to install crafty 23.4 to a specific Dir and am clueless,14:33,DeadKings,Anyone feel like hand holding a complete nOOb through a package install. I need to install crafty 23.4 to a specific Dir and am clueless
54,"[14:33] <theadmin> harsh343: Sets the owner and the group of /var/www to ""volition"".",14:33,theadmin,"harsh343: Sets the owner and the group of /var/www to ""volition""."
55,[14:33] <VictorCL> locate rabbitvcs return nothing,14:33,VictorCL,locate rabbitvcs return nothing
56,"[14:33] <zykotick9> Sidewinder1, sudo is ""switch user do""",14:33,zykotick9,"Sidewinder1, sudo is ""switch user do"""
57,[14:33] <Sidewinder1> OIC,14:33,Sidewinder1,OIC
58,[14:33] <Sidewinder1> Thanx.,14:33,Sidewinder1,Thanx.
59,[14:33] <Khas> !patience,14:33,Khas,!patience
60,"[14:33] <ubottu> Don't feel ignored and repeat your question quickly; if nobody knows your answer, nobody will answer you. While you wait, try searching https://help.ubuntu.com or http://ubuntuforums.org or http://askubuntu.com/",14:33,ubottu,"Don't feel ignored and repeat your question quickly; if nobody knows your answer, nobody will answer you. While you wait, try searching https://help.ubuntu.com or http://ubuntuforums.org or http://askubuntu.com/"
61,"[14:33] <harsh343> theadmin, ok and if i am using this then sudo chown -R root:root /var/www",14:33,harsh343,"theadmin, ok and if i am using this then sudo chown -R root:root /var/www"
62,"[14:33] <sKeiths> i have read somewhere that if i add "" rootdelay=10 "" it might work. can anyone suggest how i add this",14:33,sKeiths,"i have read somewhere that if i add "" rootdelay=10 "" it might work. can anyone suggest how i add this"
63,[14:33] <Robson9776> zykotick9 : it's my file. just confuse with the # sign. shouldn't be started with dot (.) if it's a hidden file?,14:33,Robson9776,zykotick9 : it's my file. just confuse with the # sign. shouldn't be started with dot (.) if it's a hidden file?
64,"[14:34] <theadmin> harsh343: I suppose, that'd set it to root",14:34,theadmin,"harsh343: I suppose, that'd set it to root"
65,"[14:34] <zykotick9> Robson9776, yes a . means a hidden file - but the # doesn't really mean anything",14:34,zykotick9,"Robson9776, yes a . means a hidden file - but the # doesn't really mean anything"
66,[14:34] <himanshu> HLO,14:34,himanshu,HLO
67,"[14:34] <harsh343> theadmin, ok and i am using this in ssh@ip then ?",14:34,harsh343,"theadmin, ok and i am using this in ssh@ip then ?"
68,[14:34] <harsh343> if*,14:34,harsh343,if*
69,"[14:34] <moriz> victor, have you tried: which rabbitvcs",14:34,moriz,"victor, have you tried: which rabbitvcs"
70,[14:34] <theadmin> harsh343: Why would you care about whether it's a local or remote machine? Same effect either way...,14:34,theadmin,harsh343: Why would you care about whether it's a local or remote machine? Same effect either way...
71,[14:34] <MonkeyDust> Robson9776  use less to see what's in the file,14:34,MonkeyDust,Robson9776  use less to see what's in the file
72,"[14:35] <Robson9776> zykotcik9 : ok, I will delete it. thanks for your info",14:35,Robson9776,"zykotcik9 : ok, I will delete it. thanks for your info"
73,"[14:35] <harsh343> theadmin, ok",14:35,harsh343,"theadmin, ok"
74,[14:35] <VictorCL> /usr/bin/rabbitvcs,14:35,VictorCL,/usr/bin/rabbitvcs
75,[14:35] <moriz> so thats where it is,14:35,moriz,so thats where it is
76,=== flatline_ is now known as flatline,,,
77,[14:35] <MonkeyDust> \o/,14:35,MonkeyDust,\o/
78,[14:35] <Robson9776> MonkeyDust : I have 'mc' here ;-),14:35,Robson9776,MonkeyDust : I have 'mc' here ;-)
79,[14:35] <zykotick9> !tab > Robson9776,14:35,zykotick9> !tab ,Robson9776
80,"[14:35] <ubottu> Robson9776, please see my private message",14:35,ubottu,"Robson9776, please see my private message"
81,"[14:35] <MonkeyDust> mc is midnight commander, what about it?",14:35,MonkeyDust,"mc is midnight commander, what about it?"
82,[14:36] <enigma456> still can't login  with su  to be root,14:36,enigma456,still can't login  with su  to be root
83,"[14:36] <zykotick9> enigma456, don't",14:36,zykotick9,"enigma456, don't"
84,"[14:36] <theadmin> enigma456: Not possible on Ubuntu, use ""sudo -i""",14:36,theadmin,"enigma456: Not possible on Ubuntu, use ""sudo -i"""
85,"[14:36] <szal> enigma456: you're not listening..  don't use 'su', use 'sudo'",14:36,szal,"enigma456: you're not listening..  don't use 'su', use 'sudo'"
86,"[14:36] <MonkeyDust> enigma456  don't try to be root if you don't know what you""re doing",14:36,MonkeyDust,"enigma456  don't try to be root if you don't know what you""re doing"
87,[14:36] <Myrtti> enigma456: use sudo,14:36,Myrtti,enigma456: use sudo
88,[14:37] <Robson9776> MonkeyDust: I prefer to use it. instead of 'less',14:37,Robson9776,MonkeyDust: I prefer to use it. instead of 'less'
89,[14:37] <enigma456> ok wait :),14:37,enigma456,ok wait :)
90,[14:37] <MonkeyDust> Robson9776  F3 to read the file,14:37,MonkeyDust,Robson9776  F3 to read the file
91,[14:37] <Robson9776> MonkeyDust: sure.,14:37,Robson9776,MonkeyDust: sure.
92,[14:37] <Sidewinder1> !root > enigma456,14:37,Sidewinder1> !root ,enigma456
93,"[14:37] <ubottu> enigma456, please see my private message",14:37,ubottu,"enigma456, please see my private message"
94,[14:38] <enigma456> when i type sudo -i   i got                sudo: shell: command not found,14:38,enigma456,when i type sudo -i   i got                sudo: shell: command not found
95,"[14:38] <MonkeyDust> enigma456  don't try to be root if you don't know what you""re doing",14:38,MonkeyDust,"enigma456  don't try to be root if you don't know what you""re doing"
96,[14:38] <enigma456> i'm learning adminoistration so i nead that,14:38,enigma456,i'm learning adminoistration so i nead that
97,[14:39] <MonkeyDust> which is obviously the case,14:39,MonkeyDust,which is obviously the case
98,[14:39]  * Sidewinder1 Sighs..,14:39,,
99,[14:39] <enigma456> monkey dust jus give me answer or maybe you dinn't know,14:39,enigma456,monkey dust jus give me answer or maybe you dinn't know
100,[14:39] <enigma456> ?:),14:39,enigma456,?:)
101,"[14:40] <theadmin> enigma456: You were given the answer, you're not doing it right though",14:40,theadmin,"enigma456: You were given the answer, you're not doing it right though"
102,[14:40] <tyrael2210> hello everyone,14:40,tyrael2210,hello everyone
103,[14:40] <DeadKings> Anyone feel like hand holding a complete nOOb through a package install. I need to install crafty 23.4 in a specific and am clueless,14:40,DeadKings,Anyone feel like hand holding a complete nOOb through a package install. I need to install crafty 23.4 in a specific and am clueless
104,[14:40] <MonkeyDust> enigma456  i do not advice root questions to newbies,14:40,MonkeyDust,enigma456  i do not advice root questions to newbies
105,[14:40] <DeadKings> folder,14:40,DeadKings,folder
106,[14:40] <enigma456> :),14:40,enigma456,:)
107,"[14:40]  * Sidewinder1 Is now waiting for some 'wise-acre', to chime in with the ar em, stuff..",14:40,,
108,"[14:40] <harsh343> theadmin, there ?",14:40,harsh343,"theadmin, there ?"
109,[14:41] <theadmin> harsh343: Yes?,14:41,theadmin,harsh343: Yes?
110,[14:41] <Robson9776> is there someone who ever done dealing with 'gammu' that I can start 'private message' with? thanks.,14:41,Robson9776,is there someone who ever done dealing with 'gammu' that I can start 'private message' with? thanks.
111,"[14:41] <tyrael2210> i have a problem with ubuntu 11.10 and ati driver, after installing and reboot the monitor is black with the vritten ""resolution not supported""",14:41,tyrael2210,"i have a problem with ubuntu 11.10 and ati driver, after installing and reboot the monitor is black with the vritten ""resolution not supported"""
112,[14:41] <xangua> !pm | Robson9776,14:41,xangua,!pm | Robson9776
113,"[14:41] <ubottu> Robson9776: Please ask your questions in the channel so that other people can help you, benefit from your questions and answers, and ensure that you're not getting bad advice. Please note that some people find it rude to be sent a PM without being asked for permission to do so first.",14:41,ubottu,"Robson9776: Please ask your questions in the channel so that other people can help you, benefit from your questions and answers, and ensure that you're not getting bad advice. Please note that some people find it rude to be sent a PM without being asked for permission to do so first."
114,[14:41] <enigma456> sudo: shell: command not found,14:41,enigma456,sudo: shell: command not found
115,[14:41] <enigma456>            o got just that when i type what you tell me,14:41,enigma456,           o got just that when i type what you tell me
116,[14:42] <xangua> enigma456: because there is no shell comand <unconvertable>,14:42,xangua> enigma456: because there is no shell comand <unconvertable,enigma456: because there is no shell comand <unconvertable>
117,[14:42] <tyrael2210> any suggestions?,14:42,tyrael2210,any suggestions?
118,[14:42] <xangua> .........,14:42,xangua,.........
119,"[14:43] <auronandace> enigma456: what are you trying to do, you seem confused",14:43,auronandace,"enigma456: what are you trying to do, you seem confused"
120,[14:43] <enigma456> and how to fix,14:43,enigma456,and how to fix
121,[14:43] <enigma456> because u know the coomand sudo -i is,14:43,enigma456,because u know the coomand sudo -i is
122,"[14:43] <zykotick9> xangua, i interpret that error to mean that something is wrong (already) with the OP's /etc/shells or perhaps they've removed bash?",14:43,zykotick9,"xangua, i interpret that error to mean that something is wrong (already) with the OP's /etc/shells or perhaps they've removed bash?"
123,"[14:45] <enigma456> i spend a lot of time to fix that ,, read forums everything but nothing is look like nead to fix something somethere",14:45,enigma456,"i spend a lot of time to fix that ,, read forums everything but nothing is look like nead to fix something somethere"
124,[14:45] <Anomie211> Whats everyones fav FTP client?,14:45,Anomie211,Whats everyones fav FTP client?
125,[14:45] <MonkeyDust> gftp,14:45,MonkeyDust,gftp
126,[14:45] <zykotick9> !polls > Anomie211,14:45,zykotick9> !polls ,Anomie211
127,"[14:45] <ubottu> Anomie211, please see my private message",14:45,ubottu,"Anomie211, please see my private message"
128,"[14:46] <harsh343> theadmin, can You please explain this http://pastebin.com/JJPFhpVQ",14:46,harsh343,"theadmin, can You please explain this http://pastebin.com/JJPFhpVQ"
129,[14:46] <btechie> filezilla is nice ftp client if you dual boot,14:46,btechie,filezilla is nice ftp client if you dual boot
130,[14:46] <Anomie211> Ah there's a ubuntu version of filezilla? sweet,14:46,Anomie211,Ah there's a ubuntu version of filezilla? sweet
131,[14:46] <theadmin> harsh343: err... So what do you want me to explain?,14:46,theadmin,harsh343: err... So what do you want me to explain?
132,"[14:47] <harsh343> theadmin,-rwxr-xr-x 1 www-data root      168 Oct  7 12:11 phpinfo.php",14:47,harsh343,"theadmin,-rwxr-xr-x 1 www-data root      168 Oct  7 12:11 phpinfo.php"
133,[14:47] <harsh343>  single line means,14:47,harsh343, single line means
134,[14:47] <theadmin> harsh343: ...still don't understand what's not clear here,14:47,theadmin,harsh343: ...still don't understand what's not clear here
135,[14:47] <llutz> harsh343: http://www.columbia.edu/acis/webdev/chmod.html,14:47,llutz,harsh343: http://www.columbia.edu/acis/webdev/chmod.html
136,"[14:48] <harsh343> theadmin, www have permissions ???? for",14:48,harsh343,"theadmin, www have permissions ???? for"
137,[14:48] <theadmin> harsh343: www-data is the owner of this file.,14:48,theadmin,harsh343: www-data is the owner of this file.
138,[14:49] <harsh343> and what is the effect of this command here sudo chown -R root:root /var/www,14:49,harsh343,and what is the effect of this command here sudo chown -R root:root /var/www
139,"[14:49] <harsh343> theadmin,",14:49,harsh343,"theadmin,"
140,[14:49] <theadmin> harsh343: Told you before... It changes the owner and group to root,14:49,theadmin,harsh343: Told you before... It changes the owner and group to root
141,[14:49] <sdsdsd> :),14:49,sdsdsd,:)
142,[14:49] <sdsdsd> :$,14:49,sdsdsd,:$
143,"[14:50] <harsh343> theadmin, when i apply this command thenafter owner is root only",14:50,harsh343,"theadmin, when i apply this command thenafter owner is root only"
144,[14:50] <harsh343> not the data,14:50,harsh343,not the data
145,"[14:50] <theadmin> harsh343: Probably you have no rights to run this command, or /var/www is on a weird partition.",14:50,theadmin,"harsh343: Probably you have no rights to run this command, or /var/www is on a weird partition."
146,"[14:51] <harsh343> theadmin, why i am not able to run this command",14:51,harsh343,"theadmin, why i am not able to run this command"
147,"[14:51] <sKeiths> okay, so my problem is booting a partition inside an lvm after upgrading from hardy lts to lucid lts.",14:51,sKeiths,"okay, so my problem is booting a partition inside an lvm after upgrading from hardy lts to lucid lts."
148,[14:51] <theadmin> harsh343: I just explained.,14:51,theadmin,harsh343: I just explained.
149,"[14:52] <harsh343> theadmin, but i am able to run this command",14:52,harsh343,"theadmin, but i am able to run this command"
150,[14:52] <harsh343> thenafter owner is who root or root data,14:52,harsh343,thenafter owner is who root or root data
151,[14:52] <harsh343> ?,14:52,harsh343,?
152,[14:52] <theadmin> Ugh...,14:52,theadmin,Ugh...
153,[14:52] <MonkeyDust> lol,14:52,MonkeyDust,lol
154,[14:52] <faminegod> how do I remove a dpkg that I manually installed?,14:52,faminegod,how do I remove a dpkg that I manually installed?
155,[14:52] <llutz> !permissions | harsh343 you should start to read a little bit,14:52,llutz,!permissions | harsh343 you should start to read a little bit
156,[14:52] <ubottu> harsh343 you should start to read a little bit: An explanation of what file permissions are and how they can be manipulated can be found at https://help.ubuntu.com/community/FilePermissions,14:52,ubottu,harsh343 you should start to read a little bit: An explanation of what file permissions are and how they can be manipulated can be found at https://help.ubuntu.com/community/FilePermissions
157,[14:53] <llutz> faminegod: sudo dpkg -r package,14:53,llutz,faminegod: sudo dpkg -r package
158,[14:53] <the_dude_> ping,14:53,the_dude_,ping
159,[14:53] <DeadKings> okay easy 1 were do apps install to and how can i get to the folder?,14:53,DeadKings,okay easy 1 were do apps install to and how can i get to the folder?
160,[14:53] <the_dude_> i want to write kernel,14:53,the_dude_,i want to write kernel
161,"[14:53] <harsh343> theadmin, ok",14:53,harsh343,"theadmin, ok"
162,[14:53] <theadmin> !ping | the_dude_,14:53,theadmin,!ping | the_dude_
163,[14:53] <ubottu> the_dude_: another contentless ping... sigh...,14:53,ubottu,the_dude_: another contentless ping... sigh...
164,[14:53]  * ede Ping | Could not be resolved to an IP address,14:53,,
165,"[14:53] <harsh343> theadmin, thanks",14:53,harsh343,"theadmin, thanks"
166,[14:54] <the_dude_> ping,14:54,the_dude_,ping
167,[14:54] <theadmin> !packages | DeadKings,14:54,theadmin,!packages | DeadKings
168,"[14:54] <ubottu> DeadKings: You can browse and search for Ubuntu packages using !Synaptic, !KPackageKit, !Adept, ""apt-cache search <keywords or regex>"", or online at http://packages.ubuntu.com - Ubuntu has about 30000 packages available, so please *search* for an official package before installing things in awkward ways!",14:54,"ubottu> DeadKings: You can browse and search for Ubuntu packages using !Synaptic, !KPackageKit, !Adept, ""apt-cache search <keywords or regex","DeadKings: You can browse and search for Ubuntu packages using !Synaptic, !KPackageKit, !Adept, ""apt-cache search <keywords or regex>"", or online at http://packages.ubuntu.com - Ubuntu has about 30000 packages available, so please *search* for an official package before installing things in awkward ways!"
169,[14:54] <sodelate> ping,14:54,sodelate,ping
170,[14:54] <sodelate> quit,14:54,sodelate,quit
171,"[14:54] <theadmin> DeadKings: Linux does not *have* anything like ""Program Files"", the programs spread stuff all over the drive",14:54,theadmin,"DeadKings: Linux does not *have* anything like ""Program Files"", the programs spread stuff all over the drive"
172,"[14:54] <DeadKings> I need to install to a specific folder though,",14:54,DeadKings,"I need to install to a specific folder though,"
173,[14:54] <theadmin> DeadKings: That's most normally impossible.,14:54,theadmin,DeadKings: That's most normally impossible.
174,[14:55] <e01> is it possible to run unity without unity launcher?,14:55,e01,is it possible to run unity without unity launcher?
175,[14:55] <theadmin> DeadKings: Unless you're compiling from source,14:55,theadmin,DeadKings: Unless you're compiling from source
176,[14:55] <theadmin> e01: Huh? What's the point of that?,14:55,theadmin,e01: Huh? What's the point of that?
177,[14:55] <MonkeyDust> DeadKings  programs are found in /usr/bin/,14:55,MonkeyDust,DeadKings  programs are found in /usr/bin/
178,"[14:55] <e01> launcher is unusable for me, but i like the panel of the top, in ubuntu classic, the top panel is ugly",14:55,e01,"launcher is unusable for me, but i like the panel of the top, in ubuntu classic, the top panel is ugly"
179,"[14:56] <DeadKings> how to get to /usr/bin/  from terminal, this confuses me as I can't get past the home dir",14:56,DeadKings,"how to get to /usr/bin/  from terminal, this confuses me as I can't get past the home dir"
180,[14:56] <void_> cd /usr/bin,14:56,void_,cd /usr/bin
181,[14:56] <DeadKings> thanks I'll try,14:56,DeadKings,thanks I'll try
182,[14:57] <auronandace> DeadKings: maybe you should tell us what you are trying to install,14:57,auronandace,DeadKings: maybe you should tell us what you are trying to install
183,[14:57] <DeadKings> crafty 23.4 chess engine,14:57,DeadKings,crafty 23.4 chess engine
184,"[14:57] <linda_> DeadKings,  Have you tried the package manager?",14:57,linda_,"DeadKings,  Have you tried the package manager?"
185,[14:57] <DeadKings> I need it in a specific folder so a server can access it analyze,14:57,DeadKings,I need it in a specific folder so a server can access it analyze
186,"[14:58] <bazhang> DeadKings, its in repos install from there",14:58,bazhang,"DeadKings, its in repos install from there"
187,[14:58] <auronandace> !info crafty | DeadKings,14:58,auronandace,!info crafty | DeadKings
188,[14:58] <nebajoth> ctrl+alt+t keyboard shortcut not functional in gnome3,14:58,nebajoth,ctrl+alt+t keyboard shortcut not functional in gnome3
189,"[14:58] <ubottu> DeadKings: crafty (source: crafty): state-of-the-art chess engine, compatible with xboard. In component multiverse, is optional. Version 23.4-5ubuntu1 (oneiric), package size 296 kB, installed size 1260 kB",14:58,ubottu,"DeadKings: crafty (source: crafty): state-of-the-art chess engine, compatible with xboard. In component multiverse, is optional. Version 23.4-5ubuntu1 (oneiric), package size 296 kB, installed size 1260 kB"
190,"[14:58] <DeadKings> I actuall installed from the built in get app but it dissappered, i could not even find it to run",14:58,DeadKings,"I actuall installed from the built in get app but it dissappered, i could not even find it to run"
191,[14:58] <auronandace> DeadKings: sudo apt-get install crafty,14:58,auronandace,DeadKings: sudo apt-get install crafty
192,[14:58] <DeadKings> yes thats the 1 i installed via the built in get app,14:58,DeadKings,yes thats the 1 i installed via the built in get app
193,"[14:58] <bazhang> DeadKings, by built in get app you mean apt-get ?",14:58,bazhang,"DeadKings, by built in get app you mean apt-get ?"
194,"[14:59] <linda_> DeadKings, What do you mean, it dissappeared?",14:59,linda_,"DeadKings, What do you mean, it dissappeared?"
195,[14:59] <DeadKings> . naw the GUI thingy,14:59,DeadKings,. naw the GUI thingy
196,"[14:59] <BluesKaj> DeadKings, look in /home/yourusername/Downloads",14:59,BluesKaj,"DeadKings, look in /home/yourusername/Downloads"
197,[14:59] <theadmin> DeadKings: The configs (and therefore games and such) will be stored separately somewhere under your user's folder,14:59,theadmin,DeadKings: The configs (and therefore games and such) will be stored separately somewhere under your user's folder
198,[14:59] <enigma456> is here  smart man?,14:59,enigma456,is here  smart man?
199,[14:59] <enigma456> nead a simple help,14:59,enigma456,nead a simple help
200,[14:59] <faminegod> is there a way to add keyboard shortcuts to load programs in unity?,14:59,faminegod,is there a way to add keyboard shortcuts to load programs in unity?
201,"[14:59] <bazhang> enigma456, just ask",14:59,bazhang,"enigma456, just ask"
202,"[14:59] <theadmin> faminegod: Search for the ""Keyboard Shortcuts"" app",14:59,theadmin,"faminegod: Search for the ""Keyboard Shortcuts"" app"
203,[14:59] <theadmin> faminegod: Use that.,14:59,theadmin,faminegod: Use that.
204,[15:00] <Khas> Where's the best place to get help about configuring ubuntu server networking?,15:00,Khas,Where's the best place to get help about configuring ubuntu server networking?
205,[15:00] <Khas> Is there a #ubuntu-server?,15:00,Khas,Is there a #ubuntu-server?
206,[15:00] <enigma456> so agen .....   su dosinn't work and  sudo  dosn't work  to try use superuser,15:00,enigma456,so agen .....   su dosinn't work and  sudo  dosn't work  to try use superuser
207,"[15:00] <bazhang> Khas, here or #ubuntu-server",15:00,bazhang,"Khas, here or #ubuntu-server"
208,[15:00] <enigma456> i sped f...  2 d to try fix that,15:00,enigma456,i sped f...  2 d to try fix that
209,[15:00] <Khas> Thanks bazhang,15:00,Khas,Thanks bazhang
210,[15:00] <bazhang> !work | enigma456,15:00,bazhang,!work | enigma456
211,[15:00] <ubottu> enigma456: Doesn't work is a strong statement. Does it sit on the couch all day? Does it want more money? Is it on IRC all the time? Please be specific! Examples of what doesn't work tend to help too.,15:00,ubottu,enigma456: Doesn't work is a strong statement. Does it sit on the couch all day? Does it want more money? Is it on IRC all the time? Please be specific! Examples of what doesn't work tend to help too.
212,[15:00] <DeadKings> If i do sudo apt-get install crafty will it install it to the folder were i issued the command,15:00,DeadKings,If i do sudo apt-get install crafty will it install it to the folder were i issued the command
213,[15:00] <auronandace> enigma456: have you been editing /etc/sudoers?,15:00,auronandace,enigma456: have you been editing /etc/sudoers?
