,raw,timestamp,user,message,file_ind
63,=== sid [n=unstable@tor/regular/sid]  has left #ubuntu [],,,,63
64,"[00:46] <Stimulus_solutio> excellent, so you dont need to configure firewalls etc?",00:46,Stimulus_solutio," excellent, so you dont need to configure firewalls etc?",64
65,"=== orudie [n=orudie@12.109.182.132]  has left #ubuntu [""Leaving""]",,,,65
66,[00:46] <Lars_G> hwilde: so do you mean I should control the rate of  new connections to all ports in general?,00:46,Lars_G, hwilde: so do you mean I should control the rate of  new connections to all ports in general?,66
67,"[00:46] <Bucketface> <Bucketface> So I'm at the part where I prepare disk space in the ubuntu installation <Bucketface> I hav emade a 20GB space free for ubuntu, so what option do I select?",00:46,Bucketface," I hav emade a 20GB space free for ubuntu, so what option do I select?",67
68,[00:46] <WhatTheFuzz> how is hamachi on ubuntu btw? easy as windows?,00:46,WhatTheFuzz, how is hamachi on ubuntu btw? easy as windows?,68
69,[00:47] <Lars_G> I want more than that; i want a script to iptable DROP people after a few failed attempts,00:47,Lars_G, I want more than that; i want a script to iptable DROP people after a few failed attempts,69
70,[00:47] <FFForever> how can i make ubuntu archive logs after 2 weeks to /var/logs/archived,00:47,FFForever, how can i make ubuntu archive logs after 2 weeks to /var/logs/archived,70
71,"[00:47] <cweagans> Stimulus_solutio: no....not router firewalls. They will still have to allow it on their machine (windows firewall, iptables, etc.)",00:47,cweagans," Stimulus_solutio: no....not router firewalls. They will still have to allow it on their machine (windows firewall, iptables, etc.)",71
72,[00:47] <Lars_G> like deny-hosts but wide ranged.,00:47,Lars_G, like deny-hosts but wide ranged.,72
73,"[00:47] <hwilde> Lars_G, iptables will let you block ports so they can't even attempt",00:47,hwilde," Lars_G, iptables will let you block ports so they can't even attempt",73
74,"[00:47] <Stimulus_solutio> excellent,. thanks a lot",00:47,Stimulus_solutio," excellent,. thanks a lot",74
75,[00:47] <bulmer> Lars_G then you do need to fiddle with iptables to suit your needs,00:47,bulmer, Lars_G then you do need to fiddle with iptables to suit your needs,75
76,"[00:47] <serenityUK> jrib no it's from the terminal ,, but good thinking mate it has got me before...  he has got the hang of gdm stop it's the bit after",00:47,serenityUK," jrib no it's from the terminal ,, but good thinking mate it has got me before...  he has got the hang of gdm stop it's the bit after",76
77,[00:47] <Lars_G> hwilde: ... and then how will I use the ports then?,00:47,Lars_G, hwilde: ... and then how will I use the ports then?,77
78,[00:47] <cweagans> Stimulus_solutio: there are also web solutions....try www.logmein.com if you get hung up on hamachi,00:47,cweagans, Stimulus_solutio: there are also web solutions....try www.logmein.com if you get hung up on hamachi,78
79,[00:47] <cweagans> stimulus_solutio: np,00:47,cweagans, stimulus_solutio: np,79
80,"=== Azzco [n=azzco@195.13.55.249]  has left #ubuntu [""Konversation]",,,,80
81,=== blackest [n=john@cpc3-linc8-0-0-cust831.nott.cable.ntl.com]  has joined #ubuntu,,,,81
82,=== the_hatter [n=merfango@104.38.143.24.cm.sunflower.com]  has joined #ubuntu,,,,82
83,=== ThePatient373 [n=dave@d57-170-174.home.cgocable.net]  has joined #ubuntu,,,,83
84,"[00:48] <hwilde> Stimulus_solutio, right click on my computer ,goto remote, enable remote desktop, then goto Applications->Internet->Terminal Server Client and you will be able to RDP to the windows box from linux",00:48,hwilde,Terminal Server Client and you will be able to RDP to the windows box from linux,84
85,=== Hearts|Laptop [n=tsharpe@166-70-210-101.ip.xmission.com]  has joined #ubuntu,,,,85
86,"[00:48] <hwilde> Lars_G, it allows you to setup access lists",00:48,hwilde," Lars_G, it allows you to setup access lists",86
87,[00:48] <cweagans> hwilde: he doesnt want to configure firewalls,00:48,cweagans, hwilde: he doesnt want to configure firewalls,87
88,[00:48] <FFForever> would i email the isp noc about the dictionary attack someone tried on me?,00:48,FFForever, would i email the isp noc about the dictionary attack someone tried on me?,88
89,"[00:48] <Stimulus_solutio> yeah, i tried that, but im not sure about user names etc,",00:48,Stimulus_solutio," yeah, i tried that, but im not sure about user names etc,",89
90,"[00:48] <hwilde> cweagans, yeah he does, he just doesn't know it",00:48,hwilde," cweagans, yeah he does, he just doesn't know it",90
91,[00:48] <Stimulus_solutio> thanks cweagans  gonna try that,00:48,Stimulus_solutio, thanks cweagans  gonna try that,91
92,"[00:48] <Lars_G> hwilde: Ok don't worry you don't get my question. I will look on my own, thanks anyhow",00:48,Lars_G," hwilde: Ok don't worry you don't get my question. I will look on my own, thanks anyhow",92
93,[00:48] <hwilde> !iptables | Lars_G,00:48,hwilde, !iptables | Lars_G,93
94,"[00:48] <ubotu> Lars_G: Ubuntu, like any other linux distribution, has firewall capabilities built-in. The firewall is managed using the 'iptables' command (see https://help.ubuntu.com/community/IptablesHowTo), or GUI applications such as Firestarter (Gnome) or Guarddog (KDE).",00:48,ubotu," Lars_G: Ubuntu, like any other linux distribution, has firewall capabilities built-in. The firewall is managed using the 'iptables' command (see https://help.ubuntu.com/community/IptablesHowTo), or GUI applications such as Firestarter (Gnome) or Guarddog (KDE).",94
95,[00:49] <cweagans> stimulus_solutio: kk.,00:49,cweagans, stimulus_solutio: kk.,95
96,=== thepumpkin [n=jhernand@201.210.249.184]  has joined #ubuntu,,,,96
97,"[00:49] <Lars_G> hwilde: Please, your solution is not useful to me. but thanks anyhow",00:49,Lars_G," hwilde: Please, your solution is not useful to me. but thanks anyhow",97
98,=== lauren [n=lauren@98.16.18.3]  has joined #ubuntu,,,,98
99,=== bjustin [n=justin@c-67-183-73-183.hsd1.wa.comcast.net]  has joined #ubuntu,,,,99
100,[00:49] <hwilde> does anybody have j2sdk1.5 ?  synaptic only lists 1.4,00:49,hwilde, does anybody have j2sdk1.5 ?  synaptic only lists 1.4,100
101,=== tego [n=tego@217.54.64.2]  has joined #ubuntu,,,,101
102,"=== thepumpkin [n=jhernand@201.210.249.184]  has left #ubuntu [""Ex-Chat""]",,,,102
103,=== clefia [n=clefia@60.52.123.61]  has joined #ubuntu,,,,103
104,[00:50] <bulmer> hwilde: but i opened of up my source list from several places..,00:50,bulmer, hwilde: but i opened of up my source list from several places..,104
105,"[00:50] <Sterilegenie> _Lyxus_,  take a look at this http://librenix.com/?inode=3160",00:50,Sterilegenie," _Lyxus_,  take a look at this http://librenix.com/?inode=3160",105
106,[00:50] <clefia> Why do I lose my Panels once in a while after restarting Xubuntu feisty? I can't start 'panel manager',00:50,clefia, Why do I lose my Panels once in a while after restarting Xubuntu feisty? I can't start 'panel manager',106
107,[00:50] <bulmer> hwilde: I meant i do but i opened of up my source list from several places..,00:50,bulmer, hwilde: I meant i do but i opened of up my source list from several places..,107
108,[00:50] <Sterilegenie> may help you out!,00:50,Sterilegenie, may help you out!,108
109,=== ironmatar [n=ironmata@pool-71-112-180-6.sttlwa.dsl-w.verizon.net]  has joined #ubuntu,,,,109
110,=== freanir [n=raphael@T6a74.t.pppool.de]  has joined #ubuntu,,,,110
111,"[00:51] <the_hatter> Hey, I'm trying to use Capistrano to deploy a RoR application to an Ubuntu6.06 server, and I get the following error message >> LoadError: no such file to load -- openssl >> I have openssl installed on my machine, but it continues to fail.",00:51,the_hatter," I have openssl installed on my machine, but it continues to fail.",111
112,=== Pelo [n=jean@64.18.74.74]  has joined #ubuntu,,,,112
113,=== lgc [n=lgc@189.146.43.129]  has joined #ubuntu,,,,113
114,"[00:51] <hwilde> bulmer,",00:51,hwilde," bulmer,",114
115,=== Pelo curses the humidity,,,,115
116,=== Caplain [n=shane@adsl-75-45-244-23.dsl.sfldmi.sbcglobal.net]  has joined #ubuntu,,,,116
117,"[00:51] <hwilde> bulmer, I know its proprietary, but I installed netbeans 5.5 and it is demanding j2sdk1.5 so how do I ge tit",00:51,hwilde," bulmer, I know its proprietary, but I installed netbeans 5.5 and it is demanding j2sdk1.5 so how do I ge tit",117
118,[00:51] <Lars_G> hwilde: I have both 1.5 and 1.6 but I am not sure how to find out which repo they came from,00:51,Lars_G, hwilde: I have both 1.5 and 1.6 but I am not sure how to find out which repo they came from,118
119,=== ala99 [n=ala99@modemcable115.176-37-24.mc.videotron.ca]  has joined #ubuntu,,,,119
120,=== dfarje [n=dfarje@190.41.57.153]  has joined #ubuntu,,,,120
121,[00:51] <cweagans> hwilde:  google.,00:51,cweagans, hwilde:  google.,121
122,[00:52] <Lars_G> hwilde: My sources.list is far from std.,00:52,Lars_G, hwilde: My sources.list is far from std.,122
123,[00:52] <bulmer> hwilde i dont recall what the exact options i used .. apt-get install java-1.5  maybe?,00:52,bulmer, hwilde i dont recall what the exact options i used .. apt-get install java-1.5  maybe?,123
124,[00:52] <bulmer> am re-trying it..,00:52,bulmer, am re-trying it..,124
125,[00:52] <lgc> What ever happened to the codecs for playing .wmv files on Feisty? I just did an upgrade and it can't play wmvs anymore! Help!,00:52,lgc, What ever happened to the codecs for playing .wmv files on Feisty? I just did an upgrade and it can't play wmvs anymore! Help!,125
126,"[00:52] <dfarje> hey fellas, anyone tried installing openswan?",00:52,dfarje," hey fellas, anyone tried installing openswan?",126
127,=== silo [n=srv@77.49.145.51]  has joined #ubuntu,,,,127
128,[00:52] <cweagans> hwilde:  first link:   http://blog.agileware.net/index.php/archives/2005/09/30/how-to-install-java-on-ubuntu-linux/,00:52,cweagans, hwilde:  first link:   http://blog.agileware.net/index.php/archives/2005/09/30/how-to-install-java-on-ubuntu-linux/,128
129,[00:52] <Lars_G> the package's name is: sun-j2sdk1.5,00:52,Lars_G, the package's name is: sun-j2sdk1.5,129
130,[00:52] <ironmatar> serenityUK:  congrats you were right it was hanging attempting to get to login screen alt f2 worked and it correctly isaled latest nvida driver thenk you,00:52,ironmatar, serenityUK:  congrats you were right it was hanging attempting to get to login screen alt f2 worked and it correctly isaled latest nvida driver thenk you,130
131,[00:52] <Pelo> !codecs | lgc,00:52,Pelo, !codecs | lgc,131
132,"[00:52] <ubotu> lgc: For multimedia issues, this page has useful information: https://help.ubuntu.com/community/RestrictedFormats - See also http://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html - But please use free formats if you can: https://help.ubuntu.com/community/FreeFormats",00:52,ubotu," lgc: For multimedia issues, this page has useful information: https://help.ubuntu.com/community/RestrictedFormats - See also http://help.ubuntu.com/ubuntu/desktopguide/C/common-tasks-chap.html - But please use free formats if you can: https://help.ubuntu.com/community/FreeFormats",132
133,"[00:52] <Stimulus_solutio> cweagans,  on hamachi linux version, is there a gui?",00:52,Stimulus_solutio," cweagans,  on hamachi linux version, is there a gui?",133
134,"[00:53] <serenityUK> ironmatar, omfg sorry it took so long mate",00:53,serenityUK," ironmatar, omfg sorry it took so long mate",134
135,[00:53] <dfarje> how can I stop pluto from running on startup,00:53,dfarje, how can I stop pluto from running on startup,135
136,"[00:53] <lgc> Hey, Pelo, thanks.",00:53,lgc," Hey, Pelo, thanks.",136
137,[00:53] <dfarje> ??,00:53,dfarje, ??,137
138,[00:53] <bruenig> pluto?,00:53,bruenig, pluto?,138
139,"[00:53] <cweagans> Stimulus_solutio:   yes, I'll find i for you. Just a sec.",00:53,cweagans," Stimulus_solutio:   yes, I'll find i for you. Just a sec.",139
140,[00:53] <Stimulus_solutio> thanks v muchos,00:53,Stimulus_solutio, thanks v muchos,140
141,[00:53] <dfarje> pluto fro openswan,00:53,dfarje, pluto fro openswan,141
142,"[00:53] <Pelo> dfarje, where did you put it ?",00:53,Pelo," dfarje, where did you put it ?",142
143,[00:53] <dfarje> it's the key management,00:53,dfarje, it's the key management,143
144,[00:53] <ironmatar> no thank you for being patient with me i can be a real knothead at times,00:53,ironmatar, no thank you for being patient with me i can be a real knothead at times,144
145,=== Associat0r [n=Associat@d141229.upc-d.chello.nl]  has joined #ubuntu,,,,145
146,"[00:53] <serenityUK> ironmatar, now at terminal type    gksudo nvidia-settings     and you will get a nice control panel",00:53,serenityUK," ironmatar, now at terminal type    gksudo nvidia-settings     and you will get a nice control panel",146
147,"[00:53] <Bucketface> <Bucketface> I have resized the windows partition and left 20GB free.<Bucketface> So, in the installation process, what option do I select for ""Prepare disk space"" so that it will use this 20GB that is not allocated to windows?<Bucketface> I want to dual boot btw",00:53,Bucketface, I want to dual boot btw,147
148,[00:53] <dfarje> I used apt-get to install it,00:53,dfarje, I used apt-get to install it,148
149,[00:53] <cweagans> Stimulus_solutio:   http://www.penguinbyte.com/software/ghamachi/,00:53,cweagans, Stimulus_solutio:   http://www.penguinbyte.com/software/ghamachi/,149
150,"[00:53] <Stimulus_solutio> cweagans,  youre good",00:53,Stimulus_solutio," cweagans,  youre good",150
151,=== ala99 [n=ala99@modemcable115.176-37-24.mc.videotron.ca]  has joined #ubuntu,,,,151
152,"[00:53] <Pelo> dfarje, check in  menu > systsem > prefs > sessions",00:53,Pelo, sessions,152
153,=== phaedra [n=phaedra@24-177-233-102.dhcp.gnvl.sc.charter.com]  has joined #ubuntu,,,,153
154,[00:54] <cweagans> Stimulus_solutio:  hehe....i try :D,00:54,cweagans, Stimulus_solutio:  hehe....i try :D,154
155,"=== Lars_G [n=lars@unaffiliated/lars-g/x-000001]  has left #ubuntu [""Leaving""]",,,,155
156,[00:54] <dfarje> how do I disable openswan on startup all together?,00:54,dfarje, how do I disable openswan on startup all together?,156
157,"[00:54] <serenityUK> ironmatar, you can set up your monitor resolutions etc...  when done make sure to click the button called savee changes to xorg.conf file",00:54,serenityUK," ironmatar, you can set up your monitor resolutions etc...  when done make sure to click the button called savee changes to xorg.conf file",157
158,"[00:54] <Pelo> dfarje, check in  menu > systsem > prefs > sessions",00:54,Pelo, sessions,158
159,=== Secutor [n=mark@m208-127.dsl.rawbw.com]  has joined #ubuntu,,,,159
160,=== chinasky [n=chinasky@host158-74-dynamic.0-79-r.retail.telecomitalia.it]  has joined #ubuntu,,,,160
161,"[00:54] <bruenig> dfarje, well how is it meant to be starting up?",00:54,bruenig," dfarje, well how is it meant to be starting up?",161
162,[00:54] <bulmer> that didnt work for me. to redownload  using  sun-j2sdk1.5 option,00:54,bulmer, that didnt work for me. to redownload  using  sun-j2sdk1.5 option,162
163,"[00:54] <bruenig> dfarje, is it a daemon?",00:54,bruenig," dfarje, is it a daemon?",163
164,[00:54] <dfarje> yes,00:54,dfarje, yes,164
165,=== The [n=frank@d53-64-9-214.nap.wideopenwest.com]  has joined #ubuntu,,,,165
166,[00:54] <ironmatar> serenityUK:  thanks,00:54,ironmatar, serenityUK:  thanks,166
167,"[00:54] <ThePatient373> hey i have an ati card and restricted drivers says im using the ""ATI accelerated graphics driver"".  when i do a fglrxinfo, it says stuff about mesa, and not about ATI Radeon like it should, anyone know whats wrong?",00:54,ThePatient373," hey i have an ati card and restricted drivers says im using the ""ATI accelerated graphics driver"".  when i do a fglrxinfo, it says stuff about mesa, and not about ATI Radeon like it should, anyone know whats wrong?",167
168,[00:54] <dfarje> I tried rcconf,00:54,dfarje, I tried rcconf,168
169,[00:54] <dfarje> but I don't see pluto on there,00:54,dfarje, but I don't see pluto on there,169
170,[00:54] <ironmatar> i know i was missing something somehow,00:54,ironmatar, i know i was missing something somehow,170
171,[00:54] <dfarje> or anything relating to openswan,00:54,dfarje, or anything relating to openswan,171
172,[00:54] <bruenig> I forgot how debian does it,00:54,bruenig, I forgot how debian does it,172
173,[00:54] <Bucketface> FINE,00:54,Bucketface, FINE,173
174,[00:55] <Bucketface> i'll do it myself >:{,00:55,Bucketface,:{,174
175,"[00:55] <serenityUK> ironmatar, np,   dont forget to use sudo    with is otherwise it won't save the changes on reboot",00:55,serenityUK," ironmatar, np,   dont forget to use sudo    with is otherwise it won't save the changes on reboot",175
176,=== brigante_ [n=brigante@host125-181-dynamic.6-79-r.retail.telecomitalia.it]  has joined #ubuntu,,,,176
177,=== JarG0n [n=none@74-131-192-122.dhcp.insightbb.com]  has joined #ubuntu,,,,177
178,[00:55] <ironmatar> gotcha,00:55,ironmatar, gotcha,178
179,"[00:55] <cweagans> Stimulus_solutio: I'll warn you though, hamachi is kind of a pain to set up on linux",00:55,cweagans," Stimulus_solutio: I'll warn you though, hamachi is kind of a pain to set up on linux",179
180,=== ChakRa [i=UPP@69.89.110.10]  has joined #ubuntu,,,,180
181,[00:55] <Stimulus_solutio> uh hu,00:55,Stimulus_solutio, uh hu,181
182,"[00:56] <Bucketface> Okay, should I import an account? Also, will that double the amount of space i'm using?",00:56,Bucketface," Okay, should I import an account? Also, will that double the amount of space i'm using?",182
183,[00:56] <dfarje> bruenig: so you say menu system config from where?,00:56,dfarje, bruenig: so you say menu system config from where?,183
184,=== AnRkey [n=AnRkey@87-194-62-131.bethere.co.uk]  has joined #ubuntu,,,,184
185,=== Falstius [n=jeff@c-71-227-120-16.hsd1.mi.comcast.net]  has joined #ubuntu,,,,185
186,[00:56] <dfarje> I'm using fluxbox,00:56,dfarje, I'm using fluxbox,186
187,"[00:56] <bruenig> dfarje, I don't remember how debian does it",00:56,bruenig," dfarje, I don't remember how debian does it",187
188,=== ggvAskmenow [n=boyet@202.175.211.49]  has joined #ubuntu,,,,188
189,=== ex0r [n=m0rgoth@bas13-ottawa23-1088841226.dsl.bell.ca]  has joined #ubuntu,,,,189
190,[00:56] <dfarje> bruenig: k thanks,00:56,dfarje, bruenig: k thanks,190
191,=== orudie [n=orudie@12.109.182.132]  has joined #ubuntu,,,,191
192,"[00:57] <bulmer> hwilde  i used  apt-get install sun-java5-jdk   but it said mine is already installed, i was hoping it will show me which souce it came from..but it did not",00:57,bulmer," hwilde  i used  apt-get install sun-java5-jdk   but it said mine is already installed, i was hoping it will show me which souce it came from..but it did not",192
193,=== inimesekene [n=sadsmile@80-235-63-51-dsl.trt.estpak.ee]  has joined #ubuntu,,,,193
194,"[00:57] <Pelo> dfarje, try in   /home/username/.config/autostart",00:57,Pelo," dfarje, try in   /home/username/.config/autostart",194
195,"[00:57] <bruenig> dfarje, I know how to do it on slack and arch and other distros, just not debian",00:57,bruenig," dfarje, I know how to do it on slack and arch and other distros, just not debian",195
196,=== twocarlo [n=william@125.212.117.67]  has joined #ubuntu,,,,196
197,"[00:57] <bruenig> Pelo, he needs to remove the daemon",00:57,bruenig," Pelo, he needs to remove the daemon",197
198,"[00:57] <Pelo> bruenig, oh",00:57,Pelo," bruenig, oh",198
199,"[00:57] <Pelo> bruenig,  /etc/rc.d ?",00:57,Pelo," bruenig,  /etc/rc.d ?",199
200,[00:57] <twocarlo> hi channel ubuntu,00:57,twocarlo, hi channel ubuntu,200
201,"[00:57] <hwilde> bulmer, i'm downloading direct from sun.com.  I do not think j2sdk1.5 exists in a package",00:57,hwilde," bulmer, i'm downloading direct from sun.com.  I do not think j2sdk1.5 exists in a package",201
202,[00:57] <bruenig> is there some rc.update command or something,00:57,bruenig, is there some rc.update command or something,202
203,[00:57] <bruenig> I don't recall,00:57,bruenig, I don't recall,203
204,=== purity12 [n=purity@203.161.73.56.static.amnet.net.au]  has joined #ubuntu,,,,204
205,=== mulljuli_ [n=mulljuli@CPE000d60cde4f6-CM0011ae91a534.cpe.net.cable.rogers.com]  has joined #ubuntu,,,,205
206,[00:58] <Pelo> !hi | twocarlo,00:58,Pelo, !hi | twocarlo,206
207,[00:58] <ubotu> twocarlo: Hi! Welcome to #ubuntu!,00:58,ubotu, twocarlo: Hi! Welcome to #ubuntu!,207
208,[00:58] <dfarje> there is rcconf,00:58,dfarje, there is rcconf,208
209,=== Jarulf [n=Jarulf@75.net221.skekraft.net]  has joined #ubuntu,,,,209
210,[00:58] <bruenig> !info sun-java5-sdk | hwilde,00:58,bruenig, !info sun-java5-sdk | hwilde,210
211,"[00:58] <ubotu> hwilde: Package sun-java5-sdk does not exist in feisty, feisty-seveas",00:58,ubotu," hwilde: Package sun-java5-sdk does not exist in feisty, feisty-seveas",211
