,raw,timestamp,user,message
34,[02:25] <rupan3> it's already got me combing my windows partition for stuff i want to save so i can pave it over and add more space to /home,02:25,rupan3,it's already got me combing my windows partition for stuff i want to save so i can pave it over and add more space to /home
35,[02:25] <wastrel> warpzone:  well you'd need to use sudo ;],02:25,wastrel,warpzone:  well you'd need to use sudo ;]
36,=== godmachine81 [n=godmachi@71.31.2.220]  has joined #ubuntu,,,
37,[02:25] <anthony> is there any reason that my ctrl +alt +f1 doesn't work anymore? =(,02:25,anthony,is there any reason that my ctrl +alt +f1 doesn't work anymore? =(
38,=== Syco54645 [n=frank@24-54-145-55.pittpa.adelphia.net]  has joined #ubuntu,,,
39,"[02:25] <warpzone> wastrel: hahaha, I'll just use su, right, from the command line?",02:25,warpzone,"wastrel: hahaha, I'll just use su, right, from the command line?"
40,[02:25] <dejx> Thank you for information Rob_Dude,02:25,dejx,Thank you for information Rob_Dude
41,[02:26] <wastrel> warpzone:  you have a root password?  that works :]   typically you would use vigr to edit the /etc/groups file,02:26,wastrel,warpzone:  you have a root password?  that works :]   typically you would use vigr to edit the /etc/groups file
42,[02:26] <rupan3> anthony: you can't get to a plain console login?,02:26,rupan3,anthony: you can't get to a plain console login?
43,=== theplateau [n=james@cpe-066-057-204-131.sc.res.rr.com]  has joined #ubuntu,,,
44,"[02:26] <BeOSMrX> so, I will have to use this exact command from the terminal 'gParted' do I need to have a root terminal or just normal terminal ?",02:26,BeOSMrX,"so, I will have to use this exact command from the terminal 'gParted' do I need to have a root terminal or just normal terminal ?"
45,[02:26] <anthony> rupan3: nope,02:26,anthony,rupan3: nope
46,[02:26] <rupan3> BeOSMrX: run it with sudo,02:26,rupan3,BeOSMrX: run it with sudo
47,=== newcomplexlife [n=newcompl@201.242.161.129]  has joined #ubuntu,,,
48,[02:26] <matthew_w> BeOSMrX; not sure,02:26,matthew_w,BeOSMrX; not sure
49,=== Teecee_Home [n=Teecee_H@c-68-52-70-42.hsd1.tn.comcast.net]  has joined #ubuntu,,,
50,[02:26] <wastrel> warpzone:  you want to add yourself back to the adm group i believe.,02:26,wastrel,warpzone:  you want to add yourself back to the adm group i believe.
51,[02:26] <rupan3> anthony: what's your desktop environment,02:26,rupan3,anthony: what's your desktop environment
52,[02:26] <Syco54645> brenner: well at least x got up again with the new config.  when at gdm the screen was too large for the monitor so it decided to scroll.  now in gnome my resolution is 1280x960.  this the the problem that i always have when using the nvidia drives.... what is up with them?,02:26,Syco54645,brenner: well at least x got up again with the new config.  when at gdm the screen was too large for the monitor so it decided to scroll.  now in gnome my resolution is 1280x960.  this the the problem that i always have when using the nvidia drives.... what is up with them?
53,"[02:26] <BeOSMrX> well the live cd has root terminal, and normal which one",02:26,BeOSMrX,"well the live cd has root terminal, and normal which one"
54,"[02:26] <warpzone> wastrel: I'll give it a shot, thanks a bunch man",02:26,warpzone,"wastrel: I'll give it a shot, thanks a bunch man"
55,[02:26] <wastrel> gl,02:26,wastrel,gl
56,"[02:27] <anthony> rupan3: well only through shutting down xserver through ctrl + alt + backspace, but some times i don't want to shut down xserver; i am using gnome",02:27,anthony,"rupan3: well only through shutting down xserver through ctrl + alt + backspace, but some times i don't want to shut down xserver; i am using gnome"
57,"[02:27] <raggi> yo, need a quick bit of help",02:27,raggi,"yo, need a quick bit of help"
58,"=== newcomplexlife [n=newcompl@201.242.161.129]  has left #ubuntu [""Abandonando""]",,,
59,[02:27] <raggi> can't find a usb drive that's coming up in dmesg,02:27,raggi,can't find a usb drive that's coming up in dmesg
60,=== EnsignRedshirt [n=wweckess@cpe-24-59-254-40.twcny.res.rr.com]  has left #ubuntu [],,,
61,=== succubus_-_ [n=none@137.36.225.21]  has joined #ubuntu,,,
62,"[02:27] <rupan3> i forget where it's located, but there is a gnome utility for setting hotkeys",02:27,rupan3,"i forget where it's located, but there is a gnome utility for setting hotkeys"
63,[02:27] <amphi> raggi: /dev/sda1 is always worth a try ;),02:27,amphi,raggi: /dev/sda1 is always worth a try ;)
64,"[02:27] <BeOSMrX> Well, I WILL run it from the root terminal, since I had to run it with 'su'",02:27,BeOSMrX,"Well, I WILL run it from the root terminal, since I had to run it with 'su'"
65,=== sagarp [n=sagar@SM-7-069.resnet.ucsb.edu]  has joined #ubuntu,,,
66,[02:27] <rupan3> i'd first make sure that it isn't remapping those keys,02:27,rupan3,i'd first make sure that it isn't remapping those keys
67,=== LycoLoco_ is now known as LycoLoco,,,
68,"[02:28] <sagarp> in bash, what does !~ do?",02:28,sagarp,"in bash, what does !~ do?"
69,"[02:28] <raggi> amphi: thx, i saww it say /dev/sda, but i wasn't sure, could see it on ls /dev",02:28,raggi,"amphi: thx, i saww it say /dev/sda, but i wasn't sure, could see it on ls /dev"
70,=== IceDC571 [n=chris@adsl-71-146-141-135.dsl.pltn13.sbcglobal.net]  has joined #ubuntu,,,
71,=== jimmyoz [n=jimmyoz@164.77.167.32]  has joined #ubuntu,,,
72,"[02:28] <rupan3> !~ means ""not home""",02:28,rupan3,"!~ means ""not home"""
73,"[02:28] <ubotu> rupan3: Bugger all, I dunno. Try searching at http://ubuntu.cc.com.au/",02:28,ubotu,"rupan3: Bugger all, I dunno. Try searching at http://ubuntu.cc.com.au/"
74,[02:28] <rupan3> right?,02:28,rupan3,right?
75,[02:28] <Teecee_Home> I just installed ubuntu 5.10 on a IBM M51 and for some reason after the install my monitor says the input is not supported...How can I change the resolution without being able to see the screen after the ubuntu splash screen comes up,02:28,Teecee_Home,I just installed ubuntu 5.10 on a IBM M51 and for some reason after the install my monitor says the input is not supported...How can I change the resolution without being able to see the screen after the ubuntu splash screen comes up
76,[02:28] <IceDC571> What's that one bootable cd and software that checks your memory? I'm trying to remember..,02:28,IceDC571,What's that one bootable cd and software that checks your memory? I'm trying to remember..
77,[02:28] <jimmyoz> #nacimiento,02:28,jimmyoz,#nacimiento
78,[02:28] <BeOSMrX> I will use this thanku for the help and suggestion http://gparted.sourceforge.net/screenshots.php,02:28,BeOSMrX,I will use this thanku for the help and suggestion http://gparted.sourceforge.net/screenshots.php
79,=== morphineinduced [n=morphine@71-85-202-251.dhcp.stls.mo.charter.com]  has joined #ubuntu,,,
80,"[02:28] <IceDC571> Something with 95 in it, I think",02:28,IceDC571,"Something with 95 in it, I think"
81,"[02:28] <succubus_-_> hey.. just wondering if this would be possible, and if so how. --on campus each student is designated a student drive that can be accessed anywhere on the network. i have it mapped on my Windows XP machine and i was looking to the the same with Ubuntu.. anyone?",02:28,succubus_-_,"hey.. just wondering if this would be possible, and if so how. --on campus each student is designated a student drive that can be accessed anywhere on the network. i have it mapped on my Windows XP machine and i was looking to the the same with Ubuntu.. anyone?"
82,[02:28] <brenner> Syco54645: sys>pref>screen res.,02:28,brenner> Syco54645: sys>pref,Syco54645: sys>pref>screen res.
83,[02:28] <brenner> Syco54645: can you choose 1280x1024?,02:28,brenner,Syco54645: can you choose 1280x1024?
84,[02:28] <Syco54645> brenner: i did have it working once with the nvidia drivers.  but unfortunately i was on gentoo and then the drive crashed,02:28,Syco54645,brenner: i did have it working once with the nvidia drivers.  but unfortunately i was on gentoo and then the drive crashed
85,[02:28] <Syco54645> brenner: no i cannot.,02:28,Syco54645,brenner: no i cannot.
86,[02:29] <morphineinduced> hey is there a forum around here or do they only help people through the irc,02:29,morphineinduced,hey is there a forum around here or do they only help people through the irc
87,"=== lucychili [n=jhawtin@ppp691.adelaide.on.net.au]  has left #ubuntu [""Leaving""]",,,
88,[02:29] <brenner> Syco54645: having an ati card ... i'm deferring to nvidia owners. sorry. :-/,02:29,brenner,Syco54645: having an ati card ... i'm deferring to nvidia owners. sorry. :-/
89,"[02:29] <IceDC571> ..ah, memtest86",02:29,IceDC571,"..ah, memtest86"
90,[02:29] <Toma-> !forum,02:29,Toma-,!forum
91,"[02:29] <ubotu> well, forum is the ubuntu web forums at http://www.ubuntuforums.org",02:29,ubotu,"well, forum is the ubuntu web forums at http://www.ubuntuforums.org"
92,"[02:29] <sagarp> rupan3, but many folders are ""not home"", yet when i do echo !~ it prints out the same thing everytime",02:29,sagarp,"rupan3, but many folders are ""not home"", yet when i do echo !~ it prints out the same thing everytime"
93,[02:29] <rupan3> succubus_-_: there's probably a howto on wiki.ubuntu.com on mounting network drives,02:29,rupan3,succubus_-_: there's probably a howto on wiki.ubuntu.com on mounting network drives
94,=== Curtman [n=curtman@S0106004063c06a95.wp.shawcable.net]  has joined #ubuntu,,,
95,[02:29] <Toma-> there you go morphineinduced,02:29,Toma-,there you go morphineinduced
96,=== theine [n=theine@c212068.adsl.hansenet.de]  has joined #ubuntu,,,
97,[02:29] <rupan3> sagarp: and what's that?,02:29,rupan3,sagarp: and what's that?
98,"[02:29] <raggi> hmm, getting read errors now",02:29,raggi,"hmm, getting read errors now"
99,[02:29] <raggi> :-/,02:29,raggi,:-/
100,[02:29] <Toma-> !wiki,02:29,Toma-,!wiki
101,[02:29] <morphineinduced> thanks,02:29,morphineinduced,thanks
102,[02:29] <raggi> might explain it,02:29,raggi,might explain it
103,[02:29] <Syco54645> brenner: well thankyou for the help.  i just dont understand what this drivers problem is,02:29,Syco54645,brenner: well thankyou for the help.  i just dont understand what this drivers problem is
104,"[02:29] <succubus_-_> rupan3, would i need to do something so that i can write to NTFS?",02:29,succubus_-_,"rupan3, would i need to do something so that i can write to NTFS?"
105,"[02:30] <sagarp> rupan3, some command that i ran a long time ago",02:30,sagarp,"rupan3, some command that i ran a long time ago"
106,[02:30] <mike-e_> is it possible to make a crontab NOT send a mail to the user account?,02:30,mike-e_,is it possible to make a crontab NOT send a mail to the user account?
107,"[02:30] <Curtman> Can anyone tell me why when I try to mount one of my drives, it says ""mount: /dev/hdb1 already mounted or /media/tunes/ busy"", but it's not mounted?",02:30,Curtman,"Can anyone tell me why when I try to mount one of my drives, it says ""mount: /dev/hdb1 already mounted or /media/tunes/ busy"", but it's not mounted?"
108,[02:30] <LycoLoco> Anyone know of any programs to send iso files to an xbox for Linux/ubuntu?,02:30,LycoLoco,Anyone know of any programs to send iso files to an xbox for Linux/ubuntu?
109,=== GTroy [n=galen@207-109-184-188.spkn.qwest.net]  has joined #ubuntu,,,
110,[02:30] <Teecee_Home> Anyone know how I can change the resolution before the splash screen?,02:30,Teecee_Home,Anyone know how I can change the resolution before the splash screen?
111,"[02:30] <rupan3> succubus_-_: check the synaptic package manager.. search for ntfs.. but linux has a few compatibility issues with ntfs, you might want to read up on that first",02:30,rupan3,"succubus_-_: check the synaptic package manager.. search for ntfs.. but linux has a few compatibility issues with ntfs, you might want to read up on that first"
112,[02:30] <brenner> Syco54645: now worries.  good luck,02:30,brenner,Syco54645: now worries.  good luck
113,[02:30] <brenner> s/now/no,02:30,brenner,s/now/no
114,[02:30] <rupan3> succubus_-_: check teh wiki,02:30,rupan3,succubus_-_: check teh wiki
115,[02:31] <wastrel> !~ eh,02:31,wastrel,!~ eh
116,"[02:31] <ubotu> What? Try searching at http://ubuntu.cc.com.au/, wastrel",02:31,ubotu,"What? Try searching at http://ubuntu.cc.com.au/, wastrel"
117,=== jimmyoz [n=jimmyoz@164.77.167.32]  has joined #ubuntu,,,
118,[02:31] <succubus_-_> i'm checking now.. thanks.,02:31,succubus_-_,i'm checking now.. thanks.
119,=== Jivenix [n=kmesiab@64-13-75-51.boi.clearwire-dns.net]  has joined #ubuntu,,,
120,[02:31] <brenner> Teecee_Home: i.e. before usplash?!,02:31,brenner,Teecee_Home: i.e. before usplash?!
121,"[02:31] <phreak97> ok, blanky is gone, but can anyone else help me? when i boot up my pc and it gets to the ubuntu loading screen (equivilent to the winxp loading screen) the loading bar doesnt do anything, in the bottom left it says ""loading <something>"" then goes back to text based loading progress until it gets into linux..",02:31,"phreak97> ok, blanky is gone, but can anyone else help me? when i boot up my pc and it gets to the ubuntu loading screen (equivilent to the winxp loading screen) the loading bar doesnt do anything, in the bottom left it says ""loading <something","ok, blanky is gone, but can anyone else help me? when i boot up my pc and it gets to the ubuntu loading screen (equivilent to the winxp loading screen) the loading bar doesnt do anything, in the bottom left it says ""loading <something>"" then goes back to text based loading progress until it gets into linux.."
122,[02:31] <brenner> Teecee_Home: or before gdm?,02:31,brenner,Teecee_Home: or before gdm?
123,[02:31] <Syco54645> brenner: well i know that i am not in the minority because a search for the problem on google will return alot of results,02:31,Syco54645,brenner: well i know that i am not in the minority because a search for the problem on google will return alot of results
124,[02:31] <jimmyoz> hola,02:31,jimmyoz,hola
125,[02:31] <ttread> succubus_-_  the linux kernel can read from ntfs but can't write,02:31,ttread,succubus_-_  the linux kernel can read from ntfs but can't write
126,"[02:32] <Teecee_Home> brenner: before the brown ubunutu logo pops up telling about all the stuff it is processing, just before the screen that asks for your username and pword",02:32,Teecee_Home,"brenner: before the brown ubunutu logo pops up telling about all the stuff it is processing, just before the screen that asks for your username and pword"
127,=== xanavim [n=anavim@nat1.supportsoft.com]  has joined #ubuntu,,,
128,[02:32] <rupan3> there's a tool or two that'll let you write to ntfs but you run the risk of corrupting your data,02:32,rupan3,there's a tool or two that'll let you write to ntfs but you run the risk of corrupting your data
129,"[02:32] <Teecee_Home> i see the splash screen, but as soon as it switches to the login screen I get input not supported on my monitor",02:32,Teecee_Home,"i see the splash screen, but as soon as it switches to the login screen I get input not supported on my monitor"
130,"[02:32] <rupan3> i know there's a tool to fix the ntfs partition before you mount it to windows so it doesn't destroy it, but i don't know how well it works",02:32,rupan3,"i know there's a tool to fix the ntfs partition before you mount it to windows so it doesn't destroy it, but i don't know how well it works"
131,[02:32] <xanavim> how do I discover the device name of an SD card plugged into my usb port?,02:32,xanavim,how do I discover the device name of an SD card plugged into my usb port?
132,[02:33] <LycoLoco> Anyone know of any programs to send iso files to an xbox for Linux/Ubuntu?,02:33,LycoLoco,Anyone know of any programs to send iso files to an xbox for Linux/Ubuntu?
133,=== ubuntu [n=ubuntu@61.190.88.136]  has joined #ubuntu,,,
134,=== bimberi [n=bimberi@144.139.227.197]  has joined #ubuntu,,,
135,[02:33] <succubus_-_> alright.. it's no biggy. not worth the risk,02:33,succubus_-_,alright.. it's no biggy. not worth the risk
136,[02:33] <ubuntu> hehe,02:33,ubuntu,hehe
137,[02:33] <ubuntu> hello everyone,02:33,ubuntu,hello everyone
138,[02:33] <rupan3> succubus_-_: is your student drive ntfs?,02:33,rupan3,succubus_-_: is your student drive ntfs?
139,[02:33] <phreak97> anyone else have a prolem with the brown ubuntu loading screen?,02:33,phreak97,anyone else have a prolem with the brown ubuntu loading screen?
140,"[02:33] <succubus_-_> rupan3, yes it is.",02:33,succubus_-_,"rupan3, yes it is."
141,[02:33] <brenner> Teecee_Home: usplash = brown logo & scrolling text ... gdm = login.  i still don't get you.  where exactly do you want to change?,02:33,brenner,Teecee_Home: usplash = brown logo & scrolling text ... gdm = login.  i still don't get you.  where exactly do you want to change?
142,"[02:34] <Curtman> Can anyone tell me why when I try to mount one of my drives, it says ""mount: /dev/hdb1 already mounted or /media/tunes/ busy"", but it's not mounted?",02:34,Curtman,"Can anyone tell me why when I try to mount one of my drives, it says ""mount: /dev/hdb1 already mounted or /media/tunes/ busy"", but it's not mounted?"
143,=== hyphenated [n=cgilmour@202.152.224.25]  has joined #ubuntu,,,
144,[02:34] <brenner> Teecee_Home: the order is: grub>usplash>gdm,02:34,brenner> Teecee_Home: the order is: grub>usplash,Teecee_Home: the order is: grub>usplash>gdm
145,"[02:34] <phreak97> brenner, he needs to change his resolution/refresh rate down",02:34,phreak97,"brenner, he needs to change his resolution/refresh rate down"
146,"[02:34] <Teecee_Home> brenner: I see the usplash,l but not the gdm",02:34,Teecee_Home,"brenner: I see the usplash,l but not the gdm"
147,[02:34] <phreak97> it's too high for his monitor,02:34,phreak97,it's too high for his monitor
148,[02:34] <Teecee_Home> gdm= input not supported on monitor,02:34,Teecee_Home,gdm= input not supported on monitor
149,=== me [n=me@pD9509716.dip0.t-ipconnect.de]  has joined #ubuntu,,,
150,=== auk [n=scott@h-66-167-104-204.lsanca54.dynamic.covad.net]  has joined #ubuntu,,,
151,"[02:35] <Teecee_Home> it is that way on my 19 and my dell 24""",02:35,Teecee_Home,"it is that way on my 19 and my dell 24"""
152,"[02:35] <xanavim> nevermind, I found it",02:35,xanavim,"nevermind, I found it"
153,"[02:35] <Rob_Dude> Wow, this is wierd...",02:35,Rob_Dude,"Wow, this is wierd..."
154,"[02:35] <me> hell, its me",02:35,me,"hell, its me"
155,[02:35] <Rob_Dude> I've got Ubuntu running.  It runs everything I want and need,02:35,Rob_Dude,I've got Ubuntu running.  It runs everything I want and need
156,[02:35] <ubuntu> hi it's me,02:35,ubuntu,hi it's me
157,[02:35] <_jason> ubuntu: hi you,02:35,_jason,ubuntu: hi you
158,[02:35] <Rob_Dude> I've spent so much time trying to get linux setup...that now I don't know what to do,02:35,Rob_Dude,I've spent so much time trying to get linux setup...that now I don't know what to do
159,"[02:35] <phreak97> Teecee_Home, i dont know how to do it properly, but you could plug in another monitor then chane the settings down then plug that one back in",02:35,phreak97,"Teecee_Home, i dont know how to do it properly, but you could plug in another monitor then chane the settings down then plug that one back in"
160,"[02:35] <Rob_Dude> It's like, what's my purpose?  Where do I go from here.",02:35,Rob_Dude,"It's like, what's my purpose?  Where do I go from here."
161,[02:35] <brenner> Teecee_Home: do you see a blue screen and get dumped to console-mode?,02:35,brenner,Teecee_Home: do you see a blue screen and get dumped to console-mode?
162,[02:35] <Rob_Dude> I'm scared...but excited.,02:35,Rob_Dude,I'm scared...but excited.
163,"[02:35] <bimberi> Curtman: Is something else mounted to that directory?  If not, Is there a shell with the current working directory of /media/tunes?",02:35,bimberi,"Curtman: Is something else mounted to that directory?  If not, Is there a shell with the current working directory of /media/tunes?"
164,=== succubus_-_ [n=none@137.36.225.21]  has left #ubuntu [],,,
165,"[02:36] <Curtman> bimberi: Nope.  It does it after a reboot, even if I boot into single user mode.",02:36,Curtman,"bimberi: Nope.  It does it after a reboot, even if I boot into single user mode."
166,"[02:36] <Teecee_Home> brenner: no. I see a black screen with ""Input Not Supported"" bouncing around directly after usplash is done",02:36,Teecee_Home,"brenner: no. I see a black screen with ""Input Not Supported"" bouncing around directly after usplash is done"
167,[02:36] <_jason> Curtman: have you tried mounting to a different directory?,02:36,_jason,Curtman: have you tried mounting to a different directory?
168,"[02:36] <Curtman> _jason, Yep.",02:36,Curtman,"_jason, Yep."
169,[02:36] <ubuntu> Is Ubuntu run safty ? I didn't install any virus-protecter .,02:36,ubuntu,Is Ubuntu run safty ? I didn't install any virus-protecter .
170,"[02:36] <Teecee_Home> phreak97: I have 4 monitors, 3 dell 24"" and 1 19""",02:36,Teecee_Home,"phreak97: I have 4 monitors, 3 dell 24"" and 1 19"""
171,"[02:37] <phreak97> brenner, the not supported is displayed by his monitor because the display ubuntu is giving it is outside its specs",02:37,phreak97,"brenner, the not supported is displayed by his monitor because the display ubuntu is giving it is outside its specs"
172,[02:37] <freebse> is the gcc 4.0 pakage broken in uuntu,02:37,freebse,is the gcc 4.0 pakage broken in uuntu
173,=== afonit [n=afonit@199.72.169.10]  has joined #ubuntu,,,
174,[02:37] <FlannelKing> Teecee_Home: have you tried switching into a terminal? (ctrl-alt-f1)?,02:37,FlannelKing,Teecee_Home: have you tried switching into a terminal? (ctrl-alt-f1)?
175,=== jimcooncat [n=jim@pool-72-65-96-84.ptldme.east.verizon.net]  has joined #ubuntu,,,
176,[02:37] <_jason> !linuxvirus,02:37,_jason,!linuxvirus
177,[02:37] <ubotu> The short life and hard times of a Linux Virus http://librenix.com/?inode=21,02:37,ubotu,The short life and hard times of a Linux Virus http://librenix.com/?inode=21
178,"[02:37] <Curtman> _jason: I took the drive out and put it in another box, (gentoo) and it mounts fine.  Put it back in this one, and it just won't mount.",02:37,Curtman,"_jason: I took the drive out and put it in another box, (gentoo) and it mounts fine.  Put it back in this one, and it just won't mount."
179,"[02:37] <phreak97> Teecee_Home, ever used any of those in your ubuntu machine?",02:37,phreak97,"Teecee_Home, ever used any of those in your ubuntu machine?"
180,[02:37] <Teecee_Home> FlannelKing: which will be grub >?,02:37,Teecee_Home> FlannelKing: which will be grub ,FlannelKing: which will be grub >?
181,[02:37] <brenner> Teecee_Home: phreak97 seems to know what's going on more than me. :-/,02:37,brenner,Teecee_Home: phreak97 seems to know what's going on more than me. :-/
182,"[02:37] <afonit> I did in the terminal gconf, that that did not bring up gconf, how do I get into gconf?",02:37,afonit,"I did in the terminal gconf, that that did not bring up gconf, how do I get into gconf?"
183,[02:37] <freebse> it is broken on every installation I did on every client we got here,02:37,freebse,it is broken on every installation I did on every client we got here
184,"[02:37] <FlannelKing> Teecee_Home: no, bash.  Wait for it to go ""input not supported"" then switch to a terminal.",02:37,FlannelKing,"Teecee_Home: no, bash.  Wait for it to go ""input not supported"" then switch to a terminal."
185,[02:38] <brenner> Teecee_Home: but i suggest booting into recovery mopde and reconfigging xorg,02:38,brenner,Teecee_Home: but i suggest booting into recovery mopde and reconfigging xorg
186,[02:38] <Teecee_Home> ok there,02:38,Teecee_Home,ok there
187,"[02:38] <warpzone> this is going to sound pretty dumb, but does anybody know where I can find a manual for 'vigr'? I have no clue how to use it",02:38,warpzone,"this is going to sound pretty dumb, but does anybody know where I can find a manual for 'vigr'? I have no clue how to use it"
188,[02:38] <Teecee_Home> FlannelKing: I am there now,02:38,Teecee_Home,FlannelKing: I am there now
189,"[02:38] <navarone> phreak97,  I found this thread (about Suse actually) that may shed some light on Teecee_Home 's prob  http://www.linuxcompatible.org/thread27341-1.html",02:38,navarone,"phreak97,  I found this thread (about Suse actually) that may shed some light on Teecee_Home 's prob  http://www.linuxcompatible.org/thread27341-1.html"
190,=== r0bby2 is now known as r0bby,,,
191,"[02:38] <FlannelKing> Teecee_Home: now you just have to log in, then change your resolution.  I don't know how, but, that's the easy part.  There are tutorials and stuff.",02:38,FlannelKing,"Teecee_Home: now you just have to log in, then change your resolution.  I don't know how, but, that's the easy part.  There are tutorials and stuff."
192,=== Aegir [n=richard@d58-105-60-165.dsl.vic.optusnet.com.au]  has joined #ubuntu,,,
193,[02:38] <_jason> Curtman: well if you are positive it isn't getting mounted elsewhere ('mount' command) I don't know what else to check,02:38,_jason,Curtman: well if you are positive it isn't getting mounted elsewhere ('mount' command) I don't know what else to check
194,"[02:39] <Teecee_Home> FlannelKing: thanks boss, I appreciate it",02:39,Teecee_Home,"FlannelKing: thanks boss, I appreciate it"
195,"[02:39] <Curtman> _jason, Damn..  Neither do I.  That's why I came here.  :(",02:39,Curtman,"_jason, Damn..  Neither do I.  That's why I came here.  :("
196,[02:39] <_jason> warpzone: 'man vigr'?,02:39,_jason,warpzone: 'man vigr'?
197,=== GeorgeAScott [n=scott@72.24.165.145]  has joined #ubuntu,,,
198,=== laurin [n=laurin@p54BC2DCF.dip0.t-ipconnect.de]  has joined #ubuntu,,,
199,[02:39] <afonit> how does one access gconf?,02:39,afonit,how does one access gconf?
200,"[02:39] <phreak97> navarone, similar issue, but not exactly the same",02:39,phreak97,"navarone, similar issue, but not exactly the same"
201,"[02:39] <_jason> Curtman: don't worry there are a lot of smarter people than me around, just ask again in a bit",02:39,_jason,"Curtman: don't worry there are a lot of smarter people than me around, just ask again in a bit"
202,[02:39] <brenner> _jason: interesting read.  good to know we're a hard target,02:39,brenner,_jason: interesting read.  good to know we're a hard target
203,"[02:39] <warpzone> _jason: lol, I meant like, how to edit lines in vigr? man doesnt do much for it",02:39,warpzone,"_jason: lol, I meant like, how to edit lines in vigr? man doesnt do much for it"
