,raw,timestamp,user,message,file_ind
23,[00:23] <BoTB22323> How trusted is ssh >.>,00:23,BoTB22323,,23
24,[00:23] <DankenseN> k,00:23,DankenseN, k,24
25,"[00:23] <wilee-nilee> lacy20, /#ubuntu-cn",00:23,wilee-nilee," lacy20, /#ubuntu-cn",25
26,[00:23] <tuldee> hello,00:23,tuldee, hello,26
27,[00:23] <deezed> downbeam: did it work?,00:23,deezed, downbeam: did it work?,27
28,"[00:23] <wilee-nilee> lacy20, /j #ubuntu-cn",00:23,wilee-nilee," lacy20, /j #ubuntu-cn",28
29,=== GamersCorp|Away is now known as GamersCorp,,,,29
30,[00:24] <lacy20> i forgot it,00:24,lacy20, i forgot it,30
31,[00:24] <lacy20> thx,00:24,lacy20, thx,31
32,[00:24] <wilee-nilee> no prob,00:24,wilee-nilee, no prob,32
33,"[00:24] <downbeam> deezed, i dont know yett i gotta pis and im figuring out gparted",00:24,downbeam," deezed, i dont know yett i gotta pis and im figuring out gparted",33
34,[00:24] <deezed> downbeam: lol ok,00:24,deezed, downbeam: lol ok,34
35,[00:25] <wilee-nilee> !tmi | downbeam,00:25,wilee-nilee, !tmi | downbeam,35
36,[00:25] <ubottu> downbeam: Um thanks... We *really* did not need to know that...,00:25,ubottu, downbeam: Um thanks... We *really* did not need to know that...,36
37,[00:25] <wilee-nilee> lol,00:25,wilee-nilee, lol,37
38,"[00:25] <Matisse> wilee-nilee, can I use launchpad for 3.6 if 3.5 is installed?",00:25,Matisse," wilee-nilee, can I use launchpad for 3.6 if 3.5 is installed?",38
39,[00:25] <Matisse> launchpad for 3.5 has same version...,00:25,Matisse, launchpad for 3.5 has same version...,39
40,"[00:26] <wilee-nilee> Matisse, what launchpad link are you referencing?",00:26,wilee-nilee," Matisse, what launchpad link are you referencing?",40
41,[00:26] <Matisse> you mean this ?  https://launchpad.net/~libreoffice/+archive/libreoffice-3-6,00:26,Matisse, you mean this ?  https://launchpad.net/~libreoffice/+archive/libreoffice-3-6,41
42,"[00:26] <downbeam> deezed, hey is this a gpt operation???",00:26,downbeam," deezed, hey is this a gpt operation???",42
43,"[00:28] <Matisse> Matisse, https://launchpad.net/~libreoffice/+archive/ppa",00:28,Matisse," Matisse, https://launchpad.net/~libreoffice/+archive/ppa",43
44,"[00:28] <Matisse> wilee-nilee, -1",00:28,Matisse," wilee-nilee, -1",44
45,[00:29] <deezed> downbeam: somehow yes,00:29,deezed, downbeam: somehow yes,45
46,"[00:29] <wilee-nilee> Matisse, A ppa will upgrade the packages I use this one. https://launchpad.net/~libreoffice/+archive/libreoffice-4-0  However I have to wonder if these bugs are not fixable, so far your methodology and thinking is a bit off, I say this as kindly as possible. ;)",00:29,wilee-nilee," Matisse, A ppa will upgrade the packages I use this one. https://launchpad.net/~libreoffice/+archive/libreoffice-4-0  However I have to wonder if these bugs are not fixable, so far your methodology and thinking is a bit off, I say this as kindly as possible. ;)",46
47,[00:30] <downbeam> ok fuck then it wont work because i have an iso to usb program that wont find it either,00:30,downbeam, ok fuck then it wont work because i have an iso to usb program that wont find it either,47
48,[00:30] <wilee-nilee> !lanuage | downbeam,00:30,wilee-nilee, !lanuage | downbeam,48
49,[00:30] <wilee-nilee> !language | downbeam,00:30,wilee-nilee, !language | downbeam,49
50,"[00:30] <ubottu> downbeam: Please watch your language and topic to help keep this channel family-friendly, polite, and professional.",00:30,ubottu," downbeam: Please watch your language and topic to help keep this channel family-friendly, polite, and professional.",50
51,[00:31] <deezed> wilee-nilee: thanks,00:31,deezed, wilee-nilee: thanks,51
52,"[00:31] <Matisse> wilee-nilee, maybe they are fixed... wont find out if the version stays the same...",00:31,Matisse," wilee-nilee, maybe they are fixed... wont find out if the version stays the same...",52
53,"[00:31] <melanie>  i have just installed kubuntu 12.04 on a dell vostro 1000 for a friend. unfortunately, audio does not seem to be working. would anyone here be able to assist with this?",00:31,melanie,"  i have just installed kubuntu 12.04 on a dell vostro 1000 for a friend. unfortunately, audio does not seem to be working. would anyone here be able to assist with this?",53
54,"[00:32] <Matisse> melanie, 1st describe what you mean with ""not working""",00:32,Matisse," melanie, 1st describe what you mean with ""not working""",54
55,[00:32] <melanie> Matisse: there is no sound,00:32,melanie, Matisse: there is no sound,55
56,[00:32] <Matisse> what did you try?,00:32,Matisse, what did you try?,56
57,=== Christian-Enriqu is now known as chris5000,,,,57
58,[00:33] <Matisse> try in bash:  alsa-mixer,00:33,Matisse, try in bash:  alsa-mixer,58
59,"[00:33] <wilee-nilee> Matisse, I believe that apps like libreoffice are locked to the release, however fixes for bugs would be released.",00:33,wilee-nilee," Matisse, I believe that apps like libreoffice are locked to the release, however fixes for bugs would be released.",59
60,[00:33] <melanie> Matisse: i've tried adding various lines to the end of alsa-base.conf,00:33,melanie, Matisse: i've tried adding various lines to the end of alsa-base.conf,60
61,"[00:34] <Matisse> wilee-nilee, what does locked mean - not supposed to be updated?",00:34,Matisse," wilee-nilee, what does locked mean - not supposed to be updated?",61
62,"[00:34] <Ari-Yang> Matisse, what's not suppose to be updated?...",00:34,Ari-Yang," Matisse, what's not suppose to be updated?...",62
63,"[00:34] <wilee-nilee> Matisse, version updates",00:34,wilee-nilee," Matisse, version updates",63
64,"[00:34] <melanie> Matisse: things like ""options snd-hda-intel enable_msi=0 model=eapd"" -- a suggestion from ubuntu forums",00:34,melanie," Matisse: things like ""options snd-hda-intel enable_msi=0 model=eapd"" -- a suggestion from ubuntu forums",64
65,"[00:35] <Matisse> melanie, can you provide the forum link?",00:35,Matisse," melanie, can you provide the forum link?",65
66,=== chris5000 is now known as beaststudfool,,,,66
67,=== beaststudfool is now known as chris5000,,,,67
68,[00:37] <downbeam> deD\]]\\],00:37,downbeam, deD\]]\\],68
69,[00:37] <melanie> Matisse: http://ubuntuforums.org/showthread.php?t=1552491,00:37,melanie, Matisse: http://ubuntuforums.org/showthread.php?t=1552491,69
70,"[00:40] <Matisse> melanie, reboot done?",00:40,Matisse," melanie, reboot done?",70
71,[00:41] <melanie> Matisse: yes... many reboots,00:41,melanie, Matisse: yes... many reboots,71
72,"[00:41] <Matisse> melanie, and the line you copied might be wrong, if you get other output when using the command   head -n 1 /proc/asound/card*/codec#*",00:41,Matisse," melanie, and the line you copied might be wrong, if you get other output when using the command   head -n 1 /proc/asound/card*/codec#*",72
73,"[00:42] <downbeam> wilee-nilee, do you know of a decent iso to usb program?",00:42,downbeam," wilee-nilee, do you know of a decent iso to usb program?",73
74,[00:43] <melanie> Matisse: codec#0 is Conexant ID 2c06 and codec#1 is SigmaTel STA9200,00:43,melanie, Matisse: codec#0 is Conexant ID 2c06 and codec#1 is SigmaTel STA9200,74
75,[00:44] <_gazza_> downbean: have you tried UNetbootin,00:44,_gazza_, downbean: have you tried UNetbootin,75
76,"[00:45] <Matisse> melanie, please use a net paste, like http://pastebin.com/   for posting output with >1 line",00:45,Matisse,1 line,76
77,"[00:45] <melanie> Matisse: i only posted one line, which is why i did not use pastebin",00:45,melanie," Matisse: i only posted one line, which is why i did not use pastebin",77
78,[00:47] <Matisse> thats all? didnt except that :),00:47,Matisse, thats all? didnt except that :),78
79,"[00:47] <melanie> ahhh, yea, that was all",00:47,melanie," ahhh, yea, that was all",79
80,[00:49] <ben_linus> i cant dual boot ubuntu & windoze 8 any ideas ??,00:49,ben_linus, i cant dual boot ubuntu & windoze 8 any ideas ??,80
81,"[00:49] <Matisse> melanie, dmesg | grep -C1 -E 'ALSA|HDA|HDMI|sound|hda.codec|hda.intel'   gives what?",00:49,Matisse," melanie, dmesg | grep -C1 -E 'ALSA|HDA|HDMI|sound|hda.codec|hda.intel'   gives what?",81
82,"[00:49] <wilee-nilee> ben_linus, You had a look at the uefi wiki?",00:49,wilee-nilee," ben_linus, You had a look at the uefi wiki?",82
83,[00:50] <melanie> Matisse: that returned nothing,00:50,melanie, Matisse: that returned nothing,83
84,"[00:50] <ben_linus> my daughter told me abt it wilee_nilee, becuz i was trying to dual boot her comp",00:50,ben_linus," my daughter told me abt it wilee_nilee, becuz i was trying to dual boot her comp",84
85,[00:50] <themanwithnoface> how/where do you guys check for if the latest version of the kernel or grub is out?,00:50,themanwithnoface, how/where do you guys check for if the latest version of the kernel or grub is out?,85
86,"[00:51] <wilee-nilee> themanwithnoface, any not in the repos is not supported here, just a heads up is all.",00:51,wilee-nilee," themanwithnoface, any not in the repos is not supported here, just a heads up is all.",86
87,[00:51] <downbeam> ANYONE KNOW OF A GOOD ISO TO USB PROGRAM FOR  UBUNTU 13.04????????????,00:51,downbeam, ANYONE KNOW OF A GOOD ISO TO USB PROGRAM FOR  UBUNTU 13.04????????????,87
88,"[00:52] <Matisse> downbeam, unetbootin  worked great for me!",00:52,Matisse," downbeam, unetbootin  worked great for me!",88
89,[00:52] <wilee-nilee> !uefi | ben_linus,00:52,wilee-nilee, !uefi | ben_linus,89
90,"[00:52] <ubottu> ben_linus: UEFI is a specification that defines a software interface between an operating system and platform firmware, it is meant as a replacement for the BIOS. For information on how to set up and install Ubuntu and its derivatives on UEFI machines please read https://help.ubuntu.com/community/UEFI",00:52,ubottu," ben_linus: UEFI is a specification that defines a software interface between an operating system and platform firmware, it is meant as a replacement for the BIOS. For information on how to set up and install Ubuntu and its derivatives on UEFI machines please read https://help.ubuntu.com/community/UEFI",90
91,[00:52] <themanwithnoface> wilee-nilee: ohhh....  so whatever came default with raring ... wait what? what dyou mean?,00:52,themanwithnoface, wilee-nilee: ohhh....  so whatever came default with raring ... wait what? what dyou mean?,91
92,[00:52] <Nikon> hi there,00:52,Nikon, hi there,92
93,"[00:52] <wilee-nilee> ben_linus, more info, http://ubuntuforums.org/showthread.php?t=2147295",00:52,wilee-nilee," ben_linus, more info, http://ubuntuforums.org/showthread.php?t=2147295",93
94,"[00:53] <Matisse> downbeam, but your usb and the computer need to be able to boot from usb",00:53,Matisse," downbeam, but your usb and the computer need to be able to boot from usb",94
95,[00:53] <Nikon> I'm trying to install ubuntu 12.04 but my laptop overheats before i can install,00:53,Nikon, I'm trying to install ubuntu 12.04 but my laptop overheats before i can install,95
96,"[00:53] <Matisse> downbeam, dont know if a special partitioning is needed for the stick to be bootable",00:53,Matisse," downbeam, dont know if a special partitioning is needed for the stick to be bootable",96
97,"[00:53] <Ari-Yang> Nikon, hardware problem?",00:53,Ari-Yang," Nikon, hardware problem?",97
98,[00:53] <Nikon> I'm in windows at the moment and i dont have a issue,00:53,Nikon, I'm in windows at the moment and i dont have a issue,98
99,"[00:54] <Ari-Yang> Nikon, what kind of graphics does your laptop have?",00:54,Ari-Yang," Nikon, what kind of graphics does your laptop have?",99
100,"[00:54] <wilee-nilee> themanwithnoface, the kernels and grub are updated through the ubuntu repos in any release, however they may not ne the latest released to the public, but the ones the developers have setup to run in ubuntu",00:54,wilee-nilee," themanwithnoface, the kernels and grub are updated through the ubuntu repos in any release, however they may not ne the latest released to the public, but the ones the developers have setup to run in ubuntu",100
101,[00:54] <Nikon> Ati,00:54,Nikon, Ati,101
102,"[00:54] <Ari-Yang> Nikon, what card?",00:54,Ari-Yang," Nikon, what card?",102
103,[00:54] <ben_linus> thanks,00:54,ben_linus, thanks,103
104,[00:54] <Nikon> one sec ill check,00:54,Nikon, one sec ill check,104
105,[00:54] <Ari-Yang> can you be more specific?,00:54,Ari-Yang, can you be more specific?,105
106,[00:54] <Nikon> Radeon 7660G,00:54,Nikon, Radeon 7660G,106
107,[00:55] <Ari-Yang> hmm,00:55,Ari-Yang, hmm,107
108,"[00:55] <Matisse> melanie, try    dmesg | grep -C3 irq    .... but if that gives you 1000 lines... it wont be helpful :)",00:55,Matisse," melanie, try    dmesg | grep -C3 irq    .... but if that gives you 1000 lines... it wont be helpful :)",108
109,"[00:55] <Ari-Yang> Nikon, the only thing that comes to my mind of ATI/AMD laptops overheating with ubuntu is the open source radeon driver...which is known for making laptop's hot",00:55,Ari-Yang," Nikon, the only thing that comes to my mind of ATI/AMD laptops overheating with ubuntu is the open source radeon driver...which is known for making laptop's hot",109
110,"[00:55] <themanwithnoface> wilee-nilee: ahhh i see i see, so like defaults , right?  ok, .. poop. i just upgraded to 3.9 .. lol ah well. how do i find out what the newest stable version of grub is? im on the homepage..",00:55,themanwithnoface," wilee-nilee: ahhh i see i see, so like defaults , right?  ok, .. poop. i just upgraded to 3.9 .. lol ah well. how do i find out what the newest stable version of grub is? im on the homepage..",110
111,"[00:55] <wilee-nilee> themanwithnoface, why are you worried about grub?",00:55,wilee-nilee," themanwithnoface, why are you worried about grub?",111
112,"[00:55] <Nikon> Ari-Yang: i was concered about the kernal, 3.0 if i remember correctly has problems with over heating",00:55,Nikon," Ari-Yang: i was concered about the kernal, 3.0 if i remember correctly has problems with over heating",112
113,"[00:56] <downbeam> Matisse, i dont need the disk to boot i just need it to run an iso image",00:56,downbeam," Matisse, i dont need the disk to boot i just need it to run an iso image",113
114,[00:56] <Nikon> i was going to try and install 11.04,00:56,Nikon, i was going to try and install 11.04,114
115,"[00:56] <Matisse> wilee-nilee, which ubuntu version do you have with libreoff 4.0 ?",00:56,Matisse," wilee-nilee, which ubuntu version do you have with libreoff 4.0 ?",115
116,[00:56] <melanie> Matisse: it gave no lines,00:56,melanie, Matisse: it gave no lines,116
117,"[00:56] <wilee-nilee> Nikon, 11.04 is eol and not supported",00:56,wilee-nilee," Nikon, 11.04 is eol and not supported",117
118,"[00:56] <Ari-Yang> Nikon, yeah, that's why I upgraded to kernel 3.10...",00:56,Ari-Yang," Nikon, yeah, that's why I upgraded to kernel 3.10...",118
119,"[00:56] <Ari-Yang> Nikon, though when I installed ubuntu on this laptop, I could install it, it didn't overheat :/",00:56,Ari-Yang," Nikon, though when I installed ubuntu on this laptop, I could install it, it didn't overheat :/",119
120,"[00:56] <Matisse> melanie, then just paste  dmesg",00:56,Matisse," melanie, then just paste  dmesg",120
121,[00:57] <Nikon> wilee-nilee: i was going to install 11.04 to install then update to the lts,00:57,Nikon, wilee-nilee: i was going to install 11.04 to install then update to the lts,121
122,"[00:57] <Ari-Yang> Nikon, I dunno, maybe install an older version of ubuntu then install 12.04...",00:57,Ari-Yang," Nikon, I dunno, maybe install an older version of ubuntu then install 12.04...",122
123,[00:57] <Kawata_> #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gor,00:57,Kawata_, #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gor,123
124,[00:57] <Kawata_> ilapenis #gorilapenis #gorilapenis #gorilapenis,00:57,Kawata_, ilapenis #gorilapenis #gorilapenis #gorilapenis,124
125,[00:57] <FloodBot1> Kawata_: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,00:57,FloodBot1, Kawata_: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,125
126,[00:57] <Kawata_> #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis,00:57,Kawata_, #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis #gorilapenis,126
127,[00:57] <Ari-Yang> *shrugs*,00:57,Ari-Yang, *shrugs*,127
128,"[00:57] <wilee-nilee> Nikon, Bad idea",00:57,wilee-nilee," Nikon, Bad idea",128
129,[00:57] <Nikon> my idea was if i used a older distro without unity it would be less stress on the system,00:57,Nikon, my idea was if i used a older distro without unity it would be less stress on the system,129
130,[00:57] <Nikon> less heat,00:57,Nikon, less heat,130
131,[00:57]  * Matisse .oO ( ... dont click...),00:57,,,131
132,[00:58] <subcool> can someone help me with a package? Java is having an issue. and im not going to pretend to know whatim doing,00:58,subcool, can someone help me with a package? Java is having an issue. and im not going to pretend to know whatim doing,132
133,"[00:58] <themanwithnoface> wilee-nilee:  well, long story , was trying to downgrade from 13.04 to 12.04.03 b/c i thought it'd be more stable, but it turned out to be more difficult than prev. thought. anyway 13.04 has just been a little buggy...  thought 12.04.03 may be better...",00:58,themanwithnoface," wilee-nilee:  well, long story , was trying to downgrade from 13.04 to 12.04.03 b/c i thought it'd be more stable, but it turned out to be more difficult than prev. thought. anyway 13.04 has just been a little buggy...  thought 12.04.03 may be better...",133
134,"[00:58] <Ari-Yang> subcool, need more details, too vauge...",00:58,Ari-Yang," subcool, need more details, too vauge...",134
135,"[00:58] <jrib> subcool: give details when you ask your question (use a pastebin for errors, logs, commands, etc.)",00:58,jrib," subcool: give details when you ask your question (use a pastebin for errors, logs, commands, etc.)",135
136,[00:58] <subcool> -f install causes the system to try to install the package,00:58,subcool, -f install causes the system to try to install the package,136
137,"[00:58] <Matisse> downbeam, ok, then i cant help you. the others might need more information about what your trying too",00:58,Matisse," downbeam, ok, then i cant help you. the others might need more information about what your trying too",137
138,[00:58] <{{> let's see how long it takes until netsplit,00:58,{{, let's see how long it takes until netsplit,138
139,"[00:58] <Matisse> wilee-nilee, which ubuntu version do you have with libreoff 4.0 ?",00:58,Matisse," wilee-nilee, which ubuntu version do you have with libreoff 4.0 ?",139
140,"[00:58] <themanwithnoface> wilee-nilee:  so now i'm sticking with 13.04 until the next LTS.. and trying to update everything, i have GRUB 2.00-13ubuntu3",00:58,themanwithnoface," wilee-nilee:  so now i'm sticking with 13.04 until the next LTS.. and trying to update everything, i have GRUB 2.00-13ubuntu3",140
141,[00:59] <subcool> java-jre is not updating... it erros,00:59,subcool, java-jre is not updating... it erros,141
142,[00:59] <jrib> subcool: 1) -f install is not a command 2) give full input and output in a pastebin,00:59,jrib, subcool: 1) -f install is not a command 2) give full input and output in a pastebin,142
143,"[00:59] <wilee-nilee> themanwithnoface, the grub in the ubuntu repos is considered stable I have never had a problem with it. I am sensing a b it of a flailing about here am I correct. ;)",00:59,wilee-nilee," themanwithnoface, the grub in the ubuntu repos is considered stable I have never had a problem with it. I am sensing a b it of a flailing about here am I correct. ;)",143
144,"[01:00] <Ari-Yang> Matisse, you may know that libreoffice 4.0 may not be in ubuntu's official repos (which tend to have stable things). Though you can get a 4.0 repo with a stable version",01:00,Ari-Yang," Matisse, you may know that libreoffice 4.0 may not be in ubuntu's official repos (which tend to have stable things). Though you can get a 4.0 repo with a stable version",144
145,[01:00] <themanwithnoface> wilee-nilee:  hmm?  lol  what do you mean?  i am a hypochondriac with computers that's for sure... :(,01:00,themanwithnoface, wilee-nilee:  hmm?  lol  what do you mean?  i am a hypochondriac with computers that's for sure... :(,145
146,"[01:00] <Ari-Yang> Matisse, can't remember which is more stable between 4.0 and 4.1",01:00,Ari-Yang," Matisse, can't remember which is more stable between 4.0 and 4.1",146
147,"[01:01] <wilee-nilee> themanwithnoface, Ah, you have to be careful with an OS your given enough power to brick easily is all.",01:01,wilee-nilee," themanwithnoface, Ah, you have to be careful with an OS your given enough power to brick easily is all.",147
148,"[01:01] <Matisse> Ari-Yang, i just want to know if 4.0 is stable with 12.04  ... and i think that wilee-nilee   uses something newer",01:01,Matisse," Ari-Yang, i just want to know if 4.0 is stable with 12.04  ... and i think that wilee-nilee   uses something newer",148
149,[01:01] <subcool> Ok- here is something. And its not something ive seen before http://paste.ubuntu.com/6038602,01:01,subcool, Ok- here is something. And its not something ive seen before http://paste.ubuntu.com/6038602,149
150,[01:01] <melanie> Matisse: http://paste.ubuntu.com/6038603/,01:01,melanie, Matisse: http://paste.ubuntu.com/6038603/,150
151,"[01:01] <Ari-Yang> Matisse, whatever is marked as stable, is most likely stable for all ubuntu versions...",01:01,Ari-Yang," Matisse, whatever is marked as stable, is most likely stable for all ubuntu versions...",151
152,[01:01] <wilee-nilee> is pretty tough but you have to use informed information and correct techniques,01:01,wilee-nilee, is pretty tough but you have to use informed information and correct techniques,152
153,"[01:01] <Matisse> melanie, still trying? let me help",01:01,Matisse," melanie, still trying? let me help",153
154,[01:01] <wilee-nilee> it's*,01:01,wilee-nilee, it's*,154
155,"[01:02] <Matisse> melanie, dmesg > log-dmesg.txt",01:02,Matisse, log-dmesg.txt,155
156,"[01:02] <Ari-Yang> Matisse, latest stable is 4.1.0, which should be stable on all ubuntu versions",01:02,Ari-Yang," Matisse, latest stable is 4.1.0, which should be stable on all ubuntu versions",156
157,[01:02] <Ari-Yang> just try it,01:02,Ari-Yang, just try it,157
158,"[01:02] <Ari-Yang> and if things go wrong, you can always uninstall it, Matisse.",01:02,Ari-Yang," and if things go wrong, you can always uninstall it, Matisse.",158
159,"[01:02] <Matisse> ok, thx",01:02,Matisse," ok, thx",159
160,[01:03] <Ari-Yang> yw,01:03,Ari-Yang, yw,160
161,[01:03] <melanie> Matisse: the pastebin link i posted should work... but the output of dmesg isn't looking too helpful,01:03,melanie, Matisse: the pastebin link i posted should work... but the output of dmesg isn't looking too helpful,161
162,"[01:03] <Matisse> melanie, nothing useful in there :)  are other things working?",01:03,Matisse," melanie, nothing useful in there :)  are other things working?",162
163,[01:04] <themanwithnoface> wilee-nilee:  i see...  noted and thanks friend :)  i'm really just procrastinating on my C work...,01:04,themanwithnoface, wilee-nilee:  i see...  noted and thanks friend :)  i'm really just procrastinating on my C work...,163
164,"[01:04] <wilee-nilee> themanwithnoface, I would not update it out of what the distro provides in general unless there is an obvious fail.",01:04,wilee-nilee," themanwithnoface, I would not update it out of what the distro provides in general unless there is an obvious fail.",164
165,"[01:04] <melanie> Matisse: everything is working, except audio and wifi.... i have not messed with the wifi yet",01:04,melanie," Matisse: everything is working, except audio and wifi.... i have not messed with the wifi yet",165
166,[01:04] <themanwithnoface> anyone know how to remove Steam 100% from ubuntu it is bothering me,01:04,themanwithnoface, anyone know how to remove Steam 100% from ubuntu it is bothering me,166
167,"[01:04] <melanie> i just took a radical step, and removed pulseaudio",01:04,melanie," i just took a radical step, and removed pulseaudio",167
168,[01:04] <melanie> brb,01:04,melanie, brb,168
169,"[01:05] <Matisse> melanie, did the same. worked for me",01:05,Matisse," melanie, did the same. worked for me",169
170,[01:05] <themanwithnoface> wilee-nilee:  hmm yeah some issues arose earlier with some program... can't remember... might have been the vim upgrade or something,01:05,themanwithnoface, wilee-nilee:  hmm yeah some issues arose earlier with some program... can't remember... might have been the vim upgrade or something,170
171,"[01:06] <Matisse> melanie, maybe you only got the end of dmesg",01:06,Matisse," melanie, maybe you only got the end of dmesg",171
172,[01:06] <Matisse> try to output into a file and look if theres more,01:06,Matisse, try to output into a file and look if theres more,172
173,"[01:10] <Ari-Yang> [21:06:22] <Matisse> melanie, maybe you only got the end of dmesg ---> she is not here.. she quit saying 'brb'",01:10,Ari-Yang, she is not here.. she quit saying 'brb',173
174,[01:10] <Matisse> thx. did see a bit late :),01:10,Matisse, thx. did see a bit late :),174
175,[01:10] <themanwithnoface> wilee-nilee: what verison of ubuntu do you use?   LTS to LTS?,01:10,themanwithnoface, wilee-nilee: what verison of ubuntu do you use?   LTS to LTS?,175
176,"[01:13] <Matisse> themanwithnoface, he wont tell anybody... :)",01:13,Matisse," themanwithnoface, he wont tell anybody... :)",176
177,[01:13] <themanwithnoface> Matisse: :O impossibru,01:13,themanwithnoface, Matisse: :O impossibru,177
178,[01:14] <SonikkuAmerica> LOL,01:14,SonikkuAmerica, LOL,178
179,[01:19] <kairos> Ubuntu keeps going into low-graphics mode whenever I boot. How can I determine why?,01:19,kairos, Ubuntu keeps going into low-graphics mode whenever I boot. How can I determine why?,179
180,[01:20] <feeshon> I ham having an issue with Synology NAS where the files names went all into hex,01:20,feeshon, I ham having an issue with Synology NAS where the files names went all into hex,180
181,"[01:20] <wilee-nilee> kairos, Do you have proprietary graphic drivers installed not in the repos?",01:20,wilee-nilee," kairos, Do you have proprietary graphic drivers installed not in the repos?",181
182,[01:20] <feeshon> Would there be someone to possibly assist?,01:20,feeshon, Would there be someone to possibly assist?,182
183,[01:20] <feeshon> I know it's outside the scope of this room,01:20,feeshon, I know it's outside the scope of this room,183
184,"[01:20] <kimphill> kairos, take a look at the relevant Xorg log in /var/log",01:20,kimphill," kairos, take a look at the relevant Xorg log in /var/log",184
