,raw,timestamp,user,message,file_ind
126,[11:17] <Ng> T`: that probably means you need to install/configure the locales package in your chroot. This is kinda why I suggested the wiki page way of doing this because it doesn't involve the hassle of maintaining a chroot ;),11:17,Ng, T`: that probably means you need to install/configure the locales package in your chroot. This is kinda why I suggested the wiki page way of doing this because it doesn't involve the hassle of maintaining a chroot ;),126
127,[11:17] <sjors_> Does anyone knows how to install the kernel-sources and compile them with DRI,11:17,sjors_, Does anyone knows how to install the kernel-sources and compile them with DRI,127
128,[11:18] <eatingtheproverb> oh and is there any way to get ride of thease stupid coming and going messeges it keeps posting,11:18,eatingtheproverb, oh and is there any way to get ride of thease stupid coming and going messeges it keeps posting,128
129,"[11:18] <T`> Ng, but i maintain chroot because i need to compile stuff for 32bit",11:18,T`," Ng, but i maintain chroot because i need to compile stuff for 32bit",129
130,=== mylkjnick [i=serg@220-245-245-20.free.tpgi.com.au]  has joined #ubuntu,,,,130
131,"[11:18] <T`> Ng, so i prefer doing this.. heh.. i dont need to have duplicate copies of 32-bit libs then",11:18,T`," Ng, so i prefer doing this.. heh.. i dont need to have duplicate copies of 32-bit libs then",131
132,=== Aidamina [n=aa@145.33.144.85]  has joined #ubuntu,,,,132
133,[11:18] <Ng> eatingtheproverb: I'm not sure I understand your questions - codes? rest? coming and going?,11:18,Ng, eatingtheproverb: I'm not sure I understand your questions - codes? rest? coming and going?,133
134,[11:18] <Ng> T`: fair enough,11:18,Ng, T`: fair enough,134
135,=== hyphenated [n=cgilmour@222-153-56-202.jetstream.xtra.co.nz]  has joined #ubuntu,,,,135
136,[11:18] <eatingtheproverb> reset,11:18,eatingtheproverb, reset,136
137,[11:19] <eatingtheproverb> sorry i can't spell very well,11:19,eatingtheproverb, sorry i can't spell very well,137
138,=== geek` [n=geek@217.96.39.146]  has joined #ubuntu,,,,138
139,[11:19] <Ng> you want to reset your boot drive? meaning what? :),11:19,Ng, you want to reset your boot drive? meaning what? :),139
140,"[11:19] <T`> Ng, i tried to use ""Blackdown JAVA"" and it segfauled on loading applets",11:19,T`," Ng, i tried to use ""Blackdown JAVA"" and it segfauled on loading applets",140
141,[11:19] <eatingtheproverb> im used to working in dos,11:19,eatingtheproverb, im used to working in dos,141
142,"[11:19] <T`> Ng, i think that packages houdl be removed from ubuntu.. its pretty useless",11:19,T`," Ng, i think that packages houdl be removed from ubuntu.. its pretty useless",142
143,"[11:19] <Ng> T`: blackdown sucks, use sun's java :)",11:19,Ng," T`: blackdown sucks, use sun's java :)",143
144,"[11:19] <T`> Ng, for amd64",11:19,T`," Ng, for amd64",144
145,[11:19] <eatingtheproverb> i have windows and linux on same hard drive,11:19,eatingtheproverb, i have windows and linux on same hard drive,145
146,"[11:20] <Ng> T`: ehh, no, I mean in the chroot",11:20,Ng," T`: ehh, no, I mean in the chroot",146
147,"[11:20] <T`> Ng, no plugin for amd64 from sun",11:20,T`," Ng, no plugin for amd64 from sun",147
148,[11:20] <T`> yea.. sure,11:20,T`, yea.. sure,148
149,[11:20] <T`> i was talking about segfaults from firefox,11:20,T`, i was talking about segfaults from firefox,149
150,[11:20] <T`> in non-chroot mode,11:20,T`, in non-chroot mode,150
151,=== spikeb refuses to deal with chroots and that other nonsense and would use the 32bit of the os,,,,151
152,=== DBO [n=DBO@cpe-65-185-133-122.twmi.res.rr.com]  has joined #ubuntu,,,,152
153,[11:21] <eatingtheproverb> but i can't get to the windows partition so i can make it boot in windows,11:21,eatingtheproverb, but i can't get to the windows partition so i can make it boot in windows,153
154,"[11:21] <Ng> spikeb: that's very nice, but largely irrelevant ;)",11:21,Ng," spikeb: that's very nice, but largely irrelevant ;)",154
155,=== mylkjnick [i=serg@220-245-245-20.free.tpgi.com.au]  has joined #ubuntu,,,,155
156,"[11:21] <T`> Ng, the theme looks very bad.. is there a way to change in chroot to look like my non-chroot?",11:21,T`," Ng, the theme looks very bad.. is there a way to change in chroot to look like my non-chroot?",156
157,"[11:21] <T`> Ng, its all boxy like GTK1 or something",11:21,T`," Ng, its all boxy like GTK1 or something",157
158,"[11:21] <spikeb> given the pain in the ass of using 64 bit linux, it ought to be fairly relevant :)",11:21,spikeb," given the pain in the ass of using 64 bit linux, it ought to be fairly relevant :)",158
159,"[11:21] <Ng> T`: yes, install all the same gtk stuff that's in your main install, so ubuntu-desktop really",11:21,Ng," T`: yes, install all the same gtk stuff that's in your main install, so ubuntu-desktop really",159
160,"[11:22] <T`> Ng, xubuntu ;) ?",11:22,T`," Ng, xubuntu ;) ?",160
161,[11:22] <T`> xubuntu-dekstop i guess,11:22,T`, xubuntu-dekstop i guess,161
162,[11:22] <Ng> that'd probably do it,11:22,Ng, that'd probably do it,162
163,"=== mylkjnick [i=serg@220-245-245-20.free.tpgi.com.au]  has left #ubuntu [""Leaving""]",,,,163
164,=== ringe [n=runar@nat-01.core.rbnet.no]  has joined #ubuntu,,,,164
165,[11:23] <T`> hmm.. i think sun-j2re package wont install firefox plugin,11:23,T`, hmm.. i think sun-j2re package wont install firefox plugin,165
166,[11:23] <eatingtheproverb> ng do you know the grub comands or a website that might have them,11:23,eatingtheproverb, ng do you know the grub comands or a website that might have them,166
167,[11:23] <cam> anyone on gnome that manage to set the right button as resize button instead of middle one ?,11:23,cam, anyone on gnome that manage to set the right button as resize button instead of middle one ?,167
168,[11:23] <Taru> What is the command for mounting mini I-pod?,11:23,Taru, What is the command for mounting mini I-pod?,168
169,[11:23] <Ratzilla> is there an app that controls cpu usage?,11:23,Ratzilla, is there an app that controls cpu usage?,169
170,=== njan [n=james@unaffiliated/james]  has joined #ubuntu,,,,170
171,=== tubbie [n=teletubb@h8441153081.dsl.speedlinq.nl]  has joined #ubuntu,,,,171
172,=== ZORK [n=ZORK@61.5.100.61]  has joined #ubuntu,,,,172
173,"[11:24] <DBO> Ratzilla, you mean like... a scheduler?",11:24,DBO," Ratzilla, you mean like... a scheduler?",173
174,"[11:24] <T`> eatingtheproverb, what commands do you want?",11:24,T`," eatingtheproverb, what commands do you want?",174
175,"[11:24] <T`> eatingtheproverb, grub.conf stuff?",11:24,T`," eatingtheproverb, grub.conf stuff?",175
176,=== fender__ [n=fender@mail.dropletsap.com]  has joined #ubuntu,,,,176
177,[11:25] <Ratzilla> DBO: i mean like a program that can lower cpu speed when it doesnt need to be at full power and the sort,11:25,Ratzilla, DBO: i mean like a program that can lower cpu speed when it doesnt need to be at full power and the sort,177
178,=== topyli [n=juha@unaffiliated/topyli]  has joined #ubuntu,,,,178
179,=== fanskap [n=tommy@81-233-197-124-no88.tbcn.telia.com]  has joined #ubuntu,,,,179
180,[11:25] <eatingtheproverb> i need to know how to chang witch partition i boot from,11:25,eatingtheproverb, i need to know how to chang witch partition i boot from,180
181,"[11:25] <DBO> Ratzilla, oh... yes there is... where I dont know, dont do laptops...",11:25,DBO," Ratzilla, oh... yes there is... where I dont know, dont do laptops...",181
182,"[11:26] <T`> eatingtheproverb, ok.. open /boot/grub/menu.lst",11:26,T`," eatingtheproverb, ok.. open /boot/grub/menu.lst",182
183,"[11:26] <T`> eatingtheproverb, look for default= line..",11:26,T`," eatingtheproverb, look for default= line..",183
184,"[11:26] <T`> eatingtheproverb, you can change that to the number of the Label which you want to boot from",11:26,T`," eatingtheproverb, you can change that to the number of the Label which you want to boot from",184
185,"[11:27] <DBO> eatingtheproverb, or do you want to change the hdd the actual entry points to?",11:27,DBO," eatingtheproverb, or do you want to change the hdd the actual entry points to?",185
186,=== Pip [n=RayFredP@221.234.219.9]  has joined #ubuntu,,,,186
187,[11:28] <eatingtheproverb> i have windows on a difrent partition and i want to boot it up,11:28,eatingtheproverb, i have windows on a difrent partition and i want to boot it up,187
188,=== selinium_ [n=selinium@80-193-7-120.cable.ubr02.sout.blueyonder.co.uk]  has joined #ubuntu,,,,188
189,"[11:28] <DBO> eatingtheproverb, do you have an entry in grub for windows?",11:28,DBO," eatingtheproverb, do you have an entry in grub for windows?",189
190,[11:28] <eatingtheproverb> yes,11:28,eatingtheproverb, yes,190
191,"[11:28] <T`> eatingtheproverb, ok, you have to chainboot it",11:28,T`," eatingtheproverb, ok, you have to chainboot it",191
192,=== selinium [n=james@80-193-7-120.cable.ubr02.sout.blueyonder.co.uk]  has joined #ubuntu,,,,192
193,"[11:28] <T`> eatingtheproverb, so what happens when you ask it to boot windows?",11:28,T`," eatingtheproverb, so what happens when you ask it to boot windows?",193
194,[11:28] <eatingtheproverb> thats the problem i don't know how to do that,11:28,eatingtheproverb, thats the problem i don't know how to do that,194
195,=== benplaut [n=benplaut@cpe-70-95-146-177.hawaii.res.rr.com]  has joined #ubuntu,,,,195
196,[11:28] <eatingtheproverb> i don't know grub,11:28,eatingtheproverb, i don't know grub,196
197,"[11:29] <DBO> eatingtheproverb, doesnt it present you with a list every time you boot?",11:29,DBO," eatingtheproverb, doesnt it present you with a list every time you boot?",197
198,=== neck_ [n=sprokini@pcd337218.netvigator.com]  has joined #ubuntu,,,,198
199,"[11:29] <selinium> Hi all, I tried to use the hibernate last night, now when I start my session I only get the background image on my desktop. Any ideas? (dapper, but no on is listening in dapper)",11:29,selinium," Hi all, I tried to use the hibernate last night, now when I start my session I only get the background image on my desktop. Any ideas? (dapper, but no on is listening in dapper)",199
200,[11:29] <eatingtheproverb> nope,11:29,eatingtheproverb, nope,200
201,=== babyboy [n=babyboy@82-36-98-32.cable.ubr01.king.blueyonder.co.uk]  has joined #ubuntu,,,,201
202,[11:30] <neck_> did anyone here use gyach-enhanced?,11:30,neck_, did anyone here use gyach-enhanced?,202
203,[11:30] <eatingtheproverb> i don't know how to ask it to boot windows,11:30,eatingtheproverb, i don't know how to ask it to boot windows,203
204,[11:30] <selinium>,11:30,selinium,,204
205,=== aftertaf [n=david@d83-179-160-22.cust.tele2.fr]  has joined #ubuntu,,,,205
206,[11:31] <eatingtheproverb> im going to try what T sait to try brb,11:31,eatingtheproverb, im going to try what T sait to try brb,206
207,=== brainball [n=haico@pdpc/supporter/active/brainball]  has joined #ubuntu,,,,207
208,"=== babyboy [n=babyboy@82-36-98-32.cable.ubr01.king.blueyonder.co.uk]  has left #ubuntu [""Leaving""]",,,,208
209,=== geforcex [n=geforcex@220.202.38.131]  has joined #ubuntu,,,,209
210,=== lukasz20 [n=lukasz20@gw-ww.telsten.com]  has joined #ubuntu,,,,210
211,=== fanskap [n=tommy@81-233-197-124-no88.tbcn.telia.com]  has joined #ubuntu,,,,211
212,=== Usiu [n=mateusz@ursus.spray.net.pl]  has joined #ubuntu,,,,212
213,=== s0ciopath [n=user@net34-211.netkaster.ca]  has joined #ubuntu,,,,213
214,[11:34] <Usiu> Hi,11:34,Usiu, Hi,214
215,[11:34] <Usiu> Is there any remote blue tooth controler for Ubuntu ?,11:34,Usiu, Is there any remote blue tooth controler for Ubuntu ?,215
216,[11:35] <Usiu> I mean mouse from mobile phone ?,11:35,Usiu, I mean mouse from mobile phone ?,216
217,=== jouke [n=jouke@reym.student.utwente.nl]  has joined #ubuntu,,,,217
218,[11:35] <Usiu> or controling media player,11:35,Usiu, or controling media player,218
219,=== selinium [n=james@80-193-7-120.cable.ubr02.sout.blueyonder.co.uk]  has joined #ubuntu,,,,219
220,=== usuario [n=usuario@25.Red-213-96-183.staticIP.rima-tde.net]  has joined #ubuntu,,,,220
221,[11:35] <usuario> antonio,11:35,usuario, antonio,221
222,=== lsuactiafner [n=noirrac@dsl-145-247-213.telkomadsl.co.za]  has joined #ubuntu,,,,222
223,=== RandolphCarter [n=brett@82-42-145-141.cable.ubr01.sprt.blueyonder.co.uk]  has joined #ubuntu,,,,223
224,"[11:36] <Ng> Usiu: don't think so, unfortunately",11:36,Ng," Usiu: don't think so, unfortunately",224
225,=== BadManNx [n=badman@adsl196-69-224-206-196.adsl196-8.iam.net.ma]  has joined #ubuntu,,,,225
226,"[11:37] <jouke> Hi, I am trying to configure my ubuntu desktop with a NIS server running on debian. It all kinda works, but there are some problems with groups. Like the group ""games"" has an other group number as the nis server, how can I make that work? It's als a problem for users to mount an usb stick for example",11:37,jouke," Hi, I am trying to configure my ubuntu desktop with a NIS server running on debian. It all kinda works, but there are some problems with groups. Like the group ""games"" has an other group number as the nis server, how can I make that work? It's als a problem for users to mount an usb stick for example",226
227,=== selinium_ [n=selinium@80-193-7-120.cable.ubr02.sout.blueyonder.co.uk]  has joined #ubuntu,,,,227
228,=== BadManNx is now known as badman,,,,228
229,=== oscar_ [n=oscar@host217-37-190-241.in-addr.btopenworld.com]  has joined #ubuntu,,,,229
230,=== rosex [n=rosex@81-236-210-236-no28.tbcn.telia.com]  has joined #ubuntu,,,,230
231,=== SWAT_laptop [n=SWAT@dhcp-11-233.avans.nl]  has joined #Ubuntu,,,,231
232,=== andreabenitez [n=andreabe@83.230.235.229]  has joined #ubuntu,,,,232
233,=== doubler [n=doubler@host65-174.pool8251.interbusiness.it]  has joined #ubuntu,,,,233
234,=== Fanskapet [n=tommy@81-233-197-124-no88.tbcn.telia.com]  has joined #ubuntu,,,,234
235,=== badman is now known as BadManNx,,,,235
236,[11:41] <doubler> which the default compiler in UBUNTU?,11:41,doubler, which the default compiler in UBUNTU?,236
237,"[11:42] <doubler> i try to use ""gcc"" but there isn't",11:42,doubler," i try to use ""gcc"" but there isn't",237
238,=== Kadran_ is now known as Kadran,,,,238
239,=== RandolphCarter [n=brett@82-42-145-141.cable.ubr01.sprt.blueyonder.co.uk]  has joined #ubuntu,,,,239
240,[11:42] <selinium_> doubler: gcc is there :),11:42,selinium_, doubler: gcc is there :),240
241,"[11:43] <doubler> i try ""gcc -o file.o myfile.c",11:43,doubler," i try ""gcc -o file.o myfile.c",241
242,"[11:43] <doubler> but it says ""command not found""",11:43,doubler," but it says ""command not found""",242
243,[11:43] <doubler> :(,11:43,doubler, :(,243
244,[11:43] <Ng> doubler: install build-essential,11:43,Ng, doubler: install build-essential,244
