,raw,timestamp,user,message,file_ind
63,"[11:34] <spo0kz> ActionParsnip, yeah man its frustrating, something is conflicting somwhere",11:34,spo0kz," ActionParsnip, yeah man its frustrating, something is conflicting somwhere",63
64,"[11:35] <rumpe1> spo0kz, afair there are some options with warnings in virtualbox (3d-acceleration, etc.) which maybe cause problems. Try to deactivate as much stuff as possible and try again.",11:35,rumpe1," spo0kz, afair there are some options with warnings in virtualbox (3d-acceleration, etc.) which maybe cause problems. Try to deactivate as much stuff as possible and try again.",64
65,"[11:35] <spo0kz> rumpe1, tried it all",11:35,spo0kz," rumpe1, tried it all",65
66,[11:36] <ActionParsnip> spo0kz: try disabling stuff like ACPI and APIC in the vbox config,11:36,ActionParsnip, spo0kz: try disabling stuff like ACPI and APIC in the vbox config,66
67,"[11:36] <glebihan> m_fulder, it is the ""\n"" character",11:36,glebihan," m_fulder, it is the ""\n"" character",67
68,"[11:36] <rumpe1> spo0kz, well... do you think it's a hardware-specific problem?",11:36,rumpe1," spo0kz, well... do you think it's a hardware-specific problem?",68
69,[11:36] <m_fulder> glebihan you mean a simple line break?,11:36,m_fulder, glebihan you mean a simple line break?,69
70,"[11:36] <spo0kz> rumpe1, no, most definitely not",11:36,spo0kz," rumpe1, no, most definitely not",70
71,"[11:37] <glebihan> m_fulder, yes",11:37,glebihan," m_fulder, yes",71
72,[11:37] <KcGenesis> how to know which software is installed in ubuntu.?software that mostly run from terminal.,11:37,KcGenesis, how to know which software is installed in ubuntu.?software that mostly run from terminal.,72
73,[11:37] <m_fulder> glebihan cause when I as in the documentation of nullmailer-queue write: senderAddress-ENTER-reciptienist-ENTER-ENTER-message-ENTER .. nothing happends :S,11:37,m_fulder, glebihan cause when I as in the documentation of nullmailer-queue write: senderAddress-ENTER-reciptienist-ENTER-ENTER-message-ENTER .. nothing happends :S,73
74,[11:38] <ActionParsnip> KcGenesis: how do you mean?,11:38,ActionParsnip, KcGenesis: how do you mean?,74
75,"[11:38] <ActionParsnip> KcGenesis: you can run all comamnds from terminal, some will just spawn graphical applications",11:38,ActionParsnip," KcGenesis: you can run all comamnds from terminal, some will just spawn graphical applications",75
76,"[11:38] <glebihan> m_fulder, well I won't be able to help you much more with nullmailer as I've never used it, but why do you want to use it anyway instead of sendmail",11:38,glebihan," m_fulder, well I won't be able to help you much more with nullmailer as I've never used it, but why do you want to use it anyway instead of sendmail",76
77,[11:38] <glebihan> ?,11:38,glebihan, ?,77
78,"[11:39] <glebihan> m_fulder, I've been googling a bit on it and nullmailer does seem very php-friendly",11:39,glebihan," m_fulder, I've been googling a bit on it and nullmailer does seem very php-friendly",78
79,[11:39] <glebihan> does *not* seem,11:39,glebihan, does *not* seem,79
80,"[11:40] <KcGenesis> ActionParsnip, i mean which application doesnot have GUI and doesnot show up in menu .",11:40,KcGenesis," ActionParsnip, i mean which application doesnot have GUI and doesnot show up in menu .",80
81,[11:40] <m_fulder> glebihan aha weird :S maybe I should try sendmail instead then,11:40,m_fulder, glebihan aha weird :S maybe I should try sendmail instead then,81
82,"[11:41] <glebihan> m_fulder, I would recommend it anyway",11:41,glebihan," m_fulder, I would recommend it anyway",82
83,[11:41] <m_fulder> glebihan btw how can I just unlink nullmailer from sendmail now :P ?,11:41,m_fulder, glebihan btw how can I just unlink nullmailer from sendmail now :P ?,83
84,"[11:41] <orated> I'm getting following errors on every upgrade, installaion - debconf: unable to initialize frontend: Dialog debconf: (Dialog frontend requires a screen at least 13 lines tall and 31 columns wide.) debconf: falling back to frontend: Readline. What's the reson and how to fix i?",11:41,orated," I'm getting following errors on every upgrade, installaion - debconf: unable to initialize frontend: Dialog debconf: (Dialog frontend requires a screen at least 13 lines tall and 31 columns wide.) debconf: falling back to frontend: Readline. What's the reson and how to fix i?",84
85,"[11:42] <glebihan> m_fulder, just delete /usr/sbin/sendmail",11:42,glebihan," m_fulder, just delete /usr/sbin/sendmail",85
86,"[11:42] <ActionParsnip> KcGenesis: thats a LOT of commands, what do you want to achieve?",11:42,ActionParsnip," KcGenesis: thats a LOT of commands, what do you want to achieve?",86
87,[11:42] <ActionParsnip> orated: can you give a pastebin of the output of:  lsb_release -a; sudo apt-get update,11:42,ActionParsnip, orated: can you give a pastebin of the output of:  lsb_release -a; sudo apt-get update,87
88,"[11:43] <KcGenesis> ActionParsnip, i want to know which commands are there to run. or installed",11:43,KcGenesis," ActionParsnip, i want to know which commands are there to run. or installed",88
89,"[11:44] <rumpe1> KcGenesis, dpkg --get-selections | grep '[^e]install$' | cut -f 1 | less",11:44,rumpe1," KcGenesis, dpkg --get-selections | grep '[^e]install$' | cut -f 1 | less",89
90,[11:44] <ActionParsnip> KcGenesis: Its very ambiguous dude,11:44,ActionParsnip, KcGenesis: Its very ambiguous dude,90
91,"[11:44] <spo0kz> rumpe1, if vmware and virtualbox are producing the same problem, what on gods earth could that mean to you ?",11:44,spo0kz," rumpe1, if vmware and virtualbox are producing the same problem, what on gods earth could that mean to you ?",91
92,[11:44] <ActionParsnip> rumpe1: s/he wants the ones which don't fire a GUI app,11:44,ActionParsnip, rumpe1: s/he wants the ones which don't fire a GUI app,92
93,"[11:45] <glebihan> rumpe1, that'll give package names not commands",11:45,glebihan," rumpe1, that'll give package names not commands",93
94,"[11:46] <rumpe1> KcGenesis, what problem do you want to solve (effectively) or it this more a theoretical question?",11:46,rumpe1," KcGenesis, what problem do you want to solve (effectively) or it this more a theoretical question?",94
95,"[11:46] <spo0kz> rumpe1, could it have been the kernel update that recently came through ?",11:46,spo0kz," rumpe1, could it have been the kernel update that recently came through ?",95
96,"[11:47] <rumpe1> KcGenesis, i really have absolutely no idea, in which situations such a list would be helpful",11:47,rumpe1," KcGenesis, i really have absolutely no idea, in which situations such a list would be helpful",96
97,"[11:48] <rumpe1> spo0kz, maybe. You could try older kernels, if you have any.",11:48,rumpe1," spo0kz, maybe. You could try older kernels, if you have any.",97
98,"[11:48] <KcGenesis> rumpe1, not actually few month ago i installed a security application and i can't remember its name and and i have no idea how find it that why.",11:48,KcGenesis," rumpe1, not actually few month ago i installed a security application and i can't remember its name and and i have no idea how find it that why.",98
99,"[11:49] <glebihan> KcGenesis, what was that application doing ?",11:49,glebihan," KcGenesis, what was that application doing ?",99
100,"[11:50] <rumpe1> KcGenesis, well... you could search with ""apropos <term>""  with word=security or something relevant  ... or ""aptitude search <term>"", or ""apt-cache search <term>""...",11:50,rumpe1,"""...",100
101,=== richard is now known as Guest53740,,,,101
102,"[11:50] <KcGenesis> glebihan, that was a ip/portscanner",11:50,KcGenesis," glebihan, that was a ip/portscanner",102
103,[11:51] <Guest53740> hi yall,11:51,Guest53740, hi yall,103
104,"[11:51] <rumpe1> KcGenesis, try ""apt-cache search portscan""",11:51,rumpe1," KcGenesis, try ""apt-cache search portscan""",104
105,"[11:52] <orated> ActionParsnip: Sorry, I lost connection. I'll pastebin what you asked for in a moment",11:52,orated," ActionParsnip: Sorry, I lost connection. I'll pastebin what you asked for in a moment",105
106,"[11:52] <glebihan> KcGenesis, or variant ""apt-cache search port | grep scan"" ""apt-cache search scan | grep port""...",11:52,glebihan," KcGenesis, or variant ""apt-cache search port | grep scan"" ""apt-cache search scan | grep port""...",106
107,"[11:53] <spo0kz> rumpe1, well luckily this is all set up on an external hard drive, i use clonezilla but only have a clone of this new kernel update, might try reinstalling ubuntu and see if it still lags idk, seems like alot of work just to play poker",11:53,spo0kz," rumpe1, well luckily this is all set up on an external hard drive, i use clonezilla but only have a clone of this new kernel update, might try reinstalling ubuntu and see if it still lags idk, seems like alot of work just to play poker",107
108,[11:53] <spo0kz> cloning more often seems wise,11:53,spo0kz, cloning more often seems wise,108
109,[11:53] <spo0kz> gonna go for a bacon butty first,11:53,spo0kz, gonna go for a bacon butty first,109
110,[11:53] <spo0kz> nah mean lul,11:53,spo0kz, nah mean lul,110
111,[11:53] <spo0kz> must be an easier more technical way of troubleshooting this,11:53,spo0kz, must be an easier more technical way of troubleshooting this,111
112,[11:53] <FloodBot1> spo0kz: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,11:53,FloodBot1, spo0kz: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.,112
113,=== `mOOse` is now known as m00se,,,,113
114,[11:54] <spo0kz> get up that werent flooding,11:54,spo0kz, get up that werent flooding,114
115,"[11:54] <glebihan> spo0kz, the bot disagrees",11:54,glebihan," spo0kz, the bot disagrees",115
116,[11:55] <spo0kz> i noticed ...,11:55,spo0kz, i noticed ...,116
117,"[11:56] <rumpe1> spo0kz, grub stores per default more than one kernel... except you have customized the config.",11:56,rumpe1," spo0kz, grub stores per default more than one kernel... except you have customized the config.",117
118,[11:56] <orated> ActionParsnip: http://pastebin.com/pNwyrYd6 . I don't see it on update but on upgrades followed by installation,11:56,orated, ActionParsnip: http://pastebin.com/pNwyrYd6 . I don't see it on update but on upgrades followed by installation,118
119,"[11:56] <spo0kz> rumpe1, yeah clonezilla did that right",11:56,spo0kz," rumpe1, yeah clonezilla did that right",119
120,"[11:56] <spo0kz> rumpe1, im running of a restore as i stand",11:56,spo0kz," rumpe1, im running of a restore as i stand",120
121,"[11:56] <KcGenesis> thanks guys it worked..one thing what is difference between ""aptitude search<term>"" and ""apt-cache search""",11:56,KcGenesis,""" and ""apt-cache search""",121
122,[11:57] <ActionParsnip> orated: can youu pastebin the output of:  sudo apt-get upgrade    please,11:57,ActionParsnip, orated: can youu pastebin the output of:  sudo apt-get upgrade    please,122
123,[11:57] <spo0kz> brb commiting suicide,11:57,spo0kz, brb commiting suicide,123
124,"[11:58] <rumpe1> KcGenesis, aptitude is a higher level interface to APT than apt-cache, which only queries the cache, but apt-cache is faster.",11:58,rumpe1," KcGenesis, aptitude is a higher level interface to APT than apt-cache, which only queries the cache, but apt-cache is faster.",124
125,[11:58] <flecha> Is there an option on Unity that avoids focus stealing?,11:58,flecha, Is there an option on Unity that avoids focus stealing?,125
126,=== Guest74279 is now known as gerula,,,,126
127,[12:00] <gerula> .,12:00,gerula, .,127
128,"[12:00] <KcGenesis> rumpe1, and how to logout windows from terminal ?",12:00,KcGenesis," rumpe1, and how to logout windows from terminal ?",128
129,[12:03] <Night-Hacks> i want to add natty repos to my 10.04. will i face any problem ?,12:03,Night-Hacks, i want to add natty repos to my 10.04. will i face any problem ?,129
130,[12:03] <auronandace> yes,12:03,auronandace, yes,130
131,[12:03] <auronandace> lots,12:03,auronandace, lots,131
132,"[12:03] <bazhang> Night-Hacks, yes, dont do it",12:03,bazhang," Night-Hacks, yes, dont do it",132
133,[12:03] <ActionParsnip> Night-Hacks: yes,12:03,ActionParsnip, Night-Hacks: yes,133
134,[12:03] <Night-Hacks> bazhang: just want to install gettext.18,12:03,Night-Hacks, bazhang: just want to install gettext.18,134
135,[12:04] <ActionParsnip> Night-Hacks: is it a desktop install?,12:04,ActionParsnip, Night-Hacks: is it a desktop install?,135
136,[12:04] <Night-Hacks> ActionParsnip: yes,12:04,Night-Hacks, ActionParsnip: yes,136
137,[12:05] <Night-Hacks> i wonder there just gettext.17 available for 10.04 !,12:05,Night-Hacks, i wonder there just gettext.17 available for 10.04 !,137
138,[12:05] <Night-Hacks> there is*,12:05,Night-Hacks, there is*,138
139,[12:06] <auronandace> !info gettext lucid | Night-Hacks,12:06,auronandace, !info gettext lucid | Night-Hacks,139
140,"[12:06] <ubottu> Night-Hacks: gettext (source: gettext): GNU Internationalization utilities. In component main, is optional. Version 0.17-8ubuntu3 (lucid), package size 1691 kB, installed size 7084 kB",12:06,ubottu," Night-Hacks: gettext (source: gettext): GNU Internationalization utilities. In component main, is optional. Version 0.17-8ubuntu3 (lucid), package size 1691 kB, installed size 7084 kB",140
141,[12:06] <KarpEnOkk> hi to all),12:06,KarpEnOkk, hi to all),141
142,[12:06] <root-jr> hi,12:06,root-jr, hi,142
143,[12:06] <root-jr> i have got a problem,12:06,root-jr, i have got a problem,143
144,[12:07] <Night-Hacks> auronandace: but thats 017 version,12:07,Night-Hacks, auronandace: but thats 017 version,144
145,[12:07] <root-jr> my notebook acer 5745g,12:07,root-jr, my notebook acer 5745g,145
146,[12:07] <KarpEnOkk> what's you problem?),12:07,KarpEnOkk, what's you problem?),146
147,[12:07] <root-jr> can't open cd-drive,12:07,root-jr, can't open cd-drive,147
148,[12:07] <auronandace> Night-Hacks: why do you want 018?,12:07,auronandace, Night-Hacks: why do you want 018?,148
149,[12:07] <KarpEnOkk> ok =),12:07,KarpEnOkk, ok =),149
150,[12:08] <Night-Hacks> auronandace: im working on gnu grep which depends on 18,12:08,Night-Hacks, auronandace: im working on gnu grep which depends on 18,150
151,[12:08] <root-jr> on another system it works,12:08,root-jr, on another system it works,151
152,"[12:08] <ActionParsnip> Night-Hacks: why not just rinstall natty, the desktop of Lucid is EOL around the time Natty is",12:08,ActionParsnip," Night-Hacks: why not just rinstall natty, the desktop of Lucid is EOL around the time Natty is",152
153,[12:08] <root-jr> but here - nothing,12:08,root-jr, but here - nothing,153
154,[12:08] <th0r> root-jr: have you tried using a paperclip to open it manually?,12:08,th0r, root-jr: have you tried using a paperclip to open it manually?,154
155,[12:08] <auronandace> Night-Hacks: can you update to natty?,12:08,auronandace, Night-Hacks: can you update to natty?,155
156,[12:09] <root-jr> th0r: what?,12:09,root-jr, th0r: what?,156
157,[12:09] <Night-Hacks> im developing right now upgrading is time consuming,12:09,Night-Hacks, im developing right now upgrading is time consuming,157
158,"[12:09] <th0r> root-jr: you said your cd drive won't open, have you tried to open it manually? There is a small hole in the front, a paper clip should release the drive",12:09,th0r," root-jr: you said your cd drive won't open, have you tried to open it manually? There is a small hole in the front, a paper clip should release the drive",158
159,[12:09] <root-jr> ok wait a minutr,12:09,root-jr, ok wait a minutr,159
160,[12:09] <Night-Hacks> wonder why it calls LTS !!!,12:09,Night-Hacks, wonder why it calls LTS !!!,160
161,[12:09] <root-jr> *minute,12:09,root-jr, *minute,161
162,[12:10] <auronandace> !lts | Night-Hacks,12:10,auronandace, !lts | Night-Hacks,162
163,"[12:10] <ubottu> Night-Hacks: LTS means Long Term Support. LTS versions of Ubuntu will be supported for 3 years on the desktop, and 5 years on the server. The current LTS version of Ubuntu is !Lucid (Lucid Lynx 10.04)",12:10,ubottu," Night-Hacks: LTS means Long Term Support. LTS versions of Ubuntu will be supported for 3 years on the desktop, and 5 years on the server. The current LTS version of Ubuntu is !Lucid (Lucid Lynx 10.04)",163
164,[12:11] <shaneo> hi guys wuick question it seems someone has been trying to remote access my pc is there a way to check logs for the incoming ips,12:11,shaneo, hi guys wuick question it seems someone has been trying to remote access my pc is there a way to check logs for the incoming ips,164
165,[12:11] <Night-Hacks> just mean why they dont upgrade some packages,12:11,Night-Hacks, just mean why they dont upgrade some packages,165
166,[12:11] <root-jr> th0r: i can't open it,12:11,root-jr, th0r: i can't open it,166
167,[12:11] <auronandace> !latest | Night-Hacks,12:11,auronandace, !latest | Night-Hacks,167
168,"[12:11] <ubottu> Night-Hacks: Packages in Ubuntu may not be the latest. Ubuntu aims for stability, so ""latest"" may not be a good idea. Post-release updates are only considered if they are fixes for security vulnerabilities, high impact bug fixes, or unintrusive bug fixes with substantial benefit. See also !backports, !sru, and !ppa.",12:11,ubottu," Night-Hacks: Packages in Ubuntu may not be the latest. Ubuntu aims for stability, so ""latest"" may not be a good idea. Post-release updates are only considered if they are fixes for security vulnerabilities, high impact bug fixes, or unintrusive bug fixes with substantial benefit. See also !backports, !sru, and !ppa.",168
169,[12:11] <th0r> shaneo: login attempts should show in /var/log/messages among others,12:11,th0r, shaneo: login attempts should show in /var/log/messages among others,169
170,[12:11] <ActionParsnip> shaneo: what service are they trying to connect to?,12:11,ActionParsnip, shaneo: what service are they trying to connect to?,170
171,"[12:11] <bjhaid> how do i configure ifconfig to run @ startup and as root, before other apps startup?",12:11,bjhaid," how do i configure ifconfig to run @ startup and as root, before other apps startup?",171
172,[12:12] <th0r> root-jr: How did it get jammed? Is there a disk in the drive?,12:12,th0r, root-jr: How did it get jammed? Is there a disk in the drive?,172
173,[12:12] <root-jr> no,12:12,root-jr, no,173
174,[12:12] <shaneo> i woke up and multiple connections were trying to connect to my pc via  ubuntu ccess,12:12,shaneo, i woke up and multiple connections were trying to connect to my pc via  ubuntu ccess,174
175,"[12:12] <rumpe1> bjhaid, try /etc/rc.local",12:12,rumpe1," bjhaid, try /etc/rc.local",175
176,[12:12] <root-jr> but i installed ubuntu from cd,12:12,root-jr, but i installed ubuntu from cd,176
177,[12:12] <shaneo> *ubuntu remote access,12:12,shaneo, *ubuntu remote access,177
178,[12:12] <bjhaid> rumpe1: i did but somehow my machine didnt pick the address,12:12,bjhaid, rumpe1: i did but somehow my machine didnt pick the address,178
179,"[12:12] <gulzar> how to install ""Canola Media Center "" in Ubuntu 111.04?",12:12,gulzar," how to install ""Canola Media Center "" in Ubuntu 111.04?",179
180,[12:12] <th0r> root-jr: could you feel the release mechanism when you tried to release it with the paperclip>,12:12,th0r,,180
181,"[12:13] <ActionParsnip> shaneo: what is ""ubuntu access""?",12:13,ActionParsnip," shaneo: what is ""ubuntu access""?",181
182,[12:13] <richard_> how do i find the ip address of my parents computer I want to hack in remotely,12:13,richard_, how do i find the ip address of my parents computer I want to hack in remotely,182
183,[12:13] <richard_> ???,12:13,richard_, ???,183
184,[12:13] <root-jr> yes,12:13,root-jr, yes,184
185,"[12:13] <rumpe1> gulzar, manually executing rc.local works?",12:13,rumpe1," gulzar, manually executing rc.local works?",185
186,[12:13] <bjhaid> rumpe1: i had (ifconfig eth0 x.x.x.x broadcast x.x.x.x netmask x.x.x.x) and it didnt work,12:13,bjhaid, rumpe1: i had (ifconfig eth0 x.x.x.x broadcast x.x.x.x netmask x.x.x.x) and it didnt work,186
