,raw,timestamp,user,message,file_ind
37,[00:09] <xophEr> same error,00:09,xophEr, same error,37
38,[00:09] <v1ru5> so another install,00:09,v1ru5, so another install,38
39,[00:09] <v1ru5> lol,00:09,v1ru5, lol,39
40,[00:09] <v1ru5> brb,00:09,v1ru5, brb,40
41,[00:09] <thoreauputic> xophEr: hmm,00:09,thoreauputic, xophEr: hmm,41
42,"[00:09] <Seveas> v1ru5, no",00:09,Seveas," v1ru5, no",42
43,[00:09] <v1ru5> O_o,00:09,v1ru5, O_o,43
44,"[00:09] <holycow> v1ru5, well lets see, you are trying to install dual boot but you don't have the skills to pull it off ... :)",00:09,holycow," v1ru5, well lets see, you are trying to install dual boot but you don't have the skills to pull it off ... :)",44
45,=== spiral [~spiral@84.4.161.184]  has joined #ubuntu,,,,45
46,"[00:09] <Seveas> v1ru5, which window manager do you want? gnome/kde/xfce?",00:09,Seveas," v1ru5, which window manager do you want? gnome/kde/xfce?",46
47,"[00:09] <holycow> v1ru5, try getting a separate hd and install it on that",00:09,holycow," v1ru5, try getting a separate hd and install it on that",47
48,"[00:09] <skyhawker> HappyFool, hm ok. damn......um, is there another program I can use....or should I take the time to format and install the 32-bit version..",00:09,skyhawker," HappyFool, hm ok. damn......um, is there another program I can use....or should I take the time to format and install the 32-bit version..",48
49,[00:09] <v1ru5> Seveas: gnome,00:09,v1ru5, Seveas: gnome,49
50,[00:09] <holycow> that way you can boot into what you need and you get to still play with ubuntu,00:09,holycow, that way you can boot into what you need and you get to still play with ubuntu,50
51,"[00:10] <skyhawker> HappyFool, could I install 32-bit?",00:10,skyhawker," HappyFool, could I install 32-bit?",51
52,"[00:10] <Seveas> v1ru5, in the console, simply type: sudo aptitude install ubuntu-desktop",00:10,Seveas," v1ru5, in the console, simply type: sudo aptitude install ubuntu-desktop",52
53,"[00:10] <v1ru5> holycow: actually, i've only had problems with the boot loader, not the os's itself",00:10,v1ru5," holycow: actually, i've only had problems with the boot loader, not the os's itself",53
54,"[00:10] <HappyFool> skyhawker: as far as i know, you can install 32-bit x86 ubuntu on an amd64",00:10,HappyFool," skyhawker: as far as i know, you can install 32-bit x86 ubuntu on an amd64",54
55,"[00:10] <skyhawker> HappyFool, would this be my best option?",00:10,skyhawker," HappyFool, would this be my best option?",55
56,[00:10] <thoreauputic> xophEr: are you sure the drive is hda ?,00:10,thoreauputic, xophEr: are you sure the drive is hda ?,56
57,"[00:10] <Seveas> v1ru5, then wait a while and reboot",00:10,Seveas," v1ru5, then wait a while and reboot",57
58,[00:10] <HappyFool> skyhawker: i don't know; have you googled on 'amd64 wine' ?,00:10,HappyFool, skyhawker: i don't know; have you googled on 'amd64 wine' ?,58
59,"[00:10] <holycow> v1ru5, *nod*, just for the record, i understand your frustration, i'm just trying to linup the cause and effect properly",00:10,holycow," v1ru5, *nod*, just for the record, i understand your frustration, i'm just trying to linup the cause and effect properly",59
60,"[00:11] <xophEr> thoreauputic, positive..",00:11,xophEr," thoreauputic, positive..",60
61,=== Xyrouz_ [~Xyrouz@0x3e42caa9.adsl.cybercity.dk]  has joined #ubuntu,,,,61
62,"[00:11] <thoreauputic> xophEr: try typing "" sudo hdparm /dev/hda "" - you should get a atatus report on the existing settings",00:11,thoreauputic," xophEr: try typing "" sudo hdparm /dev/hda "" - you should get a atatus report on the existing settings",62
63,[00:12] <thoreauputic> *status,00:12,thoreauputic, *status,63
64,"[00:12] <srivest> xophEr: it's possible that the controller doesn't let you do that dynamically .. on the web they talk abour recompiling the kernel with DMA ""on""",00:12,srivest," xophEr: it's possible that the controller doesn't let you do that dynamically .. on the web they talk abour recompiling the kernel with DMA ""on""",64
65,"[00:12] <v1ru5> holycow: yep well, for some reason the MBR is busted",00:12,v1ru5," holycow: yep well, for some reason the MBR is busted",65
66,[00:12] <v1ru5> and i don't know how to fix MBR's,00:12,v1ru5, and i don't know how to fix MBR's,66
67,"[00:12] <HappyFool> skyhawker: i'm not sure what this means, but it doesn't sound promising re wine on amd64 (in 64-bit mode): http://lists.debian.org/debian-amd64/2005/02/msg00341.html",00:12,HappyFool," skyhawker: i'm not sure what this means, but it doesn't sound promising re wine on amd64 (in 64-bit mode): http://lists.debian.org/debian-amd64/2005/02/msg00341.html",67
68,[00:12] <v1ru5> holycow: do you?,00:12,v1ru5, holycow: do you?,68
69,=== Xyrouz [~Xyrouz@0x3e42caa9.adsl.cybercity.dk]  has joined #ubuntu,,,,69
70,[00:12] <holycow> do i what? dual boot?,00:12,holycow, do i what? dual boot?,70
71,"[00:12] <v1ru5> Seveas: ok, but what's the password? O_o",00:12,v1ru5," Seveas: ok, but what's the password? O_o",71
72,[00:12] <v1ru5> Seveas: for the sudo,00:12,v1ru5, Seveas: for the sudo,72
73,[00:12] <HappyFool> skyhawker: so i guess your best bet is 32-bit mode if you really need wine,00:12,HappyFool, skyhawker: so i guess your best bet is 32-bit mode if you really need wine,73
74,"[00:12] <Seveas> v1ru5, your own",00:12,Seveas," v1ru5, your own",74
75,"[00:12] <holycow> no, dual booting is stupid considering how cheap hd's are",00:12,holycow," no, dual booting is stupid considering how cheap hd's are",75
76,[00:12] <v1ru5> holycow: can you fix broken sectors on HD's,00:12,v1ru5, holycow: can you fix broken sectors on HD's,76
77,[00:12] <holycow> i use removable hd trays and usb hd's,00:12,holycow, i use removable hd trays and usb hd's,77
78,[00:12] <Seveas> the one you log in with,00:12,Seveas, the one you log in with,78
79,[00:12] <Bola> v1ru5: haha what a nick :),00:12,Bola, v1ru5: haha what a nick :),79
80,"[00:13] <skyhawker> HappyFool, yeah I just googled it, there's a lot of questions, but no answers",00:13,skyhawker," HappyFool, yeah I just googled it, there's a lot of questions, but no answers",80
81,[00:13] <v1ru5> Bola: ??,00:13,v1ru5, Bola: ??,81
82,[00:13] <srivest> xophEr: I've just tried myself and I get: HDIO_SET_DMA failed: Invalid argument,00:13,srivest, xophEr: I've just tried myself and I get: HDIO_SET_DMA failed: Invalid argument,82
83,[00:13] <HappyFool> skyhawker: what do you need wine for?,00:13,HappyFool, skyhawker: what do you need wine for?,83
84,"[00:13] <holycow> ah no, i never learned about mbr because there is no point :/",00:13,holycow," ah no, i never learned about mbr because there is no point :/",84
85,"[00:13] <v1ru5> Seveas: ""user xxxxxxxx"" is not on sudo list ..",00:13,v1ru5," Seveas: ""user xxxxxxxx"" is not on sudo list ..",85
86,[00:13] <holycow> wish i could be more helpfull,00:13,holycow, wish i could be more helpfull,86
87,[00:13] <v1ru5> Seveas: how can i add people to sudo list,00:13,v1ru5, Seveas: how can i add people to sudo list,87
88,[00:13] <Bola> v1ru5: digits in nicks is deprecated :),00:13,Bola, v1ru5: digits in nicks is deprecated :),88
89,=== chibifs [~chibifs@68-78-181-184.ded.ameritech.net]  has left #ubuntu [],,,,89
90,[00:13] <v1ru5> yah but i've used this for over 10 yrs now,00:13,v1ru5, yah but i've used this for over 10 yrs now,90
91,[00:13] <v1ru5> so i'm not going to change it,00:13,v1ru5, so i'm not going to change it,91
92,[00:13] <v1ru5> sorry,00:13,v1ru5, sorry,92
93,[00:13] <holycow> used what for 10 years?,00:13,holycow, used what for 10 years?,93
94,[00:14] <v1ru5> this nick,00:14,v1ru5, this nick,94
95,"[00:14] <skyhawker> HappyFool, I'm still trying to get my head around Linux really, but there's a few little games and programs I'd still like to be able to use..",00:14,skyhawker," HappyFool, I'm still trying to get my head around Linux really, but there's a few little games and programs I'd still like to be able to use..",95
96,"[00:14] <holycow> oh, haha!",00:14,holycow," oh, haha!",96
97,[00:14] <v1ru5> O_o,00:14,v1ru5, O_o,97
98,"[00:14] <holycow> sorry thought you were talking about linux, nm",00:14,holycow," sorry thought you were talking about linux, nm",98
99,[00:14] <v1ru5> :D,00:14,v1ru5, :D,99
100,[00:14] <v1ru5> i wish,00:14,v1ru5, i wish,100
101,"[00:14] <v1ru5> anyhow, how do i add people to sudo list?",00:14,v1ru5," anyhow, how do i add people to sudo list?",101
102,"[00:14] <HappyFool> skyhawker: well, despite the opinion of others here ;) i'd considering have a dual-boot system",00:14,HappyFool," skyhawker: well, despite the opinion of others here ;) i'd considering have a dual-boot system",102
103,[00:14] <HappyFool> v1ru5: do you have a root password? did you enter one during install?,00:14,HappyFool, v1ru5: do you have a root password? did you enter one during install?,103
104,[00:14] <v1ru5> cause when i give sudo my pass it just says that my login is not in the sudo list,00:14,v1ru5, cause when i give sudo my pass it just says that my login is not in the sudo list,104
105,[00:14] <v1ru5> yeah i have it,00:14,v1ru5, yeah i have it,105
106,[00:14] <v1ru5> but sudo apparently doesn't want it,00:14,v1ru5, but sudo apparently doesn't want it,106
107,[00:15] <HappyFool> v1ru5: then use 'su -c <command>' instead,00:15,HappyFool,' instead,107
108,[00:15] <v1ru5> just says that wrong password byebye,00:15,v1ru5, just says that wrong password byebye,108
109,[00:15] <HappyFool> v1ru5: entering the root password,00:15,HappyFool, v1ru5: entering the root password,109
110,[00:15] <srivest> anyone using skype ?,00:15,srivest, anyone using skype ?,110
111,[00:15] <v1ru5> can't i just change to root and run aptitude without the sudo,00:15,v1ru5, can't i just change to root and run aptitude without the sudo,111
112,[00:15] <v1ru5> ?,00:15,v1ru5, ?,112
113,[00:15] <thoreauputic> v1ru5: because sudo wants your user passwd,00:15,thoreauputic, v1ru5: because sudo wants your user passwd,113
114,[00:15] <HappyFool> v1ru5: you can add yourself to the sudo list by doing something like 'EDITOR=gedit su -c visudo /etc/sudoers',00:15,HappyFool, v1ru5: you can add yourself to the sudo list by doing something like 'EDITOR=gedit su -c visudo /etc/sudoers',114
115,[00:15] <rem_> Hey just a simple question how do you open a tgz.gpg file ?,00:15,rem_, Hey just a simple question how do you open a tgz.gpg file ?,115
116,"[00:15] <skyhawker> HappyFool, ha I've had that before and don't particularly like that method, I did have Fedora Core 4 installed on a VMWare virtual drive when I was on XP, but I'm trying to stay away from the windows installation",00:15,skyhawker," HappyFool, ha I've had that before and don't particularly like that method, I did have Fedora Core 4 installed on a VMWare virtual drive when I was on XP, but I'm trying to stay away from the windows installation",116
117,"[00:16] <holycow> http://www.newsforge.com/articles/05/07/19/1824234.shtml?tid=149  <-- heh, love that article",00:16,holycow," http://www.newsforge.com/articles/05/07/19/1824234.shtml?tid=149  <-- heh, love that article",117
118,"[00:16] <HappyFool> skyhawker: i didn't mean vmware, but actual dual-booting. anyway, if you're happy with 32-bit linux, go for it. i'd first check that whether your apps work with wine or not",00:16,HappyFool," skyhawker: i didn't mean vmware, but actual dual-booting. anyway, if you're happy with 32-bit linux, go for it. i'd first check that whether your apps work with wine or not",118
119,[00:16] <thoreauputic> !rootsudo,00:16,thoreauputic, !rootsudo,119
120,[00:16] <ubotu> methinks rootsudo is at http://www.ubuntulinux.org/wiki/RootSudo,00:16,ubotu, methinks rootsudo is at http://www.ubuntulinux.org/wiki/RootSudo,120
121,=== Samuar [~sph@cpc1-bagu5-4-0-cust207.bagu.cable.ntl.com]  has joined #ubuntu,,,,121
122,"[00:17] <skyhawker> HappyFool, if I could find a copy of VMWare for Linux, um.. floating around...anywhere I'd use that (I knew what you meant, I preferred the VMWare to the dual-boot)(",00:17,skyhawker," HappyFool, if I could find a copy of VMWare for Linux, um.. floating around...anywhere I'd use that (I knew what you meant, I preferred the VMWare to the dual-boot)(",122
123,"[00:17] <HappyFool> v1ru5: yeah, you can do 'su -c aptitude' to, but ubuntu gnome admin apps (and most people here) will assume you have sudo setup",00:17,HappyFool," v1ru5: yeah, you can do 'su -c aptitude' to, but ubuntu gnome admin apps (and most people here) will assume you have sudo setup",123
124,"[00:17] <HappyFool> skyhawker: never used vmware, sorry",00:17,HappyFool," skyhawker: never used vmware, sorry",124
125,[00:18] <darkmatter> holycow: hahahaha,00:18,darkmatter, holycow: hahahaha,125
126,=== medrakil [~cc@swarm.idi.ntnu.no]  has joined #ubuntu,,,,126
127,"[00:18] <skyhawker> HappyFool, I think the 64-bit-ness of it make very little difference to me anyway :) I just installed it cos I could!",00:18,skyhawker," HappyFool, I think the 64-bit-ness of it make very little difference to me anyway :) I just installed it cos I could!",127
128,[00:18] <v1ru5> umm,00:18,v1ru5, umm,128
129,"[00:18] <v1ru5> i changed to root, ran the aptitude..",00:18,v1ru5," i changed to root, ran the aptitude..",129
130,[00:18] <medrakil> is there any way to find out what's keeping my cdrom from ejecting?,00:18,medrakil, is there any way to find out what's keeping my cdrom from ejecting?,130
131,"[00:18] <Samuar> google for an old trial of vmware on someones anon ftp and you will find one. i sent an email to vmware noticing one once, and they just told me it was perfectly legal - even tho the keygen was sitting next to it. so with their blessing, i used it...",00:18,Samuar," google for an old trial of vmware on someones anon ftp and you will find one. i sent an email to vmware noticing one once, and they just told me it was perfectly legal - even tho the keygen was sitting next to it. so with their blessing, i used it...",131
132,"[00:18] <holycow> darkmatter, :)",00:18,holycow," darkmatter, :)",132
133,[00:18] <HappyFool> skyhawker: heh. ok,00:18,HappyFool, skyhawker: heh. ok,133
134,[00:18] <rem_> Hey just a simple question how do you open a tgz.gpg file ?,00:18,rem_, Hey just a simple question how do you open a tgz.gpg file ?,134
135,"[00:18] <skyhawker> HappyFool, ok so I'll go and format :( godamn I do that too much..",00:18,skyhawker," HappyFool, ok so I'll go and format :( godamn I do that too much..",135
136,[00:19] <thoreauputic> medrakil: try sudo eject /dev/cdrom,00:19,thoreauputic, medrakil: try sudo eject /dev/cdrom,136
137,[00:19] <HappyFool> medrakil: maybe 'lsof /dev/cdrom' ?,00:19,HappyFool, medrakil: maybe 'lsof /dev/cdrom' ?,137
138,[00:19] <medrakil> thoreauputic: tried that,00:19,medrakil, thoreauputic: tried that,138
139,"[00:19] <skyhawker> HappyFool, oh, and thanks for the help. much appreciated",00:19,skyhawker," HappyFool, oh, and thanks for the help. much appreciated",139
140,[00:19] <rem_> umount /dev/cdrom,00:19,rem_, umount /dev/cdrom,140
141,[00:19] <HappyFool> skyhawker: cool. good luck,00:19,HappyFool, skyhawker: cool. good luck,141
142,[00:19] <thoreauputic> medrakil: what's the error message?,00:19,thoreauputic, medrakil: what's the error message?,142
143,[00:19] <rem_> ?,00:19,rem_, ?,143
144,[00:20] <medrakil> HappyFool: didn't return anything,00:20,medrakil, HappyFool: didn't return anything,144
145,[00:20] <medrakil> thoreauputic: i did a lazy umount first and now it worked,00:20,medrakil, thoreauputic: i did a lazy umount first and now it worked,145
146,"[00:21] <medrakil> but why doesn't linux just eject when you press the button, ike windows does?",00:21,medrakil," but why doesn't linux just eject when you press the button, ike windows does?",146
147,[00:21] <medrakil> *like,00:21,medrakil, *like,147
148,"[00:21] <heatxsink> medrakil, it does",00:21,heatxsink," medrakil, it does",148
149,[00:21] <medrakil> no it doesn't,00:21,medrakil, no it doesn't,149
150,"[00:21] <heatxsink> medrakil, do you have an unsupported device?",00:21,heatxsink," medrakil, do you have an unsupported device?",150
151,[00:22] <medrakil> no,00:22,medrakil, no,151
152,=== ben_underscore [~ben@ppp242-142.lns2.adl2.internode.on.net]  has joined #ubuntu,,,,152
153,[00:22] <heatxsink> I don't get it,00:22,heatxsink, I don't get it,153
154,[00:22] <heatxsink> my ubuntu ejects just like windows,00:22,heatxsink, my ubuntu ejects just like windows,154
155,=== yuacht [~zth@82.193.191.4]  has joined #ubuntu,,,,155
156,[00:22] <thoreauputic> medrakil: if the device is busy it won't eject,00:22,thoreauputic, medrakil: if the device is busy it won't eject,156
157,[00:22] <Samuar> mine ejects more like mac os,00:22,Samuar, mine ejects more like mac os,157
158,"[00:22] <medrakil> well i've had problems w/ this at several computers.. :/ some w/ ubuntu, but also ohers",00:22,medrakil," well i've had problems w/ this at several computers.. :/ some w/ ubuntu, but also ohers",158
159,=== Elerosse [~Elerosse@227-152.242.81.adsl.skynet.be]  has joined #ubuntu,,,,159
160,[00:23] <medrakil> Samuar: you have to throw it in the trash can for it to eject? :),00:23,medrakil, Samuar: you have to throw it in the trash can for it to eject? :),160
161,[00:23] <heatxsink> just right click unmount if you're in Gnome,00:23,heatxsink, just right click unmount if you're in Gnome,161
162,"[00:23] <HappyFool> mine doesn't eject if it's mounted, even if it's not really 'busy'",00:23,HappyFool," mine doesn't eject if it's mounted, even if it's not really 'busy'",162
163,"[00:23] <heatxsink> HappyFool, do you have a window open that is using the volume?",00:23,heatxsink," HappyFool, do you have a window open that is using the volume?",163
164,[00:23] <HappyFool> medrakil: there's been at least 1 flamewar regarding this here ;),00:23,HappyFool, medrakil: there's been at least 1 flamewar regarding this here ;),164
165,[00:24] <HappyFool> heatxsink: i'm not sure. there's a little speaker icon next to my clock,00:24,HappyFool, heatxsink: i'm not sure. there's a little speaker icon next to my clock,165
166,"[00:24] <medrakil> HappyFool: and why is that? obviously when i press the button i want the damn cd out - if it's mounted, obviously i'd want it unmounted and out..",00:24,medrakil," HappyFool: and why is that? obviously when i press the button i want the damn cd out - if it's mounted, obviously i'd want it unmounted and out..",166
167,"[00:24] <heatxsink> HappyFool, volume = mounted drive",00:24,heatxsink," HappyFool, volume = mounted drive",167
168,"[00:24] <HappyFool> heatxsink: oh, sorry, not audio volume. not, nothing viewing the cd",00:24,HappyFool," heatxsink: oh, sorry, not audio volume. not, nothing viewing the cd",168
169,=== sylvan [~sylvan@c83-248-106-71.bredband.comhem.se]  has joined #ubuntu,,,,169
170,=== housetier [~housetier@dsl-084-056-160-037.arcor-ip.net]  has joined #ubuntu,,,,170
171,[00:25] <heatxsink> not even a terminal?,00:25,heatxsink, not even a terminal?,171
172,[00:25] <HappyFool> medrakil: file a bug/feature request,00:25,HappyFool, medrakil: file a bug/feature request,172
173,[00:25] <HappyFool> heatxsink: nope,00:25,HappyFool, heatxsink: nope,173
174,[00:25] <heatxsink> that's odd,00:25,heatxsink, that's odd,174
175,[00:25] <HappyFool> heatxsink: this is pushing the hardware eject button,00:25,HappyFool, heatxsink: this is pushing the hardware eject button,175
176,[00:25] <HappyFool> heatxsink: not 'unmounting' in gnome -- that works fine,00:25,HappyFool, heatxsink: not 'unmounting' in gnome -- that works fine,176
177,[00:25] <heatxsink> ahh,00:25,heatxsink, ahh,177
178,[00:25] <heatxsink> i get you,00:25,heatxsink, i get you,178
179,"[00:25] <HappyFool> or ejecting, or whatever",00:25,HappyFool," or ejecting, or whatever",179
180,[00:25] <heatxsink> I have on idea,00:25,heatxsink, I have on idea,180
181,[00:25] <heatxsink> no*,00:25,heatxsink, no*,181
182,[00:25] <heatxsink> well good luck!,00:25,heatxsink, well good luck!,182
183,"[00:25] <sylvan> Hi all. How come I can only read my mounted windows partition using ""sudo"".. It says that the owner is ""root"" and chmod'ing it doesn't work...",00:25,sylvan," Hi all. How come I can only read my mounted windows partition using ""sudo"".. It says that the owner is ""root"" and chmod'ing it doesn't work...",183
184,[00:25] <darkmatter> HappyFool: same here,00:25,darkmatter, HappyFool: same here,184
185,[00:26] <HappyFool> i'm not complaining ;) this is just the way linux (or ubuntu) currently works,00:26,HappyFool, i'm not complaining ;) this is just the way linux (or ubuntu) currently works,185
186,[00:26] <medrakil> sylvan: specify another owner in fstab,00:26,medrakil, sylvan: specify another owner in fstab,186
187,[00:26] <medrakil> sylvan: can't remeber how you do that thoufg,00:26,medrakil, sylvan: can't remeber how you do that thoufg,187
188,[00:26] <sylvan> how? /dev/sdb5,00:26,sylvan, how? /dev/sdb5,188
189,[00:26] <medrakil> *though,00:26,medrakil, *though,189
190,[00:26] <HappyFool> sylvan: add a umask=000 option,00:26,HappyFool, sylvan: add a umask=000 option,190
191,"[00:26] <sylvan> ok, will try",00:26,sylvan," ok, will try",191
192,"[00:26] <HappyFool> sylvan: so 'rw,auto,umask=000'",00:26,HappyFool," sylvan: so 'rw,auto,umask=000'",192
193,"[00:26] <Seveas> HappyFool, ro",00:26,Seveas," HappyFool, ro",193
194,"[00:27] <darkmatter> I'm not complaining either. Maybe I'm just weird, but I actually like it that way:D",00:27,darkmatter," I'm not complaining either. Maybe I'm just weird, but I actually like it that way:D",194
195,[00:27] <HappyFool> on ntfs?,00:27,HappyFool, on ntfs?,195
196,[00:27] <Seveas> ntfs writing is not possible :),00:27,Seveas, ntfs writing is not possible :),196
197,[00:27] <HappyFool> is ro anyway *shrug*,00:27,HappyFool, is ro anyway *shrug*,197
198,[00:27] <HappyFool> oh,00:27,HappyFool, oh,198
199,"[00:27] <HappyFool> right, sorry",00:27,HappyFool," right, sorry",199
200,[00:27] <Seveas> yeah :),00:27,Seveas, yeah :),200
201,"[00:27] <HappyFool> more thinking, less typing",00:27,HappyFool," more thinking, less typing",201
202,"[00:27] <Seveas> no matter what you do, write bits won't be set :)",00:27,Seveas," no matter what you do, write bits won't be set :)",202
203,"[00:27] <sylvan> what does ""user 0 0"" do?",00:27,sylvan," what does ""user 0 0"" do?",203
204,[00:28] <HappyFool> i think 'user' means any normal user can mount the device,00:28,HappyFool, i think 'user' means any normal user can mount the device,204
205,"[00:28] <nikkia> sylvan: user says anyone can mount/unmount it, and the 0 0 are the fsck sequencing, since ntfs isn't fsck'ed, its 0 0",00:28,nikkia," sylvan: user says anyone can mount/unmount it, and the 0 0 are the fsck sequencing, since ntfs isn't fsck'ed, its 0 0",205
206,"[00:28] <sylvan> hmm..  well that's strange since that's precisely what doesn't happen =) I can not reach it as ""sylvan"" but I can reach if I sudo",00:28,sylvan," hmm..  well that's strange since that's precisely what doesn't happen =) I can not reach it as ""sylvan"" but I can reach if I sudo",206
207,"[00:28] <Seveas> sylvan, it talks about *mounting* not about reading from it...",00:28,Seveas," sylvan, it talks about *mounting* not about reading from it...",207
208,"[00:28] <HappyFool> sylvan: but it's mounted for you on boot, by root",00:28,HappyFool," sylvan: but it's mounted for you on boot, by root",208
209,"[00:29] <Seveas> auto,ro,umask=0000 will make it readable by anyone",00:29,Seveas," auto,ro,umask=0000 will make it readable by anyone",209
210,[00:29] <sylvan> ah.. so umask=000 sets read permissions?,00:29,sylvan, ah.. so umask=000 sets read permissions?,210
211,"[00:29] <sylvan> okay, thanks!",00:29,sylvan," okay, thanks!",211
212,=== Safari_Al [~tr@ppp239-31.lns2.adl2.internode.on.net]  has joined #ubuntu,,,,212
213,"[00:29] <Seveas> auto,ro,user,umask=0000 will make it appear on the places menu",00:29,Seveas," auto,ro,user,umask=0000 will make it appear on the places menu",213
214,"[00:29] <thoreauputic> sylvan: I have set /dev/hda1       /windows        ntfs    noauto,ro,users,umask=022 0 0",00:29,thoreauputic," sylvan: I have set /dev/hda1       /windows        ntfs    noauto,ro,users,umask=022 0 0",214
215,"[00:29] <sylvan> one more question, uid=1000 and gid=1000 appears on another mounted disk, what does that mean?",00:29,sylvan," one more question, uid=1000 and gid=1000 appears on another mounted disk, what does that mean?",215
216,[00:29] <thoreauputic> FWIW,00:29,thoreauputic, FWIW,216
217,[00:30] <sylvan> 022?,00:30,sylvan, 022?,217
218,"[00:30] <Seveas> sylvan, that means that uid 1000 will be listed as owner",00:30,Seveas," sylvan, that means that uid 1000 will be listed as owner",218
219,[00:30] <sylvan> meanin?,00:30,sylvan, meanin?,219
220,[00:30] <thoreauputic> sylvan: because it's read-only,00:30,thoreauputic, sylvan: because it's read-only,220
221,[00:30] <Seveas> and 022 is effectively the same as 000 on ntfs,00:30,Seveas, and 022 is effectively the same as 000 on ntfs,221
222,[00:30] <sylvan> ok,00:30,sylvan, ok,222
223,[00:30] <HappyFool> uid 1000 (user id 1000) is probably you,00:30,HappyFool, uid 1000 (user id 1000) is probably you,223
224,[00:30] <thoreauputic> Seveas: true,00:30,thoreauputic, Seveas: true,224
225,[00:30] <sylvan> okay.. I'll try this and see if it works.. thanks!,00:30,sylvan, okay.. I'll try this and see if it works.. thanks!,225
226,"[00:32] <HappyFool> btw, i upgraded firefox to the latest, and it's fine; i only have the adblock extension",00:32,HappyFool," btw, i upgraded firefox to the latest, and it's fine; i only have the adblock extension",226
