,raw,timestamp,user,message
57,"[04:11] <knghtbrd> an enhanced bash that worked together with the terminal app and could do things straight GNU bash couldn't, knew about VFS, etc",04:11,knghtbrd,"an enhanced bash that worked together with the terminal app and could do things straight GNU bash couldn't, knew about VFS, etc"
58,[04:11] <knghtbrd> whatever happened to that project?,04:11,knghtbrd,whatever happened to that project?
59,[04:11] <bitfoo> are you daring me!?!?,04:11,bitfoo,are you daring me!?!?
60,[04:11] <farruinn> sudo dpkg -i *.deb,04:11,farruinn,sudo dpkg -i *.deb
61,[04:11] <Adrenal> what we should do is make jabber better,04:11,Adrenal,what we should do is make jabber better
62,[04:11] <farruinn> quarupted: but usually it's best to use apt if possible,04:11,farruinn,quarupted: but usually it's best to use apt if possible
63,[04:11] <Adrenal> display pictures and file sending,04:11,Adrenal,display pictures and file sending
64,[04:11] <bitfoo> whats jabber :|,04:11,bitfoo,whats jabber :|
65,[04:11] <rob__> Imagine the contact lense replacing the Images of clothed persons with naked ones that you are looking at.,04:11,rob__,Imagine the contact lense replacing the Images of clothed persons with naked ones that you are looking at.
66,[04:11] <Adrenal> is it really that hard to implement?,04:11,Adrenal,is it really that hard to implement?
67,[04:12] <bitfoo> augmented reality would be hard rob__  :/,04:12,bitfoo,augmented reality would be hard rob__  :/
68,[04:12] <Adrenal> bitfoo: u know how trillian and gaim are multi protocol clients?,04:12,Adrenal,bitfoo: u know how trillian and gaim are multi protocol clients?
69,[04:12] <bitfoo> yes,04:12,bitfoo,yes
70,"[04:12] <Adrenal> well, jabber is a multi-protocol, protocol",04:12,Adrenal,"well, jabber is a multi-protocol, protocol"
71,=== bitfoo explodes,,,
72,[04:12] <drspin> ew... messy,04:12,drspin,ew... messy
73,"[04:12] <Adrenal> one account that incroporates your msn, yahoo, icq, aim, irc...etc accounts into one",04:12,Adrenal,"one account that incroporates your msn, yahoo, icq, aim, irc...etc accounts into one"
74,[04:12] <bitfoo> ahhsoo,04:12,bitfoo,ahhsoo
75,"[04:12] <Adrenal> also, there are bots for it",04:12,Adrenal,"also, there are bots for it"
76,[04:12] <knghtbrd> the problem with jabber is that it is a jack-of-all-trades protocol without a serious following (or good clients),04:12,knghtbrd,the problem with jabber is that it is a jack-of-all-trades protocol without a serious following (or good clients)
77,"[04:13] <Adrenal> my favourite, the rss boot",04:13,Adrenal,"my favourite, the rss boot"
78,[04:13] <Adrenal> gaim is a good client,04:13,Adrenal,gaim is a good client
79,[04:13] <bitfoo> i have an rss bot for irc :/,04:13,bitfoo,i have an rss bot for irc :/
80,=== ^majik^ [~majik@68.119.96.36]  has joined #Ubuntu,,,
81,=== esher [esher@worldwide.trancehq.com]  has joined #ubuntu,,,
82,"[04:13] <knghtbrd> a couple of years ago, its servers weren't so hot either  ;)",04:13,knghtbrd,"a couple of years ago, its servers weren't so hot either  ;)"
83,[04:13] <drspin> I use Gaim :) but for each protocol seperately,04:13,drspin,I use Gaim :) but for each protocol seperately
84,[04:13] <Adrenal> i just use live bookmarks in firefox,04:13,Adrenal,i just use live bookmarks in firefox
85,[04:13] <nomasteryoda> how do i reset the kde desktop?,04:13,nomasteryoda,how do i reset the kde desktop?
86,[04:13] <bitfoo> i like em in my email mostly :|,04:13,bitfoo,i like em in my email mostly :|
87,"[04:13] <Adrenal> drspin: same, jabber is on the right track, but still has a little while to go",04:13,Adrenal,"drspin: same, jabber is on the right track, but still has a little while to go"
88,[04:13] <nomasteryoda> i can't open any of the icons,04:13,nomasteryoda,i can't open any of the icons
89,[04:13] <Adrenal> bitfoo: thunderbird?,04:13,Adrenal,bitfoo: thunderbird?
90,"[04:13] <rob__> i had no idea how that worked, is it automatically set up with accounts in the other protocols?",04:13,rob__,"i had no idea how that worked, is it automatically set up with accounts in the other protocols?"
91,[04:13] <nomasteryoda> or programs rather,04:13,nomasteryoda,or programs rather
92,[04:13] <bitfoo> yeh,04:13,bitfoo,yeh
93,"[04:13] <knghtbrd> and really, you cannot effectively make an all-client",04:13,knghtbrd,"and really, you cannot effectively make an all-client"
94,[04:14] <calc> anyone know why i get this on ubuntu when i run hdparm -Tt ?,04:14,calc,anyone know why i get this on ubuntu when i run hdparm -Tt ?
95,[04:14] <Gwildor> nomasteryoda: try to restart X,04:14,Gwildor,nomasteryoda: try to restart X
96,=== kandinski [~candyman@gamma.sinetgy.com]  has joined #ubuntu,,,
97,"[04:14] <calc> ""HDIO_DRIVE_CMD(null) (wait for flush complete) failed: Inappropriate ioctl for device""",04:14,calc,"""HDIO_DRIVE_CMD(null) (wait for flush complete) failed: Inappropriate ioctl for device"""
98,"[04:14] <nomasteryoda> Gwildor, did that",04:14,nomasteryoda,"Gwildor, did that"
99,"[04:14] <eyequeue> Adrenal: in gaim, i couldn't add myself (in jabber) to a contact list",04:14,eyequeue,"Adrenal: in gaim, i couldn't add myself (in jabber) to a contact list"
100,[04:14] <knghtbrd> jabber described itself as being able to interface everything from SMTP to IRC into an IM client,04:14,knghtbrd,jabber described itself as being able to interface everything from SMTP to IRC into an IM client
101,[04:14] <nomasteryoda> seems to be some kind of lock on the files,04:14,nomasteryoda,seems to be some kind of lock on the files
102,[04:14] <drspin> eyequeue: are you running the latest version?,04:14,drspin,eyequeue: are you running the latest version?
103,[04:14] <Gwildor> nomasteryoda: idk then,04:14,Gwildor,nomasteryoda: idk then
104,[04:14] <jdub> usual: yep,04:14,jdub,usual: yep
105,[04:14] <drspin> calc: that can't be good,04:14,drspin,calc: that can't be good
106,"[04:14] <Adrenal> rob__: you have to install gabber, then u can register accounts in that?",04:14,Adrenal,"rob__: you have to install gabber, then u can register accounts in that?"
107,"[04:14] <knghtbrd> I don't know about anyone else, but my emails are usually longer than irc messages.",04:14,knghtbrd,"I don't know about anyone else, but my emails are usually longer than irc messages."
108,[04:14] <eyequeue> drspin: warty version,04:14,eyequeue,drspin: warty version
109,"[04:14] <Adrenal> eyequeue:, y, pray tell, do you wish to talk to yourself?",04:14,Adrenal,"eyequeue:, y, pray tell, do you wish to talk to yourself?"
110,[04:14] <calc> drspin: sounds like fubar kernel or something similar,04:14,calc,drspin: sounds like fubar kernel or something similar
111,"[04:14] <nomasteryoda> Gwildor, thks",04:14,nomasteryoda,"Gwildor, thks"
112,[04:14] <rob__> Adrenal:thanks,04:14,rob__,Adrenal:thanks
113,[04:14] <drspin> eyequeue: if you install the backport for Hoary I think it's fixed...,04:14,drspin,eyequeue: if you install the backport for Hoary I think it's fixed...
114,[04:15] <bitfoo> :|,04:15,bitfoo,:|
115,"[04:15] <usual> jdub, will it be added to ubuntu? I would really like to try it but I seem to have issues getting it to compile...dependencies",04:15,usual,"jdub, will it be added to ubuntu? I would really like to try it but I seem to have issues getting it to compile...dependencies"
116,[04:15] <rob__> Anyone want a Gmail Invite?,04:15,rob__,Anyone want a Gmail Invite?
117,"[04:15] <Adrenal> lol, used to be cool",04:15,Adrenal,"lol, used to be cool"
118,[04:15] <drspin> I've got a bunch of gmail invites as well,04:15,drspin,I've got a bunch of gmail invites as well
119,[04:15] <Adrenal> people would jump all over an invite,04:15,Adrenal,people would jump all over an invite
120,[04:15] <Adrenal> but now,04:15,Adrenal,but now
121,[04:15] <drspin> so does everyone else I imagine,04:15,drspin,so does everyone else I imagine
122,[04:15] <Adrenal> the magics gone,04:15,Adrenal,the magics gone
123,"[04:15] <eyequeue> drspin: i was reading the jabber user guide, and i have to ""allow"" myself, i think",04:15,eyequeue,"drspin: i was reading the jabber user guide, and i have to ""allow"" myself, i think"
124,[04:15] <bitfoo> does anyone here who uses hoary also use ati's new drivers for x.org?,04:15,bitfoo,does anyone here who uses hoary also use ati's new drivers for x.org?
125,[04:15] <drspin> eyequeue: interesting...,04:15,drspin,eyequeue: interesting...
126,"[04:15] <knghtbrd> although, an email protocol which behaved more like IM protocols (ie, with authentication mechanisms in the protocol itself), could be promising",04:15,knghtbrd,"although, an email protocol which behaved more like IM protocols (ie, with authentication mechanisms in the protocol itself), could be promising"
127,[04:15] <eyequeue> drspin: do you know what version that is?,04:15,eyequeue,drspin: do you know what version that is?
128,[04:15] <drspin> eyequeue: oh it's a protocol thing... LOL,04:15,drspin,eyequeue: oh it's a protocol thing... LOL
129,"[04:15] <Madeye> Hi, guys running KDE app on gnome desktop (KDE is not installed) will cause any troubles?",04:15,Madeye,"Hi, guys running KDE app on gnome desktop (KDE is not installed) will cause any troubles?"
130,[04:16] <rob__> I just got my account this week. I invited about a dozen people already,04:16,rob__,I just got my account this week. I invited about a dozen people already
131,[04:16] <drspin> eyequeue: 1.1.0,04:16,drspin,eyequeue: 1.1.0
132,[04:16] <Adrenal> gonna make my own jabber server eventually,04:16,Adrenal,gonna make my own jabber server eventually
133,[04:16] <drspin> do you have the backports repo?,04:16,drspin,do you have the backports repo?
134,"[04:16] <eyequeue> drspin: yeah, gaim 1.0.0 doesn't have ""allow foo to add you""",04:16,eyequeue,"drspin: yeah, gaim 1.0.0 doesn't have ""allow foo to add you"""
135,"[04:16] <defile> Madeye, no",04:16,defile,"Madeye, no"
136,"[04:16] <farruinn> Madeye: no, but it won't look the greatest",04:16,farruinn,"Madeye: no, but it won't look the greatest"
137,[04:16] <bitfoo> Do you want a gmail account? I've got 200 invites. It's super exclusive!,04:16,bitfoo,Do you want a gmail account? I've got 200 invites. It's super exclusive!
138,[04:16] <bitfoo> :|,04:16,bitfoo,:|
139,[04:16] <calc> heh,04:16,calc,heh
140,[04:16] <eyequeue> drspin: sounds like you're about to tell me what i was about to ask you :),04:16,eyequeue,drspin: sounds like you're about to tell me what i was about to ask you :)
141,[04:16] <drspin> LOL,04:16,drspin,LOL
142,[04:16] <farruinn> Madeye: there are some themes though that have both gnome and kde versions,04:16,farruinn,Madeye: there are some themes though that have both gnome and kde versions
143,[04:16] <calc> it was exclusive about a year ago ;),04:16,calc,it was exclusive about a year ago ;)
144,[04:16] <usual> sup calc,04:16,usual,sup calc
145,=== AlohaWolf [alohawolf@cpe-67-49-96-168.socal.rr.com]  has joined #ubuntu,,,
146,[04:16] <Adrenal> anyone got any good live bookmarks(rss feeds)?,04:16,Adrenal,anyone got any good live bookmarks(rss feeds)?
147,[04:16] <drspin> eyequeue: hang on lemme get it,04:16,drspin,eyequeue: hang on lemme get it
148,[04:16] <rob__> well i always liked inclusive things better anyway,04:16,rob__,well i always liked inclusive things better anyway
149,[04:16] <calc> usual: hi,04:16,calc,usual: hi
150,[04:17] <Adrenal> and is it possible to get google news through rss?,04:17,Adrenal,and is it possible to get google news through rss?
151,[04:17] <rob__> yes,04:17,rob__,yes
152,"[04:17] <Adrenal> cos, they gave it to gmail",04:17,Adrenal,"cos, they gave it to gmail"
153,[04:17] <bitfoo> hackaday is pretty cool rss :|,04:17,bitfoo,hackaday is pretty cool rss :|
154,[04:17] <rob__> there is a special website that makes them,04:17,rob__,there is a special website that makes them
155,[04:17] <Adrenal> rob__:how?,04:17,Adrenal,rob__:how?
156,"[04:17] <Adrenal> oh, that",04:17,Adrenal,"oh, that"
157,[04:17] <bitfoo> cool lilttel projects,04:17,bitfoo,cool lilttel projects
158,"[04:17] <Adrenal> bah, been heaps",04:17,Adrenal,"bah, been heaps"
159,[04:17] <Madeye> Mutex destroy failure: Device or resource busy -> any idea?,04:17,Madeye> Mutex destroy failure: Device or resource busy -,any idea?
160,[04:17] <Adrenal> they all get shut down,04:17,Adrenal,they all get shut down
161,[04:17] <eyequeue> how do i tell things to stay with warty *except* when i specifically ask for a backport?,04:17,eyequeue,how do i tell things to stay with warty *except* when i specifically ask for a backport?
162,[04:17] <farruinn> eyequeue: pinning,04:17,farruinn,eyequeue: pinning
163,[04:18] <calc> backports are evil,04:18,calc,backports are evil
164,[04:18] <Adrenal> bah,04:18,Adrenal,bah
165,=== stuNNed [~stuNNed@adsl-068-209-149-165.sip.msy.bellsouth.net]  has joined #ubuntu,,,
166,[04:18] <farruinn> eyequeue: check apt howto: http://www.nl.debian.org/doc/manuals/apt-howto/index.en.html,04:18,farruinn,eyequeue: check apt howto: http://www.nl.debian.org/doc/manuals/apt-howto/index.en.html
167,[04:18] <drspin> deb [tab]  http://ubuntu-bp.sourceforge.net/ubuntu/ [tab]  warty-backports [tab]  main universe,04:18,drspin,deb [tab]  http://ubuntu-bp.sourceforge.net/ubuntu/ [tab]  warty-backports [tab]  main universe
168,"[04:18] <eyequeue> farruinn: i don't want to go in and manually pin everything, i just want to make a default be warty",04:18,eyequeue,"farruinn: i don't want to go in and manually pin everything, i just want to make a default be warty"
169,[04:18] <Adrenal> calc:what you talking about foo?,04:18,Adrenal,calc:what you talking about foo?
170,[04:18] <hams> do i need to install the NVIDIA 32bit compatiblitiy OpenGL libs?,04:18,hams,do i need to install the NVIDIA 32bit compatiblitiy OpenGL libs?
171,=== stuNNed [~stuNNed@adsl-068-209-149-165.sip.msy.bellsouth.net]  has joined #ubuntu,,,
172,[04:18] <hams> it seems to cause the installer to fail...,04:18,hams,it seems to cause the installer to fail...
173,"[04:18] <farruinn> eyequeue: that's possible, you can use wildcards in the pinning",04:18,farruinn,"eyequeue: that's possible, you can use wildcards in the pinning"
174,[04:18] <drspin> calc: I've been using FF1.0 and Gaim 1.1.0 since the day I installed ubuntu with no trouble,04:18,drspin,calc: I've been using FF1.0 and Gaim 1.1.0 since the day I installed ubuntu with no trouble
175,[04:18] <drspin> s,04:18,drspin,s
176,[04:18] <bitfoo> once you update to hoary should you reboot?,04:18,bitfoo,once you update to hoary should you reboot?
177,[04:18] <bitfoo> or just restart x,04:18,bitfoo,or just restart x
178,[04:19] <rob__> anyone here use beagle?,04:19,rob__,anyone here use beagle?
179,[04:19] <bitfoo> or i guess you cant restart it since you use x.org now...hmm o_O,04:19,bitfoo,or i guess you cant restart it since you use x.org now...hmm o_O
180,"[04:19] <eyequeue> bitfoo: x is probably the official answer, but i'd test all the boot-time scripts myself",04:19,eyequeue,"bitfoo: x is probably the official answer, but i'd test all the boot-time scripts myself"
181,[04:19] <bitfoo> hmm :},04:19,bitfoo,hmm :}
182,[04:19] <mcphail> most things are easy enough to install without backports,04:19,mcphail,most things are easy enough to install without backports
183,"[04:20] <Adrenal> mcpail: backports are easier, install the proper locations, and are easier to upgrade/uninstall",04:20,Adrenal,"mcpail: backports are easier, install the proper locations, and are easier to upgrade/uninstall"
184,=== edgarin [~edgarin@216.230.136.242]  has joined #ubuntu,,,
185,[04:20] <edgarin> Hello,04:20,edgarin,Hello
186,[04:20] <Adrenal> ahoy,04:20,Adrenal,ahoy
187,[04:20] <bitfoo> hi,04:20,bitfoo,hi
188,"[04:20] <BockBilbo> mcphail,",04:20,BockBilbo,"mcphail,"
189,[04:20] <mcphail> BockBilbo:,04:20,mcphail,BockBilbo:
190,[04:20] <BockBilbo> u still there?,04:20,BockBilbo,u still there?
191,[04:20] <BockBilbo> ok,04:20,BockBilbo,ok
192,[04:20] <BockBilbo> see.. ive configured it..,04:20,BockBilbo,see.. ive configured it..
193,[04:21] <mcphail> ok,04:21,mcphail,ok
194,[04:21] <BockBilbo> and i havesome last questions..,04:21,BockBilbo,and i havesome last questions..
195,[04:21] <mcphail> uhhu,04:21,mcphail,uhhu
196,"[04:21] <Adrenal> then say it, press enter less",04:21,Adrenal,"then say it, press enter less"
197,[04:21] <BockBilbo> it lets me send encripted messages,04:21,BockBilbo,it lets me send encripted messages
198,[04:21] <BockBilbo> is it recommended to send them?,04:21,BockBilbo,is it recommended to send them?
199,[04:21] <mcphail> mmm,04:21,mcphail,mmm
200,[04:21] <BockBilbo> like that?,04:21,BockBilbo,like that?
201,[04:21] <mcphail> You need a public key from whoever you're going to send them to. Encrypt the message with that,04:21,mcphail,You need a public key from whoever you're going to send them to. Encrypt the message with that
202,[04:22] <edgarin> Howto print ubuntu to ubuntu in my home exist one network and...the priter are conected in the computer with Ubuntu and in another computer has installed Ubuntu and no print Ubuntu-Ubuntu,04:22,edgarin,Howto print ubuntu to ubuntu in my home exist one network and...the priter are conected in the computer with Ubuntu and in another computer has installed Ubuntu and no print Ubuntu-Ubuntu
203,[04:22] <edgarin> ?,04:22,edgarin,?
204,"[04:22] <mcphail> If you encrypt with your public key, only you will be able to read it (not the recipient)",04:22,mcphail,"If you encrypt with your public key, only you will be able to read it (not the recipient)"
205,=== froust [~liam@S0106000f6694d7bf.ed.shawcable.net]  has joined #ubuntu,,,
206,[04:22] <BockBilbo> mm i think it sends it,04:22,BockBilbo,mm i think it sends it
207,[04:22] <BockBilbo> may i send you a message,04:22,BockBilbo,may i send you a message
208,[04:23] <edgarin> the printer are configure in samba,04:23,edgarin,the printer are configure in samba
209,[04:23] <BockBilbo> to check it?,04:23,BockBilbo,to check it?
210,=== Adrenal is now known as Adrenal_bbl,,,
211,"[04:23] <defile> when I did the install, I specified the X framebuffer for my video driver for X, but I ended up using the vesa driver instead.  Now whenever I boot I load the framebuffer modules, how can I disable them?",04:23,defile,"when I did the install, I specified the X framebuffer for my video driver for X, but I ended up using the vesa driver instead.  Now whenever I boot I load the framebuffer modules, how can I disable them?"
212,[04:23] <mcphail> BockBilbo: /msg me with your email and i'll send you one.,04:23,mcphail,BockBilbo: /msg me with your email and i'll send you one.
213,=== whaq_ [~whaq@203.130.197.106]  has joined #ubuntu,,,
214,[04:24] <rob__> does hoary still have the menu bar seperated into 2 segments?,04:24,rob__,does hoary still have the menu bar seperated into 2 segments?
215,=== gotcha [~gotcha@20-225-90.dial.terra.cl]  has joined #ubuntu,,,
216,[04:24] <drspin> is there a good tutorial for setting up samba shares?,04:24,drspin,is there a good tutorial for setting up samba shares?
217,[04:24] <rob__> *3 segments rather,04:24,rob__,*3 segments rather
218,[04:24] <farruinn> defile: either edit XF86Config-4 manually or sudo dpkg-reconfigure xserver-xfree86,04:24,farruinn,defile: either edit XF86Config-4 manually or sudo dpkg-reconfigure xserver-xfree86
219,[04:25] <drspin> or Samba in general?,04:25,drspin,or Samba in general?
220,=== stuNNed [~stuNNed@adsl-068-209-149-165.sip.msy.bellsouth.net]  has joined #ubuntu,,,
221,"[04:26] <defile> farruinn, I have X working fine, I'm just trying to disable the framebuffer modules from loading on boot now, I no longer need them",04:26,defile,"farruinn, I have X working fine, I'm just trying to disable the framebuffer modules from loading on boot now, I no longer need them"
222,"[04:26] <defile> farruinn, vesafb etc",04:26,defile,"farruinn, vesafb etc"
223,"[04:26] <farruinn> I believe that's set in the XF86Config-4 file, isn't it?",04:26,farruinn,"I believe that's set in the XF86Config-4 file, isn't it?"
224,[04:27] <randabis-laptop> yes it is,04:27,randabis-laptop,yes it is
225,[04:27] <farruinn> section modules ...?,04:27,farruinn,section modules ...?
226,=== Guardiann [~Guardiann@HSE-MTL-ppp66592.qc.sympatico.ca]  has joined #ubuntu,,,
227,[04:27] <defile> I'm not longer using the framebuffer for X,04:27,defile,I'm not longer using the framebuffer for X
228,[04:27] <randabis-laptop> yeah but there should also be an option for it under devices,04:27,randabis-laptop,yeah but there should also be an option for it under devices
229,"[04:27] <eyequeue> does warty-backports update daily like hoary, or less-often?",04:27,eyequeue,"does warty-backports update daily like hoary, or less-often?"
230,[04:27] <Guardiann> wow the new update manager looks pretty cool,04:27,Guardiann,wow the new update manager looks pretty cool
231,[04:28] <randabis-laptop> eyequeue much less often,04:28,randabis-laptop,eyequeue much less often
232,"[04:28] <jdub> usual: it will probably land in universe for hoary, perhaps main for bendy",04:28,jdub,"usual: it will probably land in universe for hoary, perhaps main for bendy"
233,"[04:28] <defile> and it's no longer defined, I redid the config file manually via xf86config",04:28,defile,"and it's no longer defined, I redid the config file manually via xf86config"
234,[04:28] <drspin> http://www.ubuntulinux.org/wiki/SettingUpSamba,04:28,drspin,http://www.ubuntulinux.org/wiki/SettingUpSamba
235,=== neofeed [~moritz@pD9575F4B.dip.t-dialin.net]  has joined #ubuntu,,,
236,[04:28] <drspin> :),04:28,drspin,:)
237,[04:28] <jdub> usual: all the dependencies are already available,04:28,jdub,usual: all the dependencies are already available
238,=== froust [~liam@S0106000f6694d7bf.ed.shawcable.net]  has joined #ubuntu,,,
239,[04:28] <randabis-laptop> also warty backports should all be completely uninstalled if you ever decide to upgrade to hoary,04:28,randabis-laptop,also warty backports should all be completely uninstalled if you ever decide to upgrade to hoary
240,"[04:28] <usual> jdub, gtk-sharp seems to be out of date to build iirc",04:28,usual,"jdub, gtk-sharp seems to be out of date to build iirc"
241,[04:29] <eyequeue> randabis-laptop: is there an easy way to determine which to downgrade?  and do i need to wget and dpkg -i manually?,04:29,eyequeue,randabis-laptop: is there an easy way to determine which to downgrade?  and do i need to wget and dpkg -i manually?
242,[04:29] <randabis-laptop> you just have to downgrade the packages you've upgraded...,04:29,randabis-laptop,you just have to downgrade the packages you've upgraded...
243,"[04:29] <usual> jdub, not gtk--sharp...gecko-sharp",04:29,usual,"jdub, not gtk--sharp...gecko-sharp"
244,=== EvolutionR [~UserName@218.111.226.31]  has joined #ubuntu,,,
245,"[04:30] <jdub> it needs an upgrade, or...?",04:30,jdub,"it needs an upgrade, or...?"
246,[04:30] <usual> ooo,04:30,usual,ooo
247,[04:30] <usual> doesn't exist,04:30,usual,doesn't exist
248,[04:30] <usual> gotta build it?,04:30,usual,gotta build it?
249,=== DagaZ [~urwhatuea@klover193.bitnet.nu]  has joined #ubuntu,,,
250,=== ^majik^ [~majik@68.119.96.36]  has left #Ubuntu [],,,
